MENU_NAME,DATA,Category
동그랑땡,명절음식 동그랑땡 고기완자전! 이제 슬슬 명절음식 준비로 바쁘시죠~ 여러가지 고추전  깻잎전  호박전  버섯전 등에 넣어도 좋은 고기속도 할겸 넉넉히 반죽해놨답니다 고기완자전 또는 동그랑땡! 오늘은 일단 맛보기로 한접시 정도로 후딱 만들었는데 아이들이 엄청 좋아하는거라 양껏 먹이려고요~,명절
떡만두국,까치까치 설날은 어저께고요. ♪ 우리 우리 설날은 오늘이래요. ♬ 차례 지낼 음식을 준비하고 멀리 있는 형제들이 모였습니다. 설이면 꼭 빠지지 않고 먹는 떡국입니다. 냉동실에 만들어 두었던 만두를 꺼내 멸치육수로 맛있는 떡만둣국 만드는 법입니다. 만두는 잘못하면 떡이 되어 터지고 푹 퍼져 꿀꿀이죽처럼 되기 쉽습니다. 노을이만의 요령을 살짝 알려드립니다.,명절
소불고기,오늘부터 설 연휴의 시작이지요 어제부터 저는 바빠도 너무 바빠 혼자서 요리 준비에 정신이 없네요 그래서 식구들 먹일 것부터 불고기를 만들었어요 ? 여럿이 먹으면 뻣뻣한 고기보다 약간 촉촉한게 먹기도 좋고 더 맛있어서 국물이 자작하게 볶아서 밥도 비벼 먹고 고기가 부들부들하니 버섯과 같이 먹는 맛이 좋다고 하네요~,명절
사골떡국,냉동실에 얼려둔 사골육수로 떡국 끓여요,명절
황태찜,모였던 형제들도 떠나고  이제 우리 가족만 남았습니다.  명절 음식은 먹기 싫다는 아이들이라  화려한 변신을 시켜보았답니다.,명절
밥솥약식,전기압력밥솥을 활용하면 손많이 가는 약식/약밥도 밥짓듯 뚝딱 만들 수 있답니다,명절
치즈전볶이,전볶이라 쓰고 전뽀끼라고 읽습니다. 차례 음식은 늘 남아서 문제죠. 전도 전이지만 식구가 많다보니 양조절에 실패해서 떡국도 남더라구요. 먹다남은 떡국을 버리자니 아깝고 그냥 먹기는 양도 안 맞고 맛도... 전은 부치다가 질려서 쳐다도 보기싫고... 제가 깐풍모듬전을 했을 때 사촌언니가 줬던 아이디어가 떠올라 이번엔 이렇게 해봤어요.,명절
전찌개,모두 명절 잘 보내셨나요~ 명절날 남은 전은 많고 속은 느끼하고.. 이럴때 모둠전 넣어 얼큰하게 전찌개 만한게 없지요.ㅎ,명절
김밥,나물은 빨리 상하니까 먼저 먹어야 하는데 비빔밥만 줄창 먹자니 질리기도 하고 남은 떡국 고명은 만들기만 번잡한 것이 반찬같지 않아서 먹어지지도 않고 해서 거기다 집에 있는 맛살과 김치만 더해서 김밥을 만들어 봤어요. ,명절
비프데리야끼,소고기산적은 한국식 스테이크라고 해야하나요? 차례음식에는 마늘을 쓰지 않으니 산적을 그냥 데워먹으면 정말 맛이 없어서 곤란한데요  집에 있을만한 채소류와 소스로 비프 테리야끼를 만들어봤어요. ,명절
알프레도파스타,우리집 아이들은 삼시세끼 한식을 주면 또 밥이야? 할 때가 있는데 아마 제가 밥만 먹는 걸 그닥 좋아하지 않아서 버릇이 그렇게 들었나봅니다. 명절 내 한식만 먹어서인지 뭐먹고싶냐는 질문에 파스타!라고 하길래 제가 좋아하는 퓨전 스타일 파스타를 만들었습니다. 라비올리 대신 만두  미트볼 대신 동그랑땡! ,명절
고사리알리오올리오,명절 끝나고 나면 남은 음식을 어떻게 먹을지 고민 되시죠. 반찬으로 먹던 고사리나물을 이용해서 만든 파스타  어떠세요? 질리지 않게  색다르게 드셔보세요.,명절
가지마파두부덮밥,고기를 넣지않은 채식요리이자 냉장고속 재료로 만든 냉파요리이자 손쉽게 만들어 먹는 한그릇요리  라고만 생각했는데...음~~~  남은 명절음식으로도 충분히 만들 수 있는 명절음식활용요리도 되시겠네요ㅎㅎ ,명절
스지조림,이번 구정에 만든 스지조림 이에요  갈비찜은 신정에 먹고 자주 해주는거라  이번엔 안하고 스지로 조림을 만들었어요  사골국을 끓이면서 같이 삶았어요  삶아만 놓으면 간단하게 조려먹을으 있는게 스지조림이죠  스지는 개인 입맛에 맞게 익힘을 조절하면  좀 질깃 하게도 푹 익혀 흐물거리게도 먹을수가 있어 좋네요  전 적당히 익혀 씹는맛도 있게 하는게 맛있더라고요  스지에 느끼함을 달래기 위해 청양고추를 넣고  하니 칼칼해서 전혀 느끼하지 않네요  특별한날 이런 색다른 스지조림 어떠세요^^,명절
전찌개,행복한 설되셨나요? 설에는 맛있는 전들과 함께하게 되죠.. 하지만 남은 전 처리가 힘들죠. 그래서 느끼함도 달래기위해 전찌개준비했습니다. 급하게 만드느라고 준비사진준비를 못했네요;; 그럼 행복한 하루를~~##,명절
삼색나물,명절 때면 빠질 수 없는 것이 삼색나물이지요~~~   명절 때 나물들이 남는다고 하는데  우리 집은 로즈가 나물을 너무 좋아해서 남지 않는답니다  혹여 조금 남으면 고추장 넣고 비벼 먹으면 그보다 맛있는 혼밥은 없겠지요~~~  그리고 남는 나물로 전을 부쳐도 맛있고 여튼 로즈는 나물은 깨끗이 먹는다지요~     고사리 말렸던 것도 삶아서 준비하고 도라지도 조금 사 오고 시금치도 한단 데쳐서 준비했어요~~~  ,명절
생선까스,오늘 점심엔 동태전 이용해서 생선까스를 만들어 먹었답니다~~~ 아침을 너무너무 일찍 먹어서 그런지 ㅋㅋ 출출하다고 다들 난리난리네요 ㅋㅋㅋ 그래서 후다닥 동태전으로 생선까스 만들어서 방금전에 점심을 먹었다죠 ㅋㅋㅋ ?겉은바삭하고 속은 촉촉하고 맛있는 생선까스~~~ 동태전을 이용해서 만든거라 간도 잘 되어있고 너무너무 맛나답니다^^ 오늘점심은 정말 잘들 먹었네요 ㅋㅋㅋ ?,명절
쇠고기산적,명절은 잘 보내셨나요? 시끌벅적 붐볐던 집이 모두 떠나고 나니 조용합니다. 지지고 볶았던 명절 음식 형제들 떠날 때 담아 보내고 조금 남겨 둔 음식  더 맛있게 먹는 법입니다.,명절
생선까스,차례상에 올렸던 생선의 살코기 부분과 동태전을 활용해 생선까스 만들었어요. ,명절
들깨떡만두국,들깨가루를 넣어 고소하고 담백하게 즐기는 떡만두국  한번 드셔보세요~,명절
캐서롤,비빔밥에서 착안한 퓨전 요리입니다. casserole은 사실 오븐용 디쉬인데 오븐에서 천천히 익힌 요리를 전반적으로 아우르는 말로도 쓰이죠. 비빔밥은 따뜻해야 맛있는데 돌솥에 하려면 불조절 시간조절이 신경쓰이잖아요. 한번에 여러명 것 만들기도 번거롭고.. 그래서 온가족 먹을 양으로 뚝딱 만들었봤어요.,명절
새우동그랑땡,이번 구정에는 전을 동그랑땡만 만들었어요  고기만 넣고 하는것도 식상하고 안먹을꺼 같아  새우를 넣고 했지요,명절
오징어볶음,명절이 지나면 남는 음식중의 하나인 오징어 튀김이에요.  개인적으로는 제일 좋아하는 튀김인데 다른 가족들은 별로 좋아하지 않는 것 같아요.  남은 오징어를 재활용해서 반찬으로 만들어 상에 올렸어요.   ,명절
만두전골,명절  멀리 사는 형제들이 모였다.  차례 음식을 다 만들어 두고  저녁에는 삼촌 친구가 가져다주는 멧돼지고기와  온 가족이 함께 만든 만두를 넣은  멧돼지 만두전골을 끓여 보았다.,명절
마늘크림소스피자,명절에 남은 나물 끝판입니다. 나물을 좋아하지 않는 막내를 위해 정성을 다해 제일 좋아하는 피자로 변신시켜줬더니 나물 싫다고 않고 맛있게도 냠냠하더니 퇴근한 남편에게 엄마가 반찬으로 피자만들었어 하더라구요. ^^,명절
김치만두,이웃님들~~~ 명절연휴 잘 보내고 계신가요??? 성준맘도 잘 보내고 있답니다 ㅋㅋㅋ 명절당일 지나고서는~~ 명절음식을 이용해서 다른요리 만들어먹고 있어요 ㅋㅋㅋㅋ 오늘은 동그랑땡 이용해서 김치만두를 만들어보았답니다~~~ 가족들과 같이 만드는 김치만두~~~ 정말 재미나고 맛나게 만들어보았어요 ㅋㅋㅋ 너무나 맛있는 김치만두~~~ 동그랑땡을 이용해서 만든 김치만두라 영양도 만점이고~~ 너무너무 맛나답니다^^,명절
수정과,설 명절이라 수정과를 만들어 봤습니다. 잣 몇알을 띄우거나 곶감을 띄워 (@6864396) 먹으면 맛도 좋고 건강에도 좋다고 합니다. 감기 예방도 되고 혈액순환 에도 도움이 되는 지금 딱 좋은 건강 음료  특히  우리 남편이 좋아하는 음료입니다.,명절
소고기산적,산적엔 우엉이 들어가야 맛나다는 딸래미  딸아이가 좋아하는 소고기 우엉산적입니다,명절
계란김밥,집에서 명절 차례지내고~아님 제사끝에 음식 끝까지 맛나게 다 드시나요?  몇번 데워 먹으면 먹기 싫자나요 ㅎ  명절음식 꼬치전으로 맛있고 부드러운 명절음식 재탄생  꼬치전 계란김밥 만들어 봤어요. ,명절
잡채호빵,구정에 일부러 잡채를 많이 했어요  남으면 잡채만두나 김말이를 할려고 한거죠  그러다 반죽기가 보이길래  아~ 잡채호빵 만들어야지  맘먹고 밀가루 반죽을 했어요  반죽안에 백련초가루와 카레가루를 넣고  했더니 색깔이 무지 곱네요,명절
오곡밥,안녕하세요? 밥심은 국력입니다. 음력 1월 15일은 가장 크고 밝은 달이 뜬다는 정월 대보름입니다. 이 날은 우리 민족 세시 풍속 중에서도 가장 큰 명절 중 하나로 부럼을 깨면서  한 해의 건강과 평안을 기원하고 오곡밥을 먹으며 건강을 챙겼다고 합니다. 대보름에 먹는 오곡밥은 신라시대 까치에게 감사하며  정월 대보름 제사상에 올리던 약밥에서 유래되었는데  약밥에 사용되는 잣  밤  대추 등의 귀한 재료를 구할 수 없었던 평민은 약밥 대신 다섯 가지 곡식을 넣어 오곡밥을 지어 먹게 된데서 유래한답니다. 찹쌀  조 수수  팥  콩 등 다섯 가지 이상 곡식을 지어 먹어서 오곡밥이구요. 오곡밥의 효능은 장을 튼튼하게 하며  신장을 다스리며 기를 내려 모든 풍열을 억제하고 혈액순환을 도와 독을 풀어준다고 합니다. 그럼 압력밥솥을 이용하여 오곡밥을 만들어 보겠습니다.,명절
닭육개장,명절이 지나면서 차례상에 올라갔던 닭한마리만 덩그러니 남았어요. 차례상에 올라가는 찜닭을 엄청 좋아하는데..올해는 어쩐일인지 닭한마리가 천덕꾸러기가 되었어요. 그래서 명절의 느끼한 입맛을 잡아줄 얼큰한 닭육계장을 끊여봅니다. ,명절
닭고기냉채,차례상에 올려지는 음식 중에서는 잘 먹지 않는 음식들도 있어요.  그래서 이번 명절에는 잘 먹지 않는 음식들은 만들지 않았어요.  오히려 음식 낭비를 줄일 수 있어서 좋았어요.  다음 명절에도 잘 먹지 않는  올리지 않아도 되는 음식은 가능한 줄여보려고 해요.  닭고기는 먹기는 먹지만 거의 반은 남더라구요.  냉동실에 보관되어 있던 닭고기를 꺼내 닭고기냉채로 만들어 보았어요. ,명절
고구마줄기볶음,농장에 심어 두었던 고구마는... 고구마줄기가 워낙 무성하여 고구마나 들었을라나...  고구마줄기 요리를 워낙 좋아하다보니...여름부터 고구마줄기따다 묵나물로 말려두었지요. 정월 대보름이 다가오니... 고구마줄기볶음을 만들어 볼까해요.,명절
오곡밥,오곡밥은 한 해의 액운을 _고 행복과 안녕을 기원하기위해 만들어 먹었다고 합니다. 보름나물도 의미는 비슷한데요. 제철에 수확해 말려둔 묵은 나물을 볶아먹으면 비타민 식이섬유 철분과 같은 영양분을 섭취해 몸의 원기를 회복하고 더위를 피할 수있다는 뜻이 담겨져있다합니다.^^,명절
보름나물, 정월대보름 (음력1월15일)정월 대보름에는 오곡밥과 묵은 나물을 먹어 한 해의 건강과 풍년을 기원했다고 해요 겨우내 부족했던 식이 섬유와 무기질을 섭취함으로 영양 보충 면력력 증진 등 건강관리하는 지혜가 담겨있네요~,명절
보름나물,정월대보름 나물 만드는 법 재료 손질하는 것.  나물 볶기까지~ 손이 많이 가고  나물마다 각각 삶아서 볶는 거라 음식 자체가 정성이라고 보면 될 것 같아요.  그래서 더 귀하고 값진 것 같아요. 묵나물은 곤든레나물이나  고춧잎 고사리 취나물처럼 제철에 쪄서 말려 긴 시간 소중히 보관했다가  꺼내 먹는 음식이라 소중하고 귀한 음식이네요.  정월대보름에 나물 아홉 가지나 먹는 것은  그만큼 더 소중하고 복된  한 해 보내라는 의미도 담겨 있는 것 같아요.  ,명절
오곡밥,찜기에 쪄서 만들면 어려운 오곡밥이지만 밥솥을 이용하면 누구나 쉽게 오곡밥을 만들 수 있어요 이번에는 특히 전기압력밥솥을 이용해  더욱 간편하게 만들어 보았어요,명절
오곡밥,정월대보름 9가지 나물에 오곡밥. 오곡밥은 한해의 풍년을 기원하며.. 9가지나물은 겨우내 부족했던 영양을 보충하고  한해 건강하게 보내라는 의미라네요.,명절
고사리나물,지금이라도 대보름 나물 하나쯤은 해먹야 섭섭하지 않겠다는 생각이 든다면  얼른 쌀 씻어 쌀뜨물 받아 건고사리를 담가놓으세요  고사리는 다른 건나물들에 비해 한두시간만 불려도 되니까 지금 준비해도 내일 아침에는 충분히 먹을 수 있기 때문이죠  겨우 나물 한가지가 우세스럽다면  건나물은 아니지만 냉장고에 있는 콩나물이나 섬초  무  버섯 등으로  두어가지 나물을 더 만들면 아쉬운대로 3색나물의 구색은 갖출 수 있지요  하지만 뭐 고사리나물 하나면 어떤가요? 다른 나물 생각 안나게 맛있게 만들어 먹으면 되는 거죠^^ ,명절
김치전찌개,명절이 지나면서...남겨진 여러가지 전들과 두부전. 그리고 돼지고기한토막...  얼큰하게 김치전찌개를 끊여봤어요.,명절
전찌개,명절이 지나면 남는 전   하지만 설날에 너무 많이 먹어 질리게 되죠. 남은 설날 음식 '전'을 활용해 전찌개로 재탄생 시켜보아요.,명절
오곡밥,콩 싫어하는 우리집...  서울에선 호랑이콩이라고 불리우는 울타리콩 한주먹 넣고   달콤한 알밤 많이 넣어 아이들도 잘 먹게 정월대보름  오곡밥을 만들어 보았습니다.,명절
김치만두,내가 왜!!!!!! 만두를 만들겠다고 마음을 먹은건지 알수가 없지만 손이 많이가는 일을 벌인건 확실합니다. 마트용 만두도 요즘은 참 맛있는데 재료를 사다 놓고나서야 정신이 번쩍 들었지만 두부는 벌써 으깨서 수분을 빼고 있었으니 어쨌든 해야 할 일. 이제부터 김치만두 레시피를 시작해봅시다~,명절
표고버섯전,전 버섯이 참 좋아요~  버섯요리는 언제먹어도 맛있거든요.  이번에 시할머님 제사덕에 제가 전을 이것저것 만들었어요.  그 중 하나가 표고전약간해서 가져갔더니 너무 좋아하시더라구요.  물론 저희도 잘 먹었지만요!  마른표고 불려서 해먹어도 좋구 그냥 생표고로 해도 맛있으니 요즘같이 제철일때 많이 드시길 바래요!  참 향긋하니 맛있답니다.  그럼 만드는 법 나가요! ,명절
깻잎전,향긋한 깻잎 전은 따뜻한 봄과도 잘 어울리는 음식이기도 하네요~,명절
도라지볶음,명절이나 제사음식으로 올라오는 도라지 볶음은 쳐다보지도 않는 음식이었는데요... 언제부터인가 요 쌉싸름한 맛이 좋더라구요.,명절
가자미전,햇볕에 이틀 말려서 쫄깃하고 고소한 맛이나는 통가자미전 밥반찬으로도 좋아요,명절
식혜,마셔도마셔도 덥고 더운 여름이 되었어요 문득 엄마가 시원하게 준비해주시던 식혜가 마시고 싶어졌어요! 시간은 좀 걸리지만 해두고나니 어떤 음료도 안부러워요^^,명절
전복삼계탕,초복이 엊그제인것 같은데 벌써 중복이 코앞이네요 이렇게 더울때는 보양식이 절실하지요 중복에는 전복삼계탕으로~~,명절
잡채,손이 많이 가서 귀찮지만 그만큼 후회 없는 레시피♥ 실패 없는 레시피 인증!  세상의 모든 레시피 만개의레시피,명절
단호박식혜,누구나 좋아하는 전통 음료 단호박식혜 설탕을 넣지 않고 만들었요,명절
송편,요즘 송편빚기 수업이 인기. 남자분들도 송편빚기에 도전~~멋있어요. 여러가지 송편 빚어 드립니다. 구경하시고 따라해 보시길... 안된다구요? 그럼 대전으로 빚으러 오세요.*^^* 마트에서 파는 건식 쌀가루를 이용해서 만들어 봅니다.,명절
양갱,양갱을 만들어봤어요~ 세가지 색깔로 양갱을 만들어서 꽃과 잎새로 모양을 내봤습니다~ 예쁘게 만들어 포장하면 멋진 추석 선물이 될것 같아요~  예쁜 삼색 양갱~! 만들어보아요~,명절
약식,전통 약식은 찜기에 모든 재료를 섞어 찌는데요 시간과 정성이 아주 많이 필요 하지요 오늘은 전기밥솥으로 맛있는 약식을 누구나 쉽게 만드는 방법을 소개합니다~,명절
나박김치,한가위 명절이 다가오니  미리미리 물김치를 담아봅니다.,명절
떡,달 달 무슨 달 ? 쟁반같이 둥근 달 어디 어디 떴나? 꽃밭 위에 떴지~~~~,명절
밤양갱,밤양갱을 만들어봤어요~ 추석 선물로 만들어봤어요~  쉽고 맛있는 밤양갱~! 만들어보아요~,명절
배숙,햇배 한 박스 데려왔는데요 냉장고 부족해 다 넣기도 뭣해서 배숙 만들었어요 ,명절
율란,햇밤으로 밤요리 율란 만들었어요 다과상에 올려도 좋은 전통음식이지요   ,명절
소고기육전,이제 제법 아침저녁으로 싸늘한 바람이 부는 계절인 가을이 돌아왔어요. 가을이면 곧이어 다가올 긴 연휴인 추석이 떠오르죠! 추석이면 요즘은 여기저기 놀러가기 바쁘지만 그래도 조상님 차례는 지내야 하는게 우리들의 덕인것 같아요. 추석명절에 없으면 안되는게 한가지 있죠! 바로 전! 전중에 이번엔 소고기육전을 미리 만들어 봤는데요~,명절
전보관,추석때 가족들을 위한 사랑이 넘쳐나서 전도 넘쳐버렸을 때!  전보관법 알아두면 좋겟죠? *^^*  세상의 모든 레시피 만개의레시피,명절
삼색나물,추석 대비 필수 요리 삼.색.나.물 나물을 먹기위해 기다려온 내 명절Time♥  세상의 모든 레시피 만개의레시피,명절
나박물김치,나박 물김치 쉽고 깔끔하게 담그기~ ,명절
미니떡갈비,알토란> 만능마늘간장소스가 남아 있어서 초간단하게 떡갈비를 만들어 보았어요.  없는 분들은 아래 재료를 참고 하셔요.^^ 만능마늘간장@6875644 ,명절
어묵전,명절음식 어묵전 맛있어요,명절
호박전,안녕하세요? 밥심은 국력입니다. 호박은 단백질이나 식이섬유소가 많아서 당뇨나 다이어트 하는 분들에게 좋은 식품인데요. 호박의 주성분은 녹말로 날것으로 먹으면 비타민C를 파괴하는 아스코르비나아제가 들어 있어 반드시 가열하여 드시는 것이 좋지요. 녹황색 채소는 기름에 볶아드시는 것이 카로틴의 흡수를 도와서 좋구요. 좋은 호박은 몸체가 고르고 윤기가 나며 연한 녹색을 띠는 것  날씬한 것이 씨가 적어요. 명절에 전이 빠질 수 없는데요. 오늘은 호박전을 만들어 보겠습니다.,명절
녹두빈대떡,녹두빈대떡 가루로 간단하게 만들었어요,명절
난자완스,명절음식 고기완자를 이용해서 난자완스를 만들어 보았어요. 명절때 남은 동그랑땡으로 만들어도 좋고요. 남은 재료로 만들어도 좋답니다. 촉촉한 완자가 일품이에요.,명절
동그랑땡,동그랑땡 쉽게 만들기 꿀팁,명절
콜라찜닭,콜라와 간장만 있다면 닭요리는 뭐든 할 수 있어,명절
수정과,수정과 만들기~ 곧 추석이 돌아오는데요. 개운하고 알싸한 향이 좋은 수정과를 만들어봤답니다. 그냥 재료만 넣어 끓이기만 하면 되는 거라  식혜보다 훨씬 쉬워요.,명절
식혜,명절에 전  튀김 잔뜩 먹고 소화 안될때 마시면 좋은 우리 전통 음료 식혜 전기밥솥으로 간편하게 만들어 봤어요~ 참고로 경상도에서는 식혜를 감주라고 불러요~,명절
동태전,명절 음식중에 빠질수 없는 고소하게 부친 담백한 맛이 매력적인 동태전이랍니다 동태에 밑간이 약간 되어 있어  간장 없이 먹어도 간이 잘 맞더라구요~ ,명절
잡채,명절에는 기름진 음식들이 많을 텐데요 잡채 볶지않고 수분으로도 맛있게 만들 수 있어요~,명절
오징어두릅전,미세먼지와 황사에 좋은 독특한 향이 매력적인 맛의 두릅과 쫄깃한 오징어 꼬치에 끼워 꼬치전 만들어 봤어요~ 2가지 재료 조합이 은근 잘 어울리는 꼬치전인데 명절에 뻔한 꼬치전에서 벗어나 색다른 오징어 두릅꼬치전으로 입맛 살려 보시기 바래요~,명절
미나리전,향긋한 미나리전 고소하고 바삭하게 부쳐 보았어요~ 명절에 부쳐 간식  안주로 드시면 좋을거 같아요ㅎㅎ,명절
버섯잡채,고기가 없는 버섯으로만 만드는 잡채에요~,명절
곤약잡채,명절날에는 이래저래 기름진 음식들이 많아서 하나둘씩 먹다보면 금세 배부르고 살이 찌기 마련이에요. 이번 명절엔 곤약으로 만든 다이어트 곤약잡채로 마음껏 즐겨보세요~,명절
동태깻잎전,동태 포로 만드는 채소전~ 동태포살을 다져서 만드는 동태 전 만들기,명절
문어숙회,문어 잘 못 삶으면 질겨 맛 없어 못 먹는데 야들야들 부드럽고 맛있게 삶은 초간단 방법이 있어요~ 집에서도 문어 질기지 않고 부드럽게 삶아 문어숙회로 즐기는 방법 알려드릴게요~ 문어숙회는 기름장에 찍어 먹어도 좋고 초고추장에 찍어 먹어도 굿입니다   ,명절
소고기산적,추석 차례상에 올리는 소고기산적 미리 만들어봤어요,명절
소불고기,추석선물로들어온 한우 불고기로 만들어봅니당,명절
식혜,추석 음식 식혜  칼로리 줄이는 비법 명절이면 빠지지 않고 만들어 먹는 식혜 다이어트를 하는 사람이라면 설탕이 많이 들어가 먹기가 꺼려질 것입니다. 식혜  칼로리 줄이는 법입니다.,명절
매운돼지갈비찜,돼지갈비찜,명절
파프리카물김치,추석명절 앞두고 파프리카 물김치 만들어 보세요 쉽고 간단하지만 맛있는 파프리카 물김치 색도 예쁘고 명절 손님상에 떡과함께 내어도 손색없는 파프리카 물김치 봄부터 쭈욱 만들어 먹고 있어요,명절
고사리나물볶음,추석 그리고 명절에 빠지지 않는 나물 고사리나물 볶음 맛있고 부드럽게 만들어 보세요,명절
고추장햄버거스테이크,사먹는 햄버거도 맛있지만 집에서 만들어 주는 햄버거 스테이크도 맛있어요,명절
고사리나물,추석 음식  쉽고 간단하게 만드는 요령 해마다 돌아오는 명절  차례상에 올릴 음식이 한두 가지가 아닙니다. 어쩔 수 없이 해야 하는 일  쉽게 빠르게 만들 수 있다면 얼마나 좋을까요? 아주 사소하지만 알아두면 좋은 간단한 요령입니다.,명절
꼬치전,명절에 빠질 수 없는 전` 꼬치 동태전 부치기,명절
고구마튀김,평범한 고구마튀김은 저리가라! 더욱 맛있게 튀겨 가족들의 맘을 사로잡쟈 ♥  세상의 모든 레시피 만개의레시피,명절
복숭아견과꿀떡,이런 퀄리티의 꿀떡을 본적이 있는가!? 예뻐서 먹기 아깝지만 한 입 먹으면 주체할 수 없는 my 손..ㅎ.. 데일리 복숭아  사과 공모전 데일리상 수상작 By. 유쾌한쩡이  세상의 모든 레시피 만개의레시피,명절
오징어파전,명절음식 만들고 남은 쪽파와 야채들로  근사한 파전을 만들어 보아요~~^^,명절
토란국,명절 추석이면 꼭 끓여먹는 토란국이죠 올해는 놀러가서 안끓일까 하다가 어제 시장가서 보니 안끓일수가 없어 조금 사왔어요  어차피 추석엔 집에도 없으니 어제 끓여서 저녁에도 먹고 오늘 아침에도 먹었지요 토란국을 유난히 좋아하는 딸이라서 토란만 보면 지나칠수가 없게 되더라고요  근데 이번에 산 토란은 아무래도 잘못 산것 같아요 기존에 해먹던 토란이랑은 조금 다른듯~  어제 일찍 시장보고 하루종일 김치담그고 이것저것 하느라 몸살이 와서 인지 뭘해도 맛을 모르겠던데 그탓일까요  그래도 얘들은 다 맛있다고 잘먹으니 제 컨디션이 돌아오면 그맛은 똑같은데 느낌이겠죠^^;;  추석 차례상에 탕국으로 올리는 토란국 맛있게 끓여 즐거운 명절 보내세요^^,명절
동그랑땡,명절음식엔 동그랑땡이 빠질 수가 없겠지요. 동그랑땡 반죽을 넉넉하게 만들어서  반은 동그랑땡으로  반은 고추전으로 만들어놓았답니다.    명절엔 전 부치는 게 손이 젤 많이 가는데요.  ,명절
새우부추전,새우나 해물을 넣으면 더 맛있는 부추전~~~  평상시랑 다르게 조금 더 예쁘게! 신경쓴것처럼!  새우를 한마리 통으로 올린 예쁜 새우부추전 만들기!,명절
양념게장,게장 어렵지않아요 초간단 맛보장 양념게장,명절
소고기탕국,명절이나 제사때에 꼭 빠져서는 안되는 탕국! 이제 끓일때가 다가오죠! 그래서 이번엔 탕국을 끓이는 법을 알려드릴까해요~ 무국이랑 거의 비슷하긴 하지만 탕국엔 파 마늘은 안들어간다는것! 깔끔하고 담백하게 만드는거죠~ 그럼 끓이는 법 나가요!,명절
삼색나물,명절을 앞두고 미리 나물을 무쳐봤어요. 나물 무치는 법은 집안마다 살짝씩은 틀리더라구요. 그래도 가장 기본적인 방법으로 맛있게 만드는법을 알려드릴께요. 차례상이나 제사상에 꼭 빼놓지않는 삼색나물 만드는 법 이제 시작합니다~  -계량은 밥수저기준입니다.-,명절
삼색전,추석시리즈로 나가고 있는데요. 미리 만들어본 삼색전! 산적꼬지와 동그랑땡 동태전을 해봤어요.  추석때 빠지지 않는 전! 정성도 정성이지만 맛도 그만이죠! 칼로리는 좀 높지만요 ㅎㅎ 그럼 만드는 법 나가요~  가장 간단한 동태전부터시작!,명절
황태구이,매운 음식을 먹지 못하는 산모와 우리집 꼬마공주들 먹기 좋게 불고기맛 황태구이 만들었더니 정말 좋아해요,명절
참치숙주나물전,   참치전 참치숙주전 아삭하면서 맛있는 숙주 참치 전입니다  숙주가 조금 남아있는데 뭘 해 먹을까 생각 중에 숙주와 참치를 이용해 전을 부쳐 보았어요~!!~ 명절에 나물 무친다고 숙주 사 오게 되면 조금 남겨서 참치 전 한번 부쳐보세요  진짜 아삭하면서 맛있어 아이들 간식으로 남편들 술안주로 너무 좋을 것 같아요  추석에 꼭 동태전이나 산적 꼬치만 놓아야 한다는 고정관념은 버리고   남녀노소 누구나 좋아하는 참치로 전을 부쳐보시는 것도 괜찮을 것 같아요    ,명절
녹두빈대떡,간단하게 콩비지를 이용해서 만들어 놓은 나물을 넣고 돼지고기 넣고 만드는 녹두빈대떡. ,명절
떡갈비,? 추석음식으로 좋은 떡갈비! 갈비찜을 올려도 좋지만 많은 양을 해야할땐 살짝 부담이 되기도 하죠~ 이럴땐 떡갈비를 넉넉히 준비해도 아주 좋답니다? 상차림에 고기요리 하나는 번듯한게 들어가야 허전하지 않으니까 비록 갈비가 들어가진 않았지만 이름엔 갈비가 들어가 있으니까 ㅋㅋㅋ 떡갈비로 대신해보면 어떨까 싶어요 오로지 고기의 맛만 느낄 수 있고 ?정갈하게 담기도 좋고 깔끔하니 명절 상차림에 좋을거에요 ?,명절
소고기꼬치산적,명절 대표적인 전 요리,명절
수정과,명절 대표 음료 수정과 손쉽게 만드는 법,명절
꼬막무침,찬바람 불면서 꼬막이 살이 통통 오르고 있지라. 맛난 꼬막무침으로 명절음식 준비하세요~~,명절
갈비찜, 명절에 빠지지 않는 음식은 뭐니뭐니해도 갈비찜 이지요~!~~  누구나 좋아하는 갈비찜  조은장터 한우갈비로 맛있는 갈비찜을 했답니다~!~~ 부드럽고 연하고 맛있는 한우갈비 맛있는 한우갈비 만드는법을 소개해드리려고요~!~~    ,명절
녹두전,추석을 맞아 시판용 녹두가루를 이용한 녹두전을 부쳐봤어요. 편하게 녹두가루로 만드는 녹두전을 만들어봐요.,명절
도라지나물,요즘 햇도라지가 많이 나와서 도라지 볶음도 하고 오이와 함께 무침으로도 잘 해먹는 반찬 오늘은 도라지나물 볶음 해봐요,명절
무나물,명절에  빠지지 않는 삼색나물 그중에서도 무우 나물은 꼭 하게되죠 명절이 아니더라도 차나람 불기 시작하면 감기 예방용으로도 잘 해먹는 무우 나물볶음 간단하고 쉽지만 영야은 만점!!!!!!!!!!!!!,명절
얼갈이배추물김치,얼갈이 배추가 요즘 한창제철을 맞아 가격도 착하고 물김치 만들기도 쉽고 간단하게 얼갈이 물김치 만들어요,명절
