MENU_NAME,DATA,Category
대패삼겹살숙주볶음,오늘 요리는 징허니 간단하지만 맛보장 확실한 굴소스요리 되시것습니다. 야식  술안주로도 밥반찬으로도 겁나게 맛나고 재료비 얼마 안들고 생색내기 좋은 손님접대용 요리도 된께 언능 따라해 봅시닷. ,야식
깐풍만두,냉동만두로 간단하고 쉽게 만들어 먹는 야식으로 좋은 깐풍만두랍니다 새콤달콤하면서 매콤한 양념이 매력적인 맛이라 자꾸 손이 가는 만두요리랍니다,야식
간장떡볶이,집밥 백선생 만능간장으로 떡볶이 만들어 봤어요.,야식
도토리묵밥,묵 밥은 별미입니다. 출출 할때 간단하게 말아먹는 도토리 묵밥 만들어 봤어요.,야식
충무김밥,일반 김밥과는 달리 매콤하고 쫄깃한 오징어와  함께 먹는 충무 김밥입니다 ,야식
김치도토리묵무침,밤에 간단하게 즐기면서 적당히 포만감을 줄 수 있는 칼로리 걱정없는 야식,야식
꽈리고추튀김,부산 동래시장에서 잘 팔리고 인기있는 반찬인데 소금간 안하면  간식이나 야식으로 넘 좋은 꽈리고추 튀김이랍니다 밤에 맥주한잔 하고 싶때 간단하게 튀겨 따끈할때 바로 먹으면 바삭 바삭해 자꾸 집어 먹게 되는 튀김이랍니다 남은 반죽으로 맛살도 같은 방법으로 튀겨 맛살튀김도 만들어 봤어요~ ,야식
꼬막부추무침,저녁에 간단하게 무쳐먹을 수 있는 국수 요리,야식
어묵국수,오늘은 야식으로 어묵국수를 해먹으려고 해요. 지난번에 먹었었는데 너무 맛있어 소개해 드리고 싶어서  이렇게 준비했어요. 한번 만드는 것 보실래요.  정말 간단하고 아주쉬워요. ( 3식구가 먹었구요. 시간은 20분정도 걸렸어요.)  ,야식
콘치즈피자,콘치즈 다들 좋아하시나요?      저는 개인적으로 콘치즈를 정말좋아해서 피자치즈도 한박스씩사놓고 ㅋㅋ     콘사다가 콘치즈 자주해먹는데 피자가 먹고싶더라구요 ㅠ_ㅠ 그래서 오늘은 정말 간단하게      피자에 콘치즈를 추가해서 콘치즈피자를 만들엇어요~ 엄청맛있더라구요 완전 취저ㅋㅋㅋ     재료도 간단하구 빵대신에 냉동생지나 또띠아로 해도 좋을듯해요 ㅋㅋ     아참 피자팬은.. 사놓은지 꽤됫는데 오븐에 안맞아서 ㅠ.. 거의1년정도를 못_는데 요번에 오븐사가지구 딱맞더라구요!     그래서 피자를 딱! ㅋㅋ굳굳 완전 좋아연.. ,야식
포테이토피자,오늘만든 피자는 빵끈은 치즈크러스트 전체적인피자는 포테이토피자로 구성해_습니다!,야식
눈꽃만두,집밥 백선생에 소개된 눈꽃만두를 만들어 봤는데 바나나를 추가해 응용해 만들어 봤어요~ 눈꽃만두는 간단하고 빠르게 만들수 있는 초간단 레시피라 야식으로도 넘 좋답니다 만두의 부족한 영양소 비타민을 바나나가 충족시켜 주니 영양면에서도 굿입니다 눈꽃만두라 해서 별거 없고 그냥 만두전이라 생각하시면 되요~ 한쪽면은 굽지 않고 뚜껑을 닫아 익히기만 해 촉촉한 맛이 나고  다른 한쪽은 노릇하게 구워 바삭한 맛이 난답니다,야식
닭고기간장떡볶이,닭고기와 각종 야채를 넣고 간장으로 조린 덜 부담스런 떡볶이요리~,야식
허니버터떡국떡,냉동실에 먹다 남은 떡국떡 다들 있으실거에요~ 떡국떡으로 간단하게 만들수 있는 간식인데 달콤하면서 고소해 자꾸 먹게 되는 허니버터 떡국떡이랍니다 중독성 있는 맛의 허니버터 떡국떡 두유한잔 곁들여 주면  든든한 간식으로 넘 좋답니다 ,야식
순대볶음,조리하기 간편한 훈제오리는 맛도 영양도 좋은 음식이지요. 순대랑 함께 볶아주면 간식으로도 야식으로도 그만이랍니다. 그저께 소개드린 고추장 양념도 좋고  소금 후추만으로 간을 하거나 들깨가루를 넣어도 맛있지만 오늘은 김치와 함께 볶는 방법을 소개할게요. 김치로 맛을 내는거라 더욱 손쉽답니다. 많이 출출하다면 라면사리 하나 추가! 맥주 안주로도 좋고 한끼 식사로도 손색 없어요.,야식
오코노미야끼,우리나라의 부침개에서 유래된 일본의 해물부침요리!! 일명  오코노미야키!! 오늘처럼 비가 내리는 날엔 부침개로 기름 냄새 풍겨줘야 한다고 하잖아요~ ㅎㅎㅎㅎ 간단하게 만들어 볼까요^^,야식
연어오이말이,상큼한 맛 오이랑 피부미용에 좋으면서 살찌지않는 연어를 이용해서 만들어본 간식  야식이에요~,야식
해물파전,오늘은 비가 오네요. 비 오는 날엔 역시 파전 생각이 나네요. 그래서 해물파전해 먹을 건데요. 한번 보시겠어요.  저희 파전 이렇게 해 먹어요. 야식  간식 술안주 다 좋은 음식 이지요. ,야식
만두피칩,한동안 허니과자 열풍이 불었는데 허니과자 안팔아 못사먹고 요거 만들어 먹었어요~ 허니과자보다 더 맛있는 허니버터 카레 만두피칩인데 초간단으로 만들수 있고  카레향 솔솔나는 바삭한 만두피칩 이랍니다,야식
비빔소면,퇴근하고 집에왔는데~배가 출출 한데 뭘 먹을까?~고민하지 말고 냉장고문 열고 있는 재료로 후닥닥 만들수있는 야식메뉴~있는 재료 다 넣고 버무리면 맛도 끝내주는 대표 야식메뉴~만들어봐요,야식
김치비빔국수,야식으로 급 땡기는 음식..바로 비빔국수도 그중 하나에요. 집에 있는 재료들로 만들수 있어서 다른메뉴보다는 빠르게 만들수 있어 좋아요.,야식
오징어볶음소면,야식으로 즐기기에도 부담없는 오징어볶음 만들어 볼텐데요 소면 곁들이면 야식으로도 좋고 든든한 한끼 식사로도 넘 좋지요,야식
만두피새우칩,간단한맥주안주 또는 야식메뉴,야식
치즈볶음라면,밤에 출출할때..라면이 먹고싶은데..국물을 먹으면 부을꺼 같아서..국물을 배제한 라면볶음요리를 만들어보았다. ,야식
비빔국수,배고픈 밤 야식이 당길때  집에서 많은 재료 필요없이 10분안에 만드는 간단 레시피! 초간단 달걀 비빔국수 만들어 보시는게 어떠세요?,야식
돼지고기고추장볶음,오늘은 삼겹살도 아닌 목 삼겹도 아닌 돼지고기 앞다리살을 세일해서 퇴근시간에 맞추어 마트에서 배달 시켰어요. 몇 천원으로 근사한 음식을 만들어 볼가 해요. 왠지 오늘은 매콤하고 칼칼한 것이 먹고 싶네요. 매운 거는 되도록 멀리하는데 유혹을 뿌리치지 못했네요.  그럼 한번 만들어 볼까요. ,야식
도토리묵무침,도토리묵 유원지나 등산을 가면 꼭 먹고 오지요.  막 00왓 도토리묵 정말 잘 어울이잖아요. 하지만  우리 딸들은 도토리묵 참 좋아하거든요.  오늘 집 근처에 싸게 파는 집에 들러서 뭐 사갈까 하고 있는데 사발 모양의 도토리 묵이 있더라고요 그래서 이렇게 사 왔어요. 도토리묵 좋아하는 딸이 학교에서 너무 늦게 와서 10시가 넘어서 무쳐먹게 되었어요. 오랜만에 먹으니 정말 맛있었어요.,야식
해물팟타이,볶음 쌀국수가 간만에 생각나 제 입맛에 맞게 만들었어요 소스도 다양하고 재료에 따라 달라지는 매력돋는 면요리죠 이번 소스는 쌀국수장국소스와 쓰리라차소스로 조금 싱겁게 조리해 칠리소스를 넣어 비벼먹었어요  그리고 해물을 듬뿍넣어서 인지 면은  적은대도 다 못먹고두번에 나눠 먹었어요 ㅋㅋ 해물 욕심을 조금 버리시고 하세요^^;) 이렇게 하면 굳이 외식 필요없이 훌륭하게 집에서 즐길수 있는 팟타이 ~  주말 요리로 어떠세요^^,야식
떠먹는치킨피자,먹고남은 치킨으로 식상하게 치킨마요말고 치킨피자 만들어봤어요~! k00에서만 즐기지말고 집에서도 치짜를 즐길수있다구요!!! 홈메이드 치짜 맥주와도 잘어울려용~! 아이들 간식으로도 손색없을것같아요. 남은치킨 이제 버리지마세요~!,야식
타파스,다양한 타파스요리!!! 간단하게 즐기는 판 콘 토마테!!!!,야식
또띠아오징어피자,오징어 넣어 또띠아로 간단하게 만든 또띠아 오징어피자랍니다 매콤하게 오징어를 볶아 올려 만든거라 느끼한맛 전혀 없는 또띠아 오징어피자랍니다 간단간식  야식으로 넘 좋답니다,야식
골뱅이무침,집밥 백선생2에서 골뱅이무침을 한다고 해서 보고 따라해떠욤. 저는 원래 그냥 초고추장을 사용했는데 양념장도 따로 하시더라구요.,야식
주꾸미손질,매운음식이 먹고플때~ 주꾸미로 땀뻘뻘 흘리며 먹는 무교동 낚지볶음같게 만들어봅니다. 스트레스해소에 딱~,야식
엽기떡볶이,SNS나 여러 곳곳에 엽기떡볶이 레시피가 떠돌아다닌것을 본적이 있어요~ 그걸 보면서 아 나도 나중에 해먹어 봐야겠단 생각을 하고 스크랩해놓고 만들어봤습니당 ㅋㅋ 꼭 팁은 매운고추가루로해야해요~,야식
족발,한방재료와 생강과 허브넣고 집에서 만드는 순살족발!!!,야식
소라무침쫄면,자연산소라를 넣은 새콤달콤 쫄면  입맛돋는 야식/간식/술안주 랍니다 ,야식
해물야끼소바,해물 볶음우동 일본식 해물 야끼소바 만들기,야식
김치비빔국수,더울땐 시원쫄깃한 매콤 비빔국수 짱~,야식
옥수수콘전,옥수수콘전 크게 한장으로 안 부치고 작게 부쳐 한입에 쏙 들어가게 부쳐 보았어요~ 옥수수캔만 준비 해 두면 밤에 출출할때 간단하게 야식으로 부쳐 먹으면 좋답니다 톡톡 터지는 식감이 좋은 한입 옥수수콘전 소개시켜 드릴게요~,야식
야채수제비,간단하고 만만하게 해먹기 좋은 수제비~~ 홈스테이집에서도 참 대박 많이 해먹었던 것 같습니다,야식
펜네카레전,펜네와 카레에 고기와 야채까지 넣어 부쳐낸 한끼식사로도 손색없는 색다른 전요리!!,야식
엽기떡볶이,어느날.. 한국에서 먹던 엽기떡볶이 맛이 그리워서 짝퉁 엽기떡볶이를 한번 맹글어 보았습니다.,야식
홍구리,예전에 해투 야간매점에서 히트졌던 홍구리를 비슷하게나마 볼리비아에서 재연해보았습니다ㅋㅋㅋ ,야식
비빔국수,소면을 _아서 비빕매운 양념을 하고 야채로 고명을 해서 비벼 먹으 면 더위가 가십니다,야식
양념치킨,여름엔 역쉬 치맥~!! 집에서 만든 치킨으로~ 치맥하세요~!,야식
맥앤치즈,신랑 술안주로 만들어줬는데 좋아해서 올려요 야식이라 늦게와서 1인분 기준으로 했으니 인원수에 따라 조절하시면 좋을것 같아요 이 레시피는 크림파스타 소스 만들 때도 사용하셔도 좋아요,야식
크림카레우동,사랑이가 먹던 크림카레우동이 한참 유행했었죠? 집에서도 드셔보실수 있어요^^,야식
애호박전,애호박 하나만 있어도 달짝찌근한 전이 뚜둥! 넘 맛있어서 미쳐버릴거같애..  세상의 모든 레시피 만개의레시피,야식
순두부찜,보통 순두부는 찌개로 만들어 먹는데  물에 쩌서 양념장으로 양념을 해서 먹으면 좋습니다간단한재료로 일품음식이 _니다,야식
중국식볶음우동,집밥 백선생에서 소개되었던 백종원씨의 레시피로  바삭바삭 탱글탱글한 우동면으로 식감까지 맛있는 중국식볶음우동입니다^^,야식
치킨텐더,닭가슴살로 만드는 치킨요리!!,야식
치킨텐더,치킨텐더를 튀기지 않고 어떻게 만들어? 바로 이 레시피만 보면 당신도 할 수 있다!  세상의 모든 레시피 만개의레시피,야식
부추전,부추 겉절이를 하다 남은걸로 간단히 해봤습니다.,야식
만두,간편하게 냉동만두를 이용해서 색다르게 즐기는 냉동만두요리. 마치 중국요리같은 느낌을 받게 하는 만두요리입니다. ,야식
달걀만두피자,원나잇푸드트립에서 샘킴이 갔었던 상하이 만두맛집이 아주 특별한 비주얼의 만두를 주는 것을 봤죠. 좀더 편안하게 아침식사로 좋게 응용해서 만들어 보았습니다. ,야식
구운가지기름떡볶이,야식으로 치킨을 먹고 싶다는 아들녀석에게 치킨만큼 좋아하는 떡볶이를 만들어 주마 했지요. 영양가없이 칼로리만 높은 기름떡볶이를 해줄라치니 영 마음에 걸려 가지 하나를 구워서 넣어주었더니... 평소 가지 별로라 하던 녀석이 별말 없이 떡 먹고 가지먹고 하면서 잘먹더군요,야식
만두라자냐,일반 토마토 소스가 아닌 매콤한 고추장 양념을 더해 느끼하지 않은 라자냐를 만들었어요. ,야식
케찹탕수육,케찹을 듬뿍 넣어 만든 상큼한 소스에 버무린 인기만점 탕수육요리!!,야식
골뱅이소면말이,요즘 올림픽 보신다고 밤에는 잠 못 이루시죠~ 출출한 할때 야식으로 딱인 골뱅이소면말이 드시고 울 국가대표선수들 열심히 응원해요!!! ,야식
쟁반메밀국수,야채와 과일을 듬뿍!!! 고기도 올려주고~~  푸짐하게 만드는 여름면요리!!! 쟁반국수!!,야식
쟁반국수,이번 여름같이 찜통 더위에 입맛을 잃어버리기 쉬운데 냉장고에 있는 야채로만 만드는 쟁반국수 새콤달콤 입맛이 돌게하는 쟁반국수 만들어 봤어요.,야식
닭간장조림,무더운 여름 올림픽 응원하며 먹기좋은 닭요리!! 말복이니까 몸보신으로 먹기 좋은 닭요리!! 술안주  밥반찬  아이들 간식까지~ 다양하게 잘 어울리는 닭간장조림  만들어 볼까요^^,야식
두부김치떡볶이,우리가족이 엄청 좋아하는 야식메뉴!! 얼큰담백한 떡볶이!!,야식
비빔만두,말 그대로 비벼 먹어도 되고~ 만두와 야채 비빔을 함께 집어먹어도~별미!!! 다진 마늘 양이 많아 알싸한 매콤함이 매력이다. 혹시나 매운 걸 못 드신다면 다진 마늘 양을 줄여주는 게 좋겠다~^0^,야식
골뱅이무침,야식으로 좋고  술안주로도 좋은 골뱅이무침! 저희집은 야식으로 많이 먹는 편이에요. 야채 채썰어서 양념이랑 소면만 넣으면 끝! 생각보다 간단하답니다~!  저희집은 설탕양을 줄이고  복숭아나 사과를 넣어서 만들어 먹기도 해요. 건강한 단맛을 원하신다면 과일을 넣고 한 번 만들어보세요.,야식
해물짜장면,집밥백종원님의 다양함~~ 정말 좋아요. 만능간장과 만능춘장!!! 정말 다양해요..,야식
도토리묵밥,입맛 없고 더울 때 여러 가지 차가운 면 요리 많이 해 드시잖아요. 하지만 자주 해 먹기엔 칼로리도 걱정되고 영양 면도 생각하신다면 수분 함량이 많고 포만감을 주지만 칼로리가 적어서 최고의 다이어트식품인 도토리묵밥 생생정보통에서 알려주는 레시피로 만들어 봤어요.,야식
골뱅이쫄면,어~큐 어찌하면 좋을까요!!?  먹는 것을 좋아하는 우리 가족들 며칠 전부터  다이어트 한다고 그러더니 밤늦게 뭐가 먹고 싶다고 하네요. 주문하는 것도 가지각색이에요. 치킨  골뱅이 소면  쫄면 아~이고 머리야 그래서 제가 결정했어요. 골뱅이 쫄면으로 중간으로 가야 할 것 같아서  그래서 이렇게도 만들어 봤어요.  ,야식
오코노미야키,집에서 별미 간식으로 해 먹을 수 있는 오코노미야키~! 오코노미야키를 집에서???? 불량엄마가 만들면 누구나 쉽게 할 수 있다는 거~^0^ 오히려 전문집보다 느끼하지 않고 담백하니 맛있더라구요ㅎㅎㅎ 그럼 시작해볼까요~~!!!,야식
참치김치부침개,,야식
불고기떡볶이,늘의 야식은 떡볶이지요. 그것도 불고기가 들어간 불고기 매운떡볶이죠!!! 지난 번에 함박스테이크 만들어 놓은 다짐육으로 후다닥 만들었어요. 참 요긴하게 잘 쓰고 있지요. 하지만 아직도 냉동실에 몇 덩어리가 있으니 그것올 함박스테이크도 또 해먹을 수 있고 또 불고기전골로 완자처럼 만들어서 먹을 수도 있겠네요. 갑자기 배가 고프다고 출출출출 모드를 보이길래 떡국떡이 있는데 떡볶이 어때??? 삶은 달걀도 있겠다 금방 만들어야겠네. 거기다가 냉국 만들겠다고 육수도 준비를 해 놓은 상태이니 뭐 만드는거야 20분이면 끝일까요!! 오늘의 야식!!! 불고기매운떡볶이입니다.,야식
두부김치,따근따근하게 해 먹던 두부김치 걸쭉하게 만들어진  양념장 저희 집은 예전에 두부를 직접 만들어서  이렇게 따뜻하게 만들어서 먹곤 했어요. 그때의 맛을 잊을 수가 없어 가끔 해 먹었더니  지금은 아이들도 그리운지 먹고 싶다고 하여  만들어보았답니다.,야식
어묵국수,찬바람불면 생각나는 어묵 국수를 더해 푸짐하게 ☆,야식
라면,백종원 새우맛 라면 비법은~  새우맛 튀김 부스러기에 있다죠!!! 라면 두 개 끓여서 야참으로 먹었는데 남편과 아이들 난리 났네요~^^  정말 진한 새우 맛이 예술입니다!!!,야식
단호박두부깐풍기,단호박은 쪄서 먹어도 맛있는데요 단호박과 두부를 이용해 맛있는 깐풍기를  만들었어요~,야식
햄에그감자샌드위치,딸아이 오늘 네일아트 시험 보러가느라   입맛은 없다고 하네요.  냉장고안에 야채 꺼내서 햄.치즈만 더샀어요.  엄마의 정성이 담긴 샌드위치 잘먹어주길 바라면서  만들었는데 전에 파리바게트 아르바이트 한적   있는데 산것 같다고 근데 엄마! 그것보다 더맛있어!   하는딸 이럴때 얼마나 기쁜지요^^  시험 잘보고 와~♡♡♡♡ ,야식
마르게리타피자,홈플에서 산 생지가 있었는데 전에 피자 만들고는 쓰지를 않고 그대로 냉동실에 두고 있었는데 이번에 생새우도 있고 살라미도 있어서 나폴리에서 먹었던 그 피자맛을 조금이나마 맛을 느끼고 싶어서 만들어 본 마르게리타피자이지요.,야식
김치비빔면,입맛 없을때는 맛있게 익은 김치 송송썰어 갖은 양념해 비벼먹는게 최고지요 김치비빔면은 계절이 있나요! 소면은 탱글탱글하게 맛있게 삶아 김치와 참기름 한방울 톡 넣어 버무려 먹음 아주 맛나지요~,야식
닭발,안녕하세요!! 동츄 이후로 이렇게 레시피 올리는 것에 매력에 빠져  한번 요리하는 과정들을 이제 업로드 하겠습니다~ 일단 요번 메뉴는 평범한?국물 닭발입니다! 근데 저는 대충이라는 컨셉을 잡아 만들어 보았습니다!!! ,야식
오렌지밤,일을 끝내고 지친 몸을 이끌고 간 영화관  눈이 감기지만 소중한 여가 시간 잠을 깨기 위해 에너지드링크와 쥬스를 섞어 먹어본 경험이 이 요리의 탄생 배경입니다. ,야식
호박김치고추부침개,새색시인 저는 초보아내예요 매일 아침저녁으로 신랑 뭐해줄지 고민하지요 그러다 매일 밥과 국을 먹다 지겨워서 특별히 집에있던 재료로 부침개를 만들어보았답니당^^,야식
콘치즈어묵말이,집에서 노트북으로 미드보다가 새벽에 급 출출해졌을때 만들어먹었던건데  그 뒤로 자주 해먹고 있어요!!! 매우 간편합니다! ,야식
피스트,간단하게 먹을수 있는 리얼 피자맛 나는 피자토스트 피스트!,야식
오호라만두,한창 오로라공주로 잘나가던? 서하준씨가 (설설희 역으로 나왔던) 선보였던 냉동만두를 활용한 오호라만두를 재현해보았습니다. 원래 오븐으로 하라고 했지만.. 오븐 있는 집이 얼마나;;; 라는 마음에 냄비로 재현을 해보았습니다ㅋㅋㅋ,야식
밥카레만두,야식을 시켜 먹을 수 없을 때 집에 있는 카레를 밥에 비벼 먹거나 만두를 자주 쪄먹는데 이 두가지 음식을 같이 섞으면 좋겠다는 생각에서 만들어진 야식 겸 간식요리입니다.,야식
매운국물떡볶이,국물떡볶이를 만들었는데요 만두 라면 계란 부재료를 고민하다 라면을 넣기로 합의를 보고 얼큰한 국물떡볶이를 만들기로 했어요^^ 짬뽕라면으로 했어요 안에 내용물을 모두넣고 만들었는데 맛있네요~~,야식
쫄면양념장,집에서 쉽게 만드는 비빔양념장은 초고추장에 입맛에 맞게 설탕과 식초를 넣어주면 초간단 양념장이 된다.,야식
감자버터구이,휴게소에서만 즐길순 없지요 집에서도. 영화관에서도 즐기고 싶어요^^,야식
김치볶음잡채,김치 넣고 매콤하게 보까보까!! 꼬~소함 폭발시켜줄 참기름&참깨 둘러주면 맛난 야식메뉴 완성!! 세상의 모든 레시피 만개의레시피,야식
또띠아,식품영양학과 학생이라 생활주기와 영양이란 수업 실습중 아이들 간식으로 동기학생들과 만들었던 음식을 메인으로 아이들뿐아니라 학생  어른 모두 즐길 수 있는 3가지 메뉴를 구상해보았습니다.,야식
오리두부찜,늦은시간에 꼭 뭐 먹을것 찾는 울 딸.. 가을을 가을인가 봅니다 ㅎ  살찐다고 못먹게 할 수 없으니 가능하면 칼로리가 낮은 것으로 챙기려고 하는데요 오늘은 오리두부찜 입니다 ,야식
만두그라탕,자른 만두에 토마토소스  피자치즈를 얹기만 하면 끝! 존맛+초간단이라 또또 해먹고 싶은 만두그라탕!! 세상의 모든 레시피 만개의레시피,야식
고기쌈비빔면,누구나 쉽게 야식으로....  또는 한끼식사로 부담 없이 먹을수 있는 간편요리~~~^^,야식
야채스파게티,마성의 굴소스가 있다면 어떤 요리든 일품이 된다는 사실!!!,야식
계란초밥,갑작스럽게 초밥이먹고싶단 아내를위해 다시한번도전한 초밥,야식
새우튀김우동,찬바람불고 쌀쌀한 날씨에 더 맛있는 뜨끈한 새우 튀김우동~ 쫄깃한 면발에 뜨끈한 한 그릇 우동 간단하지만 우동맛집 부럽지 않게~ 맛나게 끓이기~~,야식
비빔만두,마트를 거의 가지 않는 나인데 집근처에 슈퍼메가 크기의 쇼핑몰이 생겨서 다녀왔다. 바로 그 쇼핑몰은 롯데은평몰... 아마도 은평구에서 가장 큰 몰이 아닐까 싶을 정도로 어마무시 맘모스급 크기의 몰의 모습이였다. 특히나 아직은 개장은 하지 안했으나 12월 22일에 개장을 앞두고 있는 카즈파크몰은 밖에서 보는 그 모습도 어마어마했다는~~~ 마트 쇼핑을 별로 좋아하지는 않지만 내가 그렇게 먹고 싶던 냉동만두를 왕창 사갖고 왔다. ㅋ 그리고 그냥 만두만 구워먹기 심심하여서 비빔만두를 만들었다.,야식
버터새우구이,저는 장볼때마다 새우가 저렴하면 구매해서 냉동실에 넣어 놓아요 ㅎ  감바스도 해먹고  이런저런 요리에 넣어먹기 좋더라구요 ㅎㅎㅎ  그런데 이번엔 신랑과 맥주 한잔하려고 맥주 안주로 만들어 보았어요 ㅎ,야식
야끼소바,이밥차에서 라면으로 야끼소바 만들었던 레시피보고 언제함해머거야지 하다가 오늘 해먹. 난 라면면말고 뭔가 라면면같지않아보이는 봉지칼국수라면의 면?ㅎㅎㅎ 뭔소리인지. 암튼 간만에 데리야끼 소스 이색요리였음 ,야식
훈제오리비빔,비빔만두에서 착안하여 만들어 본 비빔훈제오리에요 아이들에게 고기와 함께 채소를  듬뿍 먹일 수 있어 만족스런 요리지요 방학 중 한끼 또는 간식  야식으로  만들어 보세요  ,야식
삼겹살플레이트,개인적으로 냉장고를 부탁해 메뉴들 중에성 탑3안에 드는 것 정창욱셰프의 삼겹살 플레이트!,야식
오코노미야끼,오늘처럼 추운 날에는 생각나는 오코노미야끼! 간단한 버전으로 만들어볼게요~~ ,야식
순대볶음,순대볶음 매콤하고 맛깔나게 젓가락을 멈출 수 없게 만드는 볶음인데요 당면과 떡국떡이 어우러져 더 맛있는 순대볶음 만들어 보세요,야식
치킨필라프,코스트코에서 파는 전기구이 통닭은 가격도 저렴하고 여러모로 쓸모가 많아요. 살만 발려서 뼈는 푹푹 끓여 우려내서 체에 걸러 그 육수로 닭 칼국수 해먹으면 좋구요. 맛있는 살들은 그냥 먹어 주거나 술 안주하고....가슴 부위 퍽퍽살은 으례히 남게되지요? 그살로 오늘은 대충 해먹어도 맛있는 치킨 지글지글!! 이태리 레스토랑가서 먹어본 매콤한 필라프 맛의 #치킨 지글지글# 만들었더니 폭풍흡입~~  이 요리의 매력? 점심으로도 야식으로도 좋다는것!!  이 요리의 장점은? 쉬워서 누구나 잘 할 수 있다는것!! ,야식
단팥소보루빵,팥앙금이 들어가니 달달하니 맛있네요~,야식
잡채김치만두,명절에 먹고 남은 잡채에 잘 익은 배추김치 송송 썰어 넣고 만두 빚어 기름에 바삭하게 구웠는데요 칼칼한 김치와 매운고추로 느끼한 맛을 줄였더니 바삭하니 맛있네요~,야식
동그랑땡미트볼,명절에 먹고남은 동그랑땡 과 두부 부침으로 만드는 미트볼~이렇게 고급 져도 되나요~^^ 느끼한 전으로 색다르게 즐겨봐요~ 안 먹어보면 후회하는 동그랑땡 미트볼~ 전 요리가 근사하게 변신 했어요,야식
게장라면,게장먹고 남은 집게발과 양념이 너무 아까워서  만든 야식!!,야식
닭갈비,요근래들어 자꾸 닭갈비가 먹고싶은 쪼하~  집에서 해볼까했는데   첨에 어려울까봐 닭볶음탕을 할까하다가  영~안내킴!!  내가 먹고싶은건 닭갈비이니까!!!!  시장가서 장보기~~~~  닭갈비 생각보다 너무쉽더라구용~~~ ,야식
즉석떡볶이,분식집에서 먹던 짜장 즉석떡볶이를 3분 짜장 한팩이면 손쉽게 만들수 있어요. 두번 만들어 보고 찾은 비율이니 만들어 보시며 자신만의 레시피를 찾아 보세요.^_^,야식
새싹비빔국수,주말에 혼밥 즐기시는분 참 많으시지요?  라면으로 간단하게 아니면 배달음식으로..  야식으로도 가끔 매콤한게 땡길때 간단하게 비빔국수 어떨까요?  은근 중독성 강한 입안에서 톡톡톡 새싹비빔국수 만들어 볼까요?,야식
황태강정,명절에 남은 황태포로 강정을 만들었는데요 별미네요~,야식
된장라면,된장라면 드셔 보셨나요? 한끼쯤은 면으로 드시기에는 영양가 만점이랍니다,야식
김치비빔국수,간단하고 쉽게 만드는 김치 콩나물 비빔국수 ~ 콩나물은 넣었더니 아삭하니 맛있네요~,야식
어묵국수,요즘 마트에가도 물가가 너무 비싸서   그냥 돌아온적 많았는데~  저렴한가격으로 푸짐하고 든든한 한끼!!!야식으로 간식으로도 좋은 어묵국수 ,야식
훈제오리고추장볶음라면,훈제오리를 넣어 만든 볶음라면요리!!,야식
햄치즈가스,두꺼운 밀가루 튀김옷은 저리 가버렷!! 속재료의 맛이 살아있눼 살아있어♡  세상의 모든 레시피 만개의레시피,야식
단호박퀘사디아,또띠아에 각종 재료들을 넣어 만들어지는 케사디아는 간식이나 점심으로는 아주 좋은 요리입니다. 속에 육류 과일 치즈 채소등 넣는 재료도 다양해서 붙여지는 이름만도 수십개.그 간단하고 맛잇는 케사디아중 제일 맛있는 단호박케사디아~~만들고 나면 폭풍흡입 하게됩니다.,야식
김치우동볶음,오동통한 우동면에 잘 익은 김치를 넣어 만든 칼칼한 김치 우동면은 김치와도 잘 어울리네요~,야식
불고기브리또,간단하고 너무 맛있는!>_< 불고기 브리또를 한번 만들어 봤어요. 시원한 맥주랑 먹으면 진짜 짱짱 짱짱짱 일 것 같고요. 불고기뿐 아니라 먹다 남은 제육볶음  닭볶음탕 등을 활용해 만들어도 좋으니 다양하게 응용하셔도 좋을 거 같네욤,야식
비빔국수,출출하시다는 울님  갑자기 밀면이 먹고싶다고 하시네요 . . ;; 밀면대신 초간단으로 비빔국수 해줬더니 5분만에 클리어 . . ;;; 새콤달콤 비빔국수를 만들어 보아요~,야식
참치튀김라면,라면을 끓이다가 튀겨서 멱으면 어떨까 해서 만들어 봤습니다. 정말 의외였어요,야식
달걀수제비,간단한 야식! 출출할때 제격입니다!,야식
우유라면,집밥 백선생의 라면편에 나왔던 우유라면을 직접 끓여봤어요 우유로 끓였다고 크림소스맛은 아니구요 라면을 좋아하는 분이라면  누구나 거부감없이 먹을 수 있는 고소한 라면이었어요 단 절대 스프 한개 다 넣지는 마시길...,야식
잔치국수,밤 11시에 먹은 잔치국수!!ㅋㅋㅋ  라면보다 부담이 없다면서 먹은 야식메뉴 잔치국수 ,야식
땅빠면,집밥백종원3의 라면요리는 우리는 너무 즐겁게 해주네요~ 이번엔 땅빠면  땅콩빠다로 만든 라면이에요.. 대박!!!!,야식
가지볶음면,매일 야식으로 먹는 라면과 철인 음식의 조화를 생각하다 4월부터 8월이 철이라는 가지를 이용하여 만들어 보았습니다.,야식
식빵피자,야밤에 출출하다는 작은 녀석을 위해 만든 간단 식빵피자에요. 잘 손질된 통통한 새우살까지 더해 더 맛났었어요.,야식
짬뽕,짬뽕이 먹고픈데 이미 너무 늦은 시간  그럴때 집에서도 간단하게 중국집 짬뽕 못지 않은 맛을 즐길 수 있어요.,야식
