MENU_NAME,DATA,Category
돼지감자찌개,겨울철엔 칼칼한 찌개가 무척 생각이 많이나죠?? 돼지감자찌개 하나면~온 가족이 모여 앉아 함께 할 훌륭한 밥상을 차리실 수 있을거랍니다,술안주
소세지야채떡볶음,소세지와 야채  떡을 넣고 휘리릭 지지고 볶아주면 밑반찬으로도 좋고 술안주로도 좋은 쏘야볶음이 완성된답니다.파기름을 내서 향긋한 파의 향이 배여 식욕을 나게하고  쫄깃 아삭 각각의 재료마다 씹는 식감이 달라 씹는 즐거움까지 더해준답니다. ,술안주
골뱅이볶음,주말에 뒹굴뒹굴 잉여처럼 티비와 한몸이 되어 뒹굴던중 냉장고를 부탁해를 하더라구요~     거기서 나온 김풍의 뱅뱅뱅볶음!!! ,술안주
골뱅이파무침,마트에서 파절이용 파 사고 골뱅이 캔 하나 사면 후다닥. 만들수 있는 레시피! 조금 더 든든하게 드시고 싶으시다면 소면 곁들이면 좋치유. 너무 간단한데 맛나유. 음식은 복잡하지 않으면서 원재료의 맛을 충분히 살리면 맛있어요. 알싸한 파와 골뱅이 역시 잘 어울리네요. 술안주로 정말 굿 이에요. 맥주  와인  소주등 다 어울리는 안주 골뱅이 무침. 쫀뜩한 씹는 맛이 좋은 골뱅이와 알싸한 파무침. 여기에 살짝 소면을 곁들이면 으미으미 참말로 맛나지유.,술안주
멸치튀김,술안주  주전부리 간식으로 좋은 멸치 튀김 만들기 입니다. ,술안주
달걀피클,신동엽 성시경은 오늘 뭐먹지에 소개되었던 영국 가정식 달걀피클은 피쉬앤 칩스와 함께 영국의 대표적인 가정식중 하나인데요~ 새콤한 식초의 깔끔함 덕분에 피쉬앤 칩스의 느끼함을 잡아주어  맥주안주로 그만이라고 하네요^^,술안주
오징어쪽파말이,물오징어를 더 맛있는게 먹을 수 있는 요리  술안주로도~ 손님초대요리로 손색이 없는 오징어숙회 쪽파말이인데요.. 감칠맛은 제대로 살려주면서도 끝맛은 깔끔한요리!! 만들어 볼까요^^,술안주
오삼불고기,삼겹살과 오징어를 이용해 집에 있는 재료로만 간단하게 만들어본 오삼불고기랍니다^^,술안주
닭도리탕,술안주로 밥반찬으로 간단쉬운양념장,술안주
기름떡볶이,튀김은 진리 떡볶이는 튀김,술안주
가리비찜,케이준스파이스로 맛을 내 매콤하면서도 짭쪼름한 가리비찜 입니다. 미국식(미국 남부 루이지애나) 해물찜 전문점에 가서 먹어보고 아이디어를 얻었는데요~ 정통은 비닐봉지에 케이준 소스와 함께 랍스터  새우  크랩  홍합  모시조개  소세지 등 여러가지 재료와 해물을 넣고 쪄낸답니다. 엊그제 코스트코에 가서 케이준 스파이스와 가리비를 저렴하게 데려와서 기념으로 만들어 보았어요♡  소스를 따로 끓여서 부어야 해서 번거로우실수도 있지만 매콤한 요리를 사랑하는 분이시라면 후회하지 않으실거예요^^,술안주
피쉬앤칩스,영국의 대표적인 음식이죠~ 맥주를 넣은 반죽으로 튀겨서 매우 바삭하고 은은하게 맥주의 고소한 향이 느껴져서 정말 좋습니다^^,술안주
스팸튀김,재료도 간단하고 과정도 단순해 주말 저녁 집에서 간단히 맥주타임을 즐길 때 활용하기 좋은 레시피로 짭쪼롬한 스팸을 튀겨내 담백함과 고소함이 업그레이드 된 스팸을  즐길 수 있다.,술안주
해삼죽순볶음,장날 싱싱한 해삼을 저렴하고 푸짐하게 모셔온 기념으로 만들어보았어요. 만원어치 샀는데 두마리 더 얹어주시는 훈훈한 시장 인심^^ 건해삼으로 요리하는 것 보다 향이 더 진하고 맛있답니다. 신랑에게 만들어 진상했더니 사랑받는 새댁이 되었다는... 믿거나 말거나... (^w^),술안주
닭튀김,아기 낳고 나면 못할 것 같아서 임신 중 마지막으로 해본 튀김요리에요,술안주
닭똥집볶음,양배추를 넣어 국물이 자작한 닭똥집볶음이에요. 술안주로 좋아요.,술안주
오징어튀김봄동말이,명절에 먹다 남은 쫄깃한 오징어 튀김을 아삭한 봄동에 말아  새콤달콤 초고추장에 찍어 먹는 오징어튀김 봄동말이랍니다 느끼한 오징어튀김의 맛을 아삭한 봄동과 초고추장이 잡아줘 따뜻한 봄이 기댜라지는 상큼한 맛이라 자꾸 손이 가는  안주  간식으로 모두 좋은 초간단 오징어튀김 봄동말이랍니다,술안주
콘치즈,간단 간식  술안주로 좋은 콘치즈,술안주
치킨,치킨까스를 먹다가 다른 방법으로 은 없을까 생각 하다가 제가 일본에 있을때 먹어본 기억이 나서 올려 보네요 기억을 되세기며 올릴께요 정말 맛있어요,술안주
가라아게,규니쿠가라아게(소고기튀김)를 일식조리사 책에서 보고 몇 번 해먹어봤는데 약간 심심한 것 같기도 해 여기다 향 나는 봄나물을 넣어보면 어떨까 해서 달래를 다져 넣어 만들어보았답니다^^,술안주
닭똥집볶음,명절 후유증으로 시달리고 있을 때쯤 찾아온 꿀같은 주말! 어제 하루 종일 지평선 위로 다가온 구름... 저녁때쯤 되니깐 겨울비인지 봄비인지 똑똑 내려주는 비님... 완전무결하게 행복합니다. 이런 기분을 이어받아 비 오는 날 술안주를 만들어야지... 명절 때 선물로 받은 복분자주  XO 양주꺼정 확~까버려 ㅋㅋㅋ,술안주
주꾸미볶음우동,매콤한 쭈꾸미볶음과 우동과의 만남  완전 굿이죠 ㅎㅎ 휘리릭 볶음우동 만들어요  술 한잔을 부르는 안주로도 좋은 쭈꾸미 볶음우동.. 별미로 즐기기에도 굿입니다~    ,술안주
골뱅이무침,여자분들 골뱅이 참 좋아하시죠. 오늘은 술안주로도 좋고 야식 메뉴로도 좋은 골뱅이무침 만들어봤어요. 파채 듬뿍 넣어서 무쳐주면 야식으로도 참 좋거든요. 골뱅이무침은 맥주랑도 잘 어울리지만 막걸리와도 잘 어울려요. 술안주로도 좋고 소면 삶아서 곁들이면 한 끼 식사로도 좋아요. 골뱅이무침 황금레시피 알려드려요.,술안주
쇼가야키,집에서 간단히 만들어 먹을 수 있는 푸짐한 한끼. 쇼가야키를 만들어 보도록 할게요. 쇼가야키는 돼지 목살을 이용한 요리인데요. 밥 반찬은 물론 술안주로도 좋으니 한번 따라해보세요.,술안주
양송이버섯치즈구이,앙증맞게 생긴 양송이버섯으로 한입에 쏙 즐길 수 있는 핑거푸드를 만들었습니다. 와인안주나 가벼운 파티음식으로 좋아요.,술안주
해물전,비오는날 냉장고 해물처리할겸 부침개를 만들어보았어요.  막걸리를 부르는 안주 해물전  ,술안주
닭가슴살고추장볶음,어느날 밤 갑자기 맥주 한캔이 딱 하고 싶은거에요.  아~ 안주가 아쉽네요. 뭐라도 만들어야겠죠??  마침 냉동실에 다이어트..(ㅠㅠ)할거라고.. 사두었던.. 하지만 항상 요리로 해먹는... 훈제닭가슴살이 얼려져 있었죠.  그래서 닭가슴살로 간단하게 술안주를 만들었습니다. 아  물론 밥반찬으로도 가능하죠!!  지금 저와함께 같이 만들어보시겠어요?? ^^*,술안주
만두전,간단한 야식 냉동만두 요리  백종원 만두전이랍니다. 냉동만두 야식으로도 좋고 간식으로도 좋고 참 맛있는 음식이에요.,술안주
생선튀김,맥주안주로 좋은 맛살튀김 생선튀김 만들기 입니다. ,술안주
땅콩맛탕,식용유와 설탕을 함께 넣어 익히는 초간단 고구마맛탕 만들기레시피를 땅콩에 대입시켜 만들어보았어요 마치 커피땅콩을 먹는 듯한(그것보다는 훨씬 덜 달아요) 느낌이었답니다,술안주
달걀범벅,오늘은 뭐먹지에 나왔던 메뉴에요. 맥주안주로도 좋아요~,술안주
오이보트샐러드,와인안주로 좋은 오이보트샐러드.  요리의 스타터로도 좋아요. 가벼운 전체요리~,술안주
삼겹살깻잎말이조림,얇게 썰은 삼겹살 속에 당근과 버섯  깻잎을 같이 넣고 말아 만든 삼겹살 깻잎말이 조림이랍니다 굴소스 넣은 양념장에 조린 맵지 않고 자극적이지 않아 아이  어른 모두 좋아하는 요리랍니다 반찬으로도 좋지만 술안주도 드셔도 넘 좋답니다,술안주
햄치즈롤,간단히 맥주 한 잔 하고 싶을때 쉽고 빠르게 만들 수 있고 맛있는 안주 햄치즈 롤  재료 준비해 준비한 막대에 꽂기만 하면 완성되는 초 간단 레시피로  피클과 토마토의 상큼함이 더해져 밤에 먹어도 부담이 덜하다. ,술안주
닭꼬치,발골닭다리살을 이용하여 닭꼬치를 만들어봤습니다~^^간식 & 술안주로도 굿^^,술안주
감자전,며칠전부터 감자전이 먹고싶다고 해서 준비해 보았어요. 사실 뭐 어려운것도 아닌데 해달라면 해줘야죠. 곱게 갈아놓은 감자에 야채 조금 넣고 기름 넉넉히 두르고 지지면 아주 고소하니 쫀득쫀득하고 맛있잖아요. 여기에 막걸리 한잔 같이 먹으면 더 잘 어울리기도 하고요. 명절 지나고 오랜만에 기름냄새 좀 풍겼더니 고소하니 좋네요.,술안주
어묵탕,안녕하세요~!~  이제 2월도 며칠 안 남았네요~!~  엊그제 2016년 병신년이 시작된 것 같은데  벌써 2월도 다 가고 있네요~!~  요즘처럼 날씨가 바람이 불고 쌀쌀할 때 어묵탕이 최고지요~!!  어묵탕 한 그릇이면 얼었던 몸과 마음이 스르르 녹는답니다~!! 순수 생선 살로 만든 고급이고 도톰한 어묵이   씹을수록 쫄깃하고 부드러운 맛에 자꾸만 먹고 싶어지네요~!~        어묵탕 한 그릇 든든한 한 끼 식사에 이만한 요리가 없을 것 같네요~!~ ,술안주
가리비찜,조개류.어패류를 좋아해서 술안주로 자주즐겨요.간단하니 주말에한번 해드셔보세요~,술안주
닭발조림,중국친구가 중국식 닭발음식을 갖다주었는데 오향냄새가 많이나서 저의입맛에 맞지안아 고추장 고추가루  야채를 넣고 다시 만들었습니다 존득 하고 맛이 좋습니다,술안주
마른오징어버터구이,냉장고에 방치된 마른오징어~요럴땐 버터구이로 변신해서 먹음 맛나죠.,술안주
오징어김치전,김치에 오징어를 넣은 부침을 소개해 드리겠습니다. 누구나 손쉽게 해먹을수 있지만 잘 안 해먹게되죠? 특히 비오는 날이면 막걸리와 잘어울리는전  아이들의 간식으로도 좋지 않나요. 꼭 소개 해 드리고 싶어요.~~^^,술안주
햄두부김치,평범한 두부김치는 거부!!  스팸을 추가하여 더욱 더 멋스럽게~ 맛있게~ 만들어 본 햄두부김치입니다.  담백하면서도 감칠맛 제대로 살리는 초간단 술안주/밥반찬!! 만들어 볼까요^^,술안주
사과말이튀김,돼지고기 목살을 이용해서 사과와 함께 튀겨낸 목살사과말이튀김!!!,술안주
두부김치,언제먹어도 맛있는 두부김치에요.,술안주
김치전,술안주로도 좋고 야참으로도 너무 좋은 김치전이에요~,술안주
닭발볶음,냉장고를 뒤적뒤적하더니 닭발을 꺼내 놓으며 해달라고 하네요. 아들냄도 몇일전부터 해달라고 하는거 귀찮아서 못한다고 숨겨놓은건데. 두남자의 성화에 밤9시에 매운 닭발볶음을 하기 위해 무거운 몸을 일으켰네요.,술안주
해물파전,비오는 날. 꼭 생각나는 파전에 막걸리 한 사발 ㅋㅋ!??에이~~ 마이쏭만 그런거 아니자나유~!! 왜 날씨가 꾸질꾸질 할땐  밀가루 음식이 그리 땡기는지 ! 원래 야채고 해물이고 삭삭~ 먹기 좋게 썰어서 반죽 해 먹었는데  맛있는 녀석들에서 동래파전 먹는거 보고 ㅋㅋㅋ 갑자기 급~! 저게 넘 먹고파서 ㅋㅋ 동래파전 흉내내기! 아~ 말이 필요 없어요. 어여 오시면되요!!! ㅎㅎ,술안주
,냉부에서 나온 오세득의 닭고치   술안주로 너무 좋고 그냥 산식으로도 너무너무 조아요! 강추강추합니다. ,술안주
골뱅이무침,새콤 달콤 매콤 술안주로 딱인 맛있는 골뱅이 무침. 골뱅이무침 황금레시피 양념장만 이대로 하면 쉽게 완성된답니당.,술안주
대패삼겹숙주볶음,저렴한 가격에 푸짐히 먹을 수 있는 대패삼겹살을 이용한 요리인데요~ 숙주나물의 아삭함이 잘 어울리는 볶음!!! 만들어 볼까요^^,술안주
콩나물불고기,콩나물 불고기.. 진짜 정말 간단한데 제가 말이죠.. 사실 좀 게으른 면이 좀 있지말입니다.. (태양의 후예 중독) 그래서 진짜 간단하게 정말 간단하게 만듭니다. ,술안주
골뱅이소면,면이 당기는 주말  항상 성공했던 방법대로 만들어 봤습니다~,술안주
돼지고기두루치기,밥이랑 먹으면 든든하니 한끼 식사로 너무 좋아 요~  남은 양념은 김치 썰어놓고 볶아 먹으면 그것도 맛있답니다^^  고기는 몇개 남겨두는 센스~~ㅎㅎ  두루치기 만들기 어렵지 않아요  집에 있는 양념 들 만으로 충분히 맛있게 맛낼수 있어요  쉽고 맛있는 돼지고기 두루치기양념 알려 드릴 께요~~,술안주
멍게손질, 얼마전 가게앞 트럭에 멍게를 팔더라구요.  아 ~봄이 오는구나  했답니다~역시 시장에 나온 먹을거리를 보면   계절에 변화를 느낄수 있는거 같아요~  까놓은 멍게를 많이들 사지만 먹깨비는 그대로 사와서 집에서 손질한답니다.  이유는?~ 손질된것 보다 좀더 위생적이고~양도 더 많이 주 거든요~^^  그리고 손질 해놓은것 보다 더 싱싱하겠죠!!  멍게손질법?엄청 간단 하답니다~,술안주
매운낙지볶음,낙지볶음 좋아하세요? 매운거 먹음 스트레스 풀린다잖아요. 집에서 간단하게 만들어봐요!! 소면까지 삶아 비벼먹으면 더 맛있겠죠.^^,술안주
코다리찜,코다리는 겨울철에 많이 나오는 생선인데 값도 싸고 잘 조리하면 맛있어요. 밑에 깐 무가 양념이 베어 더욱 맛있어요.,술안주
오징어냉이전,향긋한 봄내음 물씬 풍기는 오장을 이롭게 하고 혈액순환에 좋은  봄나물의 대표주자 냉이로 전을 부쳐 보았어요~ 쫄깃한 오징어를 듬_ 넣고 부친 오징어 냉이전이랍니다,술안주
소세지야채볶음,소세지는 정말 다양하게 응용이 가능한 식재료죠. 맥주안주로도 완전 좋은 그 소세지야채볶음이랍니다.,술안주
베이컨새우젓파스타,집밥백선생 미공개 레시피분에서 나왔던 파스타요리였는데요. 젓갈이 사실 파스타랑 잘 어울려요. 명란파스타 넘 좋아하거든요. 근데 새우젓은 안 넣어 봐서 궁금하더라구요. 그것도 오일파스타. 오 근데 맥주랑 정말 잘 어울리는 파스타 였습니다. 맥주와 와인이 절로 생각나는 그맛. 짭쪼롬하면서도 자꾸 자꾸 포크가 가는 그맛. 마성의 유혹. 치킨이 아닌 베이컨 파스타로 결정.,술안주
소고기탕수육,집에서 만든 홈메이드 탕수육인데 소고기로 만들어 봤어요~ 튀김옷은 최대한 얇게 입히고 케첩 넣고 맛을 낸 새콤달콤한 탕수소스 곁들여 봤어요~ 탕수소스 부어 먹어도 좋고 찍어 먹어도 좋답니다,술안주
닭볶음탕,반찬으로도 좋고 술안주로도 좋아요~,술안주
오징어야끼소바,자주가는 오꼬노미야끼 맛집이 있는데.. 그 맛집이 리모델링 공사로 문닫았을때 너무 먹고싶은 나머지 어깨너머로 봤던 기억을 살려 내식대로 만들어보았어요. 계란면 대신 스파게티면을 사용했는데 식감이 매우 흡사! 굉장히 만족함!  결론은 #대성공 #감동적 #맛보장,술안주
닭똥집볶음,포장마차에서만 먹는 안주 집에서 따라해 보기,술안주
홍합탕,집에서 술한잔할때 피홍합탕만한게 없더군요. 초간단. 짱 시원~,술안주
오리훈제,망고댁이 시댁에서 명절음식하고 나오는데  집에가서 먹어보라며 오리훈제 한팩을 형님이 꾹 찔러 주시길래  참나물 새콤달콤 무쳐서 오리훈제랑 같이 먹어봤어요 ,술안주
치즈등갈비,망고댁맘대로 매운맛  순한맛 등갈비 & 치즈등갈비를 만들어봤는데   백주부도 울고 갈 정도로 완젼 맛있어 잇님들한테 자랑합니다요 ,술안주
부추호박김치전,부추 호박 김치로 만든 부침 입니다  출출할때 간식이나 술안주로  좋습니다 ,술안주
주꾸미볶음,요즘 쭈꾸미 철이라네요? 동생이 쭈꾸미 사왔길래 집에 재료도 별로 없어서 간단하게 볶아봤어요! ,술안주
백순대볶음,담백하면서도 고소한 신림동의 그맛 그대로!!! 백순대볶음,술안주
생선조림,말린 생선은 비린내가 많이 나지 않고 조리하기가 편해요.   ,술안주
진미채튀김,오늘은 술안주로도 좋고 아이들 간식으로도 좋은 백종원 진미채튀김 만들어봤는데요. 진미채튀김 완전 맛있네요. 진미채는 밥반찬으로도 많이 하는데 진미채튀김으로 해도 꽤 맛있더라고요. 진미채튀김 만들기도 쉽고 아이들 간식으로도 좋아요. 백종원 진미채튀김 만드는법 알려드릴게요.,술안주
등갈비김치찜,등갈비 김치찜 만들기!!!,술안주
피조개손질, 생긴건 딱 꼬막인데 크기가 어마무시 하게커요~  이걸?피조개손질해서?피조개회로 먹으면 맛이 끝 내준답니다~  라고  티비에서 나오더라구요^^  그래서 저도 신랑 술안주로 해줄겸 한번 손질해 봤어요.,술안주
골뱅이무침,불금 안주로 좋은 골뱅이소면무침 넘 맛나네요.,술안주
어묵,쌀쌀한날.비오는 날 자주해먹는 탕이에요^^,술안주
새조개무침,흔히들 봄조개  가을 낙지라고 말하지요. 그만큼 봄에는 조개가 맛있는 계절이랍니다. 새조개는 보라색 속살이 새부리 모양이라서 새조개입니다. 양식이 불가능해서 100% 자연산만 있는  조개 중의 왕이라고 할 수 있구요. 그래서 몸값이 자연히 비싸구요. 새조개는 갯벌  그것도 황토가 섞인 곳에서만 서식하는 특성 때문에 홍성 남당항  천수만 일대  전남 여수 등 일부 지역에서만 자라고요. 12월로 접어들면서 본격 수확되어 이듬해 3월까지가 맛이 가장 뛰어나답니다. 필수아미노산 함량이 높은 단백질과 쌍패류 중에서 콜레스테롤 함량이 가장 적고 칼로리와 지방 함량이 낮아 다이어트 식품으로도 그만입니다. 특히 타우린은 피로해소에도 탁월한 효능이 있구요. 새조개는 회로도 먹고 굽거나 초밥  회무침  샤브샤브 등으로 다양한 요리가 가능합니다. 새조개는 냉장 보관하면 이틀을 못가니 밀봉하여 냉동 보관하세요. 오늘은 새조개를 살짝 데쳐서 만드는 새조개 무침& 소면을 만들어 보겠습니다. 그럼 보시죠.,술안주
홍꼬탕,홍꼬탕은 바로 홍합하고 꼬막의 만남이예요! 국물을 내어 먹거나 삶아서 먹으면  너무 좋은 두 친구를 이용하여  얼큰하고 칼칼한 술안주를 만들어 보았답니다.,술안주
두부김치,집에 손님이 오는날 시간은 촉박해서 장보러 갈 시간은 안되고 딱히 생각나는 메뉴가 없을때 집에 항상 있는 재료를 활용해봤어요  두부/김치/돼지고기를 이용한 두부김치 황금레시피  ,술안주
소고기수육,소고기육수와 부추  버섯과 함께 따뜻하게 먹는 소고기수육!!!,술안주
콘치즈,갑자기 횟집이나 술집에서 안주로 나오던 콘치츠가 먹고 싶은날   빨리 휘리릭 검색하여 나만의 레시피를 만들어 보았어요! 이거 진짜 남동생이 너무 좋아했는데  다음에 꼭 놀러오면 만들어 주어야겠어요^^,술안주
초면,냉장고를 부탁해 보고 따라했던 레시피 중 탑 오브 탑 보아씨의 '초면'입니다.  ,술안주
취나물주꾸미무침,요즘 제철인 타우린이 풍부해 피로회복에 좋은 주꾸미와 봄나물 취나물과 무쳐 봤어요~ 새콤  매콤해 나른한 봄에 먹으면 입맛 돋구어 줘  영양식으로 먹으면 넘 좋답니다 우리집만의 비법은 취나물을 삶아서 무치지 않고  생으로 넣어 무치는데 생취나물의 향이 넘 넘 좋아요~ 반찬으로 좋지만 간을 심심하게 해 안주로 드셔도 굿이랍니다^^,술안주
골뱅이파무침,양념장 만들어 놓았다가 언제든 먹을 수 있는 골뱅이무침!!! 맥주안주로 끝!!!,술안주
웨지감자,밤에 맥주안주로 먹고싶긴한데  튀김요리라 살 찌는게 걱정되어 구워봤는데 담백해서 너무 좋았던 웨지감자예요. 그러고 정작 소스는 3개나 만들어먹었지만요..ㅋㅋㅋ ,술안주
봄동골뱅이무침,봄동은 속이 꽉 차지 않아서 둥근 모양을 취하지 못하고  잎이 옆으로 퍼진 개장형의 배추를 말하는데요. 봄동은 배추 보다는 잎이 두꺼우나  잎이 연하고 고소하며 수분을 많이 함유하고 있구요. 특히 춘곤증으로 입맛을 잃기 쉬운 봄철에 쌈이나 겉절이를 만들어 섭취하면  달고 고소한 맛으로 식욕을 돋워 줍니다. ?봄동은 다른 채소류와 달리 아미노산이 많이 들어있고 비타민 C 와 칼슘도 풍부하게 들어 있습니다. 특히 식이 섬유소가 풍부하여 변비 및 다이어트에 효과가 있는 식품입니다. 또한 빈혈예방과 동맥 경화증 예방에 좋은 식재료랍니다. 봄동은 시들지 않고  잎이 크지 않고 연하며 속이 노란색을 가진 것을 고르는 것이 좋으며  비닐팩에 넣어서 냉장고 야채실에 보관하면 좋습니다. 오늘은 봄동골뱅이무침과 소면을 만들어 보겠습니다. 그럼 보시죠.,술안주
피자,토요일저녁 한 잔 하려는 우리부부를 위해 술안주를 만들어 주겠다는 뇨석  ㅇ맛나게 먹는 모습이 좋다는 뇨석  그렇게 우리는 중딩이 만든 술안주에 감탄하며 맛나게 먹었더랬습니다.,술안주
카르파쵸,향이 좋은 올리브유를 듬뿍 뿌려서 새콤하고 짭쪼름하게 먹는 퓨전스타일로 만들었습니다. ,술안주
통오징어양념구이,간단한 술안주 만들기~ ㅎㅎ 손님초대요리로도 좋고~ 밥반찬으로도 훌륭한 요리  물오징어 1마리만 있으면 된답니다.. 이름 그대로 통오징어 양념구이!!!! 만들어 볼까요^^,술안주
주꾸미볶음,봄에 제일 맛있다는?쭈꾸미볶음황금레시피?해봤 어요~  쫄깃하고 매콤한게 봄철 입맛살리는데 이만한게 없답니다!!  뭐든 제철에 먹어야 영양도 맛도 좋으니까요,술안주
버섯두루치기,두루치기는 가끔해먹는데 버섯으론 첨해봤는데 식감이고기랑 비슷해요~,술안주
차돌박이숙주볶음,평소 즐겨찾던 단골집에서 애정하던 메뉴예요^^ 신랑이랑 불금을 보내기 위해 만들어보았던  차돌박이 숙주볶음!! 넘나 간단하답니다 ㅎㅎ,술안주
돼지불고기볶음,요즈음 너무 피곤하고 지친 남편을 위해 막걸리 안주를 만들었어요. 제7의 영양소라 불리며 활성산소를 줄여줄 뿐만 아니라 암을 예방하는 데도 도움을 주는 것으로 알려진 파이토 케미컬이 있답니다. 식물속에 함유된 화학물질을 이르는 말입니다. 암세포의 성장을 억제하고 면역증강의 역활도 한답니다. 브로콜리.시금치.토마토.늙은호박.당근.고구마 살구.수박.멜론 등에 주로 함유되어 있답니다. 어떻게 하면 신경을 많이 쓰고 나른한 봄날에 무엇을 해줄까? 하다가 파이토 식품이든 재료로 소스를 만들어 파이토 돼지불고기 볶음을 만들게 되었답니다,술안주
양파김치전,전이먹고싶은데 재료가없을때엔 김치전이 딱이더라고요~~,술안주
돼지고기오븐구이,돼지고기야채볶음과 단호박에 곶감까지~~ 한접시에 다 모았다!!,술안주
순대볶음,신림동 순대볶음 양념장 만들어서 매콤하면서도 고소한 순대볶음만들기,술안주
닭갈비,3대천왕 물닭갈비 비법양념으로 만드는 푸짐한 물닭갈비만들기,술안주
반건조오징어버터구이,애주가라면 빼놓을 수 없는 안주 오징어! 반건조 오징어 버터구이로 맥주는 물론 소주와도 어울리는 안주를 즐겨보세요!,술안주
계란범벅,요거 반찬으로도 괜찮구요. 술안주로도 최고에요.,술안주
순대볶음,간단한 술안주 or 야식만들기~ 미니방울순대를 이용한 요리인데요.. 집에서도 간단하게 즐길 수 있는 순대볶음!! 매콤한 양념 제대로~저절로 손이 갑니다..ㅎㅎ 만들어 볼까요^^,술안주
해물파전,봄비오는 흐린날 해물파전에 막걸리 한 잔! 오징어와 바지락살을 듬뿍 올려 해물향 가득한 파전~ 두껍고 푸짐한 한접시는 별미가 따로 없답니다.,술안주
부추전,부추 한단 샀더니 양이 많아 무쳐도 먹고 비벼 먹기도 했는데 그래도 남아서 비도 내리겠다 노릇노릇 바삭바삭 부추전을 만들어 봤어요.,술안주
냉이튀김,백선생재방보고 불금인데 요거로 맥주한잔 ~~^^,술안주
황태강정,황태의 구수한 냄새와 맛이 좋아서 자주 식탁에 올려 보는데요..  황태전문점에 가서 먹어본.. 황태강정 그 맛을 찾아서  우리집 식탁에 올려 보았어요. 반찬과 술안주를 동시에..,술안주
문어숙회부추말이,급하게 손님이 오셨거나  술안주  야식이 필요할 때! 자숙문어 하나면 훌륭한 일품 요리 완료~!,술안주
닭발,기분도 꿀꿀한데 날씨까지 구리구리우중충해서  매콤닭발에 쏘맥 하려구요^^,술안주
장떡,정말 정말 간단한 레시피  고추장이랑 부침가루랑 물 그리고 부칠 때 둘러줄 기름만 있으면 뚝딱 완성되는 간단한 맥주 안주 하나를 소개할게요. 제가 가끔 만들어먹는데  사실 저보다 딸래미가 더 좋아하는 메뉴랍니다. 식어도 쫄깃한 식감이 좋은 장떡  다른 채소류를 함께 넣어주면 좋은데 제가 처음부터 요렇게 간단히 만들어줬더니 저것만 먹더라고요.,술안주
스팸두부김치,술한잔 먹고 싶은 날 스팸두부김치 하나면 안주는 끝!  세상의 모든 레시피 만개의레시피.,술안주
웨지감자,오늘은 웨지감자를 만들어보았답니다.,술안주
오지치즈후라이,앗백에서 맛있게 먹는 오지치즈후라이 집에서 패스트푸드점 감자튀김으로 간단하게 만들면서 소스까지 만들어봤어요,술안주
도토리묵무침,간단한 간식이나 술안주로 매콤한 맛이 땡길때~ 특히  동동주 한 잔이 딱 생각날때!! ㅋㅋㅋ 그럴때 잘 어울리는 도토리묵무침입니다~ 만들어 볼까요^^,술안주
비엔나소세지볶음,술안주  반찬용으로 딱인 비엔나 소세지 볶음이랍니다.,술안주
오징어볶음양념장, 쫄깃하고 매콤해서 누구나 좋아하는 반찬겸 술안 주로 좋지요~  만드는것도 쉽고 간단해요^^만드는데 30분도 안 걸려요! 양념장만 만들면 금방이에요,술안주
가리비치즈구이,조개구이가 너무 먹고 싶은데 을왕리까지는 너무 멀어 망설여지더라구요! 간단하게 집에서 부루스타를 꺼내 을왕리 조개구이 분위기를 내 보았어요~ 매콤달콤 특제소스를 곁들이면 우리 집도 어느새 을왕리 해수욕장! ^^♡,술안주
문어손질,오늘은 문어숙회 부드럽고 맛있게 삶는 법을 소개해 드리려고요~@!!  얼마 전 남도장터 주부 블로거로 받은 적립금으로 구매한 활문어 입니다~!~  ,술안주
매운족발,지난번에 미니 족발 삶아서 소개해드렸잖아요. 오늘은 냉동실에 보관해 놓았던 족발을 해결해야 할 것 같아요. 어떻게 해 먹음 좋을까  했더니 바로 우리 딸들이 해답을 주더라고요. 족발과 국수하고 같이 먹었던 것 하더라고요. 뭐냐고요 궁금하시지요. 우리는 알거든요.  요것이 바로 소면 국수와 족발로 만든 요리 매운 양념 족발이에요.,술안주
조개찜,항상 구입하기도 힘든 새조개가 보여 조개찜 할생각에 이것저것 사와 초간단 찜을 만들었어요 국물에 칼국수를 끓여먹어야 하는데 울집은 라면을 더 좋아하는지라 라면을 끓였던 것도 둑이는 국물맛이네요 집에서 고급스럽게 푸짐히 즐기는 조개찜 강추네요^^,술안주
버섯전,그제 비 많이 왔어요 비오는 날엔 전!!  캬~ 간단하게 전 만들어 먹자구요^^ ,술안주
닭한마리칼국수,닭한마리 칼국수 닭한마리 만드는 방법,술안주
팝콘,밤에 맥주 한잔 하고 싶을때 만들면 간단한 초스피드 술안주랍니다 팝콘으로 활짝 핀 벚꽃나무를 표현해 봤습니다,술안주
골뱅이무침소면,나른한 봄날 입맛 돋우는 골뱅이 무침 어떤가요.~,술안주
조개술찜,우연히 일드 '심야식당'에서 주인장이 손님에게 조개술찜을 내 오는 장면을 봤는데  마침 바지락을 사와서 대합 대신 바지락으로 흉내내보았어요. 야식으로 치킨  족발 등 배달음식도 좋지만 담백하고 구수한데 살도 덜 찌는 요 바지락술찜 어떠세요 여러분? ^^ ,술안주
