MENU_NAME,DATA
해물냉채,냉장고에 있는 재료들을 한꺼번에 싸악~~ 정리할 수 있는 메뉴인 해물냉채입니다. 그냥 집에 있는 채소들 채썰어 놓고 거기에 칵테일새우 데쳐서 내 놓고요. 그리고 고기가 있으시면 삶거나 구워서 올리고 중요한 대파의 흰부분을 함께 채썰어서 놓고 집밥백선생의 만능냉채소스에 찍어서 드시는 간단하면서도 푸짐한 해물냉채입니다.    하지만 저는 좀더 더 간단하게 만든 냉채소스를 소개하려고요. 그냥 집에 있을 수 있는 재료들을 이용한 소스이지요!!!
불고기샐러드,딱히 반찬거리가 생각나지 않을 때  후다닥 해먹을 수 있는 요리예요.  한우와 야채를 같이 먹을 수 있는 샐러드랍니다. 초간단! 초스피드! 
호박토란샐러드,텃밭에서 뜯어 온 늙은 호박과 요즘 제철인 토란으로 만들어 본 샐러드를 소개를 합니다. 
닭가슴살샐러드,다이어트 하시는 분들에게 좋은 닭가슴살 샐러드에요.  상큼하게 오렌지와 소스에도 오렌지잼을 넣었는데요. 안주로도 좋고 다이어트 하시는 분들은 소스에 단맛을 줄이면 도움이 되실거같아요.^^
곶감사라다,벌써 추석명절 지난지 아득하지만.. 추석명절 선물로 들어 온 곶감이 있었으니... 냉장고 재료들 총동원하여 곶감 사라다를 만들다!
무화과샐러드,무화과는 8~11월에 나오는 제철 과일입니다. 무화과에는 생으로 먹기도 하고 잼을 만들어 먹고  근래에는 타르트나 베이킹에도 자주 사용하고 있어요. 펙틴을 많이 함유하고 있어 변비를 예방하고  소화효소  단백질 분해 효소가 다량 함유되어 있어 고기를 먹고 난후 먹으면 소화를 촉진시켜줍니다. 무화과를 고를 때는 위 갈라진 부분이 갈자 지지 않고 적갈색이 균일한 것으로 고릅니다. 채소에 무화과  감을 넣고 샐러드를 만드니 훨씬 달고 맛있는 한 끼 식사 대용의 든든한 샐러드로 먹었어요. 하루에 두 번 티타임을 집에서 가져 샐러드를 두 번 만들었어요. 살짝 같은 듯 다른 무화과 샐러드랍니다. 빨간 속살이 색감도 맛도 눈도 즐겁게 해주는 과일이에요. 쉽게 물러지는 과일이라 오래 두고 먹으려면 건조하거나 레드와인에 절여 보관하기도 합니다. 오전에 식사처럼 지인과 함께한 티타임 겸 브런치로 먹었어요.
판차넬라샐러드,매일 먹는 샐러드가 지겨워 한우를 넣은 색다른 샐러드를 한번 만들어 봤어요!  한끼 식사로 손색이 없는 든든한 샐러드 레시피에요.
단호박샐러드,베란다 선반에 자리하고 있던 단호박을 이용해 부드러움 가득  맛있는 단호박샐러드를 만들었어요. 단호박샐러드는 그냥 그대로 떠 먹어도 맛있고  빵에 발라먹어도 너무 맛있어요.
감자달걀샐러드,만들기도 쉽고 먹기도 편한 감자 달걀 샌드위치 가져왔습니다 :D 도시락 메뉴나 아이들 간식으로도 좋아요♬♪
샐러드,좀 특별하게..그렇지만 누구나 손쉽게 할 수 있는 샐러드 만들어 봤어요.
비트계란샐러드,가끔 예쁘게 내놓고싶잖인요 아이들이 늘먹던것도 잠깐시간만 내면 우~~와 하는 모습에
토마토아보카도샐러드,오늘은 깔끔하고 맛있는 토마토 아보카도 로푸드 샐러드 레시피를 가지고 왔어요.  아보카도는 저칼로리 고단백 다이어트 푸드로생식하거나 샐러드 와 같은 로푸드로 좋은데요. 아보카도는 비타민이 풍부해 피부건강을 좋게하고 나트륨 배출에도 도움을 준다고 하네요^^
무화과샐러드,제철과일 넣은 맛있는 샐러드! 허니오일드레싱 소스까지 직접 내가만들어먹으면 더욱 질리지않는 고급샐러드를 드실수있어요^^ https://blog.naver.com/yejin1108/221132719203
고구마샐러드,고구마가 제철일때 맛있게 샐러드해서 빵이나 반찬으로 드셔보세요^^ https://blog.naver.com/yejin1108/221132719203
토마토닭가슴살냉채,요즘 마트에서 저렴한 가격에 구매할 수 있는 미나리와 숙주  토마토  양파 그리고 닭가슴살캔을 이용해서 토마토 닭가슴살냉채를 만들었답니다.
샐러드,9-12월이 제철인 새우와 7-11월이 제철인 오징어 그리고 9-12월이 제철인 감귤이 들어갔기 때문에 가을/초겨울에 먹기 좋은 샐러드  November Salad라고 이름을 지어 보았다.  해물이 들어간 만큼 드레싱은 짭조름하고 단백하게  감귤을 넣어 비린 맛을 잡고 상큼함을 더한 누가 먹어도 입맛에 잘 맞는 샐러드  고기가 들어간 파스타/요리 와 함께 내어 감칠맛을 더 해 보세요!
맛살호두샐러드,간식으로~ 간단한 술안주로~ 딱~
단감사과샐러드,사과와 단감이 플레인요거트에 믹스믹스!! 입이 심심할 때 먹어주면 든든함 그 자체!  세상의 모든 레시피 만개의레시피
무화과샐러드,달콤한 무화과 & 상큼한 채소 & 쫄깃한 치즈. 여기에 새콤달콤한 발사믹 소스를 곁들으니~ 가볍게 즐기기 좋은 샐러드를 느낄 수 있답니다. 당도가 높은 무화과를 듬뿍 넣은 덕분에  소스가 많이 없어도 자연스러운 달달한 맛을 즐길 수 있어 무척 좋았답니다.. ♡
오이요거트샐러드,오이라이타는 인도식 오이요거트 샐러드로 남아시아에서 주로 먹는 요거트 샐러드에요. 오이를 비롯한 여러 채소  허브 등을 곁들인 소스이자 샐러드에요. 많은 허브와 향신료가 없지만 후추를 첨가해 오이 요거트 샐러드를 만들어 봤어요.
콥샐러드,참깨소스와 제철과일을 이용한 콥샐러드예요. 과일은 썰고 드레싱만 섞어주면 간단하게 완성시킬 수 있는 과일샐러드랍니다. 채소는 양상추 대신 제철 배추를 넣었어요. 참깨소스의 고소함과 과일의 새콤  달콤함이 잘 어울리는 콥샐러드랍니다. 도시락으로도 좋아요.^^
과일사라다,어릴때 엄마가 만들어 주셨던 과일사라다.. 제가 한번 만들어봤어요^^
월도프샐러드,양식조리기능사 요리이면서 제가 가장 좋아하는 샐러드 입니다
차돌박이샐러드,씨겨자소스로 알싸하게  차돌박이와 샐러드에 솔솔~ 차돌박이 고소한 맛이 샐러드와 씨겨자에 어우러져 맛깔짐!  
카프레제,상큼한 맛과 아삭아삭한 토마토. 짭짤한 맛과 쫄깃쫄깃한 모차렐라. 늘 생각컨데 모차렐라치즈와 토마토의 궁합은 정말 최고죠!! 또 달콤새콤한 소스가 옆에 곁들어지면 더할 나위 없이 행복한 샐러드지~~♡
해산물샐러드,해산물샐러드는 갖가지의 해산물과 채소류를 섞어 만든 요리로 다양한 해산물의 맛과 채소의 싱그러움에 상큼한 레몬비네그레트가 잘 어우러진 건강샐러드입니다. (양식조리기능사 출제 메뉴입니다.)
감샐러드,기분 좋게 아삭 아삭 소리를 내는 단감. 그리고 쌈채소가 함께하니 먹는 재미가 쏠쏠하겠죠~♬ 이번에는 오리엔탈소스로 만들어 보았는데. 소스 자체가 맛이 강하지 않은지라  채소 & 단감의 본연의 맛을 즐길 수 있답니다.
감자샐러드,독일은 감자생산과 소비량이 높은 나라입니다. 감자가 사랑받는 식재료이니만큼  요리법도 요리종류도 다양한데요. 오늘은 독일인들이 즐겨먹는 독일식 감자샐러드 만드는 방법을 공유해봅니다! 한국인들의 입맛에도 전혀 이상하지 않을  맛있는 감자샐러드에 훈제연어도 더해보세요 !^^
세비체,쭈꾸미를 넣고 만든 간편한 술안주이자 샐러드인 새콤한 맛의 쭈꾸미세비체!!! 쭈꾸미 데쳐서 넣어 주고 각종 어린잎채소와 양파  토마토가 들어가고 올리브오일에 라임즙을 넣고 차갑게 숙성시켜서 먹는 세비체입니다. 
당근참치샐러드,당근은 참 몸에 좋은데 메인반찬으로 만들어지는 레시피가 별로 없는 것 같아요. 사실 저는 익힌 당근보다 생 당근이 더 맛있거든요. 생 당근으로 어떤 요리를 할 수 있을까 고민하다가 만들게 된 당근참치샐러드 레시피입니다 :)  
계란샐러드,  샐러드와 모닝빵으로 아침을 대신했어요~!~    계란 삶아서 장조림 만들어서 장조림한 게란1개를 남겨 놓았어요~! 계란장조림 한것을 사용했기에 간도 조금 되어있어서 더욱 맛있네요~!~ 
구운채소샐러드,간단하게 만드는 구운채소샐러드입니다. 신선한 채소는 어린잎을 살짝 위에 올려 주었고요. 호박  양파  새송이버섯  그리고 토마토를 모두 올리브오일에 구워 주는 것이죠. 스테이크와도 잘 어울리는 샐러드이고 구운 연어스테이크랑도 잘 어울리는 구운채소샐러드입니다. 
크래미과일샐러드,새콤달콤 부드러운 요거트 드레싱을 만들고 상큼한 과일과 크래미를 넣어 만든  크래미 과일샐러드. 집에 남아도는 치커리도 넣어서~ 과일도 뒹굴뒹굴하는데 아마도 단감은 그대로 두면  홍시가 만들어질 것 같더라고요. 배도 하나가 자꾸 처지는데 뭔가 특단의 조치를 해야겠더라고요. 집안에 뒹구는 과일과 야채. 고기 좋아하는 집에 크래미 정도는 넣어줘야 손을 댈레 나 싶어 아끼던 크래미를 뜯어봅니다.
배샐러드,마요네즈 베이스의 드레싱에 수분이 많은 배는 어울리지 않지요. 하지만 삶은 계란을 더하고 어린잎채소 등의 잎채소를 잘 활용하면 배도 훌륭한 샐러드 소재가 될 수 있다는 걸 알게 될거에요.특히 식구 중에 기침감기환자가 있다면 배를 이용한 샐러드가 기침도 잦아들게 해주고 입맛도 되찾아 줄 것이라 믿어요. 
견과류샐러드,안녕하세요? 밥심은 국력입니다. 견과류는 단백질  식이섬유  비타민 E  셀레늄 같은 항상화 물질이 함유되어 있으며  콜레스테롤을 낮춰주는 오메가 3 지방산이 많아서 심장 질환도 낮춰줍니다. 신선한 야채와 견과류를 함께 섭취하면 더욱 좋겠지요? 오늘은 제철인 귤을 이용한 귤드레싱을 만들어서 견과류 샐러드를 만들어 보겠습니다. 그럼 보시죠.
흑미연어샐러드,톡톡' 기분 좋게 입 안에서 씹히는 찰진 식감을 가진 흑미. 거기에 시금치·파프리카·양파 등등 다양한 재료들과 싱싱한 연어를 함께 넣어 샐러드를 만드니. 한 끼 식사로도 부족함이 없는 든든한 브런치가 완성_답니다.
콥샐러드, 아름다운 콥샐러드를 참깨 드레싱 상큼 고소하게 만들어서  시원하게 먹었답니다. 사과와 브로콜리 그리고 파프리카 빨  노. 달걀 2개 삶아서 곁들였더니  색이 너무나 곱더라고요.  
돼지고기샐러드,돼지고기 샐러드 만들었어요 담백 갈끔하게 즐길 수 있어서 좋지요
포테이토샐러드,포테이토샐러드는 양식요리에 있어서 가장 흔하게 이용되는 익힌 감자를 마요네즈로 버무린 샐러드이다.
코울슬로,새콤달콤한 양배추 샐러드 '코울슬로'와  모닝빵 대신 통식빵을 이용한 '사라다빵'을 만들었습니다.
마카로니샐러드,마카로니 샐러드 한접시면 든든하죠 ~
닭가슴살샐러드,옛날에 많이먹어본 닭고기샐러드~~ㅎ
과일샐러드,누구나 만들수 있지만 누구나 맛있게 먹는 과일샐러드.  추억의 맛 과일사라다 만들기 입니다 
맛살샐러드,피자 샐바나 뷔페가면 항상 있는 꽃맛살 샐러드에요. 마요네즈 대신 요거트를 넣어 칼로리의 부담을 줄여보았어요.
굴카르파쵸,굴초회는 간단하게 굴에 초고추장을 살짝 올려 주고 거기에 쪽파를 썰어서 플레이팅을 해주면 끝!!! 정말 간단하죠~~ 그런데 더 간단한 것이 바로 굴카르파쵸입니다. 그냥 생굴에 올리브오일  라임즙  후추  소금  허브가루만 뿌려 주면 완성이예요. 신선한 생굴을 이용해서 간단하면서도 모양나게 신선재료의 에피타이저가 될 수 있는 굴초회와 굴카르파쵸입니다. 집들이나 가족모임  송년모임에 활용해 보세요~~
해물세비체,냉동해물을 이용해서 샐러드처럼 홈파티와 파티용으로 만들었어요. 바게트빵과 함께 드시면 더욱 그 맛이 125배 업그레이드되는 해물세비체입니다. 
컵샐러드,바쁜 아침에 들고 다니면서 먹기도 넘나 좋은 것! 한 컵에 비타민 알차게 담아서~다이어트 용으로도 딱이양~  세상의 모든 레시피 만개의레시피
샐러드,제가 먹을 상큼한 샐러드 후딱 만들었어요.
과일샐러드,비타민C 듬뿍 챙기면서 감기예방은 물론 후레쉬하게 기분까지 좋아지는 샐러드를 만들어 봅니다.
렌치드레싱콥샐러드,냉장고속 재료들로 색감을 맞춰서 만드는 콥샐러드. 손님상에 올리기 너무 좋답니다. 렌치드레싱까지 만들어보아요. 
리코타치즈샐러드,BLOG: http://blog.naver.com/chez_sophie NAVER POST: http://post.naver.com/chez_sophie YOUTUBE: https://goo.gl/oLNysp NAVER TV: http://tv.naver.com/nomnomnom/
두부딸기샐러드,남편 친구들은 고향 수곡에서 딸기 농사를 많이 짓습니다. 가끔 가져다 주는 딸기로 상큼한 샐러드를 만들어 보았습니다.
닭가슴살샐러드,샐러드는 절대로 싫다던 한식파 남편  닭가슴살 샐러드를 맛보더니 엄청 맛있다며 또 해달라고 해달라고~흐흐흐흐흐. 그 비밀은 바로 요구르트 샐러드 드레싱'ㅂ'!! 맛있고 건강하게 즐길 수 있는 꿀레시피   닭가슴살 샐러드. 시작해볼께요:)
샐러드채소,샐러드 채소  씻을 때 마다 풀죽어 버려 고민이라면(샐무룩)~? 식초를 사용해서 마법처럼 샤라랑~★  세상의 모든 레시피 만개의레시피
닭가슴살냉채,다이어트 음식도 맛이 있을수 있죠^~^! 완전 쉽고 과정에 비해 맛도 좋아용^~^ 초간단으로 후다닥 만들어 보아요~:-)
쿠스쿠스,쿠스쿠스는 북아메리카에서 즐겨먹는 식재료입니다. 이름은 많이 들어봤어도  어떤 음식인지 궁금한 분들을 위한 쿠스쿠스 기본활용레시피입니다 !
고구마샐러드,어느 때 부터인가 고구마를 많이 좋아하게 되었어요. 찌고  굽고  조리고... 이번에는 샐러드로 만들어 보았습니다. 먹고 남았던 찐 고구마를 이용한 고구마샐러드에요. .  
고구마샐러드,애슐리가서 이것만 먹는 고구마 덕후들 있자나~ 으깨서 더 달콤한 고구마에 요거트 __! 간단 디저트로도 꿀~  세상의 모든 레시피 만개의레시피
채소마요네즈샐러드,상큼고소한 맛이 일품인 채소 마요네즈 샐러드는 대표적인 한국식 샐러드죠! 그만큼 입에 착착 감기는게  너무 맛있게 먹었어요 :) 
유자드레싱샐러드,싱싱한 샐러드 채소에 상큼!달콤!향긋!한 유자드레싱 듬~뿍 식사 전 입맛을 (+)684546 올려주는 마법의 샐러드♥  세상의 모든 레시피 만개의레시피
야채샐러드,이번 야채 샐러드 드레싱은 산뜻한 레몬비네그레트 드레싱이에요. 레몬은 고소 짭쪼롬 연어등의 해산물에 곁들이는 필수재료죠! 그만큼 너무 잘 어울리는  다양한 해산물의 맛  채소의 싱그러움  상큼한 레몬비네그레트가 잘 어우러진 향긋~한 건강 지중해 샐러드!!! 지금부터 보여드릴께요 :)
알샐러드,고기보다 착한 가격인 계란을 양껏 삶아 샐러드 만들어 두면 아이들이 알아서 빵에 발라 한끼를 해결하니 편합니다.
양배추샐러드,제가 사는 독일에서는  독일의 김치라고 불리우는 '사우어크라우트'가 있어요. 신맛이 나고 독일인들이 즐겨먹기때문에 독일식 김치라는 이름이 붙었어요. 오늘은 독일인들이 양배추를 즐겨먹는 또 다른 방법! '크라우트살라트'라고 불리는 시원한 양배추 샐러드를 만들어볼게요. 이름만 생소하지  우리 입맛에도 잘맞답니다 ^^
관자야채샐러드,제가 해산물 요리 중 가장 좋아하는 식재료인 키조개 관자로  맛있는 야채샐러드를 만들었어요 :) 비결은 플레인 드레싱과 고추냉이~!~ 흐흐.  지금부터 보여드릴께요! :-)  고고씽!!!!! 
샐러드,안녕하세요? 밥심은 국력입니다.  홍삼은 식약청에서 고시한 기능성 원료로 면역력 증진  피로회복  혈소판 응집 억제를 통한 혈액 흐름에 도움을 주며  기억력 개선에도 도움을 줄 수 있는 온가족의 건강을 지키는 자연 식품이라고 할 수 있지요.  그래서 집집마다 홍삼즙 드시는 분들이 많지요?  남아도는 홍삼즙은 라떼나 샐러드 드레싱  삼계탕  약식  고기 양념 등에 넣어 드시면 훨씬 고급진 요리로 변신할 수 있답니다.  홍삼즙이 야채의 비릿한 맛이나 육류의 비릿한 맛도 제거해주기도 하고요.  그러면 샐러드 홍삼 드레싱을 만들어 보겠습니다.
해파리냉채,상큼한 맛이 일품인 해파리 냉채 손님상차림에 샐러드 대신 올려도 좋구요. 채소를 많이 먹을 수 있어  다이어트식으로도 참 좋은것 같아요. 
냉채족발,아삭한 채소들과 톡 쏘는 겨자향이 잘 어울리는  냉채족발입니다 :D   제품 이용하셔도 되고 족발이 남았을 경우!! 또는 족발 시켜서 다양하게 먹고 싶을 때  아삭한 채소들과 상큼하게 즐길 수 있는 냉채족발 레시피 가져왔습니다 :D
감자샐러드,요즘.다이어트 한다고 신경을 쓰는 딸에게 바쁜아침   간단하면서도 영양많은 감자로 아침밥을 대신합니다.  아침은 반찬이며 국 까지 챙겨 먹기가 힘들지요.  차려줘도 먹지 못하고 허겁지겁 나가기 바쁘고요.  속상해 하는 엄마의 마음을 아는지 몇숟가락 떠먹긴  하지만 그뒤론 이렇게 간단하고 영양있는 요리로 아침을  대신 해주니 잘먹고 가네요.  사랑하는 딸이 있어 감사한 하루입니다~~♡♡ 
구운야채샐러드,오늘은 아몬드와 볶은 다진마늘의 식감이 악센트가 되는 구운 야채 샐러드! :) 고소 짭쪼롬한 다이어트 샐러드를 건강하고 맛있게 즐겨보세요~! 'ㅂ'b 
유자배샐러드,밥상을 차릴 때 뭔가 부족한 느낌이 들때가 있지요? 그럴 때 초초초간단으로 만들 수 있는 샐러드 하나 올리면 밥상이 그득해 보인답니다.
브로콜리샐러드,브로콜리는 미국타임지가 선정한 세계 10대 건강 식품 중 하나예요. 모양도 맛도 영양도 완벽한 식재료  브로콜리로 상큼고소달콤 맛있는 샐러드를 만들어 보아요  :)
비트샐러드,다이어트로 딱!
참꼬막샐러드,뜨거운 물에서 살짝 튀겨진 벌교참꼬막은 벌교갯벌 냄세와 짭쪼름 하면서도 은은한 바다향을 느끼기에 충분했고  뜨거운 밥에 냉장고속 짜투리 야채와 꼬막을 듬뿍 넣어  초고추장에 쓱쓱 비비니 새콤달콤  매콤  정말 맛있더라구요. 
대패삼겹살샐러드,딸에게 만들어주는 엄마의집밥  고기를 좋아하는딸을 위해 대패삼겹을 된장풀어  데쳐서 기름기를 쫙빼주어서 어린잎싹을 얹어서  야채도 곁들여 먹을수 있는 기름기를 쫙빼줘서 느끼하지  않아서 드시기에 부담스럽지가 않아요~   구기자를 넣은 레몬청으로 만든 샐러드소스랍니다~^^ 
양상추샐러드,따뜻~하게 먹는 샐러드도 있다! 포근하게  더 부드럽게~ 공지영의 딸에게 주는 레시피  따뜻한 양상추 샐러드!  세상의 모든 레시피 만개의레시피
율무샐러드,샐러드재료에 율무만 넣었을뿐인데 한그릇요리로 훌륭합니다.
오징어돌나물샐러드,오징어 한마리로 차리는 상큼하고 맛있는 초고추장샐러드로 봄을 느껴보세요.
닭가슴살샐러드,긴~명절 연휴로 동글 동글해진 볼(나야 나)! 월요일은 산뜻하게~새콤달콤 닭가슴살 샐러드 만들기!  세상의 모든 레시피 만개의레시피
두부샐러드,결혼 후 1~2kg 찌는거 방심했더니 이제 결혼 전 몸무게로 다시 돌아가려함ㅠㅠ 다시 다이어트 시작해야겠어요. (작년 여름에 입던옷들 올 여름에도 입을 수 있어야 할텐데...) 저녁식단부터 조절해야겠기에 다이어트음식 두부샐러드 해봤었네요.ㅎㅎ
크래미버섯냉채,서방이 크래미를 늠늠 조아라하는데 항상남드라구용~그래서 맹근 크래미버섯냉채무침이요^^
브로콜리감자샐러드,몸에 좋다는 브로콜리를 사오긴 했는데 식구들이 좋아하지 않아요. 그래도 어떻게든 먹이고 저도 먹고 할려고 샐러드를 만들었습니다. 감자와 구운계란을 넣어 만든 샐러드라 가볍게 한끼 먹으면 좋겠다 싶을때 드시면 좋을 겁니다.
양파샐러드,고기나 전 사이에 산뜻한 양파샐러드를 곁들여 보세요. 초간단한 방법으로 특별한 비주얼의 산뜻한 명절음식을 맛보실 수 있으실 거에요. 고기를 구워드실 때 파절이 대용으로 드셔도 좋아요
토마토두부샐러드,생모짜렐라치즈와 토마토를 번갈아 담아내는 카프레제샐러드를 응용해서 만든 초간단 샐러드에요. 손님상에 내어도 좋은 모양도 영양도 좋은 샐러드랍니다
닭가슴살과일샐러드,다이어트하시는분들! 맛있게 다이어트 해 보아요~!^^
두부샐러드,명절 잘 보내셨지요~!~ 명절 연휴 삼 일째네요~!~ 주부님들 많이 힘들고 스트레스받을 때지요~!~ 그래도 가족들이 행복한 마음으로 함께 할 수 있다면  그보다 행복한 일은 없을 것 같아요~!@~ 차례상에 올렸던 두부전 두부부침 어찌하시나요~!~ 두부 부침이 평상시엔 맛나지만  명절 차례상에 올랐던 두부는 천덕꾸러기지요~!~ 천덕꾸러기 두부전이 환골탈태 정말 맛있는 샐러드로 재탄생  명절 때 느끼한 속을 깔끔하고 상큼하게 만들어주는  두부 새송이버섯 샐러드입니다~!~ 
뿌리채소샐러드,아삭아삭~ 기분 좋게 씹히는 식감과 서로 각자 다른 맛을 가진 뿌리 채소들. 다들 개성이 넘쳐 먹는 재미가 쏠쏠하답니다. 그리고 소스는 고소한 들깨가루와 향긋한 유자청이 들어가  맛을 한그대로 모다줘 무척 맛나답니다.
닭가슴살샐러드,간단하고 맛있게 건강 다이어트식 요리 !! 
버섯샐러드,몸에 좋은 버섯으로 만드는 버섯 샐러드 만들기 
샐러드,내몸은 소중 하니까ㅎㅎ
샐러드,
과일사라다,명절에 여기저기서 받아온 과일들이 많아서 정말 간단하게 과일사라다 만들어봤는데 너무 맛있어요 :)
샐러드,싱싱한 채소에 코코넛 드레싱을 곁들인 코코넛 샐러드를 소개합니다.
구운두부샐러드,두부와 야채들을 함께 먹을수 있어 좋아요. 한끼식사 대용으로도 든든합니다.
유자샐러드,급하게 샐러드를 만들게 됐어요. 준비 된 재료가 변변치 않아 고민하다 만들어 봤는데 가성비 좋고 맛도 좋고 우선 가공되지 않은 맛이 좋았어요.  더 많은 요리 레시피를 알고 싶으시다면 ji4mom.info 를 참고하세요~ 
과일견과요거트샐러드,냉장고에 짜투리과일이 많을때는 요거트샐러드가 좋은거같아요 아이도 새콤달콤해서 늘잘먹는 간식메뉴 견과류가있음 같이 먹음 좋아요  초간단하며 아이영양만점 과일견과요거트샐러드 있는과일로 있는견과류로 풍성한식탁만들어보세요~~
브리치즈야채샐러드,브리치즈와 딸기를 곁들인 야채 샐러드를 가지고 왔어요 :) 잘 어울리는 배와 청상추를 더했죠 신선한 청상추 ?고소한 치즈 ?그리고 식감이 좋은 달콤한 배까지! 간단하지만 완벽한 구성 덕분에 폼 나는?홈 파티 음식  브리 치즈 야채 샐러드랍니다!'ㅂ'
불고기샐러드,주말에 남편이 불고기감을 사왔어요.  애들과 함께 집에서 저희가족이 좋아하는 샤브샤브를 해먹었답니다. 샤브샤브를 해먹고 나서 남은 불고기로 뭘할까하다가 불고기샐러드를 해봤어요. 새콤한맛에 불고기의 짭조름하고 달큰한맛이 참 좋답니다. 예전에 쿠킹클래스에서도 배워봤고 출장요리를 배울때에도 만들어봐서 맛있게 먹었던 기억이 나네요. 이 불고기 샐러드는 딱 와인안주나 맥주안주로도 그만일것 같아요. 아주 예전에 술집에서 메뉴를 본적이 있어요. 그때도 희안하게 생각했는데 말이죠~
톳다시마샐러드,매력적인 식감을 가진 톳 & 다시마. 거기에 다른 다양한 야채들을 곁들어 먹는 재미가 쏠쏠한걸요. 또 상큼새콤함으로 소스에 버무리니 입맛 돋우는 데 딱이네요ㅎㅎ
맛살샐러드,다욧중이라 정말 오랫만에 치킨을 시켜 먹네요. . ㅠ 치킨하면 사이드 메뉴로 빠질수없는 치킨무+상큼샐러드~! 근데 요즘 치킨이 무는 있지만 샐러드가 없어서 쬐께 아쉬버요ㅋㅋ 그래서 완전 초~초간단으로 만들어 봤어요~:-)
아보카도오이말이,눈으로 먼저 먹게되는 알록달록 예쁜 아보카도 오이말이~! 아보카도  과일  채소를 고루 사용해서 다이어트 식단이나 아이들 영양반찬으로도 참 좋답니다:)
샐러드,샐러드바에 가면 무조건 있다! 다 뭉게뭉게~ 부드러웡♥  세상의 모든 레시피 만개의레시피
샐러드,간단하게 만들 수 있는 데다  술안주는 물론 반찬으로도 먹을 수 있는 고등어와 김치를 넣은 건강한 파 샐러드 레시피입니다♥
바나나샐러드,?달콤 새콤한 맛의 바나나샐러드에요. 새콤한 맛이 조금 더 강해 시원한 맛이 더 느껴진다고나 할까..  잘 익은 바나나는 그냥 먹어도 맛있지만 이렇게 만들어 먹으니 또 새로운 맛입니다.
연어포케,하와이안느낌이 물씬! 쉽게 만들어먹는 연어포케☆  세상의 모든 레시피 만개의레시피
오징어냉채, 칼집도 이쁘게들어갔고 맛있게 생겼지요~  쫄깃하고 매콤 새콤한 오징어냉채!!  오늘은 오징어 냉채를 만들어 보려 합니다.  
사과그린샐러드,대충 만들어도 숨길 수 없는 상큼발랄한 맛의 그린샐러드에요. 간단히 만들어 폼나게 또 맛있게 드세요
아보카도파프리카코울슬로,식감 좋고 상큼하면서 색감도 컬러풀해 눈도 입도 즐거운 아보카도 파프리카 코울슬로예요♡ 다이어트를 건강하게 할 수 있는 야채샐러드입니다:)
연근검은깨샐러드,고소한 연근 검은깨 샐러드 연근씹히는식감과 소스가넘잘어울려요 아이가 잘먹어서 자주해줄것같아요
고구마샐러드,고구마 한 박스 데려와 이제 바닥을 보이네요 다 없어지기전에 달콤한 고구마샐러드 만들어보자하고 만들었어요 달콤한 간식으로 넘 좋아요 
실곤약크래미호두샐러드,실곤약 샐러드~
가지구이샐러드,볶음이나 무침으로 많이 먹어왔던 가지를 색다르게 즐길 수 있는 레시피를 가지고 왔어요! 가지에 바질 페스토를 바른 후 구워내 풍미를 더하고 발사믹 글레이즈를 곁들여 달콤하게 만들었답니다 :) 
브로콜리샐러드,이번엔 웰빙 건강식으로 샐러드 만들어봤어요! 고든램지의 요리들을 보다가 아 저건 나도 할 수 있겠다.. 싶은 걸 찾아보고 만들어봤어요 재료가 부족한 게 있었긴 했지만 나름 엄청 맛있었어요. 특히 건강에 좋은 아몬드와 씨앗류  건과일도 양껏 넣었으니 홈파티 할 때나  집에서 간편하게 끼니 떼울 때  간식으로다가  아니면 다이어트 식단 등으로 넣어도 아주 훌륭할 것 같아요
아보카도샐러드,뷰코 유기농 엑스트라버진 코코넛 오일만 있어도 나만의 특별한 레시피를 만들 수 있습니다. 맛도 그레잇 건강도 그레잇
마카로니샐러드,샐러리 손질 한 날. 샐러리 넣은 마카로니 샐러드가 먹고 싶어 간단하게.. 요걸로 저녁 때우기~냠냠냠냠 가끔 식당에서 밥 먹을때 너~~무 맛있는 집이 있어요. 어떻게 만드나 궁금하기도 하더라구요. 오늘은 집에서~샐러리를 한단 사왔어요. 저는 샐러리를 좋아해서 마트에 갈때마다 한봉지씩 사오는데 우리 신랑은 샐러리 향이 싫다네요. 그 향때문에 더 좋은건데~~~^^ 근데 또 이게 손질 안해놓고 깜빡하면 잘 안챙겨 먹게 되서 버리는 일이 있더라구요. 그래서 꼭 손질을 해 둬야. 버리지 않고 먹게 되요..^^
두부카프레제샐러드,요즘 제철인 당뇨에 좋은 토마토와 두부로 간단하게 만들수 있는 두부 카프레제 샐러드입니다 두부대신 치즈로 만드는 이탈리아 샐러드인데 치즈 대신 연두부 사용해 한국식 샐러드로 변신시켜 보았어요~
