MENU_NAME,DATA
어묵꼬치,노릇~노릇 앞뒤로 구운 어묵에~ 새콤달콤 소스 듬뿍 바르니 환상이자나~♥  세상의 모든 레시피 만개의레시피
매생이국,얼마 전부터 매생이국이 그렇게 먹고 싶더라고요. 뜨근하면서 부드러운 매생이 감칠맛이 머릿속에 맴맴 맴도는데 어제는 드뎌 매생이 장보기에 성공했다지요. 무슨 생각에서인지 깜박이는 정신머리에 쯧쯧 혀를 차기도 합니다. 집으로 델꼬 온 매생이로  무 넣고 구수하게 매생이국을 끓여냈답니다. 
청경채계란국,바쁜 아침 간단하게 끓여먹기 좋은 청경채 계란국입니다:)
감자어묵국,강추위에 베란다에 두었던 무와 양파가 모두 얼어서 육수로나 쓸수 밖에 없게 되었더라구요. 그래서 어묵국 끓일 때 언 무 대신 감자(감자는 안 얼었어요^^)를 파트너로 하여 어묵국을 끓였더니 의외로 둘이 잘 어울리더라구요. 특히 어묵국 속의 감자가 포실하니 아주 맛있더군요. 물론 언무일지언정 어묵국의 육수내는데 일조를 해기에 더 맛있었겠지요?
상추된장국,상추국을 아세요? 친정엄마로 부터 된장국에 상추를 넣어 끓인다는 말을 들었던 기억이 나서 삼겹살 먹고 남은 상추로 상추국을 끓여보았어요. 상추가 남으면 주로 무쳐먹었는데 국으로 끓여도 달큰하고 구수하니 맛있네요. 가끔 일부러라도 상추를 사다가 국을 끓이게 되지 않을까 싶네요
대구탕,오통동 대구를 듬뿍 넣은 맑~은 탕으로! 든든하고 따뜻하게 일주일 시작 준비 가즈아아~  세상의 모든 레시피 만개의레시피
떡국떡어묵전골,어묵이랑 떡국떡 푸짐~하게 넣고 보글보글! 칼칼 뜨뜻한 맛에 소주가 생각이나~(꼴깍)  세상의 모든 레시피 만개의레시피
굴떡국,저는 떡국을 그닥 좋아하지 않아서 설에도 늘 만두국을 먹는데 남편은 떡국을 정말 좋아해요 ! 늦은시간까지 고생하는 남편에게 힘을 주고자 제철 맞은 굴 듬뿍 넣고 굴떡국 만들어보았는데요 고소하고 진한 육수가 정말 일품이라 저도 맛있게 먹었던 굴떡국!  제철 요리  굴떡국 만드는법 알려드릴게요~
감자국,초간단으로 맑고 부드러운 감자국을 끓여 보아요~:-)
김치어묵국,신랑 아침국으로 끓여 본 김치 어묵국입니다.
소고기해장국,경상도식 얼큰한 소고기해장국을 뚝딱 만들어서 푹 끓여서 먹는 초간단레시피입니다.   국거리용 소고기양지와 무  다진마늘  대파  그리고 고춧가루  국간장만 있으면 만들 수 있지요. 반드시 국간장으로 해 주셔야 또 제맛이 나거든요. 한번 많이 끓여 놓아서는 몇일 동안은 계속해서 끓여 드시면 더욱 진한 국물이 되는 얼큰한 경상도식 소고기해장국입니다. 
보리된장국,딱 이때만 즐길 수 있는 보리순. 속 풀어주는 시원칼칼한 국물. 거기다 새콤한 신김치를 곁들이니 입맛을 확 돋아준답니다. 겨울 가기 전에 한 번은 꼭 맛봐봐야겠죠ㅎㅎ
쇠고기배추국,입춘이 지나면 좀 나아지려나? 남부 지방에도 한파가 계속되고 있습니다. 이렇게 추운 날  따뜻하고 얼큰한 쇠고기 배춧국을 끓여보았습니다. 고추기름과 청양초가 들어가 얼큰한 맛  육수가 들어가 시원한 맛  한파가 계속되는 요즘 따뜻한 국물이 최고입니다.
버섯두부전골,매콤한 버섯 두부 전골 샤브샤브 레시피를 가지고 왔어요 온 가족이 둘러앉아  집에서 오순도순 앉아 즉석으로 끓여먹는데  고소하게 지진 두부뿐 아니라 소고기  우동 등 이것저것 샤브샤브해먹는 재미가 쏠쏠하답니다 :) 맛있는 버섯 두부 전골 샤브샤브! 지금부터 보여드릴께요~ 고고씽~!
소고기미역국,생일 아니어도 자주 끓이는 미역국 멸치육수로 감칠맛 나게 끓여요
매생이떡만두국,동결건조매생이로 매생이 밥에 이어 매생이떡국을 끓여보았어요. 너무 할 일이 없는 것 같아 달걀지단을 만들었을 정도로 만들기 정말 쉽고 맛과 향도 좋답니다
감자미역국,소고기는안들어갔지만 고소하고 담백한미역국을 찾으신다면 감자미역국을 끓여보세요 시원하고 담백하답니다 아이들도잘먹는답니다 
김치떡국,칼칼한 김치 떡국이 그리울때 김치의 깊은 맛으로 간단하게 끓여 얼근하고 개운한 맛으로 먹는 김치 떡국입니다
어묵탕,오랜만에 끓여본 어묵탕   뜨끈한 어묵탕 먹고 체온 1도 올리는데 문제없겠지요~!! 집에 있던 사각어묵도 두 장 추가하고   계란도 삶아서 한 개 넣어서 끓였더니   푸짐한 한 냄비 어묵탕이 완성되었네요~!~~ 
닭매운탕,얼큰하면서도 단맛도 돌고 거기에 새우가 들어가서 감칠맛 나는 닭매운탕이지요. 잡내를 제거하는 방법과 압력솥없이 집에서 간단하게 만들어서 먹기 좋은 닭매운탕. 양념재료에서 단맛을 더 좋아하시면 단맛을 추가하시면 되고요. 좀더 매콤한 맛을 원하시면 청양고추를 넣어 주시면 되겠죠!!!
떡국,아이들도 좋아하는 최애메뉴 떡국 ! 명절에도 맛있게 끓여드세요 :)
바지락콩나물국,해장국으로 깔끔하니 괜찮겠쥬~ 
쇠고기콩나물국,국민대표국'이라 할 수 있는 콩나물국이에요. 요즘 같이 추운 날씨에는 얼큰하고 뜨끈한 국물이 많이 생각나지요? 그 콩나물국을 끓여  콩나물국밥을 만들어 먹으면 풍성한 한 끼 식사가 되기도 하고요~
만두전골,오늘은 만두를 빚어 활용할 수있는 음식 올립니다. 오늘같이 날 추운날 따끈하게 끓여 드시면 더욱 맛있겠지요?
새송이버섯떡국,탱글 탱글 새송이 버섯을 떡처럼 듬뿍~넣어 쫄깃쫄깃! 추운 겨울 뜨끈하게 떡국 한 그릇 뚝딱♥  세상의 모든 레시피 만개의레시피
차돌박이두부전골,국물이 있는 것을 예전엔 좋아하지 않았는데 요즘은 국물이 있어야 밥을 먹는 것 같답니다~!~ 좋아하는 두부와 차돌박이를 넣고 얼큰하고 칼칼하게 끓인  차돌박이 두부전골 입니다~!~! 
대구지리탕,전 동태를 시러해서 일년에 한번정도 먹는거 같아요 그래서 대구도 동태보단 좀 큰넘?으로 생각해서 한번도 사서 해먹질 않았었죠  이유는 동태한마리도 어느땐 질린때도 있어 대구는 크기가 두배는  되는듯해 엄두가 안나더라고요ㅋ 근데 이번엔 대구새끼인지 크기가 동태보다 조금 큰게 눈에 들어왔어요 해서 언능 모셔왔죠ㅋ  대구는 지리로 끓여야 제맛이라 해서 저도 지리로 끓여봤어요 동태랑은 다른맛이네요 훨씬 시원하고 살은 부드럽고ㅋ  동태는 시러해도 대구는 이젠 사랑할듯 해요ㅋ 어제 저녁에 너무 맛있게 먹어서 그여운이 아직도 남아있는거 같아요  시원하고 맛있는 대구탕~ 지금이 제철인가봐요  맛있게 끓여드세요^^
오징어무국,오늘은 추운 날씨에 딱 어울리는 칼칼하고 시원한 국물요리를 하나 준비해보았어요.  바로바로 집밥 백 선생 오징어 뭇국 레시피랍니다. 
쇠고기배추국,이렇게 추운 날에는 방콕하며 따뜻한 국물이 최고이지요.
소고기무국,역시 뭇국은 소고기육수로 끓여야 진하고 푸근한 맛이 제대로 살죠! 만들자마자 밥이랑 말아서 맛있게 한그릇 뚝딱! :-D 진하고 푸근한 맛이 깊은 소고기 무국  지금부터 소개해드릴께요:)♥
굴두부콩나물국,아침국으로~
아욱된장국,아욱된장국 끓이기 오랜만에 해봤네요.
쑥국,어릴때 먹어던 쑥국입니다
밀푀유나베,추위를 녹여줄 따끈따끈 촉촉 나베 한 그릇~(행복) 집에서 즐기는 이자카야! 겹겹이 피어나는 밀푀유나베♥  세상의 모든 레시피 만개의레시피
굴국,신랑이 너무나도 좋아하는 굴이라 겨울이 제철인 만큼 더 자주 먹게 되는 듯 해요 뜨끈하게 국을 끓여주니 한그릇 뚝딱~ 제가 만들고도 맛에 감탄했다지요ㅋ 
말린호박들깨탕,어릴적 먹어던 들깨탕
수제비국,수제비가 먹고싶어서 만들어봤어요
매생이굴떡국,바다향이 나는 매생이떡국을 소개합니다. 진초록의 매생이가 당장은 찾아갈 수 없는 우리들의 바다를 대신해요
얼큰소고기무국,경상도식 얼큰소고기무국 이예요 :)
소고기떡국,고기육수내어 15분만에 만들어주니 일어나자마자 출근한다던 남편  한그릇 맛있게 후다닥 뚝딱~! :) 오래 육수 낼 시간 없을때 바쁜 아침 시간에 후다닥 만들어 먹으면 좋을 간단한 소고기 떡국 맛있게 끓이는 법~!강추해요!!!!'ㅂ'b♥
봄동된장국,한겨울에 맛보는 봄동으로 간편하게 끓인 된장국이 구수하고 맛있습니다.
콩나물김치국,국물에 말아 밥한그릇 뚝딱한 남편이 엄지척을 들어준 시원하고  얼큰한  콩나물 김치국. 이웃님들도 언제 한번 만들어 드셔보셔요:) 너무너무 맛있어요♥ 강추~!!!~!'ㅂ'b
유부복만두전골,유부 주머니속에 맛있는 만두소를 가득 넣고 복만두를 만들었어요  유부 주머니 만두는 만들어 냉동실에 보관해 전골요리나 찌개에 활용하면 근사한 손님초대요리로도 좋은것 같아요~
소고기탕국,명절에 많이 끓이는 소고기탕국. 다시마육수로 맛있게 만들어보아요.
떡국,떡국 끓이기
계란국,아침에 바쁠때 간단하고 맛있고  잘넘어가는 국  배터지게 1인분 입니다.ㅋ
북어감자국,간단하지만 뽀안 국물이 구수하고 진한맛이 나는 북어 감자국입니다
떡만두국,추운날씨 생각나는 따뜻한 국물요리 뜨끈하고 구수한 국 한그릇으로 몸도 마음도 녹여주세요
봄동된장국,비타민이 풍부한 봄동은 봄을 알리는 채소로 노지에서 겨울에 나고 자라는 배추이다  봄동은 잎이 달고 아삭해 겉절이나 쌈으로도 많이 먹는데 오래 가열을 해도 비타민 파괴가 적어서 된장국을 끓여 먹기에도 참 좋다
누룽지탕,누룽지탕 좋아하시죠??어른들이고 아이들이고..해물 좋아하시는 분들은 누룽지탕 좋아하죠~ 손님상에 놓아도 넘넘 푸짐하구요..아주아주 좋아라하는 누룽지탕이어요. 간단한데 푸짐하고~이거 밖이 나가 사먹을람 또 비싸잖아요~ 집에서 푸짐~~~하게 누룽지탕 맘껏 먹어요~
배추오징어국,배추와 오징어를 넣는 국물이라면 진한 다시육수가 없어도 그 국물맛은 보장되지요. 특히 된장과 고추장을 동량으로 넣어 끓이면 달큰한듯 시원하고 구수한듯 칼칼한 국물맛이 일품이랍니다. 게다가 푸짐한 건더기 먹는 맛은 덤이지요
닭도리탕,블로그 통합검색 한달동안 1위를 했던 레시피에요 고추장의 질퍽대는 맛이 싫은 분들! 식당에서 파는 것처럼 칼칼하게 진한 매콤한 맛을 내는 닭볶음탕이에요 블로그에서 폭풍칭찬을 받았던 자신있는 레시피! 칼칼하고 질퍽대지 않고 중독되는 양념장이랍니다 제가 테스트해 본 결과 고추장2와 고추가루7의 국간장 5 마늘1 설탕2 비율이 가장 적절하더라구요 텁텁한 맛 없이 매콤하고 맛있는 양념장이 된답니다  고추장 2큰술 고추가루 7큰술 국간장 5큰술 마늘 1큰술 설탕2큰술은   ※ 어디에도 없는 대박비율인데 본인이 개발한 것처럼 블로그에 포스팅하지 말아주세요 
골뱅이탕,옛날에 청량리역 포차에서 이렇게 팔았었어요. 그 기억이 나 눈에 보이면 사게 되네요. 국물 진짜 시원칼칼 소주안주추천
도토리묵사발,도토리묵을 만들어 묵사발을 만들었습니다 탱글탱글 해서 맛이 좋습니다 여름에는 찬육수 겨울에는 따듯한육수로 만듭니다
어묵탕,요즘 날씨가 추워도 너무너무 춥네요 (아무데도 나가기 싫으다~ 출근은 더더욱ㅎㅎ) 이렇게 추울때는 따뜻한 국물 만한게 없죠. 추운 겨울 어묵탕 끓이기!!
소불고기전골,오늘은 간단한 재료로 손쉽게 만들 수 있는 백종원의 소불고기 전골 레시피를 준비해보았어요!
탕국,설날이 다가옵니다. 차례상에 빠지지 않는 탕국 시외숙모님께 배운 맛 내는 법입니다.
떡만두국,평소에는 멸치육수로 자주 끓여 먹는데 어제 지인이 사골을 끓였다며 갖다 주셨다  명절 연휴로 선물 받은 사골을  못 먹을 수도 있을 것 같아서 휘리릭 간단하게 사골 떡만둣국을 끓여낸다 
꽁치육개장,소고기에 비해 씹는 식감도 부드럽고 얼큰하고 시원한 깊은 국물 맛에 반하게 되는 꽁치 육개장이랍니다^^꽁치 통조림 한캔으로 만드는 가성비 甲 맛도 甲.. 자취할때 맛있어 엄청 자주 해 먹은 꽁치 육개장 소개시켜 드릴게요~ 
떡만두국,내일은 시댁에서 먹어야 할거 같아서 까치설날인 오늘 아침에 일어나서 아점으로 떡만둣국을 끓여먹었어요. 떡국을 먹던 안먹던 나이 한살은 더 먹는것이고 오늘먹으나 내일먹으나 나는 끓였고 가족은 먹었다는 점...^^
떡국,아들이 떡국을 좋아하다보니 갑자기 먹고싶다고 하면 이렇게 후다닥 만들어 준답니다.
관자버섯떡국,단백질  철분  혈관건강에 좋은 키조개 관자~!~
매생이굴국,채소 육수를 넣어 깔끔한 국물이 매력적인 매생이굴국.  또 부드러운 제철 매생이 & 통통한 생굴이 들어갔으니 당연히 넘넘 맛있겠죠~♥
감자옹심이,몇 일전에 네이버 리빙푸드 메인에 떴던 쏭아의 감자옹심이 만들기 레시피~^^  감자를 많이 재배하는 강원도에서 시작된 감자 옹심이  감자를 갈아서 물기를 짜낸 뒤에 가라앉은 녹말가루와 물기를 짜낸 감자를 섞어 새알처럼 빚어서 육수에 끓여낸 음식이다  팥죽에 넣어 끓여 먹는 새알심과 비슷하지만 새알심은 찹쌀 반죽이고 옹심이는 감자 전분으로 반죽을 하여 만든다   
만두국,명절을 맞이 하여 직접 만든 손만두와 미리 끓여 냉동 시킨 사골국으로 손쉽고 빠르게 사골 만두국을 만들었어요  역시 엄마 만두가 최고라는 우리둥이들 딸이 맛있게 드셨고요 저도 먹어도 진짜 맛있네요 저희 집은 떡을 안넣는 이유는 떡을 먹으면 한살 먹는다 해서 제가 안넣죠 ㅋㅋ  명절에 안먹으면 서운한 만두국 맛있게 해드세요 ^^
떡국,설날에 먹는 떡국. 맛있게 끓이는법.
매생이떡국,설날에 먹는 떡국을 좀더 새로운 맛으로 즐겨보아요 매생이의 깊고 풍부한 맛을 떡국으로 만나세요~
만두전골,명절때 여러분은 뭘 하셨나요? 저희는 손이 크신 시어머님이 계신관계로 만두를 정말 어마어마하게 만들었답니다. 한아름 싸가지고 온 만두! 그냥 먹기엔 싫고 명절이어서 뒤에는 깔끔하게 먹고싶어 깔끔하게 만두전골을 해봤어요. 그럼 만두전골 소개할께요.
매생이떡국,뜨겁지 않게 호호 불어 먹어요~ 매생이는 위험하니까♥  세상의 모든 레시피 만개의레시피
콩나물김치국,?맨날 콩나물국만 끓여먹다가 이번엔 김치 넣어서 콩나물김치국을 끓여보았어요^^
어묵김치국,가정비갑~ 초간단 김치국
육개장,나물을 많이 주셔서 몇일째 비빔밥으로 먹다보니 좀 질리네요;; 그렇다고 버릴수도 없고. . 다행히(?) 다먹고 고사리 나물만 딱남아서 육개장을 끓여 봤어요~:-)  조금 간단방법 이지만 오래끓이니 국물이 끝내 주네용~^~^b
매생이굴국,뜨끈한 매생이에 굴이 한알 쏙쏙♥ 해장으로 이만한게 없다구 각이다 이건!  세상의 모든 레시피 만개의레시피
냉이된장국,명절전 로컬에서 데려온 냉이를 깨끗히  손질해서 냉동실에 넣어놓았더랬죠~^^ 멸치 육수에 된장찌개를 바글바글 끓여 냉이 한줌 넣으니 온 집안이 봄향기로  가득찼네요~~~♡♡ 올 겨울은 유난히도 추웠던지라  냉큼 봄이 오길 바래보내요~~^^
닭볶음탕,백종원 황금레시피 그대로 따라만들어봤어요 ~
닭곰탕,삼계탕과 비슷하지만 좀더 깔끔한 국물에 밥말아 후루룩 먹을수있는 닭곰탕이에요.
미소된장국,짜지 않아서 아침에 먹기 좋은 미소된장국 레시피입니다 ^^
참치미역국,좋아라하는 참치 미역국! 아침국으로~
매생이떡국,겨울철별미 매생이떡국 간단하며 맛도좋아요~~^^ 겨울철 입맛없을때 끓여보세요
바지락국,고기보다는 해산물을 좋아해 시원한 국물이 일품인 바지락조개탕 끓여봤지요 사실 조리법이 너무나도 간단해서  일주일에 한번은 꼭 해먹게 되더라구요 알싸한 청양고추를 팍팍 썰어 놓고 끓이면 술 먹은 후 해장에도 좋구요 
냉이된장국,냉이를 가지고 10분만에 냉이된장국 뚝딱 만들었네요 우리가족 모두 나물반찬을 좋아하는지라 봄나물을 얼마나 기다렸는지 몰라요 단백질 함량도 높고 춘곤증 예방도 해준다고 해서 건강에도 좋다고 하지요 무침으로도 많이들 해드시더라구요 
봄동된장국,한참 봄동이 눈에 들어와서~한봉지 사다가 냉장고 넣어두고는 이래저래 못해먹고 있었어요. 그러다가 이웃언니 레이디스 언니의 봄동된장국을 보고는 앗!!나도 냉장고에....ㅋㅋㅋ 부랴부랴 봄동 꺼내어 봄동된장국 끓였어요~ 반은 봄동된장국 끓이고 반은 무쳐먹었지요. 일단 오늘은 봄동된장국 끓여요~~^^ 
떡만두국,설날하면 떠국 많이들 드시잖아요~저는 떡국을 끓이면 다먹을때까지 떡국을 먹을 정도로 떡국을 좋아하는데요! 특히 만두가 들어가면 더더 좋아하기때문에 떡만두국 만들어봤답니다!
들깨배추된장국,담백한 아침국으로 좋은 배추된장국 끓여요 들깨가루 듬뿍넣고.. 구수하고 맛있는 아침국이지요
매생이홍합국,무기질과 칼슘 철분이 풍부한 매생이로  매생이 홍합국을 끓여 보았답니다~
쇠고기샤브샤브,아들이 서울에서 내려왔어요.  몇일간 집밥을 해준 외식을 거의 하며 직장생활하는 아들을 위해 집에서 만들어준 깔끔한 메뉴예요. 잘먹는 아들.딸. 잘먹어 주어서 고마웠던 하루입니다. 다시물과 소스를 미리 만들어 두시면 샤브샤브를 그때 그때  간편하고 번거롭지 않게 만들어 드실수 있답니다~^^ 온가족이 모여서 도란도란 드셔보세요.
버섯전골,건표고버섯 우린물과 천연조미료를 넣고 만든 진한 육수로 끓이는 버섯전골입니다. 초간단하게 양념한 소고기가 들어간 버섯전골. 끓이면 끓일수록 진하고 향긋한 육수맛이 좋아서 나중에 죽을 해서 마무리하시면 좋아요.  
홍합탕,홍합탕은 숙취해소에 최고일 것 같지요~!~  별다른 것 없이 청양고추 한두 개와 대파만 썰어 넣고   다른 간하지 않아도 국물이 시원하고 칼칼하고 끝내주는 홍합탕입니다~!~ 한 냄비 끓여놓으면 다른 반찬 없어도 너무 잘 먹는 편이지요~!~!~   
바지락국,술 마신다음날 간단하게 끊여서 먹으면 와~따 바지락국 만들어 보아효
시래기된장국,안녕하세요. 김장을 하면서 말려두었던 시래기로 구수한 된장국을 끓여 맛있게 먹었습니다.
황태콩나물국,얼큰하게해장하기좋은 황태 무콩나물국  들기름과새우젓으로 간을해서 국물이뽀얗고시원합니다 사골국물처럼 진한 황태무콩나물국 오늘끓여보세요~~~^^
매생이굴국,요즘 제철인 매생이와 굴 제가 좋아하는 재료들이라  자주 해 먹고 싶은 메뉴 중 하나지요~!~ 매생이국은 미운 사위에게 주라고 했다지요~!~~ 사위가 미워서가 아닌 것 같아요~!~ 영양 가득 너무 맛있어서  귀한 사위에게 주려고 하는 거 아닌가 몰라요 ㅎㅎ  
백숙,단돈 만원으로 즐길수있는 보양식 요리  들깨 롤 백숙입니다.
황태국,며칠전에 뒹굴뒹굴~~ TV 여기저기 돌리다가 뽀얀 국물의 황태국 끓이기를 하네요 얼른 내 머리속에 저장저장~~ ㅎㅎ 따라 끓여봤어요  
소고기배추된장국,된장국으로 자주끓여먹는 소고기배추된장국 배추가달달하니 맛있어요 
카레감자국,카레스프같은 감자국은  후루룩 떠먹기 딱 좋아요. 포실한 감자는 대접안에서 으깨어 먹어도 좋고 그냥 먹어도 입안에서 스르르 녹는다. 밥 없이 먹어도 좋은 ㅡ 술술 잘 넘어가서 좋은 ㅡ 그래서 아침국으로 더 좋은 카레감자국이에요
밀푀유나베,밀푀유나베
오징어떡국,별미떡국
들깨순두부탕,표고버섯육수와 간장으로 무쳐낸 표고버섯을 넣고 들깨가루 풍성하게 들어간 고소하고 짭쪼름한 들깨순두부탕입니다. 
매생이떡국,통영 매생이를 선물받았어요 . 싱싱한 매생이로 떡국을 끓였는데 굴한봉지 넣어 매생이 굴떡국도 맛있을듯 하네요 . 
시래기된장국,겨울이 제철인 시래기. 시래기로 장국을 끓였습니다. 간단하게 끓여낼수 있는 시래기 된장국 맛있게드세요
닭한마리,비가 오려고 날도 흐리고 바람도 솔찬히 불어서 급 닭한마리가 땡기더라구요~ 남편도 저도 희망이도 좋아하는 메뉴인데다  마트에서 닭볶음탕용 절단육이 세일을 하길래 냉큼 집어 집에서 닭한마리 끓여보았어요~ 백종원 닭한마리보다 쉽게 맛있게 집에서 닭한마리 끓이는 법 알려드릴게요
김치어묵전골,쌀쌀할때 후루룩 마시면 국물이 끝내주는 김치 어묵전골! 신랑이랑 너무 맛있게 먹었어요! 평소 어묵전골 좋아하는 신랑을 위해 시원한 김치어묵전골 끓여보았어요!
돼지갈비탕,백종원 돼지갈비탕 바쿠테 딱 이대로! 뜨끈한 국물이 땡기는 요즘갈비탕을 평소 좋아하는데 딱히 맘에 드는곳도 없고 때마침 집앞에 정육점이 하나 생겼어요.저렴하게 갈비찜용 돼지갈비를 사왔지요!! 집밥백선생에서 돼지갈비를 이용해바쿠테 느낌의 갈비탕을 했던게 기억나 부랴부랴 레시피 찾아 휘리릭 만들어봤어요. 결과는?딱 갈비탕 맛이라는!!!!너무 맛있어서 놀라지마세요-
순두부김국,바쁜 아침 간단하게 끓여 호로록 먹기 좋은 순두부 김국입니다:)
소고기무국,날씨가 많이 추워서 활동하기 힘드시지요~!~ 맛있는 가을무로 끓인 뭇국 오랜만에 소고기 뭇국 끓여보았어요~!! 고깃국을 별로 좋아하는 편은 아니지만 뭇국은 소고기가 들어가야 맛나지요~!!~ 소고기 양지를 넣어 끓인 소고기 뭇국 명절 때 탕국으로도 많이 끓이지요~!~ 
계란감자국,감자랑 계란만 있으면 되는 맑은국으로 계란감자국을 올려 봅니다. 초스피드로 끓일 수 있어 아침국으로도 깊고 깔끔한 맛이 좋답니다. 멸치육수의 구수함까지 담아 휘리릭 끓여 볼께요.
게살순두부계란탕,게맛살과 파송송 순두부계란탕입니다 아침 아이국거리로 좋아요 간단하게 단백질보충할수있는 아이식사 오늘한번끓여보세요
시금치된장국,요즘 시금치가 달큰하면서도 아주 맛있지요. 오늘은 시금치된장국을 끓여 봤어요. 새우의 깊은맛과 아주 잘 어울리는 시금치된장국입니다.
버섯불고기전골,지난번에는 불고기를 해 먹고 남은 소고기 한 덩어리로 버섯불고기전골을 만들었어요. 3월이지만 아직도 춥죠? 어제는 가볍게 입고 나갔다가 세찬 바람에 오돌오돌 떨고 오니 뜨끈한 국물요리가 먹고 싶더라고요. 버섯이 4가지가 있어서 버섯불고기전골이 되겠습니다.
김치콩나물국,국물도 시원해지고 살캉한 식감도 더해주는 콩나물. 여기에 거친 보리순 & 새콤한 김치국물을 넣으니 한 층 더 먹는 재미가 쏠쏠하더라고요~~♪ 추운 날씨에는 역시 따뜻한 국물이죠.
소고기국,얼큰 칼칼한 소고기국도 좋지만 가끔은 깔끔 담백하게 즐기는 맑은국도 넘 좋아요  오늘은 깔끔한 소고기맑은국 입니다~ 
소고기육개장,얼큰 칼칼한 맛이좋은 소고기육개장 끓여요  소고기육개장은 언제 먹어도 좋지만 요즘같은 환절기에 한 그릇 먹으면 기운이 불끈 솟지요 ㅎㅎ 
봄동된장국,오늘은 봄맞이 제철 음식으로 봄동 된장국을 만들어 보았어요! 
전복낙지닭백숙,토종닭과 쭈꾸미와 전복이 만나니 그 또한 천상의 맛입니다
우족탕,우리집 겨울보양식은 우족탕입니다. 하루를 푹 삶은 우족탕에 인삼과 대추로 맛을 더하면 보약이 따로 없지요. 우족탕 끓이는날은 며칠은 국걱정 안해도 되죠 ㅎㅎ 구수하며서도 담백한 우족탕에 인삼한뿌리까지 더해주면 정말 좋아요.
닭도리탕,코스트코에서 들고 온 닭다리로 튀김 옷 입혀서 튀겨 볼까 하다가  매콤한 양념에 닭도리탕을 만들어 본다  감자 듬뿍 넣고 국물 자작하게~  양념장 황금레시피로 만든 닭도리탕!!!     
돼지갈비육개장,얼마전에 돼지갈비탕 해먹었는데 그걸 이용해 갈비육개장 만들었어요. 기본 육수가 일단 깊고 맛있으니 간단한 재료들만 넣고 끓여 더 맛있는 갈비육개장이 탄생하였답니다 :)
시래기된장국,친정엄마가 말려주신 시래기를 직접 손질해서 달래넣고 된장국 끓였더니 너무 시원하고 맛있네요 :)
돼지등갈비탕,따뜻한 국물이 먹고파 레시피를 찾아보니 예전에 백선생님이 만들었던 돼지갈비탕이 있더라고요. 여기에 쌀국수를 넣어 응용해보았답니다. 감칠맛이 가득 느껴지는 고기국물!! 한 번 마시면 속이 확 풀린답니다. 여기에 쌀국수를 먹으며  등갈비도 먹다 보면 완전 꿀맛이겠죠.
봄동냉이된장국,냉이의 향긋함과 봄동의 고소함이 어우러진  봄을 부르는 제철 요리 봄동 냉이 된장국 두부는 너무 좋아하기에 두부까지 넣어서 끓였어요~!! 식탁에 봄이 온 것 같네요~!!
참치미역국,참치의 간이 있어서 맛내기도 쉽고아이들도 좋아하는  참치미역국이랍니다.
된장국,된장~ 우리네 식탁에 빠질 수 없는 최고의 식재료 이지요~! 건강밥상에서 빠질 수 없는 것이 된장찌개지요!! 언제 먹어도 싫지 않은 된장찌개 아무리 솜씨가 좋아도 된장이 맛있어야 하지요~!~ 된장으로 할 수 있는 반찬은 너무 많지만  제가 이번에 가을걷이 배추로 끓인 된장 국입니다~!! 
어묵탕,쌀쌀한 날씨에 더 먹고 싶은 어묵탕 마트에서 장을 볼 때면 꼭 챙기게 되는 어묵이라 냉동실에는 늘 어묵이 다양하게 있다  아이들도 어묵탕을 좋아해서 자주 만들어 먹곤 한다  특히나 김치와 어묵을 넣어  끓여 먹는 걸 좋아하는데  일찍 저녁을 먹은 아이들을 뒤로하고  간단히 어묵탕을 끓여 먹으려 했는데  국물 맛만 보겠다는 꼬맹이들이 맛있다며 아주 난리가 났다^^
미소장국,메인요리는 있는데 국이 없을 때  초밥에 곁들이로   바쁜아침에 자주 먹어요.
두부미역된장국,생일날 늘 끓이는 미역국이 지겨워질때는  된장찌개에 물미역을 잘라 넣어 보세요! 해산물이 들어간 것도 아닌데  시원한 바다의 향이 나면서 국물 맛이 개운한 된장찌개가 된답니다 :)
표고버섯계란국,밤새 잠이 너무 안 와서 새벽 2시에 계란 국을 끓이고 한 그릇 따끈하게 먹곤 포스팅을 해봅니다~!~ 표고버섯과 전문물을 풀어서 계란 국을 끓였어요~!~ 전분을 풀었더니 깔끔한 맛보다는 구수한 맛이 더하는 것 같아요~!! 간단하지만 밥 없이 아침을 해결할 수 있는 한 끼 식사입니다~!~!
감자국,아이국으로~
밀푀유나베,집들이 음식으로 많이 하는 밀푀유나베 간단하고 특별하게 금요일 저녁에 해봤답니다 ^^
미역미소된장국,미소된장국에 두부가 가장 잘 어울리기는 하지만 두부를 꼭 넣어야 하는 건 아니죠 미역  감자  버섯 혹은 파만 듬뿍 넣어도 미소미역국은 존재할 수 있다는 거  기억해주세요^^
우럭매운탕,봄이 올랑 말랑 하는거 같아요~ 바람은 차지만 햇볕이 넘 좋아서..  이런날은 미세먼지나 계절바뀜으로 감기 걸릴 수 있으니....  얼큰하고 시원한 우럭매운탕을 먹어줍니다.     이히히히 이건 진짜 소주 안주였는데.. 현실은 밥 반찬     이마트에서 장만한 우럭으로 간단하지만 얼큰하고 시원한 우럭매운탕 황금레시피 포스팅합니다. 
소고기미역국,결혼하고 첫 시어머님 생신을 맞이하여 초보 새댁의 요리실력을 뽐내(?) 보았습니다.
