MENU_NAME,DATA
옥수수삶는법,옥수수를 맛있게 삶는 법 알려드릴게요.
어묵,냉동실에 고이 자고 있던 동태포로 어묵을 만들었답니다~
감동란,아이간식으로 감동란 만들었어요~
전복손질,저지방 고단백식품인 전복은 민어와 함께 해양수산부에서 선정한 이달(8월)의 수산물인데요  전복은 전복죽  전복탕  전복구이  전복찜  전복회  전복장 등으로 만들어 먹을 수가 있습니다.오독오독 씹는 맛이 좋은 전복볶음 소개합니다.
,냉장고를 부탁해 이연복 쉐프의 중화풍 고기차이나
새우튀김,야식이 생각날 때 아이들과 함께 즐길 수 있는 새우튀김 레시피입니다.
멜론,간단하게 만들어 먹을 수 있는 와인안주예요
김말이튀김,떡볶이와 찰떡 궁합인 김말이 튀김을 집에서 만들어 보세요!
다슬기삶는법,입맛 지대로 돋구는 새콤달콤매콤한 다슬기초무침입니다. 집에 있는 상추와 양파를 넣고 후닥~ 만들어 먹었네요~ 요 다슬기초무침에 따뜻한 밥 넣고 싹싹! 비벼먹으면 정말 맛나지요~^^ 
도시락,계란말이  후리카케&멸치 주먹밥  비엔나 캐첩볶음  닭가슴살 샐러드&드레싱  자몽구이  삼겹살볶음밥  양배추샐러드토스트  삼겹볶음 등 예쁜 도시락을 메뉴별로 만들어 봅니다
닭손질,가위로 닭손질 하는 방법을 알려드릴게요~ 이 방법은 어디가서 배운건 아니고 그냥 하다보니 칼보단 편하고 습관이 되서 저는 쭉 이렇게 닭손질 하고 있어요.
밤까는법,특별할건 없지만 삶은밤 쉽게 까는 법 소개해봅니다.
스파게티삶는법,알리올리오 파스타예요~^^  만들기도 간단하고~재료도 많이 필요하지 않아서 자주해먹기 좋은 음식이죠~! 
흑마늘,고혈압  당뇨  노화  신경통 등 각종 성인병의 개선 및 치유에 큰 도움이 되는 흑마늘을 직접 만들어보세요.
김말이튀김,최현석 쉐프의 김마삼으로 아이들 간식으로 넘 좋아요
옥수수삶기,여름의 별미간식 찰옥수수를 맛있게 삶아 먹는 방법입니다.
숙주나물손질,삶아서 무치는... 손이 많이가는 숙주가 아닌... 더 더 간단하게 만들 수 있는! 볶아먹는 숙주 나물이랍니다^^ 
도시락,깜찍한 스마일김밥과 메추리알병아리 등을 만들고 싶은 마음에 도시락 예쁘게 싸는법을 찾아봤답니다.
옥수수삶는법,옥수수 맛있게 삶는 법 알려드릴게요.
도시락,주말에 일하는 남편을 위한 영양만점 도시락 정성 듬뿍 담긴 도시락 싸보세요.
아스파라거스손질,일상적으로 잘 먹지는 않지만 뭔가 새로운 아삭한맛을 느낄 수있는 아스파라거스를 소시지랑 같이 볶아 맛난 반찬 만들어봅니다. ^^
옥수수삶는법,일년내내 옥수수를 즐길수 있답니다.
오징어튀김,아이들 간식으로 바삭바삭 맛있는 튀김 해주세요 ^^
배추손질,배추를 냉동보관하는 방법을 알려드립니다.
만능간장,설탕을 안넣고 만능간장을 만들수 없을까 생각하다가 무 숙 장아찌 생각이 나서 응용해본 설탕없이 만들어본 백종원 만능간장이었습니다
새우튀김,만드는 방법은 정말 간단하지만 맛있어서 가족들에게 사랑받는 반찬  간식  술안주 입니다.
고기써는방법,전라도언니 루비씨임돠. 밤새 안녕하셨는가라우?? 오늘은 고기를 연하게 자르는 방법을 간단히 설명해드릴라고요. 고기를 자를땐 고기의 반대결대로 잘라야 연한디 잘 구분을 못하시는 분들 꽤 계시쥬?? 요거보시면 확실히 이해하실껍니다요 ^^
동그랑땡,동그랑땡  곤드레나물  생선구이  콩나물무침  쇠고기구이  홍합미역국입니다.
아포카토,아이스크림과 에스프레소로 맛있는 아포카토를 즐겨보세요
옥수수삶는법,옥수수철이라길래 구입했는데 바로 냉동실에 두시나요..? 조금이라도 먹기 편하게  보관하는 방법 A-Z까지 알려드려요.
다슬기삶는법,건강에 좋은 다슬기 잘 삶는 법 알려드릴께요. 
브로콜리손질,꼬마마로가 좋아하는 야채 중 하나가 브로콜리 인데요. 브로콜리는 한번씩 해먹을려면 손질이 어려워서 먹기가 힘들어지더라구요. 특히 저 브로콜리머리부분에 벌레도 많고 잘 안씻긴다고 해서 더더더더더더 기피하게 되구요. 그러다 우연히 꼬마마로 엄마에게 카톡으로 전수 받은 방법인데요. 한번 고생하면 브로콜리 먹고 싶을때 넣어서 먹지 좋은 방법인것 같아 공유합니다ㅋ 
새우야채볶음,새우는 칼슘과 단백질이 풍부하며 타우린이 들어있어 피로회복과 노화방지에 좋다. 양질의 HDL콜레스테롤이 많이 들어있기때문에 오히려 나쁜 LDL콜레스테롤을 저하시키는 역할을 한다.
닭똥집튀김,맥주 안주로 최고 !! 
연근깨범벅,우연히 식당에 나온 반찬을 먹어보고 반해 집에와 궁리를 했네요. 뭘 넣었을까? 
새우야채완자,특별한 간식을 주고 싶을때! 아이에게 엄마표 정성을 ^^
옥수수삶는법,집에서도 옥수수 맛있게 삶을 수 있답니다. 압력솥에 조리하면 빠른 시간 안에 만들 수 있고 탱글탱글 맛있어요~ 옥수수 맛있게 삶는 법 알려드릴게요!
깻잎튀김,향긋한 깻잎을 라이스페이퍼와 함께 말아  바삭한 식감이 살아있는 깻잎튀김을 만들어보았어요^^
도시락,남편의 점심을 든든하게 해결해주는 한식 도시락입니다. 각종 영양이 듬뿍 들어간 밥과 반찬으로 직장생활의 하루를 기운차게 보낼 수 있게 만듭니다.
갈치조림,남편과 둘이 먹는 오붓한 식탁 소개할게요
보쌈삶는법,제가 반찬종류로 김치류를 가끔 만드는데 꼭 그럴때마다 항상 오늘은 김치를 만들었으니 보쌈을 먹어야겠구나!!! 합니다 ^^;; 억지죠 억지 ..ㅎㅎ.. 집에서 보쌈고기 쉽게 삶는 방법!!!!  만들어볼까요?
달고나,집에서도 간단하고 쉽게 만들수 있는 달고나!! 아이들과 재미있게 한번 만들어 보세요 ^ ^
고추장삼겹살,분명 마트에 장보러 갔다오는길에 '전통밀면'에 들러서 점심을 먹었건만  아직 배도 안 고프건만  또 먹을꺼리를 준비하고 있는 나를 발견했다. ㅋㅋㅋ ?
보쌈삶는법,고기를 너무나 좋아하는 남표니와 아들램에게 지방 쪽~ 빠진 건강한 보쌈을 삶아주고 싶었어요~^^ 된장이 간도 맞게 해주고 잡내도 싹~! 잡아준답니다.
닭똥집튀김,칼로리가 적은 닭모래집으로 맛있는 튀김을 즐겨보세요~
수육삶는법,수육은 보통 겨울 김장철에 많이 만들어서 먹게 되잖아요. 더운 여름에도 기운 없을 때 만들어서 먹으면 좋거든요. 특히나 손님 오셨을 때 내놓으면 아주 좋아요~~ 수육 만드는 거 어렵게 생각하시는데 생각하는 것보다 엄청 간단하고 쉽게 만들 수가 있어요! 보쌈김치와 함께 먹으면 더 맛있답니다.
옥수수삶는법,드뎌 옥수수철이 다가왔네요~ 매년 두남매들 간식으로 두박스는 주문해서 먹는데  요게 삶아서 냉동실에 보관했다가 꺼내서 먹어도 맛있거든요. 그럼 일년내내 옥수수를 즐길수 있다는거! (아래에 옥수수 보관법도 있어요) 뭐든 제철에 먹어야 좋으니 많이 나올때 많이 먹기로해요.
진미채튀김,진미채 튀김은 간단하고 맛있죠~
김말이튀김,어릴적 하교후 학교앞에서  사먹던 김말이튀김!!! 매점에서도 팔았군요^^; 떡볶이 국물에 찍어먹음 정말 맛있죠~ 남은 잡채로 속을 채우면 더 만들기 쉬워요!!
수육삶는법,쫀득쫀득 부드러운 수육 술 안주로도 좋고 손님접대 메뉴로도 그만이지요 
버터구이오징어,불금에 시원한 맥주안주로 좋은 버터구이 오징어를 생물오징어로 손쉽게 만들어 보았어요~
도시락,초간단한 식사 혹은 도시락이 가능한 스팸깻잎쌈밥
꽈리고추찜,휴일에 하는 남편을 위한 정성가득 제철 재료로 만드는 제철 음식 만들기입니다. 
도시락,주말에도 일하는 남편을 위한 도시락을 준비해 보았습니다~
콩고기,얼마전 지인이 갑자기 너 뭐먹고 싶은거 없니? 라고 해서 꼬마마로가 고기.. 고기ㅜㅜ 노래를 부르게 되었습니다. 하지만 볼리비아고기들은 닭고기를 제외하고는 소고기는 왜 이렇게 질기고  돼지고기는 끓여도 죽지않는 기생충이 있다는 소리에 거의 못먹고 있었는데.. 그럼 지인분이 콩고기 있잖아!! 콩고기!! 라고 하여서..ㅋㅋㅋㅋㅋㅋㅋ 곧 떠나는 지인의 노동력을 빌어 같이 콩고기를 만들어보게 되었습니다. 혼자였으면 아마 힘들어서 안했을텐데.. 노동력을 확보했을때 한번 해보자는 심보였습니다ㅋㅋ
양파손질,예전에 한국에 있었을때 TV프로그램에서 무심코 봤었던 양파 보관법이 생각나서 한번 도전해봤습니다. 까면 깔수록 알수 없는게 사람과 양파 라는 말이 있는것처럼 (꼬마마로가 만든 말입니다ㅋㅋ) 양파는 망에 있으면 썩었는지 어땠는지 알수도 없고 그대로 방치해두면 썩은거 하나가 옆에 양파에도 전이되어서 한번에 썩기 딱좋다고 하더라구요. 그래서 양파를 조금이라도 오래 먹는 법을 공유해보고자 합니다.
도시락,【도시락 만들기 】-패션후르츠를 이용한 계란말이 만들기
닭꼬치,요리하고 남은 닭안심  냉장고 속 재료를 총 동원해서 영양만점 술안주로 만들어 보았는데  아이들 간식으로도 맛있답니다~^^
감자전부침,저번달까지만해도 감자가 정말 흔한 계절이라 집에 쌓아두시고 계신분들 많으셨을텐데 감자조림 볶음 카레에도 많이 사용되지만 감자를 갈아서 만든 쫀득쫀득 감자전 맛보시면 중독되실거에요^^
박나물,박나물  호박전  수조기구이  쇠고기샐러드  오이양파무침  근대된장국입니다.
김치전,집밥이 최고! 도란도란 가족과 함께하는 행복한 식사
꼬치전,명절이면 전부치는데 가장 시간이 오래 걸리는것 같아요ㅠㅠ 다들 집집마다 만드는 전들도 다양한데요. 저희집에서 부치는 3가지 전 공유할께요. 꼬치전  깻잎전 호박전 지금부터 저와 함께 만들어보실까요?
부추소세지구이,느끼한 소세지는 가라~ 부추소세지구이 만들기 입니다. 
김치전,휴가 나온 아들을 위한 사랑 담은 식탁
전복손질,원기회복에 아주 좋은 전복죽끓이기  전복손질법입니다.
버터구이오징어,버터구이오징어 참 좋아하는 안주인데 비싸서 사 먹기 넘 부담스러워요. 그래서 저렴한 일미+버터로 집에서 직접 만들어 먹어요!! ㅋ
닭적,차례상에 올릴 닭적만들기 입니다. 
샌드위치,샌드위치와 치자김밥  된장국입니다.
계란,다이어트나 간식으로 간편하지만 든든한 삶은 달걀입니다. 일반적인 삶기와 다르게 깨지지 않고 속까지 잘익게 합니다.
홍합손질,늦은 밤 마트에 갔다가 발견한 자연산 홍합~~ 자연산 홍합의 어마어마한 크기와 어마무시한 포스에 뜨악한 이오~~ 손수 손질 해 주기한 남편의 설득과 도움으로 탄생한 자연산 홍합탕~~ 
새우갈릭버터구이,15분도 안걸리는 간단요리에요~ 맥주안주로 딱~좋죠^^ 요즘 새우철인데 새우가질릴때쯤 만들어보세요 ㅎㅎ
고등어손질,오늘은 그 중에서도 아주아주 간편하게 손질된 고등어!! 돌산갓고등어를 구워 먹어보려구여~ 이름부터 참~~맘에 드네여~^^*ㅋㅋ
무화관,안녕하세요~!~~ 지금은 널려 있는 것들이 겨울엔 없어서 못 먹게 되지요~!~ 그래서 모든 식재료들과 과일을 말려서 보관해두면  겨울간식이나 겨울 반찬을 걱정하지 않아도 되지요~!~ 마당에 심어놓은 토마토가 많이 열려 있어서 계속 따서 먹으면서  남는 것은 건조기에 말렸더니 아주 잘 말랐네요~!~ 아래 말려 놓은 방울토마토와 무화과를 말렸더니 더욱 달콤하고 꼬들꼬들 맛있네요~!~      
구구마전,고소하고맛있는 고구마전 아이들간식으로도 너무 맛있는 쥐포전 정말 맛있어요
황태손질,지친 속을 달래주는 해장국이 필요한 때인것같아요. 반가워서 한 잔 즐거워서 한잔 다 모였으니 한 잔.. 명절 술자리 혹은 과식으로 인해 지친 속을 달래줘야할때 황태해장국 어떠세요?
두부김치볶음,추석 음식 재활용  식상한 명절 음식을 이용한 3가지 요리
키조개관자,우월한 비주얼 자랑하는 커다란 키조개 관자는 고단백 저칼로리 식품이랍니다. 빈혈에도 좋은 철분도 많아요. 구운 토마토와 새싹과 발사믹 소스까지 곁들여 맛나게~스테이크처럼 칼질해서 드시면 더욱 근사한 관자 요리 에피타이저      
수육김치쌈,오늘 아침에도 돼지고기 차례상에 올린것을 삶아서 다시 재활용 해보았답니다.
땅콩삶는법,땅콩 삶는법은 어렵지도 않고 삶는 시간도 얼마 걸리지않고 또 삶아서 냉장 혹은 냉동보관하면 되니 보관법도 쉬워요.
조기구이,외식보다 맛있는 한정식
감자,다이어트 메뉴로  간식으로 간단한게 먹을 수 있는 삶은 감자예요. 다들 감자 삶은 방법을 아시겠지만  더욱 간편하고 쉽게 하지만 맛있게 삶는 방법을 알려드릴께요.
닭꼬치,친구들이 집에 놀러온다고 그래서 닭꼬치를 준비했어요 캠핑장보다 더 즐겁고 맛있게 먹었어요^^
오징어튀김,오늘은 불금맞이 맥주안주로 좋은 오징어 튀김을 만들어 볼께요!!!
오징어튀김,오징어튀김 좋아하세요? 입 심심할 때  오징어 버터구이도 생각나고 맛있지만  오징어튀김의 바삭함과 쫄깃함은 잊을 수 없죠. ?
밤,밤철이네요.  밤을 삶기도  찌기도 하는데 간단히 밤 찌는 법에 대해 소개드립니다. 밤 벌레먹지 않게 보관하는 법과 벌레먹은 밤 골라내는 팁도 알려드려요.
튀김,튀김꽃이 활짝 핀 일식 튀김입니다.
콩나물무침,어디론가 훌쩍 떠나고 싶은 가을날~~~ 먹거리가 풍요로운 가을이라 이런저런 것들로 도시락을 싸 보았어요.
닭꼬치,집에 있는 닭가슴살로 간단한 닭꼬치 만들기
오징어숙회,고소하고 쫄깃 담백한 오징어통찜  오징어숙회입니다.
야채튀김,가끔 보면 수삼을 튀김해서 먹는 게 참 맛나 보이더라고요~!~  그래서 튀김을 별로 안 하는 저도 인삼을 튀겨보았답니다  다른 야채와도 섞어서 튀겼더니 어찌나 고소하고 바삭바삭한지요~!~  자꾸만 손이 가네요~~ 인삼 1 뿌리는 통째로 모양을 살려서 튀겼어요~!~  잔뿌리와 야채들을 섞어서 튀김도 했지요~!~   
대하된장국,요즘 시장에 나가면 대하가 많이 나와 있습니다. 구워 먹어도 맛있지만  된장국에 넣어 먹어도 맛있답니다. 제철음식들로 만든 최고의 가을식탁! 대하된장국&명태전 깻잎전&박나물&멸치아몬드볶음&상추오이겉절이입니다.
닭꼬치,닭꼬치는 맛있어서 너무 좋아하는데... 그 고기의 부위를 잘 모르겠어요.. 방송에서도 출처를 잘 모르겠다는 얘기를 듣고 ..그 다음부터는 쉽게  못먹겠더라고요 그래서 초 간단하게 만들어 먹게 되었어요~  기호에 따라 대파를 추가하셔도 완벽한 간식이 되겠죠?
된장국,하루세끼 끼니 걱정만 하는 날 위해  남편이 마트다녀온날~ 남편이 알아서 사온 재료로 만들어본 풍성한 식탁이예요~
갈치손질,갈치조림!! 갈치 감자 고추장 조림!! 매콤 칼칼한 감자 고추장 갈치 조림은 완전 밥도둑~~이오는 무가 없어서 오늘은 감자 갈치조림으로~~무 넣고 조리면 간장 양념으로  감자 넣고 조릴 때는 고추장 양념으로 그래서 오늘은 고추장 양념 갈치조림이요  ? 
도시락,추억이 솔솔 도시락을 집에서도 즐길수 있어요.
유부주머니,이쁘죠? 날씨가 쌀캉해지면 국물 있는 음식이 땡기고 거기에 요 주머니 몇 개씩 넣어주면 훨씬 폼나고 맛난거 아시죠? 백주부님도 남은잡채 이용해 이쑤시개로 무섭게 꼬매주었는데 주부인 전 차마 이쑤시개로 꼬맨거 냄비에 넣고 싶지 않더라구요.ㅎㅎㅎ
요거트씨리얼,늘 바쁘게 시작하는 현대인의 아침. 구독자여러분의 아침시간은 어떤가요? 분주하게 출근준비하시느라 늘 아침을 거르게 되시죠? 간단한 요기라도 한 날에는 확실히 에너지가 느껴지더라구요. 그래서  아침밥이 그렇게 중요하다는데 제대로 된 식사를 챙겨드시기엔 다소 무리가 있죠?  이번 포스팅에서 여러분과 함께 할 레시피는 간단한 아침대용식 요거트씨리얼! 장에 좋은 플레인 요거트에 씨리얼  건포도  견과류까지! 하루를 기운있게 시작 할 수 있는 영양을 담은 가벼운 한끼랍니다. 5분이면 완성가능한 레시피니 바쁜 아침시간대에  만들어보시면 어떨까요?
새우볶음밥,매주 방송되는 백주부 집밥  집집마다 냉동실 한켠을 차지하고 있는 오래된 건어물 편이었습니다. 우리 집  냉동실에 있는 재료로 따라 해 본 건어물 밥상입니다.
비엔나소세지,초간단 술안주로 간간히 해 먹는 메뉴 하나 소개해 드릴려구요. 탱글한 비엔나 소세지 빠스입니다.   
호박볶음,냉장고 속에 남아 있는 재료들을 이용해서 만드는 호박볶음&양파볶음&감자볶음&치즈달걀말이&두부묵은지볶음입니다.
전어구이,해물로 푸짐하게 차린 건강한 식탁입니다. 전어구이&장어국&해물파전&열무선김치를 만들어보았습니다.
소금,아이와 같이 밥을 먹다보니 맛소금사용이 신경쓰였어요  건강하게 감칠맛을 낼방법을 생각하다가 천연맛소금을 만들게 됐어요  천연맛소금으로 건강한 감칠맛을 느껴보세요
꽃게손질,가을 제철 꽃게 손질법과 된장찌개 황금레시피입니다. 구수한 된장과 감칠맛이 풍부한 게가 들어가 풍미가 좋아요.
닭꼬치,집밥요리 닭꼬치 만들기 데리야키 닭꼬치구이 만드는 방법 간장양념   
굴튀김,싱싱한 굴로 만든 바삭 고소한 굴튀김입니다. 상큼한 타르타르 소스를 곁들어 즐겨보세요~
밤까는법,참 아름다운 가을입니다. 알록달록한 단풍  덥지도 춥지도 않은 기온  풍성한 먹거리  가을이면 빠질 수 없는 밤  껍질 까기 어려우셨나요? 먹을 때 이리저리 흘리지 않으셨나요? 아주 간단한 방법이 있습니다.
주꾸미손질,아빠가 강화도에서 배낚시로 주꾸미를 한가득 잡아오셨어요! 싱싱한 주꾸미라 최대한 빨리 손질해서 요리해먹으려구요 :)
오징어튀김,야식으로 먹고 싶은 ㅎ 오징어튀김 ㅋ 사러 나갈수가 없어서 ㅎ만들엇쥬♡
감자구이,수십번에 칼집에 내어 오분에 구워 낸 통감자구이  마약옥수수 처럼 먹기직전에 버터를 살짝 발라  파마산 치즈가루를 뿌려 먹는 감자구이 
밤삶는법,밤이 워낙 고칼로리다보니 한끼 식사로 든든한 촉촉 부드러운 밤 삶는 법입니다.
단호박찌는법,단단한 단호박 자르기 힘드시죠. 쉽게 안전하게 자르는 방법과 달달하고 촉촉하게 찌는 법입니다.
은행껍질,은행은 한의학에서 뱍과라 불리는데 폐의 탁한 기운을 제거하고 가래침을 삭혀주는 약재로 쓰인답니다 단백질  지방  칼슘  인  철분  비타민A  B1  B2 등 각종 영양소가 골고루 들어 있어서 균형잡힌 식품으로 꼽힌다고 해요  아이들 야뇨에도 효과적이라고 합니다 잠자기 3~4시간 전에 은행 3알 정도를 구워 먹으면 효과 있다고해요  은행에 들어있는 가장 중요한 성분 중 하나는 정콜플라톤이라는 성분인데요 다양한 효능을 가져 만능성분이라고도 한답니다  정콜플라톤은 기억력 상승에 도음을 주어 알츠하이머 예방과 개선에 도움이 되고 집중력 상승에도 도움이 된답니다  베타카로틴이 많아 항암효과도 있답니다  그런데 은행은 몸에 좋은 성분만 있는 것이 아니라 독성이 있다고도 알려져 있지요 아미그달리이라는 성분이라는데요  너무 많이 먹는 것은 좋지 않지만 적정한 양을 먹는 것은 좋다고해요 성인의 경우 10개 이하  어린이는 3개 이하가 적당하다고 합니다   
감말랭이,첫 서리 맞은 제철 감으로 맛있는 겨울간식 감말랭이 만들어보세요
오징어삶는법,예쁘게 삶아서 먹자구요^^
꼬시래기무침,미세먼지 날려줄 해조류로 차린 식탁입니다. 꼬시래기무침&청각무침&건파래무침&갑오징어미역무침&해조류비빔밥을 만들어 보았습니다.
낙지손질,낙지를 깨끗하게 손질하는 법과 매콤하고 졸깃한 낙지볶음입니다.
미트볼조림,휴가나온 아들을 위해 차린 건강한 한상입니다. 미트볼조림&단호박찜&블루베리멸치볶음&시금치나물을 만들어보았습니다. 담백하면서도 짭조름하고 새콤달콤한 맛이 밑반찬 하나하나에 있어 입이 즐거워요.
오징어튀김,생물 오징어는 찜기에 넣어 와사비 간장에 찍어 먹는게  넘 좋더라구요 튀김으로도 먹었을때 속이 부드럽게  넘어가는 식감이 정말 좋았던 오징어 튀김
밤밥,수능 도시락으로 특별한 요리가 아닌 평소 아이가 좋아하고 자주 먹던 음식을 해주는게 가장 좋습니다. 아이가 가장 좋아하던 밤밥&오리고기훈제전&근대된장국을 만들어보았습니다.
낙지손질,?낙지 다들 좋아하시죠???  루비씨는 이번에 집에서 낙지를 실컷 먹었답니다.  일단 낙지가 우리몸에 얼마나 좋은지 먼저 알아봐야겠죠??
닭꼬치,길거리 대표간식 닭꼬치~!! 미세먼지에 황사에.. 길거리 음식이 먹고싶은데 위생이 걱정된다면!! 이젠 집에서 만들어먹어요~!!
갑오징어버터구이,씹히는 맛이 일품인 갑오징어와 고소한 버터가 만난 갑오징어 버터구이. 양파와 마늘을 더해 느끼한 맛은 잡아줘서 술안주로도 좋고 아이들 간식으로도 좋습니다.
시금치나물,가족들을 위해 차린 한상 시금치나물&콩나물&쇠고기볶음&새송이버섯구이&취나물볶음&함박스테이크&새우살미역국입니다.
곶감,곶감 하나만 주면 안잡아뭐지~라고 말이 나올정도로 달콤한 맛에 반하게되는 곶감이예요. 이런 곶감을 식품건조기만 있으면 집에서 쉽게 만들 수 있답니다. 집에서 만들어 더욱 건강하고 한입 한입 베어먹을수록 쫀득한 식감에 한번 반하고 달콤한 맛에 두번 반하답니다.
무생채,가을 무로 차린 건강한 식탁 무요리입니다.
마늘종렌틸콩볶음,다이어트와 건강에 좋은 마늘종 렌틸콩 볶음입니다.
도시락,아이를 위해 특별하게 만든 아이언맨도시락입니다.
닭꼬치,닭꼬치를 좀 더 간편하고 손쉽게 만드는 방법! 일일이 꼬치에 끼우는 번거로움은 이제그만!!!!
밤삶는법,가을의 별미 밤을 포슬포슬 쫀득하고 맛있게 삶는 법입니다.
육수보관,이유식 육수 만드는 법 이에요 이유식 뿐만 아니라 국이나 찌개에 활용할수 있고 간편하게 육수를 만들수 있는법을 올려놨어요 
수육삶는법,김장철 빠지면 섭섭한 수육! 맛있게 삶기 어렵지 않아요.
감말랭이,판매하는 주황색의 말랑말랑한 감말랭이와는 좀 다르지만 내 손으로 직접 만들어 더 안심하고 먹을 수 있고  무엇보다 껍질째 만들어 쫄깃하면서 아삭한 식감까지 있는 홈메이드 감말랭이!! 꼭 한번 만들어보세요~
굴무국,제철음식인 굴로 만든 한상 굴요리입니다.
김말이,냉장고에만 들어가면 잘 안 먹게 되는   남은 잡채로 뭘 만들까? 고민하다 떡볶이 친구 튀김으로 변신~
생강편강,생강이 몸에 독소를 빼고 항암에도 좋고 감기  콜레스테롤 등 여기저기에 좋더라구요:) 그래서 한번 만들어 보았습니다.
꼬치구이,술안주로 딱 좋은 꼬치구이입니다.
이유식,처음으로 기본고기에 야채3가지씩 늘려봤어요!! ㅎ 
이유식,닭안심을 먹다가 이날처음으로 닭가슴살을 사왔네요 달달한 아침이유식! 담백한 저녁소고기이유식이 좋답니다.
이유식,이번 소고기이유식은 정말 궁합이 아주 좋아요!! 새송이버섯과 감자가 만나면 맛있는 이유식이 만들어져서 대부분 잘먹어요.
이유식,고기의 정량을 알게되어서 이제 정량으로! 아기의 개월수에 맞게 만들어봤습니다.  소고기를 잘먹는 아기라 더 맛있게 먹으라고 달달하게 아침은 담백하게 했어요.
중기이유식,처음으로 두부를! 첨가물이 안들어간 제품으로 찾다가 CJ 행복한 콩 모닝두부가 제일 나은것같아서 사용했네요
돼지고기된장볶음,냉동실을 가득 채우고 있는 식재료로 만든 한상 돼지고기된장볶음&굴미역국&취나물볶음&전어구이&무나물&맥적샐러드&마른채소밥입니다.
배추우거지,김장의 마무리는 배추우거지 삶기 아니겠어요? 수육삶기도 있지만....겨우내 저장하고 먹을수있는 배추우거지. 된장국도 끓이고...비지찌개에 넣어도 구수하고..청국장에도 볶아 먹어도. 뭐~~이래저래 쓰임이 많은 배추우거지 삶기~ 
수육삶는법,요즘 김장철이다 보니 수육 많이들 준비하시죠? 수육 삶는법 어렵게 생각하는 분들이 많으신데요. 수육 집에서도 손쉽게 만들 수가 있답니다! 부드러운 수육에 맛있는 보쌈김치 곁들이면 나가서 사 먹을 필요가 없어요~~ 수육 맛있게 삶는법 알려드릴게요~ 손님 오실 때 특별 메뉴로 준비해도 좋아요!
곤드레밥,곤드레로 만든 한상과 들깨무국입니다.
대게찌는법,싱싱한 대게 받아서 대게 쪄봤어요~ 대게 찌는법도 아주 쉽답니다! 대게에 살이 가득~~~ 고소하고 담백하니 맛있네요. 대게만 쪄내면 다른 반찬이 필요 없네요. 대게 찌는 법도 알려드릴게요.
쌀보관,꼬마마로의 집이 좀 습한 기운이 있어서 수도에서 사온 귀하디 귀한 한쿡산현미쌀에 (그나마 요놈이라도 볼리비아 쌀과 섞어먹으니 그나마 아주 약간 찰기가 생겨서 먹을만 한데) 혹시라도 쌀벌레가 생길까봐 쌀벌레를 원천 봉쇄하려고 인터넷을 뒤져뒤져 지금 꼬마마로가 할수 있는 방법을 찾아서(볼리비아는 쌀독 없음-_-) 같이 공유해보고자 합니다.
콩비지,어느날 꼬마마로가 한국에서 썩 즐기지는 않았지만 볼리비아 오니까 언제부터인가 순두부찌개가ㅜㅜ 넘넘 간절히 생각나서..... 몇주간 맘을 먹은 끝에... 두부만들기까지는 진짜 오버인것 같고  순두부는 생각보다 쉽다길래 순두부를 만들기를 도전해보게 되었습니다. 그런데 콩비지가 만들어졌더라구요ㅋㅋㅋㅋㅋㅋ 볼리비아 낯선땅에서 순두부가 되지 못한 슬픈 콩의 사연을 소개해보고자 합니다.
단호박찌는법,단호박이 생겨 쪄먹었어요
소보로,소보로는 맛있죠? 소보로는 맛있어요. 맛있는 소보로는 빵 뿐만 아니라 머핀  쿠키 등 여기저기 활용을 할 수가 있는데요. 한 번 만들어봐요^^
주꾸미손질,매콤하게 고추장에 볶아 먹어도 맛있지만   매콤달콤새콤하게 버무려서 샐러드처럼 만들면 손님초대요리나 술안주로도 좋아요.  
식용유,후라이드치킨을 하고 식용유가 많이 안썼다고 해도 제법 꽤 남았더라구요. 하지만 튀김요리는 당분간 며칠간은 안해먹을 거라서 버리기에두 아꿉고 하다가 재활용방법을 알게되어 공유해보고자 합니다.
