MENU_NAME,DATA
깐풍모듬전,명절 지나고 남은 음식 중에 제일 빨리 물리는 게 전 종류 같습니다. 만들기는 하나하나 얼마나 힘들고 시간도 많이 걸리는데 냉장고에 들어갔다 나오면 왜 그렇게 먹기가 싫은지... 인터넷 검색해보면 남은 전들로 찌개를 가장 많이들 끓여먹는다는데 전 기름에 잔뜩 쩔은 전을 국물로 우려먹기는 싫더라구요. 애들도 안 먹고.... 그래서 고심하다가 밤중에 양념통닭 같은 맛이 나는 야식이 먹고 싶었는데 냉장고에 전이 넘쳐나는 게 생각나 비슷한 맛을 내려다가 탄생한 음식이에요.
호박크림치즈롤,달콤한 연말이 되길 바라면서! 달콤한 호박 크림치즈 롤을 만들어보아요~
고구마맛탕,군고구마도 맛있고  찐고구마도 맛있고  고구마맛탕도 맛있고 그중 쏠양이 가장 좋아하는 고구마맛탕 탕탕탕~!!!! 바삭박삭한 고구마에 달달함이 더해져서 그런지 쏠양은 자꾸만 고구마맛탕해달라고 하더라구요 귀찮아~~!!
옥수수치즈구이,올 해도 이젠 2일 밖에 남지 않았네요. 저도 올 한해 어떤 요리와 함께 하였는지/그 동안의 수첩들을 꺼내보곤 하는데요. 참/시간이 너무 빨리 가는 것 같아 멈추고 싶을때가 있어요. 애들 크는 거보면 그런가 싶다가도/애 들은 크고 난/나이 안 먹으면 좋겠단 생각도해요.ㅋㅋ 앞으로도 건강하게 자기 일 열씸히 하고 평범하게 살았으면 합니다. . . 아이들이 이제 방학을해서 학원가기전에 간식도 가끔 챙겨주고 제 손이 더 바빠진 것 같아요 냉동실에 얼려둔 옥수수 꺼내서 삶고/구워서 치즈가루 솔솔 뿌려주면 근사한 간식이되죠.
오징어채튀김,건 알만한 분들은 이미 다~~ 아실텐데! 바로바로바로 유명한 초간단 맥주안주! 백주부레시피/백종원레시피 진미채튀김! 맥쥬맥쥬맥쥬를 술술 부르는 안주 ㅋㅋㅋ
꿀고구마맛탕,설탕을 안 넣고도 달달한 고구마맛탕를 만들 수있어요 꿀을 사용해 더 맛있는간식 고구마 맛탕입니다
메추리알감자튀김,메추리 알 튀겨도 맛있다~ 겉은 바삭 속은 부들부들~~ 튀김용 감자는 빵가루에 묻혀 튀기면 오래도록 바삭함이 유지가돼요
묵은지전,어릴적 할머니가 자주 부쳐 주시던 묵은지전인데 자주 먹어도 정말 질리지가 않아요~ 5분이면 간단하게 완성되는 초간단 묵은지전 우리집만의 비법도 알려 드릴게요^^
두부치즈너겟,두부로 만든 영양간식
강정,일반 강정은 딱딱한데 집에서 만든 강정은 기능별로 재료를 선택할수 있고 딱딱하지않고 부드러워 먹기 좋아요.치아가 안좋은 옆지기님을 위해 시작한 강정입니다^^
고구마치즈구이,오늘은 방학기간에 아이들 간식으로 좋은 고구마치즈구이를 만들어볼께요.
해시브라운,겉은 바삭바삭 속은 촉촉~ 오늘은 해시브라운으로 릭모닝세트 어때~?!♥  세상의 모든 레시피 만개의레시피
게살치즈카나페,오늘은 아주 초간단 안주 또는 간식으로도 좋은  게살치즈카나페 소개합니다~  자꾸자꾸 손이가는 카나페랍니다~     손님상에 내놓아도 좋구요.. 아이들 간식으로도 좋구요 
양미리깐풍,고단백 고칼슘  저칼로리 겨울 제철 생선 양미리로 양미리 깐풍 만들어 봤어요~ 요즘 알이 차 양미리가 한창 제철인데 조림  찌개  볶음  구이등  다양한 요리를 할 수 있는데 색다르게 양미리 튀겨  깐풍소스에 버무려 양미리 깐풍 만들어 봤어요~ 
햄튀김,올 설은 유난히 빠른듯 합니다 저희도 1월말 여행계획까지 겹쳐서 1월달은 바쁘게 보내게 될꺼 같아요  명절이 다가오면 가족들과 또는 지인분들과 선물을 주고 받게 되는데요 명절선물세트로 많이 들어오는 통조림 햄으로 햄튀김 만들어 보았어요  스몰비어 인기 맥주 안주로 유명한데요  통조림햄은 좀 짭짤하잖아요 이거 튀김 너무 짠거 아니야? 걱정 하시는데요  조리과정 중 포인트가 있어요  짭짤한 통조림햄을 끓는물에 데쳐서 바삭하게 튀기면  의외로 담백하게 드실수 있답니다  느끼함도 덜하고 짠맛도 잡고 맛있어요 
콘치즈,술안주로 간단하게 먹기에 딱 좋은 콘치즈! 남녀노소 누구나 좋아하는 메뉴죠  간단하고 쉽게 만드는 방법 알려드릴게요
케익팝,이번에 귀엽고 간단한 지방이 케익팝을 만들어봤어요 ㅎㅎ 요즘 대세라는 지방이!! 지방이 모양으로 케익팝 만들어보아요:-D 
고구마치즈스틱,어른 아이 할 것 없이 좋아할! 달달하고 고소한 맛이 일품인 이것! 집에서도 쉽게 만들 수 있는 레시피 알아볼까요?
군고구마,냄비를 태우지 않고 겨울철 간식 군고구마를 만드는 법을 소개해볼까합니다
두부카나페,채식 식단에서 단백질 공급을 위한 식재료 중의 하나가  두부!  오늘은  두부를 이용한 카나페를 만들어볼께요.
치즈감자전,밀가루도 필요없다!!간단한 간식으로!간단한 야식으로! 노릇~노릇 감자전! 치즈까지 넣어주면...대박★ 세상의 모든 레시피 만개의레시피 
카라멜맛탕,카라멜소스를 이용해 만든 맛탕이예요. 그냥 맛탕하고의 차이점이라면 잘 눅눅해 지지 않고 식어도 바삭함을 유지하는게 특징입니다. 그냥 맛탕보다는 만들기가 훨씬 편하니 겨울철 고구마 좋을때 이용해 보세용~~ㅎㅎ
고구마스틱,안녕하세요 겨울이면 고구마를 박스로 두고 자주 삶아 먹곤 하는데 오늘은 추억의 간식으로 고구마 스틱을 만들어 먹었답니다 바삭하게 튀겨 너무 맛있게 만들어졌네요 이렇게 만들어 주면 아이들도 잘 먹을 듯 간식으로 아주 좋을 것 같아요
고구마튀김,밤고구마 한박스를사서 굽고 튀기고 찌고 칩 마탕만들어먹었습니다
오코노미야끼,오늘처럼 추운 날에는 생각나는 오코노미야끼! 간단한 버전으로 만들어볼게요~~ 
우엉튀김,불량엄마 소자매마미예요~! 몸에 좋은 뿌리 식품 우엉으로 우엉 반찬을 만들었죠^^ 우엉 볶음을 만들면서 우엉튀김도 함께 만들었어요~! 요 아이 별미로 맥주랑도 너무 잘 어울릴 것 같고~바삭 짭조름 아이들도 잘 집어먹어요.
고구마말랭이,안녕하세요~불량엄마 소자매마미예요~! 얼마전 건강검진을 다녀왔는데 너무 충격을 받은.... 한동안 너무 마셔댔는지... 살이 급격하게 쪘더라구요. 여자의 평생 숙제는 다이어트인건지 ㅠㅠ 그래서 필살 다이어트에 돌입한 불량엄마예요. 다이어트 간식으로도 아이들 간식으로도 좋은 고구마말랭이를 만들었어요. 사실 친구가 고구마 한박스를 사다줘서...이걸다 어쩌나 하다가 고구마말랭이를 만들어 친구도 나눠주고 저와 아이들이 먹으려고 하루 종일 말랭이 만든 ㅋㅋㅋㅋ 생각보다 간단하고 간편해서 좋더라구요.
고구마닭강정,달콤한고구마를 넣은 고구마치킨강정
고구마우유조림,우유로 부드럽게~꿀로 달콤하게~~ 간단 간식으로 딱!퍽퍽하지 않아효~♥ 세상의 모든 레시피 만개의레시피
사과튀김,사과 사 두고 빨리 안 먹으면 푸석푸석해져 당도도 떨어져 맛 없어 안먹게 되는 사과 있을때 만들어 먹으면 좋은 사과도넛이랍니다 겉은 바삭하고 속은 달콤해 뜨거울때 먹음 간식이나 디저트로 넘 좋답니다
녹차쉬폰,방산베이킹거리에서 산 쉬폰틀과 녹차가루로 만들어봤어요
케익볼,케이크를 만들었는데 뭔가 데코할게 없어서 케익위에 귀엽고 깜찍한 원숭이 케익볼을 만들어 봤어요
쑥경단,냉동실 정리하다보니 쑥 데쳐서 얼려둔게 보이네요 그래서 휘리릭 쑥경단 만들어요 
고구마튀김,겨울간식 고구마튀김
고구마맛탕,집에 쟁여놓은 고구마로 오랜만에 만들어본 고구마맛탕~!! 달큰하고 포근하니 너무 맛있네요^^ 
통감자버터구이,오늘은 그래서 휴게소의 대표메뉴 통감자 버터구이를 해볼께요^^ 
쇠고기랩,띠아요리는 재료들을 또띠아에 올리고 둘둘 말아만 주면 되는 요리입니다. 재료도 소고기 닭고기...돼지고기...해물... 밥... 채소...삶은콩...등 넣고 싶은것 맘대로 넣으면되요 저는 오늘은 불고기또디아랩 만들어봅니다.
백년초감자전,남편이 식품에 알레르기가 심해서 심지어.사과.복숭아.블루베리등도 몸에 좋은건 못먹어요.요즘 고혈압에 고지혈증에 몸에 비상등이 켜진 관계로 음식으로 고쳐 보려고 합니다. 알레르기 비염에 기관지 까지 심하고요. 제주에 사는 지인분께 백년초를 구입해서 만들어본 간식이랍니다. 백년초의 효능은 기관지.천식에 탁월한 효능이 있다고 합니다..또한 변비에 도 좋고요.다이어트에도 좋다는군요.. 
쇠고기육포,술안주도 좋지만 우리집 영양간식으로 방부제 없이 집에서 맛있게 만들어요
오레오프라프치노,오레오 덕후들 모두 모여랏~ 달콤해서 아이들 1등 간식!오레오프라프치노★ 세상의 모든 레시피 만개의레시피
곶감호두말이,곶감과 호두를 이용해서 좀더 품위있는  설 분위기에 맞은  손님 대접에도 좋은 간식을 만들었습니다. 고급스러워 대접 받는 느낌의 곶감 호두말이^^ 맛있습니다.
고추참치타파스,타파스는 스페인에서 한입꺼리로 간단하게 만들어서 먹는 안주지요. 본격적인 음식을 먹기 직전에 먹는 에피타이저이기도 하고요. 스페인에서는 타파스 전문점도 많다고 하더라구요. 누구나가 좋아하는 고추참치를 이용해서 만든 타파스입니다. 바게트 위에 고추참치마요소스를 올리고 그 위에 삶은달걀과 상큼한 맛을 주는 사과를 올려서 만든 간편식 타파스!!! 아침으로도 좋고요. 야식으로도 좋고요.
치즈전볶이,전볶이라 쓰고 전뽀끼라고 읽습니다. 차례 음식은 늘 남아서 문제죠. 전도 전이지만 식구가 많다보니 양조절에 실패해서 떡국도 남더라구요. 먹다남은 떡국을 버리자니 아깝고 그냥 먹기는 양도 안 맞고 맛도... 전은 부치다가 질려서 쳐다도 보기싫고... 제가 깐풍모듬전을 했을 때 사촌언니가 줬던 아이디어가 떠올라 이번엔 이렇게 해봤어요.
푸딩,푸딩이 너무 먹고싶어서 만든 푸딩입니당^__^ 나이스EJ님 레시피입니다~ 저는 두배합으로 만들었어요!
치즈볶이,힝속았디?!~이거 떡 아니구~띠드~ㅎ 소세지랑 콕 찍어~쭈욱~취향저격☜  세상의 모든 레시피 만개의레시피
단호박조림,단호박 자체만으로도 달달하지만 요기다가 시럽에 조려주면 꿀맛.~
스모어,미국인들이 캠핑할때 즐긴다는 디저트 스모어! 노오븐으로 3분만에 만들어 달달하게 즐겨봐요♡
진미채김치전,김치전 부치실때 물오징어 대신  진미채 넣고 하심 더 맛있답니당
치즈케이크,지인에게 뉴욕치즈케이크를 선물했더니 너무 좋은 반응을 받았어요 그런데 요 치즈케이크가 실은 만들기 별로 어렵지 않다는 사실  치즈케이크 좋아하신다면 맘놓고 많이 먹을 수 있게 홈메이드 치즈케이크 함 만들어  드심 어떨까요? (선물한 것이라 커팅된 사진은 없어요;;)
라면땅,입이 심심할때!출출할때!간식이 땡길때때때! 후다닥 만들어 먹을 수 있는 레시피!요기있넹~♥ 세상의 모든 레시피 만개의레시피
식빵스틱,식빵 사다놓고 어쩌다보니 유통기한이 거의 다 됐거나 말라서 맛없어졌을 때  이렇게 만들어 놓으면 과자처럼 맛있게 먹을 수 있어요. 한번 드셔보시면 이걸 만들기 위해 식빵을 더 사다놓는 자신을 발견하실지도..? ^^
누룽지튀김,고소한 누룽지를 튀겨 설탕을 뿌려 달콤하고 바삭바삭하니. 어른들도 아이들도 간식으로 너~무 좋아한답니다.
체리푸딩,달달한 체리푸딩을 만들어봤어요. 조용히 차 한잔에 체리푸딩. 피곤함과 노곤함이 모두 달아나버릴 같아요. 예쁘고 맛있고  간단하게 만들어낸 체리푸딩~ 
고구마맛탕,고구마가 넘많이서요ㅋ 처리용으로 _오인듯요ㅋ 고구마튀긴김에 스틱으로얇게썰어서 바삭하게 튀기면 이또한 별미에요ㅋ 어린이집 아이 하원전에ㅋ 잠깐 짬내서 만들어보세요^^♡
고구마맛탕,아이들 간식으로 준비해준 고구마 맛탕~ 시럽을 따로 만들 필요 없이 간편하게 뚝딱 
오코노미야끼,다시 찾은 일상 며칠만에 해방감을 맛보는지 몰라요 ㅋㅋ 명절은 다들 잘 지내셨죠~ 아직도 냉장고에는 설 음식들이 남아있어서 당분간은 전이나 잡채 나물 등등으로 해결해야 할 듯 하네요~ 특히나 이번 설은 기름지지 않는 깔끔한 음식으로 준비했는데요 전 부칠때 기름을 많이 사용하는 편이 아니어서 오코노미야끼도 적당하게 기름을 두르면 느끼함 없이 먹을 수 있으니까 부담없이 즐길 수 있답니다~ 숙주나물 무칠때 일부러 남겨둔 숙주와 양상추 베이컨과 모둠해물 약간 그리고 핵심 맛인 가쓰오부시를 준비하면 쉽고 간단하게 만들 수 있답니다. 요건 1인 1판씩으로 먹으면 딱 좋은 양으로 간식 겸 술안주로 아주 그만이랍니다 겉은 바삭 속은 촉촉~ 속에 양배추와 숙주  해물이 들어 부드러운 맛이 좋아요
춘권,중국에선 설날에 반듯이 먹었다는 짜 춘권~ 잡채를 활용해 만든 짜 춘권~ 
맥반석계란,쿠쿠밥솥으로 맥반석계란 만들어 먹어보았어요~♬  생각보다 정말 간단해서 앞으로 종종 해먹을거 같아요  찜질방이나 편의점 가면 보통 2개 천원하는데 이제는 집에서 해먹자구요~♥ 
고구마튀김,튀김은 신발을 튀겨도 맛있다고 하죠 그만큼 뭘 튀겨도 튀김은 맛나다는 얘기일텐데요 저도 튀김 무지 좋아라한답니다   기름기때문에 가능하면 안 먹으려고 하는데 그래도 먹고싶을때는 할 수 없지요  먹어야 되니까요 ㅎㅎ  설 명절에도 안 만들었던 고구마튀김 뒷북으로 새삼스레 만들어 봤어요      
코코넛로쉐,코코넛으로 아이 간식 만들어 두었어요 코코넛을 좋아해 제가 다 먹을듯 ㅋㅋ~
딸기곶감말이,가을에 만들어둔 자연건조 곶감...으로 비타민 가득 새콤달콤 딸기가 쏘~~옥!!  색다른 아이들 간식으로도 좋은 딸기곶감말이 만들어볼까요? 
콘치즈,치즈가 쭉쭉-늘어나 쫄깃쫄깃  옥수수가 톡톡터지면서 꼬소한 맛!!!  가스불을 쓰지않아도 되고 시간도 5분이면 만들수있으니 완전 초초간단한 메뉴라서  간식이나 술안주로도 제격입니다~
포테이토맛탕,고구마가 모자라서 감자를 더해 맛탕을 만들었어요 그리고 튀김기름이 남아서 연근칩도 만들었답니다 만물상이라는 티비프로그램에서 본 세상에서 가장 쉬운 맛탕만드는 방법으로 만들었으니까 어렵게 생각마시고 만들어 보시길 바래요
바나나후리터,뉴올리언즈에서 좀 떨어진 바텀루즈라는곳에 살았던적 있어요. 가끔 뉴올리언즈 구경가면 식당앞 밖 테이불에서 바나나 후리터를 먹는 사람들을 보곤했습니다. 나중에 알았지만 그집에서 바나나를 처음으로 튀겨서 팔기시작한 집이고 지금은 유명맛집으로 세계적으로 소문난 집이라는군요. 그때 생각을 하면서 가끔 나들어 먹는 디저트인데...맛을 본 분들은 다들 맛있다고들 찬사를 아끼지않네요.엄지척~~레시피.    
초코킵펠쿠키,킵펠은 짤주머니로 짜서 굽는 쿠키를 일컫는 말인데요! 저는 이번에 그냥 무난하게 버터링 모양으로 해서 구워봤어요.
아몬드,해피 발렌타인 데이 
딸기아이스크림,딸기가 당겼는데 아이스크림도 먹괴 싶더라구요 그래서 집에 있는것들로 만들었어요♥ 조금 녹여야지 부드러워져요
고구마,패밀리 레스토랑에서 스테이크를 주문하면 크림 고구마가 서브 메뉴로 나오고는 합니다. 하얀 크림과 노란 고구마의 조화가 어찌나 좋은지 정말 달달하니 맛있지요. 그래서 그 고구마를 따라 만들어 보았습니다. 이름하여 아웃백 고구마!
딸기롤,간편 재료로 쉽게 만드는 달달한 간식 만들기~
치즈케이크,슬라이스 치즈로도 충분히 부드럽고 살살 녹는 치즈 케이크를 만들 수 있어요! 선물용으로더 아주 좋답니다.:)
양배추베이컨계란,탄생배경? C channel보고 만들어보게 됐어요~
쌀강정,달달하면서 깊이 있는 맛을 가진 조청과 고소한 견과류가 듬~뿍 들어가 누구나 좋아할만한 고급스러운 디저트랍니다. 거기에 집에서 만들어 건강하게 먹는 것도 큰 장점!! 시간 나면 가족들을 위해 달달 바삭한 쌀강정 어떠세요?
치킨베이크,가끔 코스트코나 이마트 트레이더를 가서 장을 보고나서 점심을 먹게되는 일이 종종 있었는데.....가만히 들여다보니 집에서도 만들 수 있겠더라구요. 그래서 시도해서 지인들 간단한 점심으로 냈더니 파는것보다 더 맛있다고들...
치즈가래떡구이,아들램이 친구가 모처럼 놀러 왔다고 자기가 직접 만들어 주겠다며 설빙의 치즈가래떡구이를 만들어 본다고... 제법 비스꾸리하게 만들어 낸 아들의 솜씨~~ 아들 덕분에 친구뿐 아니라 딸램과 저도 맛있게 먹었던 간식 이랍니다. 그저 노릇노릇하게 구워서만 먹던 가래떡을 아들램 덕에 퓨전으로 즐겨 보았네요~^^
스팸,스팸마요덮밥 질리지 않나요? -스팸을 고급스럽게 먹음직스럽게 요리해봅시다-
티라미수,티라미수는 이탈리아 전통 디저트인데요~ 티라미수는 이탈리아어로 '나를 들어 올리다'라고 해석되고 속 뜻은 '기분이 좋아지다'라는 의미가 있어요. 진짜 이름처럼 티라미수 한 입이면 기분이 좋아지죠ㅠㅠ 저는 이번에 락앤락 통에 떠먹는 형식으로다가 만들어봤어요! 냉장고에 쟁여놓고 생각날 때 마다 한두입 먹으면 정말 좋아요♥ 접시에 바로 만들어 드셔도 됩니다!
연어카나페,오늘은 아주 초간단하면서 손님이 왔을때 내놓아도 손색이 없는 연어카나페와 연어샐러드 소개합니다~  와인안주로 내놓아도 아주 좋고 간식으로도 아주 좋답니다~~  다이어트식으로도 딱이구요  
오꼬노미야끼,오늘은 집에서 오꼬노모야끼를 만들어 보았어요 집에 있는 재료와 간편한 레시피로 휘리릭 만들어 냈더니 아이들이 아주 신이 났던 날이죠^^  집에서 밀가루에 야채나 해물 넣고 부침개 만들어 먹듯 일본식 부침개 오꼬노모야끼도 간단하게 만들어 먹을 수 있답니다 
치즈볼,bhc 치즈볼 만들기. 직접 먹어본 적은 없지만 다른 분들 블로그에도 종종 올라오고 먹방에서도 자주 보고.. 넘 맛있어 보였어요ㅠㅠ 집에 치즈도 많고 해서 직접 만들어 봤더니 치즈가 쭉쭉 늘어나는게 먹는 재미도 있고 치즈 성애자인 저는 넘 사랑하게 된 친구에요..♥
고구마전,고구마로 튀김은 해 보았으나  고구마로 채 썰어 고구마전을 만들기는  처음 시도해 보았네요. 고소하고 맛있네요.
오징어버터구이,따뜻한 러그에 앉아 불끄고 영화 보고 싶은 주말 저녁  영화엔 간식이 빠질 수 없죠? 맥주 한 캔과 함께 곁들일 초간단 안주 오징어 버터구이를 만들어봤어요 
치즈케이크,역시 크림치즈가 들어가면 다 맛있는 것같네요^^
토마토갈릭버터새우구이,맛도 영양도 비주얼도 모두 갖춘 초스피드 안주 !!
아보카도카나페,저는 연어캔으로 만들었지만 참치캔으로도 가능해요. 경우에 따라 술안주도 되고 아이들 간식도 되는 초스피드 음식입니다.
고구마치즈볼,겉은 바삭☆ 속은 촉촉♡ 부드럽게 녹아내리는 고구마사이로 쫀득한 치즈가 쭈욱~ 세상의 모든 레시피 만개의레시피
카나페,딸기로 만드는 상큼한 카나페 예쁘게 먹어요~ 와인등 간단하게 즐기는 술안주로 좋은 딸기 카나페 만들기~
매쉬드포테이토,아이간식으로 _~ _~~ 간단한 맥쥬 안주로도 굿~ 고소하니 맛나용
토마토부르게스타,따끈하고 바삭한 바게트 빵 위에 상큼한 토마토소스와 짭조로운 맛을 책임져주는 치즈와 마무리로 입안에 바질 향이 감도는 부르스케타. 만들기도 쉬운데 맛도 무척 좋답니다!!
치킨랩,오늘은 간단하게 만들어서 소풍가기 좋은 치킨랩을 만들어보았어요^^  치킨랩이라고 해서 뭔가 어려운 요리 같지만   우리가 그 KFC에서 먹던 트위스터예요  만들기 간단하고 실패확률이 적으니 요거 만들어서 내일 가까운 곳이라도 놀러다녀오세요 ^^
햄크림치즈카나페,초스피드로 간편하게 만들어  맥주ㆍ와인ㆍ양주 안주로 좋으죵~*
비엔나소세지대파꼬치구이,혼술 안주로 딱이겠쥬~ 꼬치에 끼워 데리야끼소스 발라 굽기만 하면 끝~ 간단하게 한잔 드실때 요로코롬 해서 먹는것두 괜찮겠죠잉~~^^  아일 밥반찬으로 괜찮겠쥬~~~^^
카나페,연유 들어간 생크림  크래커에 올려 먹으니 달콤 ~ 하니 맛나요 
김튀김,갑자기 만들어 보고 싶어서 도전한 요리. 요리라고 하기도 부끄부끄. 이건 냉장고 텅빈 자취인들에게 강추! 예전에 회사 대리님이 된장찌개 끓여먹고 싶어서 장봤는데 5만원이 들었다고 하던게 생각난다. 요건 오만원까지 들지 않는다는 사실!
돼지감자전,식이섬유가 풍부한 돼지감자는 변비개선과 고혈압 예방에 효과가 있고 천연인슐린이라 할 정도로 혈당조절 능력이 뛰어나 당뇨 개선에 도움이 된다고합니다 
마시멜로우푸딩,아따맘마에서 나왔던 마시멜로우 푸딩을 만들어봤어요~ 푸딩 병으로 약 2병.
바지락전,바지락 전 쫄깃 고소하니 맛나요 밥 반찬으로 술안주로~ 딱이겠쥬
옥수수콘치즈,간단한 맥주 안주로 괜찮겠쥬~ 치즈에 고소함과 연유 달콤함이 입안에 가득 퍼지네용
푸딩,아보카도와 백년초를 넣어 만든 백년푸딩 입니다.  현미씨눈을 넣어 수저로 떠 드시면 바쁜아침에  식사대용으로 좋지요~~
타코야끼,타코는 '문어'  야끼는 '굽다' 라는 뜻입니다! 1930년대 일본에서 처음 만들어지기 시작했고  2차 세계대전 이후 더 널리 퍼져 오늘날의 일본 오사카 명물 타코야끼가 탄생했습니다. 처음엔 문어 말고 쇠고기를 넣어 만들었다고 하네요.
망고자르기,한입에 쏙쏙 망고자르는 방법
웨지감자,안주 없이 드시지 마시고 요 웨지감자랑 같이 드셔요~ 정말 간단하게 만들어 먹을 수 있는 아이랍니다. 아이들 간식  주전부리로도 딱이고 양식음식을 먹을 때 곁들여 먹기에도 정말 좋아요♥ 이 웨지감자랑 정말정말 잘 어울리는 치즈 소스 만드는 방법까지 소개해드릴게요~
생크림딸기카나페,가벼운 와인 안주로 ~ 간식으로 먹기 좋으죠 생크림의 부드러움과 달콤함이  어우러져 맛있어용
바나나튀김,바나나는 반점이 생기 시작 할 때가 가장 당도가 높아요. 하지만 반점이 생기고 나면 며칠 사이에 물러져 버리죠. 그래서 반점이 생기기전에 1/2송이는 바나나쉐이크(바나나 우유)& 과일쥬스로 갈아 마셔 버려요. 그런데 며칠 전...느닷없이 울신랑이 바나나튀김을 먹어 보고 싶다고 해서 바나나 튀김을 만들어 보았어요. 
두부야채소시지구이,두부와 소세지를 무쇠팬에 구워 각종 소스 뿌려 만든 구이요리!!
옥수수콘버터구이,가끔 밍숭한 옥수수 통조림으로 요리하기 딱 좋은 레시피 에요.~ 치즈가 죽죽 자꾸만 손이가는 옥수수콘 버터구이 간식 술안주 모두 좋아요.
오지치즈후라이,가족 다같이 백선생 보고 있는데 간단 한 오지치즈 후라이가 나와 해봅니다^^
땅콩버터바나나롤,집에서 간단하게 간식으로 만들어 먹거나  봄소풍 도시락 메뉴로도 정말 좋아요>_< 이 디저트 역시 5분이면 완성!
체리꼬치,메추리알만 삶아 주면 초단단으로 만들수 있는 체리꼬치랍니다 맥주  와인 모두 잘 어울리는 안주이고 아이들 간식으로 만들어 줘도 좋답니다
고구마,야식하기에도 좋구요. 간식으로도 좋아요. 혼술안주에도 좋을 것 같아 추천합니다
양배추튀김,상추도 튀겨봤었는데 상추는 흐물흐물 해져버려요.ㅎ 요 양배추 튀김이 딱이네요.~ 야채튀김 맛이난답니다.
식빵푸딩,쫀득하면서 담백하고 달콤한게 정말맛있는 빵입니다.비주얼을 좀 그래도 맛은 강추!!!!
연어또띠아랩,   연어 참 좋아라하는데요   연어에는 칼슘과 비타민D가 들어있어서 골다공증 예방에 도움을 준다고 해요   훈제연어로 아주 간단하게 다이어트식으로 만든 연어또띠아랩~  초간단이라... 만들기도 아주 쉽답니다..연어또띠아랩 만들어봐요  
김자반연근전,별미로 드실수 있는 김자반 연근전이랍니다^^ 고소하고 쫀득하니 소화도 잘되고 몸에도 좋은 연근전이랍니다
체리카나페,체리 올려 만든 간단 체리 카나페인데 맥주나 와인안주로 좋고  핑거푸드라 파티요리도도 좋답니다
오꼬노미야끼,집에서도 오꼬노미야끼를 즐길 수 있다!? 네 맞습니다. 마트에 가니 KIT를 팔더라고요. 머핀이나 쿠키 믹스는 자주 사와도 오코노미야끼는 처음 사봤어요.
치즈감자구이,맥주와 가장 어울리는 치즈  감자  옥수수콘을 함께 한입에 먹을수 있어요~!
방풍나물튀김,방풍나물 들어보셨나요? 풍을 막아준다고 하여 풍병 치료에 사용되기도한답니다  봄을 알리는 봄나물! 냉이  쑥  참나물  취나물 등 다양한 봄나물 그냥 무쳐먹어도 맛있지만 이렇게 향긋하고 바삭한 튀김으로 만드시면 더 맛있답니다 ^^ 
아로니아사탕,곧 화이트데이라 나름(?) 건강한 사탕을 만들겠다고 만들어본 사탕입니다! : )
푸딩,워낙 과일을 좋아하기 때문에 로푸드를 시작하면서부터는 과일을 활용한 디저트도 더 다양하게 만들게 되었어요.  정제당  첨가물  동물성 재료 없이 만드는 건강한 매력의 치아 푸딩.  치아씨드의 마법을 이용한 자연식 디저트  꼭 만들어보세요! 코코넛 특유의 향을 좋아하지 않는 분들도 부담감 없이 드실 수 있는 매력만점 레시피랍니다 :)
타파스,타파스라는게 스페인 음식이라고  술마시기전 1 2개 가볍게 먹는 음식이라고 하더라구요 ㅎㅎ 집에 사놓고 안먹던 미주라토스트가 굴러다니길래 이걸로 어떤 음식을 해볼까 하다가 타파스를 만들어 보기로 했답니다 ㅎ 
메밀김치전,맛나게 익은 김치와 잘 어울리는 메밀전 메일가루7:3 비율로 얇고 쫄깃한 매밀전 부쳐요
딸기밀푀유,딸기파이를 만드는데 갑자기 딸기밀푀유도 만들어 보고픈 생각이 들더라고요. 원래는 딸기 타르트를 만들려고 폼을 잡고는  아몬드 크림이랑 소보로도 만들어 놓았다지요. 상상을 파고들다가 갑자기 휙 변경해서  딸기 밀푀유를 만들었다지요.
쑥아몬드튀김,요즘 마트에 쑥들이 보이기 시작합니다. 비닐하우스에서 재배한것인지 아주 깨끗하더이다. 아직 노지 쑥은 나오지 않아 요즘 쑥이 안심하고 먹을 수 있는것 같아요. 노지 쑥들은 어디서 캔건지....의심 되거든요. 서울시에서도 봄나물을 캐지 말아야할 곳 들을 발표하듯이 하천 주변은 제초제 때문에 위험합니다. 어린 쑥으로 튀김을 해야 부드럽고 쓴맛이 없고 향긋하고 맛있어요.    
오레오초콜릿캔디팝,이름부터 톡톡튀는 캔디팝! 이름만큼이나 모양도 맛도 귀엽고 달콤해요♡
계란두부전,살이 너무 쪄서 다이어트건강식으로 내맘대로 레시피.. 만들어봤어요~ 고단백 저염식..요것만먹음 완전 건강해질듯요ㅋㅋ
계란치즈말이,고입아달의 바쁜 아침식사 대용으로 오분안에 쉽게 뚝딱뚝딱  간단하고 영양적으로도 손색이 없기에 자주이용하는 아침식단입니다..  계절과일을 토핑해서 올리시면 비쥬얼도 나름 훌륭해보입니다..
요구르트젤리,탱글탱글 상콤한 초간단 젤리 만들기>_< 맛도 좋고 건강에도 좋은 건강음식♡ 
군고구마,군고구마먹고팠는데 집에서 해먹을수 있는 방법을 찾아보다 해먹었보았답니다~
고구마맛탕,설탕으로 만든 고구마 맛탕 너무 맛나요
