MENU_NAME,DATA
바나나두부쉐이크,이제 여름이다 보니 다이어트 하시는 분들 많으시죠? 다이어트 하실때  간단하게 끼니해결 어떻게 하세요? 굶는 다이어트는 몸에 좋지않아요  간단하게 끼니해결하기에 좋은 바나나두부쉐이크. 포만감도 끝내주게 좋습니다.
옥수수수염차,
그린티프라푸치노,요즘 같이 무더운 여름철 간단하게 갈아서 만드는 맛있고 멋스럽기까지한  별다방의 인기 음료 그린티 프라푸치노입니다. 간식이나 디저트로 이용하면 그만이구요.  손님이 오셨을때 내가면 센스가 더 돋보이게 될거예요~^^
파인애플바나나스무디,밖에서 사 먹는 스무디 부럽지 않아요.
검은깨바나나우유,초간단이지만 건강하게 마실수 있는 음료랍니다 
커피우유,커피우유는 맛있게 묵을수 있눈데  커피 자체는 안좋아해서 집에 굴러다니는 맥심으로 커피우유를 만들수는 없을까? 하다가 도전해보았습니다.
수박화채,시원한 여름!! 여름디저트로 빼 놓을 수 없는게 여러가지있는데 그중에서 맛난 화채만들기 레시피를 가져왔어요!!수박이 넘나 먹고싶어 사러갔는데 뭐가 맛난건지 도통 알수가없어서 추천받아 사온 수박이 맛이 더럽게 없....어....이럴땐 어찌하시나요??? 전 화채로 그때그때 만들어 얼른 먹어버린답니다.. 맛없다 버릴수도 없응께....ㅎㅎ 화채만들땐 콜라로도 해먹어보고 사이다만 넣어 먹어도보고 밀키스로 해먹어봤는데 ... 어젠 딸기우유+사이다 조합으로 만들어먹었어요!!! 근데 존맛♡지금까지 만들어먹었던것중 제일 맛난거같아서 이렇게 레시피공개를 하려고 달려왔답니다 !!사온 수박이 맛없으시다면 !!! 이렇게 딸기우유화채해드시는거 완전 추천추천추천드려요 !!!!
자두청,맛있는 자두가 아닌 맛없는 자두 10킬로... 어느날 맛없는 자두부자되는날..  자두와 설탕을 넣어 자두청을 만들어 더운날 시원한 자두청에이드와  자두음료를 즐겨요~~
프라푸치노,밖에서 망고프라푸치노 한잔 사먹을라면 비싼가격때메 부담스러우셨죠~ 집에서 냉동망고 하나만 있으면 온가족 시원하게 망고음료 드실수있어요~~~
멜론주스,멜론으로 만드는 시원한 주스 한잔!!
초콜릿바나나몽키,바나나에 톡 쏘는 사이다와 달달한 초콜릿으로 만든 색다른 음료!!! 이른하여 초콜릿바나나몽키!! 아이들  여성들이 완전 좋아하는 달달 음료!!
수박우유화채,안녕하세요 정남이입니다 : ) 여름에 자주 해먹는 수박우유화채 올려볼께요
체리펀치,상큼하게 근사하게 마실 수 있는 체리펀치입니다 
수박화채,여름이면 생각 나는 시원한 디저트 바로 수박화채인데요~ 오늘은 시원한 수박화채를 조금 더 쉽게 만들어볼려고해요 새콤달콤하고 맛있는 수박화채! 무더운 여름 시원한 수박화채 한그릇 어떠세요?
주스,뉴질랜드 블랙커런트는 블루베리보다 4.3배 많은 안토시아닌을 함유하고 있고  체내에서 3배이상의 항산화 활동을 한다고 합니다 혼자 알고 있기 아까워 좋은 정보 공유합니다
토마토스무디,토마토와 요거트  블루베리로 아주 간단하게 만드는 간식 토마토 스무디입니다.
자몽에이드,쌉쌀한 자몽  생과일은 아이들이 잘 안먹지요. 피로회복에 좋다는 자몽으로 시원한 자몽에이드 만들어요. 더운날 학교에서 돌아온 아이들에게 한잔씩 타주면 따봉을 외쳐줍니다. ^^
단호박식혜,단호박을 넣은 호박 식혜는 색상이 예쁘고 호박의 영양분까지 섭취할 수 있어요.단호박의 효능을 알아보면 호박에 풍부한 베타카로틴은 체내에서 비타민A로 전환되어 눈 건강  감기 예방에 좋으며 식이 섬유가 풍부하여 변비와 다이어트에도 도움이 됩니다. 제철 단호박 식혜로 건강 지키세요.
곡물라떼,제가 원래 곡물라떼는 사 먹어보지 않았던 여자인데요~카페가면 곡물라떼는 무슨 커피를 좋아해서 커피만 먹게되더라고요! 그래도 오늘은 아침대용으로 먹으면 좋은 곡물라떼 도전. 일단 재료가 너무 간단해요!
체리파르페,홈메이드로 푸짐하게 즐기기 좋은 체리파르페입니다 
그린티프라푸치노,카페에서 비싸게 돈주고 사먹지말고 이제는 집에서도 카페처럼 먹어보자!  세상의 모든 레시피 만개의레시피
블루베리에이드,집 근처 마트나 슈퍼 가면 탄산수 저렴하게 살 수 있는거 아시죠~오늘은 시원한 블루베리 에이드를 집에서 간편하게 만들어 봤어요. 사이다를 첨가해 먹어도 되지만 탄산수를 첨가해 먹으면 밖에서 사 먹는 블루베리 에이드가 되는 거 아니겠어요^^?
미숫가루,요리는 아니공...  미숫가루 소분방법 이네용  아침대용으로 좋은 미숫가루  소분해서 먹기 참좋은듯요
뱅쇼,오늘같이 구름 잔뜩 낀 날씨는 정말 싫어요. 감기 기운이 있는지 으스스하고 따뜻한 무언가가 먹고 싶어졌어요. ? 이럴 때 따뜻한 레드와인 뱅쇼가 있으면 감기 기운도 이겨내고 좋을 텐데 ?...망설이지 않고 뱅쇼 만들기 시작합니다. 덕유산 다녀와서 뱅쇼를 만들어 보려고 준비해두었으니 재료는 다 있었어요.
망고주스,더운 여름에 만들어 먹는 망고주스!
딸기주,특별한 날 마시려고 만들었어요.
스무디,너무 더워서 밥맛도 없으시지요~~ 바쁜아침에 남편도 아이들도 아침식사보다는 간편하면서 영양가득하고 든든한 죽처럼 먹는 스무디입니다~~~
오레오스무디,시원하고 달달한 오레오스무디 레시피입니다
홍차냉침,청량감 쩌는 음료입니다. 사이다가 집에 있고 홍차를 좋아한다면 쉽게 마실 수 있어요.
밀크티,아쌈을 베이스로 한 진한 밀크티 입니다. 따뜻하게 마셔도 좋고  차갑게 식혀서 얼음과 마셔도 아주 굿! 
초코바나나쉐이크,날씨가 너무 더워 집밖으로 나가기 귀찮을때 집에서 간단하고 손쉽게 만들 수 있는 초코바나나 쉐이크 입니다.
레몬에이드,폭염으로 엄청 더웠던 며칠 전에  시원한 물을 마셔도 갈증이 해소되지 않아 시원한 거 찾으려고 냉장고를 열어보니  레몬 두개가 쓸쓸히 있더라구요. 그래서 간단하게 레몬에이드를 만들어 보았어요. 
자몽코디얼,시중에서 판매하는 자몽에이드와 색부터 다르쥬? 저도 만들어 보고.. 깜놀했다니까요.. 결론은.. 시중에서 판매하는 제품에는 약간의 색소가 들어있지 않은가... 하는 개인적인 소견을 갖게 되더라고요. 이건.. 어디까지나.. 제 생각입니다. 절대.. 모든 제품이 그렇다는 것은 아니고... 또 천연색소를 사용한 제품도 있으니... 절대 딴지 걸지 마시기를...^^ 참고로.. 시중에서 판매하는 자몽에이드 농축액을 구입하시는 것이 훨씬 저렴할 수도 있다는 저의 요리 선생님의 이야기도 있었지만... 아무래도 집에서 건강하게 만들어 먹는다는 의미로... 열심히 만들어 보았습니다.^^
아이스티,시원한 음료만 자꾸 들이키고 있는 이 계절에... 집에 있는 차종류를 이용해 시원하게 만들 수 있는 아이스티 소개해 보겠습니다. 설탕이나 시럽 등을 타서 먹으면.. 좀 더 다이내믹하게~ 그냥 마시면 갈증해소에 좋고 마구마구 건강해지는 느낌이 팍팍 드는 아이스티입니다. 아마 각 가정에 정체불명의 차들이 한두 개씩은 있을 텐데.. 그런 차를 이용하시면 아주 좋습니다.
토마토자두주스,애들아빠가 퇴근하면서 왕자두를 들고 들어 오네요. 씻어 먹어 보니 새콤 달콤하니 물도 많고 맛이 있네요. 그냥 먹어도 맛난 왕자두지만 저희 텃밭에서 수확한 찰토마토와 함께 갈아 주니 한잔 마시면 든든한게 여름 간식으로 딱입니다. ?둘이 너무 잘 어울리네요~~
건강물,우리 가족 여름 나기 건강 물 이렇게 끓여먹어요. 체질에 따라 다를 수도 있지만 다들 좋다고해서 여름만 되면 끓여대기  바쁘답니다. 겨울에는 다른 것으로 ~~ 
마카롱카페모카,홈메이드로 푸짐하게 즐기기 좋은 카페모카입니다
토마토주스,너무 더워서 열 식히려고  토마토 주스 갈았어요.
애플시나몬티,여름철 열감기에 자주 걸리는 소자매와 가족을 위해 사과계피차를 만들었어요^^ 소자매와 떠났던 강릉 여행에서~맛있게 먹었던 사과 계피차를 집에서 만들어 보았어요~!콧물감기로 고생 중인 소자매와 함께 먹으려고 꿀 대신 흑설탕을 이용한 레시피예요^^ 아이 돌전까지는 꿀 먹이면 안 되는 거 아시죠!!!
오렌지청,냉장고 과일칸에 사망 직전의 오렌지들을 발견. 비싼 오렌지들을 잊고 지냈더니 장렬히 전사 직전. 과일을 버리자니 아깝고 심폐 소생을 시켜 울 집 남자 뱃속에 버리는 1급 비밀작전 돌입! 울집 남자 레모네이드 자몽에이드를 좋아라 함. 고로 널 오렌지 청으로 만들어 에이드로 변신시켜주겠어~! 
키위바나나스무디,시원하게 즐기기 좋은 골드키위바나나스무디입니다 
청귤청,매년8월에만 만날수있는 청귤 올해부터는 청풋귤 올해도 제주도 청귤로 만들 저장합니다
레몬오이물,디톡스다이어트
레몬수,?몸에 좋은 레몬물 레몬수 집에서 간단하게 만들어보았어요! ? 레몬수 만드는법  레몬 세척법  보관법까지? 쉽게쉽게 알려드릴께요 :) ?
수박화채,수박화채 손님용으로 만들다가 올려봄
바나나블루베리스무디, 입맛도 없고  더위에 지친 온가족의  면역력을 끌어 올리기에도 좋고.간편하게  이른아침 바나나에 블루베리를 넣어 드심  아침대용 으로도 손색이 없답니다.
요거트스무디,집에서 카페 분위기 내기
망고바나나쉐이크,지속된 무더위 너무 더워요  더위도 탈출하고 식사대용으로도 든든한 아이스망고바나나!
스무디,수분이 많은 오이 시원한 성질의 파인애플로   만들어 한여름 수분과 무기질 공급에   효과적이랍니다.  여기에 황도 복숭아 잼 을 만들었기에 한수저  넣어서 설탕을 빼고 황도 복숭아 잼으로   대체해주었답니다. 
박카스,나만의 자양강장제 시원하게 드링킹~!! 모히또가서 몰디브 한잔 하실래에? 빛깔 예쁜 자양강장제 되겠습니다. - 쉬어가는 레시피 -
밤호박라떼,아침에 한 잔으로 한끼의 식사 대용으로 든든한 밤호박 라떼 우유와 밤호박만 넣어서 갈아 만든 건강식 식사로도 충분해요. 간단하게 만들어 먹을 수 있어 너무 좋아요. 한번 만들어 드셔보세요. 정말 든든합니다. 칼로리도 낮아 다이어트에도 정말 효과가 좋답니다.
오이자몽스무디,오이는 비타민과 수분이 풍부하고 열을 식히는   효과가 있는 채소지요.  자몽의 풍부한 성분 팩틴이 혈관질환에 좋고  콜레스테롤을 떨어트려 비만에 좋고 다이어트에  효과가 좋답니다.  자몽알갱이가 톡톡 씹히기 때문에 식감이 재미있는  스무디예요.
바나나미숫가루쉐이크,초코 바나나만큼 맛있다고 소문이 난 바나나 미숫가루 쉐이크에요. 미숫가루는 자칫하면 텁텁할 수도 있는데 바나나와 섞으니 부드럽고 달콤하답니다 
홍시스무디,달콤한 홍시와 새콤한 요거트가 만나  새콤달콤한 맛과 사르르 녹는 부드러움. 그리고 뼛속까지 시원해서 더운 여름에 제격인 건강한 음료 홍시 스무디에요. 
레몬청,레몬이 많이 남은 것같아 무얼할까 생각하다 레몬청을 만들어보려고합니다!!!
참외쉐이크,메론쉐이크도 있는데 참외쉐이크 없을 이유없다 싶어서 만들어 본 참외쉐이크: 휘리릭 갈아서 후루룩 마시면 폭염의 간단 아침식사로 좋아서 자주 해먹고 있답니다
사과스무디,토마토의 라이코펜 베타카로틴은 황산화물질이  많아서 유럽의 속담에는 토마토가 빨갛게 익으면  의사얼굴이 파랗게 된다는 속담이 있을 정도로  즉.토마토는 의사가 필요치 않을 정도랍니다.  라이코펜은 활성산소를 배출 시키고 남성의 전립선.  여성의 유방암.소화기 계통의 암을 예방하는 효과가  크답니다.  토마토와 사과를 넣어 요사히 면역력이 떨어진  제몸을 위한 토마토 사과 스무디를 만들어 먹었더니  몸이 가뿐해지는것을 느꼈네요.  사과의 식이섬유인 팩틴성분이 장운동을 촉진해서  변비에도 좋고.혈압이 상승해지는것을 막아주고  사과의 폴리페놀 성분이 노화를 방지하는 효과가  뛰어나고.스트레스 수치를 낮춰준답니다.
수박화채,막내 똥끼군이 저한테 주문한 거  월요일의 메뉴로는 수박화채를 말하더라고요. 수박화채를 언제 만들어봤는지 기억도 나지 않는데 만들어보라니... 음~~~ 요즘 대세 백종원 레시피를 응용해보는 걸로 결정! 색이 너무 고운 수박 화채  부드러움과 달콤함을 두루 갖춘 이 화채는 여름철 디저트로 딱이죠.
아이스큐브,넘나 더운 여름 아이스아메리카노  라떼를 먹을때 얼음이 녹아 점점 연해지는 커피맛에 아픔이.... 시간이 지날 수록 아이스큐브가 녹아 더욱 진해지는 커피 한잔 어떠세요?
레몬스쿼시,겨울에 즐겨 마시는 유자청이나 레몬청을 이용해서  시원하게 즐길 수 있는 여름음료를 만들어보아요~
수박화채,요즘같이 더운 날에는 시원한 계곡물에 발 담그고 수박 한쪽 먹는게 최고의 피서라는데 차마 계곡으로 달려갈 수 없는 야속한 현실 ㅠㅜ 수박화채 만들어먹으며 안타까운 마음을 달래봅니다
수박화채,초간단하게 만들 수 있는 수박화채입니다 
사과청,과일들이 다 맛있으면 참 좋겠지만..어쩌다보면 맛이 생각보다는 아주 못한 경우가 있어요..  그럴땐 쨈이나 청으로 만들어요...  쨈도 맛있지만..더운날은 초간단 청으로... 아오리사과청을 만들어 시원한 에이드나 음료로.. 잠시 폭염도 잊어 보렵니다.
미숫가루라떼,밥맛 없고 배가 더부룩한 아침에 간편하게 미숫가루를 한잔 타서 먹는데...신물이 넘어 올때가 있어요. 미숫가루에 바나나 고구마를 넣어서 갈면 위에 자극이 덜 가더라구요. 미숫가루만 넣어서 만들면 아이가 올리고당을 첨가 해야 먹는데... 바나나 고구마를 넣어서 갈면 올리고당을 굳이 넣지 않아도 단맛이 있어서 잘 먹더라구요.
토마토에이드,더운날엔 크으~~~ 시원한 토마토 에이드 한잔!!!
딸기에이드,더운 여름에 시원한 딸기에이드 한잔!!!
바나나에이드,한번씩 시원하게 크으~~ 하고 싶을때 먹으면 좋은 바나나에이드!!! 볼리비아는 바나나가 재래시장에서 저렴하게 사면 굵직한 바나나녀석이 2~3개에 1볼(한국돈 160원)이거나 대형마트를 가도 1개에 1볼(한국돈 160원)미만에 살수 있고  맛있고(남미 바나나는 사람 바나게 만드는듯ㅋㅋ) 먹기 편해서 종종 먹눈데요. 이번에는 바나나에이드를 한번 맹글어서 크으하게 되었습니다ㅋㅋ
블루베리에이드,여름의 제철과일인 블루베리를 이용해서 시원한 에이드를 만들어보세요~!! 간단하게 만드는 건강음료 레시피 !
플레인요거트,우리 아이들의 건강 간식으로 딱 좋은 플레인요거트~  한 끼 정도 이렇게 먹으면 살찔 걱정도 없을 듯싶다^^  몸에 좋은 플레인 요거트 맛있게 먹어 볼까요~~~  오늘도 플레인 저지방 요거트로  예뽀지기^^♥
수박화채,말복도 지나서 더위가 가실 줄 알았는데 더 기승을 부리네요.  웬일일까요!!? 더워도 너무 더운 날씨가 계속이네요. 그래서 촌스럽지만 옛날에 먹었던 생각이 나서 시원하게  사이다와 딸기우유를 넣고 화채나 만들어 들이켜 볼 납니다. 속이라도 시원해야겠어요.
얼그레이밀크티,정작 영국에는 없는 로얄밀크티 만들기~ 홍차 덕후분들  정말 진하고 맛있는 밀크티를 만들어보세요. 바로 드셔도 좋고  냉장고에 차게 해서 드셔도 좋아요.
병아리콩,안녕하세요! 날씨가 아직까지 너무 덥네요~ 더운 날씨 다이어트하시는 분들의 고충은 이루 말할 수 없는데요. 혹시 굶는 다이어트를 하고 있진 않으세요? 굶으면 빠지긴 하겠지만 요요만 온다는 사실... 그리고 하루 종일 굶다가 폭식하면 더 찌잖아요...;; 아침 한 끼는 다이어트로 선식이나 다이어트 음료 만들어 드시면 속도 안 버리고 든든하답니다^^
얼음,요즘 얼마나 더웠나요~~ 너무 더워서 밖에 잠시만 나갔다 들어오면 찬 냉수 한 잔 마시면 속까지 시원하지 않나요~~~ 그런데 예쁘고 향이 나는 얼음 물을 대접받으면 기분도 좋고 두 배로 시원할 것 같지 않나요~~~ 모든 음식도 디저트도 눈으로 먹는다 하지요~~~ 이왕이면 예쁘고 거기다 향까지 좋으면 금상첨화겠지요~~~ 만들어 놓은지 오래되었는데 이제야 올리게 되었어요~~ 얼음에서 샐러리향과 과일향 허브향이 나는 얼음이랍니다~~~  예쁜 얼음을 박스에 빼어놓고 물을 마실 때도 음료를 마실 때도 한 개씩 넣어주면  녹으면서 과일 의향이 난답니다~~~ 물을 마시면서 과일까지 먹을 수 있는 그런 얼음이 여기 있습니다~~~  캡슐 아메리카노를 내린 다음 진하게 얼려서 냉수 조금에 얼음 한 개를 넣어주면  아이스커피로 맛있게 드실 수 있어요~~~  유행하는 파인애플 식초입니다~~~ 파인애플 식초도 만든지 오래되었는데 포스팅을 못했네요~~~ 2주 지나서 파인애플과 식초를 분리한 다음 포스팅은 하지도 못했는데  식초는 벌써 다 먹어 간답니다 ㅎㅎ    
무화과스무디,무화과는 고혈압.황산화 작용을 하고.소화 작용을  도와주고 피신이라는 단백질 분해효소가 들어있어서  고기 요리를 드신후 드시면 좋답니다.  클레오파트라가 즐겨 먹었다고 하는 무화과와  토마토 .바나나 참외를 넣어 한잔 마시면 .한끼식사  로도 손색이 없을 정도입니다.  
자몽청,잇님들의 자몽청 레시피를보고 따라만들어보았어요. 어서 숙성되렴.. 먹어보게
레몬청,레몬을 워낙 좋아해서 처음 만들기 시작한지 어언 5년! 고등학생때부터 시행착오를 거쳐 완성한 저만의 레시피 에요ㅎㅎ 레몬씻기만 잘해준다면 초간단으로 뚝딱~
참외파프리카주스,우리집 옆지기는 알레르기로 인해서 사과.복숭아  칡이며.몸에 좋은건 못먹는 체질이여요.  더워 지치고 아들 아픈다음 부턴 아침은 늘 거르고  일을 해요. 날은 무덥고 저러다 쓰러질까 염려되어  참외와 배를 좋아해서 만들어본 레시피입니다.  참외는 항암효과도 있기도하지요.  아무리 좋은 음식이라도 내몸에 맞지 않으면 소용이  없지요.아침에 입맛없을때.전날 술드셨을때.  숙취음료로도 좋답니다.
생강청,남편 감기 때문에 수정과를 만들고 남은 생강 자투리~! 음식에 쓸 다진 생강은 냉동실에 넉넉해서 생강청으로 만들었다. 양이 적어 생강을 더 사 올 걸 급 후회. 수정과 끓이는 동안 10분 만에 만드는 생각청 휘리릭~!
수정과,
복숭아스무디,?여름엔 간단하게 만들 수 있는 게 최고죠?! 재료를 모두 집어넣고 갈아주기만 하면 완성되는 복숭아 스무디에요. 
카페모카,커피 머신 없어두 믹스커피로 간단하게 만들 수 있는 아이스 카페모카에요. 
청귤청,언제부턴가 청귤로 청을 담그고들 있더라고요~~~  남들 담그는 것 보고 담을까 말까를 망설이다 아직까지 참고 있었는데 이벤트 당첨으로 청귤을 담았어요~~ 담고 보니 왜들 청귤 청음 담는지 알 것 같네요~~~  청굴을 담는 동안도 너무 기분이 좋았어요~~     청귤의 상큼하고 향긋하고 달콤한 향이 내내 제 코앞에 머무르고 있어서  귤향에 한동안 빠졌었답니다~~~ 청귤청은 요리 레시피라는 것도 없어요~~~  식초와 베이킹파우더에 담가놓았다가 깨끗이 씻어 물기를 빼주면 되지요~~~! 
후추레몬청,맛간장만들고 남은 레몬이 5개가 있어서 레몬 얼음을 만들까 하다 레몬청이 떨어져 레몬청을 만들었어요. 전에 한번 포스팅한 적 있는데 세척방법과 만드는 법을 살짝 다르게~!
청귤청,제주도 농가의 산지직송으로만 받을 수 있어 더 귀하고 특별한 청귤 8월말부터 9월까지 귤이 익기전에 수확한 귤이라 그냥 먹기엔 산미가 강해 청으로 담궈 탄산수와 함께 에이드나 차로 우려 먹으면 건강에도 좋고 상큼합니다
찹쌀경단화채,안녕하세요~이제 추석이 정말 코앞으로 다가왔네요! 날씨도 풀리고 이젠 정말 가을이 오려나봐요. 찹쌀 경단을 시원하게 드실 수 있는 방법이 있어서 알려드릴까 합니다. 저는 워낙에 찹쌀 경단을 좋아해서 미역국이나 된장국에도 새알심으로 만들어 동동 띄어먹거든요. 오늘은 찹쌀 경단&떡 화채를 만들어 보았는데요. 시원한 과일 화채에 찹쌀 경단을 동동~금방 만들어낸 찹쌀 경단을  차가운 화채에 넣으니 얼마나 쫄깃하고 맛있는지~배도 든든하고 너무 좋더라고요^^
요거트파르페,만들기도 정말 쉽고  맛도 좋고 몸에도 좋은 초간단요리 요거트 파르페~! 다양한 제철과일을 사용해서 맛있는 요거트 파르페 만들어보세요!
포도쥬스,요즘 포도가 제철이고 싸니까 포도들 많이들 사서 드시는데요^^  그러다 보면 자칫 뒤로 쳐지는 포도가 있어요^^  그럼 그 포도는 마르고 쭈글해져서 결국은.....moon_and_james-12  그레서 저는 그런 불상사를 막기위해 뒤로 쳐져 마른 포도는 소주에 담가 6개월이상 숙성해   주로 맛술로 사용하곤 하는데요^^......흐흐흐흐 맛나면 한잔씩 하기도 하구요^^  이번에는 김치냉장고를 정리하다 발견한 포도 한송이....  담가둔 포도소주숙성주도 많은데 어찌 할가 하다가 포도가 한송이어도 커서   울 식구들 한번은 시원하게 마시겠다 싶어 쥬스를 만들었어요^^ 그리고 이게 피로홱복에도 짱이니 명절에 피곤한 주부님들께도 좋겠지요^^ 
식혜,기름진 음식이 많은 명절음식... 이럴때 꼭 먹어줘야하는..  소화제 같은 달달해서 아이들까지 잘 먹는다는...  명절날이 아니어도.. 찬밥이 있을경우에.. 간단하게 만들어 아이들 음료 대용으로도  아주 좋은것 같아요.
자두화채,어제 술을 많이 마신 관계로.. 숙취를 하고싶었음. 속이 메슥꺼렸는데 또.. 무더위 속에 지쳐있는지라 뭔가 시원하고 간단한 요리를 하고싶었는데 며칠전 마트에서 세일하던 복숭아가 냉장고에 있는거임 그래서 마트에서 자두 음료만 사서 화채를 만들어봤음.. 장꾸남 요리 역사상 가장 초간단 요리일듯함. 그러나 맛은 최강!! 진짜.. 요리의 '요' 자도 모르는 사람에게 완전 추천 레시피임. 진짜진짜 간단하고 정말정말 달달한 자두화채 지금부터 장꾸남과 함께 만들어봅시다!
식혜,좀 있음 추석이지요^^ 예전에 한가위만 같아라~라는 덕담이 있을정도로 추석엔 먹을게 흐드러지게 풍성했는데...요즘은 늘 넉넉해 그런가 명절을 기다리는 서레임은 덜한것 같아요.... 그레도 명절에 빠질수 없는 음료를 곱자면 식혜지요^^ 그레서 오늘 새벽에 자다말고 일나서 만들었다지요^^
아사이베리,요즘 나이도 들어가고..... 여기저기 아프다 보니... 건강을 생각하게 되네요:)     아빠친구분이 저희 거봉포도옆에 포도하시는데요 입구에 아사이베리를 잔뜩 심어 놓으셨더라구요.  저희 동네에서는 초크베리라고 불리우는데요:)  냉동실에 4kg이 들어 앉아 있더라구요;;;;     부모님의 건강을 위해 블루베리쉐이크를 만들었습니다. 
수정과,이제 명절이네요^^ 명절에는 아무래도 과식을 하게 되지요^^ 소화에 좋은 수정과 저랑 함게 만들어봐요^^.......참 수정과 만들기 전에 수정화에 효능 잠시 알고 가실게요^^ 첫 번째.... 수정과는 소화촉진뿐 아니라 장과 비위까지 보호해준다네요^^ 두 번째.... 수정과에 들어있는 계피는 혈관을 확장시켜 혈액순환을 돕고 혈압 수치를 정상적으로 유지시키는데 도움을 준답니다 세 번째.... 수정과는 노화 방지에도 좋은데요^^ 수정과에 들어있는 폴리페놀 성분이 피부노화 및 신체 노화를 어제 해준답니다 송편과 함께 먹으면 그 효과가 배가된다고 하니 꼭 송편이랑 먹어야겠어요^^ 네 번째.... 수정과에는 항암작용을 하는 항산화 성분이 다량 들어있다고 해요^^ 그래서 암 예방에도 좋고 항암효과도 있는데요^^... 이 또한 송편과 먹으면 배가된다고하네요 
아메리카노,아이스아메리카노나  아이스음료마실때 얼음이녹아 밍밍해지는걸 막을수있는방법입니다!
자몽청,칼로가 낮고 포만감이 높아 다이어 트에도 좋은 자몽청입니다  자몽1 + 설탕 1소독된유리병 
매실청,6월초에 매실을 담았다면...거의 100일 전후가 되었겠죠? 전 어제가 딱 100일째라 분리 작업을 했어요. 10kg의 매실을 담아서 매실청 3셋트 매실식초1병 매실꿀1병(소)을 만들었어요. 매실의 독에 관한 기사들이 워낙 많아서...둘 중에 선택을 하셔야 할 것 같아요. 100일에 건져 내든가? 아니면 1년을 그냥 두든가? 
꿀배차,아침저녁으로 쌀랑한 바람이 불다보니  이제 감기가 스멀스멀~ 감기걸리기전에 우리가족부터 챙기자!!!! 꿀배차로 감기걱정 뚝 
배숙,추석선물로 배를 많이 받았어요..  갑자기 아침저녁으로 쌀쌀해지니... 아이가 콜록거려  환절기 감기에 좋은 배숙을 만들어 보았어요.
자몽청,여름에 차갑게 먹어도 맛있지만   찬바람불면 따뜻하게 자몽티로 먹어도 좋은! 몸에 좋은 자몽청 자몽은 다이어트에도 좋죠  상큼하게 담은 자몽청으로 환절기에 따뜻한 자몽차드세요 ^^ ;   자몽은 다이어트에도 효과적이지만   노화예방에도 좋고  체중감량  지성피부관리에도 좋고  모발을 윤기나고 건강하게 해주며  콜레스테롤 수치도 낮춰준답니다!
밀크티,향긋하고 부드러운 밀크티입니다 
고구마라떼,이번에는 날씨가 추워지니까 따뜻한 고구마라떼가 생각이 나서 고구마라떼 만들어봤어요^^
배숙,
민트초코라떼,천연 페퍼민트가 들어간 진하고 깊은 맛의 민트초코 음료입니다.
민트티,모로코의 민트티 만드는 방법을 유튜브에서 보고 따라해봤습니다. 과정이 조금 복잡하지만 모로칸민트티의 맛은 이색적이고 독특하네요.
레몬홍차,저렴한 립톤 옐로우라벨을 이용한 상큼한 홍차 베리에이션 
수정과,몸에좋은 음료 수정과. 맛도 향도 좋고 차게마셔도 뜨겁게 마셔도 좋은 초간단 음료입니다. 곶감과 함께 드셔보세요.
아로니아오이주스, 지인께서 아로니아 농사를 많이도 지으세요~  항상 저에게 먹어 보라면서 보내주시기에  아로니아가 들어간 요리를 곧잘해서 만들어 본답니다.  오늘은 답답한 속을 시원하게 풀어줄 오이를  아로니아.하고 갈아넣었더니 속이 답답했던 것이  좀.풀어졌네요.  
대추차,가을에 꼭 담궈 마셔야할 건강차음료!! 세가지~~
아로니아쥬스,10대 슈퍼푸드인 아로니아. 안토시아니가 포도의 10배 이상 많이 함유하고 있어 항산화효과가 있다고 하는데 신체의 독소를 제거하는데 탁월하고 노화방지  혈관건강  그리고 면역력개선  시력회복에 좋다고 합니다. 가장 좋게 섭취하는 방법이 바로 이렇게 즙  쥬스로 드시는 것이  제일 효과를 높게 볼 수 있다고 하네요. 아로니아의 떫은 맛을 잡을 수 있는 아로니아쥬스!!! 
오미자청,5가지 맛을 낸다고하여 오미자..  오미자가 특히 기관지와 갈증 해소에 좋아  오미자청을 만들어 두었다가 음료수 대신 즐겨 볼까요?
자몽주스,오늘은 마이쏭이 자몽을 들구 왔찌머에여? !!ㅋㅋ!! 자몽~너~~어무!! 좋아하는 마이쏭이 거든용!  돈주고 왜 그 쓴걸 먹냐고  타박하는 친구들도 있지만서도 ㅋㅋㅋㅋ 아니  상콤~한게 달콤 쌉싸롬~하니 얼마나 맛있는데!!  마침  마이쏭 집에 완전 맛난 자몽이 3개가 남았다지요 ㅋㅋㅋ  요걸로 시원~~~하게 자몽주스 만들어볼꺼에여^^! 
밤라떼,친정어무이께서 한알 한알 속껍질까기 벗겨 잘게 잘라 봉지봉지 담아 준 생밤  밥에 넣어 먹으라고 했는데 애들이 밤밥을 좋아라 안하니 또 밤잼을 하게 되네요. 밤잼을 홈메이드 플레인 요구르트에 넣어 먹었는데 그것도 질리는지.... 이번에는 밤잼으로 밤라떼를 만들어 봤습니다.
레몬생강청,목이 칼칼한 쌀쌀한 계절만 되면 떨어질세라 몇번이고 해먹는 레몬 생강청이에요.~ 저히는 소가족이라 1병분량 입니다. 
