MENU_NAME,DATA
버터롤,달콤하고 부드러운 커스타드 크림입니다.
버터롤,구수하고 담백하고 쫄깃한 버터롤입니다~
노오븐식빵피자,매일 집에있는 우리큰딸을 위해서 집에있는 재료들 총동원해서 피자먹고 싶다해서 만들어보았어요.
고구마샐러드샌드위치, 간식  브런치로 좋은 고구마 샐러드 샌드위치 소개합니다~
호밀불고기샌드위치,오늘의브런치 !! 호밀빵에 불고기까지!~ 호밀불고기샌드위치
블루베리브래드,케이크를 닮은 블루베리 사바랭브래드입니다.
표고버섯피자,쫄깃한맛과 영양이 풍부한 표고버섯피자 초간단요리랍니다. 정말 영양가도있고 맛도좋으니 아이들간식으로도 너무 좋더라고요.
시나몬버터롤,오늘은 시나몬 버터롤을 만들어 봤어요. 조금은 번거롭지만 제빵기로 기본적인 반죽을 해준다음 손반죽을 5분정도 해줬더니 빵결이 아주 예술이네요. 부드럽고 촉촉한 빵들이 만들어 져서 얼마나 기분이 좋은지 몰라요.
모카쉬폰케익,모카향이 솔솔 폭신한 모카쉬폰케이크입니다.
비스퀴,티라미수 케이크 만들 때 사용하기 좋은 비스퀴입니다.
아몬드쇼콜라,달달한 홈메이드 수제초콜렛 아몬드쇼콜라입니다.
고구마머핀,부드러운 머핀 사이사이로 달콤달콤한 고구마 조림이 듬뿍 들어간 고구마 머핀입니다~!
모카케이크,은은한 커피향이 좋은 근사한 디저트 모카 케이크입니다.
허브베이글,허브향이 솔솔 풍기는 담백한 허브 베이글입니다~
감자베이컨샌드위치,주말의 브런치 - 감자 베이컨 샌드위치
미니호두파이,미니파이지만 하나만 먹어도 든든해요~ 달콤하고 바삭한 미니호두파이입니다!
사과머핀,사과를 듬뿍 넣었더니 사과 씹는맛이 좋으네요~ 버터를 안쓰고 포도씨유를 대신했더니 한결 부드럽고.. 사과도 달작지근하고 아삭하고..
피넛버터초코칩머핀,고소하고 달달한 피넛버터 초코칩 머핀입니다.
코코아마블파운드케이크,포실포실 부드럽고 촉촉한코코아 마블 파운드 케이크랍니다.
단팥빵,달달한 앙꼬듬뿍 단팥빵입니다.
크랜베리호두파운드케이크,달콤한 크랜베리와 고소한 호두가 들어가 더욱 맛있는 파운드케이크입니다. 부드럽고 촉촉해서 어른들도 잘 드실수 있어요. 선물용 케이크로도 손색없답니다.
피넛버터초코칩머핀,청크 피넛버터를 사용했더니 씹는맛도 있고 또한 카푸치노맛 초코칩과도 맛이 잘 어우러졌어요~ 초코칩의 달콤함과  부드러움  촉촉함이 정말 근사한 머핀으로 탄생했다지요.
크림치즈갈레트,제가 만들어본 발효빵중에 가장 맛있다고 자부할수 있고  가장 추천하고 싶은 빵중에 하나가 바로 이 <크림치즈 갈레트>입니다. 이 빵의 특징이라하면  폭신폭신 하면서도 부드럽고 크림치즈의 고소함때문에 자꾸만 손이 간다는거예요. 하나를 구우면 정말 순식간에 없어지는 완소 빵이랍니다~
시나몬롤,오븐에서 갓 나온 시나몬 향 솔솔~ 나는 따끈한 시나몬롤과 우유 한잔과 함께하니 좋네요~
대추스콘,대추랑 팥배기랑 골고루 들어가서 씹는맛도 좋고  달달하니  너무 고소한 스콘~~
생크림케이크,크리스마스엔 생크림케이크! 과일이 듬뿍 들어간 생크림케이크입니다.
불고기샌드위치,고급 샌드위치?! - 불고기 샌드위치
식빵잼파이,겉은 바삭하고 속은 달콤한 식빵잼파이 만들기입니다.
모카머핀,제품으로 나온 커피 엑기스를 주로 쓰다가 인스턴트 커피로 만들어보니 진하지 않은 부드러운 향의 모카 머핀~~ 카스테라처럼 부드럽고 보송보송한 모카 머핀이랍니다~
연유바게트,사무실 근처에 기똥차게 맛나는 생과일쥬스집이 있어요. 그래서 점심시간이면 밥보다도 쥬스생각에 종종걸음치면서 나가곤해요. 그런데 얼마전부터 그 쥬스집에서 얼마전부터 마늘빵바게트를 파는거에용. 몇번 추천받아서 먹어보고나니 이것도 중독성이 정말 강하더라구요. 그래서 만들어봤음다~
글레이즈도넛,기름에 튀겨낸 부드럽고 달콤한 글레이즈 이스트 도넛입니다.
애플시나몬소보로머핀,시나몬향이 솔솔 달콤한 애플 시나몬 소보로 머핀입니다.
카스테라,속살이 진짜 보들보들~~촉촉한것이 입에 넣으면 막 녹아요. 우유랑 같이 먹으니까 완전 고소함이 두배~
감자샐러드모닝빵,든든한 아침 감자샐러드 모닝빵샌드위치
아몬드초코롤케이크,달콤하고 부드러운 아몬드 초코롤케이크입니다.
마가렛트,지금 시중에 파는 과자들 도전이랍니다. 바삭바삭 ~ 정말 맛있어요~! 어른들은 커피와  아이들은 우유와 함께 먹으면 정말 좋을 것 같아요.
크레이프,크레이프(Crepe)를 만들었어요. 크레이프는 프랑스의 가장 대중적인 음식아라고 할수있는데요. 우유  계란  버터등을 넣은 밀가루 반죽으로 우리나라의 전병처럼 팬에 얇게 부쳐 생크림이나 아이스크림등을 넣어 돌돌말아먹는 타입의 음식이랍니다. 크레이프반죽을 만들어 냉장고에서 잠시 휴지를 시켜 만들게 되면 쫀득거리는 맛이 아주 일품이예요.
치즈케익,부드러운 달콤한 뉴욕치즈케익입니다.
초콜릿브라우니,쌀쌀한 계절 커피와 잘 어울리는 미니 초콜릿 브라우니입니다.
검은깨롤케이크, 고소하고 달콤한 검은깨 바닐라 롤케이크입니다.
모닝빵,말랑말랑 부드러운 모닝빵입니다. 저랑 푸드푸로세서와 직화오븐으로 모닝빵을 만들어볼까요? 간단하게 식빵믹스를 이용했어요.
사과빵,앙증맞고 깜찍한 사과빵입니다.
시나몬애플머핀,향긋한 시나몬향 시나몬 애플 머핀입니다.
모카크림치즈컵케이크,향이 좋은 부드러운 모카 크림치즈 컵케이크입니다.
토마토빵,토마토 주스로 만든 부드러운 토마토 빵입니다.
또띠아피자,바삭하고 부드러운 또띠아 피자입니다.
옥수수머핀,옥수수향 폴폴 나는 것이 옥수수 씹는 재미도 있고... 촉촉하고 포근해 아이들 먹기에도 너무 좋은 머핀이에요~
또띠야고구마피자,또띠야를 이용해 아이들 간식으로 고구마피자 만들어 봤네요~ . . 또띠아를 이용해만드는거라 재료도 복잡하지않고 만들기도 쉬우니 함 만들어 보세요~
버터롤,돌돌말아 구운 작은 빵 고소한 향의 버터롤입니다.
샌드위치,보기만 해도 맛있는 닭다리살 데리야끼 샌드위치
퐁당오쇼콜라,진하고 달콤한 크리스마스 디저트 퐁당 오 쇼콜라입니다.
계란롤샌드위치,계란 롤샌드위치 더 맛있게~ 더 이쁘게
딸기생크림케이크,크리스마스케익으로 딸기생크림케익만들기
초코과일쉬퐁케익,홈메이드 달콤한 초코 과일 쉬퐁 케익입니다.
밤파운드케익,국산밤이 듬뿍!!!! 든 밤 파운드 케익이에요. 노란~~국산밤이 송송~
호빵,추운날 딱좋은 따뜻한 호빵입니다.
컵케이크,이번 컵케이크는 저의 실험정신으로 설탕과 버터도 넣지않고 만들어 봤답니다. NO 버터로는 많이 만들어 봤는데 NO 설탕은 저도 첨 시도라 살짝 걱정이 되었지만 뭐 결론적으로 성공했네요. 실패하면 어쩌려고 간도 크죠? 맛은 설탕이 들어가지 않아서 기존의 컵케이크보다 훨씬 덜 달아요. 하지만 건강을 생각한다면 설탕대신 몸에 좋은 올리고당을 사용해 보시는건 어떠세요?
베이컨피자,피자는 이번에 처음 만들어봤습니다. 베이킹은 아직 겁이 나서 많이 해보지 않아서 쿠키  식빵정도 해봤는데 그래서 피자 도우를 만들어야하는게 가장 큰 문제라 요즘 피자빵가루라 나와 있어서 편리하게 사용하면 피자 만들때 도우 만드는 걱정은 하지 않아도 되네요
바나나케이크,복분자 소보루가 소복하게 달콤한 바나나 케이크입니다.
쇼콜라케이크,NO버터  NO오일 쇼콜라케이크입니다.
애플파이,달콤하고 바삭한 애플파이~
갸토쇼콜라,풍성한 초콜릿 맛이 가득한 갸토쇼콜라입니다.
마블케이크,완전 촉촉하고 달콤한 크리스마스에 딱인 마블케이크입니다.
초코컵케익,초코향 솔솔 초코 컵 케익입니다.
초코파운드케익,크리스마스에 눈이올까요? 눈내린 초코 파운드 케익입니다~
호두쉬폰케이크,폭신하고 우유와 함께 먹으면 더욱 맛있는 호두쉬폰케익. 코코아 가루를 넣어 아이들도 무척 좋아할 케익이랍니당.
모카생크림케익,커피향 솔솔~ 달달한 모카 생크림케익이랍니다.
호두파이,냉동생지로 만드는 간단한 고소하고 달콤한 호두파이입니다.
크로크무슈,바삭 고소한 크로크무슈입니다.
과일생크림케익,제누와즈빵은 초코로 만들고 생크림과 과일을 올려 언제 먹어도 맛있는 과일 생크림 케익을 만들어 보았답니다.
케익,
바게트피자,아이들 간식으로 좋은 바삭한 바게트 피자입니다.
초코치즈케익,진한 치즈맛과 초코맛이 어우러지는 케익.
단호박머핀,정말 부드럽고 촉촉한 머핀이에요~ 노릇노릇 보기만 해도 건강해지는 것만 같은 단호박 머핀입니다.
검은콩호떡,달콤한 검은콩이 쏙쏙 쫄깃하고 달콤한 검은콩 호떡입니다.
딸기잼스콘,스콘은 발효가 필요 없어서 오랜시간이 걸리지 않아서 만들기도 좋고  맛도 좋아요. 겉은 바삭하고 속은 촉촉한 딸기잼스콘을 만들어 보세요.
베리베리머핀,블루베리  크렌베리 두가지맛이 함께 들어있는 베리베리 머핀이랍니다.
단호박시나몬케이크,시나몬향이 솔솔 풍기는 향긋한 케이크. 단호박이 듬뿍 들어가  정말 촉촉 그 자체이구요. 티타임과도 정말 잘 어울리는 케이크랍니다~
바나나케이크,달콤한 바나나 향을 가득 느끼고파 구워본 바나나 케이크에요~
호떡,믹스를 이용해 집에서 간단히 만드는 쫄깃한 호떡입니다.
햄또띠아피자,아이들 간식으로 좋은 햄또띠아피자입니다.
참치샌드위치,간단하고 상큼한 참치샌드위치
김치참치라이스크로켓,아이한끼로 딱 좋은 김치참치라이스크로켓입니다.
또띠아,집에 제빵기가 없답니다. 피자 한번 만들려면 상당한 노동(?)이 필요하죠. 냉동실에 넣어두고 먹고싶을때마다 꺼낼 생각으로 또띠아를 만들자! 마음 먹었습니다. BUT!!! 시작은 또띠아 였으마  막상 만들어보니 카레와 어울리는 난의 느낌이 강하더라구요:) 담백한 맛으로 카레에 찍어 드시기에도 좋구요. 쫄깃하고 구수한 맛으로 간식으로 드시기에도 손색없는 아이예요.
사과파이,촉촉하면서 사각거려 식감이 정말 좋은 사과파이입니다.
사과머핀,상큼한 사과가 들어가 부담없이 먹을 수 있는 사과머핀입니다.
호두빵,채식 베이킹 레시피중에 하나인 '푸룬호두빵'입니다 이 아이두 감자브로콜리쿠키와 함께 잡지책에 실렸더라구요 그래서 만들어봤는데.. 사실 베이킹 할 계획이 없었지만.. 그냥 집에서 유니랑 있다가.. 쬐금 심심해져 제빵기에 이것 저것 재료 넣고 섞다보니 나두 모르게.. ㅎㅎ 빵이 만들어져 버렸네요 ^^;; 그.래.서.. 과정샷은 없구요  재료와 만들기 과정만 간단하게 소개할께요 ^^
당근식빵,브로콜리와 당근을 넣어 만든 영양 가득 야채 식빵이예요.
크림치즈호두빵,하나만 먹어도 배부른 크림치즈 호두 쌀빵입니다.
초코파운드케이크,초콜릿케이크위에 화이트초콜릿이 듬뿍 초코파운드케이크입니다.
고구마피자,하나씩 들고 먹기좋은 한손에 들어오는 고구마 미니 피자예요.
바나나브라우니,쫀득하고 진한 우리밀 바나나브라우니입니다.
브라우니치즈케이크,브라우니와 크림치즈를 동시에 즐길 수 있는 브라우니 치즈케이크입니다.
체리파운드케이크,다양한 맛을 즐길수 있는 체리 파운드 케이크입니다.
햄치즈퀘사디아,완전 간단하지만 맛은 아주 좋은 햄치즈퀘사디아 만들었어요.
핫도그,든든하게 먹는 스테프 핫도그입니다.
꿀달걀토스트,나만의 요리~ 아침&간식 꿀달걀토스트를 소개합니다~
야채롤빵,오랜만에 야채빵 맛나게 구워줬네요. 그냥 빵반죽이 아닌 옥수수가루 듬뿍 넣은 옥수수야채롤빵  맛있는 옥수수야채롤빵 해드세요~~
새우버거,살이 통통하게 잘 오른 칵테일 새우살을 다져 새우패티를 만들어 응용한 새우버거예요. 새우의 짭조름한 감칠맛과 채소의 아삭아삭함에  한입 베어물면 버거 특유의 새우즙이 나와 매력적이랍니다. 
초코가나슈케이크,아주 진~해서 자꾸만 끌리는 맛이랄까... 입안에서 사르르 녹는 달콤한 초코 가나슈 케이크입니다!
초콜릿구겔호프,초콜릿으로장식한 사랑스런 미니구겔호프입니다.
오리훈제,생각보다 조리과정이 간단하게 연말파티요리에 빛을 낼 수 있는 오븐에 구운 훈제오리에 파프리카 잡채와 구운 또따아를 곁들여 쌈싸먹듯이 먹는 재미도 솔솔한 요리입니다.
페스트리,아몬드 가루가 들어가 고소한 패스트리입니다.
쉬퐁케익,다크 & 화이트 초코칩이 듬뿍든 쉬퐁케익이랍니다.
단호박파이,프랑스 파이 반죽으로 단호박 파이를 만들어봤어요. 프랑스 파이 반죽은 아메리칸 파이 반죽보다 만드는 법도 까다롭고 시간도 오래 걸리지만  층이 확실히 다르고 바삭함도 더하기 때문에 프랑스 파이 반죽으로 했답니다.
브라우니,버터값 비싸서 버터 들어간 레시피는 부담 팍팍이죠?^^ 오늘 만든 브라우니는 버터가 손톱만큼도 안들어가요 ㅎㅎ 진한 브라우니 먹고싶지만 복잡한 과정에 귀찮아하시는분들 아주 간단하게 뚝딱...만들수있는 레시피예요. 그럼 만들어볼까요?
치즈달걀팬케이크,벨큐브 치즈 햄맛을 넣어서 간식 & 아침식사대용 & 술안주로 치즈달걀 팬케이크를 만들어 봅니다.
초코칩스콘,오늘은 달다구리가 땡기는 겨울철에 좋은 초코칩 스콘을 올려봐요. 스콘은 개인적으로 잘 안만들어봤는데 초코칩 가득 넣어서 만들어봤더니 달달한게 딱 제 취향이더라고요.
호두초코쉬퐁케익,호두가 있어 고소하고 부드러운 쉬퐁케익. 선물용으로도 좋아요~
크림치즈케이크,모양이 이뻐 선물하기에 좋아 자주 굽게 되는 반달주름 케이크 맛도 좋고 모양까지 좋아 먹는 이들의 마음을 행복하게 만드는 케이크랍니다.
스틱치즈케이크,달콤한 서양대추가 들어간 스틱 치즈케이크~ dates라는 당절임한 서양대추를 넣고 오랜만에 스틱형으로 치즈케이크 만들어 봤어요~
블루베리머핀,몸에 좋은 유기농뮤슬리로 블루베리와 함께 만든 뮤슬리 블루베리 머핀이랍니다.
블루베리크럼블케이크,크럼블의 바삭함과 블루베리의 상큼함이 어울리는 케익이네요.
고구마쌀롤케이크,달달한 고구마 크림이 듬뿍 고구마 쌀롤케이크 입니다.
계란빵,부드럽고 고소한 계란빵입니다.
고구마머핀,쪄서 먹다가 남은게 있어서 이걸로 머핀 좀 구워봤어요. 고구마 맛이 생각보다 많이는 안나지만 설탕이나 버터를 줄여서 그런지 달지않고 부드러운게 맛있어요.
연근머핀,연근을 잘 먹지 않는 아이들을 위한 요리법으로 연근을 이용해서 머핀을 만들어 보았어요. 아삭아삭 씹히는 맛과 달콤함으로 아이들이 더 좋아하는 요리중 하나랍니다.
초콜렛바,달콤함에 녹아 내려요 아몬드 케이크 초콜렛바입니다.
바나나토스트,식빵에 계란옷을 입히고 밋밋하지 않게 속에 바나나를 얹기도 하고 아이들이 잘 먹지 않는 견과류를 다져서 속에 넣어주면 아삭아삭 씹히는 맛에 또한 잘 먹기도 한답니다. 여기에 멋스러움을 더하기위해 슈가파우더를 솔솔 뿌려주면 맛과  멋 동시에 즐기기도 하죠. 그럼 아이들 참 좋아라 해요.
컵케이크,요즘 카페나 컵케이크 전문점에 가면 예쁜 컵케이크가 너무 많아 뭘 골라야 할 지 행복한 고민에 빠지곤 한답니다. 고운 빛과 예쁜 모습이 너무나 사랑스러운 컵케이크지만 4000원을 훌쩍 넘는 비싼 몸값은 너무 부담스러워요. 집에서 만들어 본 알록달록 예쁜 컵케이크랍니다.
가지피자,일반적으로는 가지볶음을 가장 많이 해서 드시잖아요~ 제가 올리는 오늘 이 요리는 조금 더 특별하면서도 손님초대에도 좋고 술안주 그리고 아이들까지도 잘 먹을수 있는 색다른 가지요리를 올려볼까합니다.
샌드위치,바쁜아침 현대인을위한 간편한 샌드위치
브라우니,쫀즉하고 달콤한 브라우니입니다.
미니감자핫도그,먹어보니까 일반 반죽으로 만든 핫도그보다 감자라서 그런지 더 담백하고 맛있네요. 재료도 착하고 만드는 방법도 간단하니까 함해보세요.
버터롤샌드위치,추억의 소세지로 만든 버터롤 샌드위치입니다.
레몬마들렌,촉촉한 레몬 마들렌. 선물용으로도 좋아요.
또띠아피자,얇고 바삭바삭한 또띠아 피자입니다.
샌드위치,벌꿀넣어 달콤한 못난이 샌드위치
수플레치즈케이크,크림치즈가 들어간 베이킹 중 단연 최고는 케이크인 것 같아요. 크림치즈가 들어간 케이크 중 제가 제일 좋아하는 케이크는 바로 수플레 케이크랍니다. 모든 케이크를 통틀어 가장 좋아하는 케이크이기도 하구요. 촉촉하고 부드러운 느낌도 좋을 뿐더러 겉보기엔 가벼워 보여도 혀끝에 닿는 진하고 묵직한 맛이 매력적인 것 같더라구요. 모양 또한 차분하고 깔끔해 고급스러워 보이는 게 너무 마음에 들어요.
블루베리구겔호프,평범한 반죽으로 구워서 근사해보이기만 하는 구겔호프 케이크!!! 상콤상콤~ 달콤달콤한 블루베리를 넣어서 구워보았답니다~
포테이토피자,피자를 좋아해서 자주 사먹는 편이에요. 근데 먹고나면 손과 입에 기름기가 항상 묻어나더라구요. 저는 모짜렐라 치즈때문에 그런건지 알았는데  알고보니 피자 도우에 기름기가 많아서 그런거라고 하더라구요. 오늘 피자가 먹고 싶어서 포테이토 피자를 만들었답니다. 도우는 얇게 하고 토핑도 집에 있는 재료들만 가지고 간소하게 얹어 최대한 담백하게 해봤어요.
홈런볼,부드럽고 달콤한 슈입니다.
대추케이크, 대추의 향과 맛 그리고 씹히는맛까지 듬뿍 느낄수 있는 대추케이크입니다.
치즈머핀,남녀노소 누구에게나 사랑받는 황치즈 머핀이에요. 화려한 색감으로 일단 시선 사로 잡아주고!! 구수한 치즈향이 매력적인 황치즈 머핀이랍니다~
아몬드머핀,아몬드 가루를 포함  각종 견과류가 푸짐하게 들어가 고소함 그 자체에요~ 견과류가 씹히는 그 맛도 좋구요. 포실포실 부드러운 머핀이랍니다.
돈까스피자,한번에 두맛을 즐길 수 있는 돈까스피자입니다.
크림치즈머핀,카스테라처럼 보들보들~ 진한 크림치즈의 맛도 느낄수 있어요~ 촉촉하고 부드러운 머핀이 입 안에서 사르르~ 녹는답니다.
바나나오픈토스트,바나나오픈토스트  잼토스트  바나나롤토스트
핫케이크,핫케이크가루로 간단하게 만드는 주말 브런치입니다.
쌀케이크,속에 든 단호박층이 촉촉하면서도 묵직해 양갱을 먹는 느낌이나는 단호박 초코 쌀케이크입니다.
건포도생크림스콘,부드럽고 촉촉한 건포도 생크림 스콘입니다.
오레오치즈케이크,진하고 부드러운 뉴욕 치즈케이크입니다.
참치샌드위치, Good for breakfast 참치 샌드위치
베치번즈,부드럽고 담백한 베치번즈입니다.
찹쌀도너츠,시중 판매하는 사이즈보다 작게 메추리알 크기로 빚었더니 한입에 쏙쏙 귀엽네요.
바게트샌드위치,콘샐러드를 듬뿍 넣은 바게트 샌드위치 
바나나견과류팬케익,고소하고 부드러운 팬케이크입니다.
초코컵케이크,발렌타인데이에 선물로 좋은 달콤하고 부드러운 초코컵케이크입니다.
초코케이크,포슬포슬한 느낌이 살아있는 초코향이 풍부한 케이크입니다
애플파이,크림이 들어가 너무너무 부드럽기 까지한 애플베리 파이입니다.
치즈스콘,고소함과 부드러움이 묻어나오는 치즈스콘입니다~
새우퀘사디아,피자같은 새우퀘사디아입니다.
브라우니케이크,진하고 촉촉한 곰돌이 브라우니 케이크입니다.
브레드,책 뒤지다가 응용해서 만들어봤어요.. 한조각씩 떼어먹기 좋아요. 그리고 베이컨 들어간 빵도 아주 맛있는데 역시 이것도 맛있네요 ^^
크럼블케이크,바삭 고소하고 달콤한 크럼블케이크입니다.
수플레치즈케이크,엄마 생신 때 만든 수플레 치즈케이크예요. 생크림 케이크는 자주 드시지만 시골에 계셔서 치즈케이크는 드시기 힘든 엄마를 위해서 만들었답니다.
계란토스트,거르기 쉬운 아침  밥 먹기가 부담된다면  이렇게 간단하게 해먹는 것도 좋은 것 같아요.
핫도그,집에서 간단하게 만들어 먹는 핫도그예요. 요즘은 핫도그용 빵이 따로 잘 나오니까 집에서 정말 간단하고 편리하게 만들어 먹을 수 있어서 좋은 것 같아요.
계란말이핫도그,간단하게 핫도그 집에서 즐기기~~ 이번에는 소세지와 야채들을 계란말이 해서 속에 넣어봤어요.
크림치즈오레오샌드위치,초간단 크림치즈 오레오 샌드위치
김치볶음샌드위치,빵과 김치를 동시에 즐기는 김치볶음 샌드위치 
카스테라,부드럽고 달달한 카스테라입니다.
무지개떡케이크,명절에 특별한 방법으로 무지개떡 케이크 를 만들어 보아요.
커리피자,커리피자만들기
야채찜케이크,야채찜케이크만들기
식빵견과류컵케이크,식빵은 바삭하고  속은 촉촉하면서 견과류가 씹혀서 아주 맛있는 식빵견과류컵케이크입니다.
녹차찹쌀도넛,동글동글 쫄깃쫄깃 맛있는 녹차 찹쌀 도넛입니다.
크림치즈파운드케이크,크림치즈 향이 물씬 풍기는 크림치즈 미니 파운드 케이크입니다.
모카파운드케이크,향긋한 커피향 솔솔 모카 미니 파운드 케이크입니다.
떡머핀,머핀속에 떡을 살짜쿵 넣은 퓨전  떡머핀이예요. 냉장고에 얼려놨던 자투리 떡을 해치울 수 있어 좋은 메뉴랍니다. 
야채치즈샌드위치,길거리 샌드위치보다 더 맛있는 야채 치즈 샌드위치
모카머핀,커피향이 솔솔~ 달달한 모카 머핀입니다.
치즈고로케,바삭바삭 든든한 치즈 고로케입니다.
사과케이크,맛있는 사과케이크를 만들었어요. 껍찔채 넣어 만든 사과 케이크. 사과를 슬라이스해 장식해 꽃이 핀듯한 케이크네요. 아이는 물론 어른입맛에도 너무나 좋은 사과케이크랍니다.
햄치즈프렌치토스트,치즈가 쭉~ 햄치즈프렌치토스트 만들어볼게요
야채두부고로케,두부를 넣어 칼로리는 줄이고 고소함이 배가된 두부 고로케입니다.
블루베리파이,바삭하고 달콤한 스트로이젤 블루베리 파이입니다.
두유찹쌀케이크,쇼핑몰 포인트로 지른 두유가 너무 많아서 그냥 마시는 것 말고 달리 먹을 방법이 없을까 고민하다 만들어 본 두유찹쌀 케이크랍니다. 마침 구입해 놓은 찹쌀가루도 있고 또 꽤 오래 안 만들었다 싶었거든요.
마블케이크,달콤하고 부드러운 마블케이크입니다.
핫도그,오리고기핫도그입니다.
오리샌드위치,간식 오리안심샌드위치
삶은계란샌드위치,심야 식당의 삶은계란샌드위치
초코호떡,속이 풍부한 달콤하고 고소한 초코 호떡입니다. 두 가지 맛으로 준비했어요~
감자고로케,냉장고에 점점 시들고 싹이나려하는 감자들을 보니 빨리 먹어야 겠다는 생각에 오랜만에 감자고로케를 만들어 봤어요.
유자머핀,향이 좋은 폭신한 유자머핀 따뜻할때 먹으니 유자향이 참 좋네요.
단팥빵,달콤 고소한 단팥빵입니다.
빵,대만식 길거리 간식 파빵입니다.
딸기팬케이크,달콤하고 부드러운 팬케이크입니다.
초콜렛머핀,촉촉하고 진한맛의 리코타 초콜렛 머핀입니다.
바나나티라미수,향긋한 커피향이 솔솔 나는 티라미수를 만들어 보았습니다 티라미수는 마스카포네치즈와 커피향이 묘하게 조화가 되어 기분을 상승시켜주는 후식입니다. 티라미수란.. 나를 끌어올리다라는 뜻인데요. 커피향을 치즈와 함께 맛보시는 동안 우울하셨던 분은 기분이 업되실 겁니다.
초코버터케익,밥솥없이 만드는 초코버터케익입니다.
고구마버터케익,No 오븐!!! 머랭이 필요 없는 고구마버터케익 만들기입니다.
롤샌드위치,돌~돌말아 롤샌드위치
통밀빵,오트밀이 들어가 고소한 버몬트통밀빵입니다.
브래드,패밀리레스토랑의 맛을 그대로 느낄 수 있는 부시맨브레드입니다.
치즈머핀,치즈향이 솔솔 부드럽고 고소한 황치즈머핀입니다.
초코버터케익,누구나 후다닥 만들수있고 베이킹에 대해 아무것도 몰라도 멋지게 성공하실수있는 초코버터케익 소개해봅니다
단호박찜케이크,오븐 없이 만드는 단호박 찜 케이크입니다.
바나나파이,
치즈샌드위치,입맛 없는 아침을 위한 치즈 샌드위치
크림치즈또띠아피자,또띠아에 재료 올려 굽기만 하면 되는 초간단 양송이 크림치즈 또띠아 씬피자입니다.
초코칩머핀,촉촉하고 달콤한 초코칩머핀입니다.
찹쌀도넛,쫀득하고 달콤한 찹쌀도너츠입니다.
생크림식빵,부드럽고 향긋한 생크림식빵입니다.
허브빵,다양한 허브가 들어가 풍성한 향의 허브빵입니다.
햄버거,풍성하고 든든하 햄버거입니다.
메이플호두빵,메이플향이랑 호두가 고소한 메이플 호두빵입니다.
키쉬,바삭바삭 파이지에다가 부드러운 필링과 야채가 만난 고소한 키쉬입니다.
아몬드파이,달콤하고 고소한 선물로 좋은 아몬드 파이입니다.
에그토스트,처음 만들어 보는 에그 토스트 !! 반숙을 싫어 해서 반숙보다는 조금 더 구워주었다.
아이스크림와플,집에서 즐기는 바삭하고 달콤한 와플입니다.
감자샌드위치,오늘은 두 가지나 하느라 더욱더 부지런을 떨었네요. 감자 샌드위치랑 차가운 쥬스 대신 단호박 라떼로 결정했어요. 감자샌드위치는 감자 샐러드 만들어서 식빵에 넣어주면 끝 !! 심야식당에서 나오는 방식 대로했는데요. 마치 주방장이 된 듯한 기분이었어요.
크림치즈호두빵,주말에 살짝 감기걸려 집에서만 요양하면서 이번주에는 오랜만에 빵을 만들어 보았어요^^ 정말 발효빵 오랜만에 만들어 보는것 같아요.. 겨울이라 방바닥이 따땃해서 발효하기도 참 쉬웠네요.호호
롤샌드위치,오늘은 돌돌 말은 롤 샌드위치 !! 말아 놓으면 어찌나 귀엽고 앙증 맞은지 .. 아침으로 간단하게 아주 딱이다.야채와 치즈 ~~ 빵까지 흐흐 오늘 아침은 특히 왠지 기분 까지 좋아 지는 느낌이다.
수플레치즈케이크,리치한 크림치즈가 듬뚝- 보들한 바닐라 치즈 수플레 케이크 
미니햄버거,방학중 아이들 간식으로 최고인 미니햄버거 만들기입니다. 
피넛버터머핀,후다닥 만드는 고소한 피넛버터머핀입니다.
케익,상큼한 레몬향이 좋은 크랜베리  레몬케익입니다.
호두스콘,간단하게 만든 고소한 호두스콘입니다.
초콜릿케이크,밀가루없이 진하게~ 달달한 초코렛케이크입니다.
초콜렛,이번 발렌타인데이는 명절과 겹쳐서 초코렛 준비하기가 마땅치 않죠. 그래서 초간단으로 뚝딱 만들 수 있는 초코렛 세트 레시피 올려 보아요.
얼그레이초콜렛,만들기도 쉽고 맛도 좋은 얼그레이 생 초콜렛을 만들어 봤어요.
계란빵,재료도 착하고 만들기도 간단해서 후딱 만들어 먹기 너무 좋은 계란빵~출출할 때 간식으로 또는 한 끼 식사로 맛나게 만들어 드세용
딸기초코롤케이크,발렌타인데이엔 초콜릿대신 롤케익을 선물해보세요. 
프렌치토스트,추억의 맛  프렌치토스트 집에서 만들어보아요
딸기잼치즈스콘,샌드위치야?스콘이야?잼발라 먹을필요없이 잼과함께먹는 스콘~딸기잼치즈스콘
베이컨치즈토스트,간단하면서도 속이 든든해~ 브런치 식사 베이컨 치즈 토스트 만들기 
찹쌀꽈배기,집에서 만드는 건강한 찹쌀 꽈배기만들기 입니다.
크림치즈머핀,고소한 크림치즈를 넣은 촉촉한 크림치즈 머핀입니다!
생크림식빵,제빵기 없이도 집에서 만드는 생크림식빵~ 생크림의 부드러움!! 뜨거울때 손으로 뜯어 먹으니~ 더욱 맛이 있네요^^
피넛버터오트밀머핀,피넛버터오트밀 머핀 만들기
