MENU_NAME,DATA
비어포크,맥주로 만드는 비어포크♥ 절대 취하지 않습니다!! 술과 함께 먹지만 않는다면요!  세상의 모든 레시피 만개의레시피
치즈밥그라탕,너무너무 힘들거나 피곤하거나 기운없을 땐 정말 손가락 하나 까딱하기도 귀찮죠. 하지만 그래도 끼니 때는 돌아옵니다. 찬밥과 시판토마토소스  우유  치즈  소세지나 스팸만 있으면 칼도 불도 쓰지 않고 뚝딱 만들 수 있어요.
찹스테이크,특별한 날 가족과 함께해도 좋고...  육즙이 가득한 고기도 맛있지만  찹스테이크 만들고 나면 야채와 소스가  밥을 부른답니다 ~ # #
시금치프리타타,주말이든 주중이든 아침엔 복잡한 음식 만들기 싫죠~ 그래서 아침엔 주로 계란과 채소를 한꺼번에 섭취할 수 있는 간단한 요리를 많이 만드는 편인데요  그 중 하나  아이들과 주말 브런치로 즐겼던 메뉴 소개할께요. 양식으로 토스트나 해시브라운하고 같이 먹어도 맛있지만 밥반찬으로도 얼마든지 먹을 수 있어요.
시금치오믈렛,시금치와 양송이를 볶아서 만든 담백한 오믈렛입니다.  맛도 좋고 영양도 좋고 폼나는 멋진 브런치로 딱 좋아요.
연어스테이크,제가 처음으로 도전했던 요리인데요  티비에서 연어스테이크 나오는거보고 그냥 무작정 따라했는데 그렇게 어렵지 않더라구요 여러분들도 도전해보세요 !
쉬림프박스,한동안 쉬림프박스 열풍이 불었는데요 집에서도 간단히 만들 수 있다는거 아셨나요? 이제 집에서! 초간단 갈릭버터 쉬림프 레시피
오믈렛,계란을 다른 방법과 함께 먹을 수 있으며 오믈렛의 느낌함을 잡아줄 버섯볶음과 함께 결든인 라면 오물렛입니다.
마늘치즈함박스테이크,평소에 제가 갈릭 치즈 버터 요리를 많이하는데요 이것도 어디선가 레시피를 보고 둘이 조합해서 탄생했어요 ^^ 시작한지 얼마 안_는데 많은분들이 스크랩 해주시더라구요 감사합니다 ~!
등갈비바베큐,뚜껑 없는 그릴기 로도 전통 미국식 립스 바베큐를 만들수 있는 방법입니다. 레시피 뿐 아니라 여러 가지 팁이 들어 있어요
함박스테이크,뉴질랜드 시골 아낙의 숨겨진 맛난 햄버그스테이크 요리가 특기이자 취미 1호
프리터,네이버푸드와 이밥차가 함께하는 홈브런치 공모전에 마음이 이끌리어 뉴질랜드시골아낙이 아이디어를 짜서 부엌을 가동해봅니다 일단 건강 홈 브런치 만들기가 제 오늘 식단의 주제입니다
달걀프리타타,캠핑을가면...저녁에는 바베큐를 해서 거~하게 먹는데 다음날 아침에는 대충 라면 햇반 김을 많이 먹어요. ㅎㅎ 전날 먹었던 남아있는 재료로 이태리 오믈렛 프리타타를 만들면 레스토랑 부럽지 않는 맛있고 영양가 만점인 브런치를 먹을 수 있어요.^^ 
닭,어김없이 찾아온 감성캠핑의 계절 !_! 저녁 BBQ전에  간단하게 맥주안주로 좋을만한 음식을 생각해봤어요 ^^  캠핑장에서 정말 쉽고 간단하게 만들어먹을 수 있는 요리라 생각해요! 맛은 덤 ♥
연어스테이크,슈퍼푸드중 유일한 생선인 연어! 영양가득한 연어로 스테이크 어떠세요~?
닭봉,부드러워서 진짜 맛있었어요~~~♡♡♡
토마토라이스그라탕,오늘은 건강에 좋은 토마토를 이용해 만드는 요리를 소개합니다. 토마토는 익혀 먹으면 영양소 흡수율이 훨씬 높다고 하지요? 보기에도 예쁘고 훨씬 맛있게 드실 수있는 토마토 라이스 그라탕 만들어 볼까요?
스카치에그,노릇노릇하게 잘 튀겨진 튀김 안에서 흘러나오는 달걀 노른자와 부드럽고 두툼한 돼지고기와의 콜라보. 생각만 해도 입안에 군침이 도시죠.
브런치,딸래미랑 둘이서 냠~ 냠~ 식빵은 역시 버터 발라먹는게 맛나욤ㅋㅋ
브루스케타,브루스케타는 이탈리아 요리의 안티파스토 일종으로 입맛 돋우는 요리 마늘을 바른 빵을 구워서 위에 올리브유  마늘  소금  후추  자두 등을 첨가하거나 간하여 먹는 요리.
함박스테이크,반찬투정하는 아이들에게 함박스테이크로 식단을 주면 너무너무 좋아하겠죠? 건강한 함박스테이크라 영양가도 아주 높답니다!!
스테이크,밖에서 먹으려면 부담이 많이되는 스테이크를  집에 있는 재료를 사용하여 나만의 스테이크를 즐깁니다. 
브런치,집에서 우아하게 즐기는 홈 브런치 :)   사실 브런치는 술 안주로도 좋습니다 _
오믈렛,딸아이가 오믈렛을 좋아해서 계속 여러번 만들어 보다가 저 나름대로의 노하우가 생겨서 공유 드립니다. 미니 사각팬만 있으면 누구나 쉽게 그리고 예쁘게 만들수 있어요 ^^
떡국떡김치그라탕,김치와 떡국떡만 준비하면 간단하게 만들수 있는 떡국떡 김치그라탱이랍니다 간단 간식이나 야식으로도 좋고 간단 다이어트 식사로 즐겨도 좋은 그라탱이랍니다
삼겹살라자냐,맛있는 재료만 모아모아! 층층이 켜켜이 쌓아 올렸다♥  세상의 모든 레시피 만개의레시피 
닭다리스테이크,제가 요즘 다욧하니 둥이들도 같이 해주더라고요 고기라면 아침부터 먹는 식성좋은 아들들인데 한주를 거의 안먹으니 환상을 보는듯 장난을 치네요 ㅋㅋ 장난이라도 엄마인 전 안타까워 맘이^^;;  그래서 고기를 해준다해도 싫다 해서 그냥 닭다리살 발라놓은 한팩을 사왔어요 혼자 한팩을 다 먹을 식성이 둘이서 한팩이라 간에 기별은 띠울수 있으시련지 ㅋㅋ  치킨을 젤 좋아하지만 열량이 좀 적을것  같은 스테이크를 만들었어요 껍질과 조금 남아있는 기름기도 다 제거하고 해줬지요 스테이크소스는 만들어 놓은게 있어  간단하게 해주었어요  양이 적어서 인지 ㅋㅋ 너무 맛있다며 접시까지 씹어드실 기세로 드시네요 담엔 넉넉하게 한팩씩 해줘야겠어요^^
소고기찹스테이크,먹다남은 소고기를 이용해 야채만 더 넣어서  만들어준 찹스테이크 ~! 간단하지만 맛은 최고예요 ^^ http://blog.naver.com/qw3859
안심스테이크,안심스테이크굽는법 소스만들기
연어스테이크,남편이 고혈압이 있어 다욧 중이라 되도록이면 연어를 해주는데요..저염에 누구나 쉽게 할 수 있어요..
키조개관자스테이크,키조개관자를 마늘과 버터에 굽는 키조개관자스테이크와 가니쉬로 아스파라거스  구운감자입니다. 분위기 있는 혼밥으로 와인과 함께!!!
감바스,안녕하세요 포레스트 키친이에요 ! 이번에 만든 요리는 감바스 알하이요 ~ 집에서도 고급지고 간단하게 만들어 볼 수 있는 요리중에 하나에요 재료도 간단하고 집에서도 쉽게 만드 실 수 있으실거에요 
미트볼그라탕,며칠 전 미트볼 파스타를 만들어 주었는데 그게 그렇게 맛있었다며 또 해달라고 하더라고요 아이들이 방학이 되니 먹고 싶다는 메뉴도 많아지네요~ ? 미트볼 만들어 놓은건 다 떨어져서 ?이번엔 시판용 미트볼을 이용한 그라탕을 만들어봤어요 미트볼 그라탕에 빵이나 쇼트 파스타를 버무려 먹으면 한끼 식사로도 아주 좋겠죠~
두부스크램블에그,냉장고에 두부가 한 팩 남았는데 금방 써야 되는 상황이라 뭘 할까 생각해보았어요 두부 계란찜을 할까 하다가 청소 겸 냉장고를 보니 깻잎장아찌도 조금 남아서 별미반찬 만들기시작해요
스테이크,금욜 저녁을 좀 특별하게 먹고 싶었어요..ㅋㅋ그래서 안심 스테이크와 사이드 야채들..새싹채소는 집에서 키운거라 먹기도 하지만 플래이팅을 위해 올려 봤어요..
안심스테이크,비가 내리니 저희 집 옥상텃밭의 아이들이 아주 쑥쑥 자~알 자라고 있어요. 출근하면서 물을 주지 않아도 되고  이틀 동안 바람도 많이 분다길래 끈으로 미리 묶어두었더니 아이(?)들이 흔들림 없이 파릇파릇! ㅎㅎ 고기요리는 언제나 thank you인 작은 녀석을 위해 만들었던 부드러운 안심스테이크에요.
가지그라탕,가지간식 가지그라탱
오믈렛,언제 먹어도 맛난 베이컨에 달큼한 양파. 쫄깃한 버섯. 상큼한 토마토까지. 여기에 부드러운 계란이 함께하니~ 홈브런치로 이보다 좋을 수 없겠죠!
감바스,저번에 나 혼자 산다에서 박나래 감바스로  인기 급상승했던 스페인 요리에요 저는 그 방송을 못 봐서 어떻게 만드는지 몰랐는데 친구가 쉽게 만들 수 있다고 해서 해봤는데 너무 맛있어서 놀랬던.. 레시피 올려볼게요!
찹스테이크,어제는 갑작스런 친한언니 방문으로 뭘하지 하다 집에있는 재료로 간편하게 찹스테이크 했어요 :-) 찹스테이크랑 낮부터 시원하게 맥주 한잔 까지~ㅎㅎㅎ  초간단으로 휘리릭 만들어 보아요 :-)
시금치프리타타,안녕하세요 포레스트키친이에요! 이번에 마트가니깐 시금치를 싸게 엄청많이 팔더라구요  보통 시금치같은 요리재료는 무침해먹거나 밑반찬으로 먹는데 약간 퓨전해서 시금치 프리타타를 도전해보았어요   영상을 참고하시면 좋아요^^
시금치프리타타,한국인은 밥심이라고 하지만  요즘 사람들은 밥대신 빵으로 끼니를 대신하는 경우가 많습니다.  밀가루를 과다 섭취 시 글루텐 알레르기  불내증 등이 생기는데  옛날에는 흔한 질병이 아니였지만. 요즘 현대사회에 들어서는 흔한 질병이죠. 저희 아버지도 밀가루 알러지가 있으시거든요.  그래서! 빵 대신 든든하고 건강하게 먹을 수 있는 이탈리아식 계란찜인 시금치 프리타타를 준비해봤습니다.
안심스테이크,안심이 비싼 부위이기는 하지만  레스토랑에서 먹는것 보다는 집에서 먹는게 더 저렴하죠.  하지만 항상 맛이 아쉬운 분들이 많으셨을겁니다.ㅎㅎ  그래서 오늘은 레스토랑 못지않게 맛있게 안심스테이크를 굽는법을 알려드릴려고 합니다.
베이글그라탕,포도와 베이글로 만드는 건강하고 맛있는 브런치요리!!
단호박떡볶이그라탕,날씨가 너무 더워서 방콕!!하는 주말 특별한 먹거리로 마음을 달래줍니다^^  달달한 단호박속에 매콤한 떡볶이~가 쏘옥!!  단호박 떡볶이 그라탕 만들어 봅니다^^
찹스테이크,간단하지만 손님초대요리로 좋은 찹스테이크~
햄카츠,쉬우면서도 새로운 스타일의 튀김요리가 먹고싶을때  햄으로 만들 수 있는 돈까스 레시피 
찹스테이크,백종원님 레시피는 언제나 실망시키지 않아서 좋은데요 오랜만에 찹스테이크 만들어요  살짝 변형된 백종원 찹스테이크 따라 합니다   
등심스테이크,마침 한우 등심 A++ 이 선물로 들어와서 등심스테이크에 도전해보다가 만개의레시피에 쳐봤는데 마침 등심스테이크 레시피가 있더라구요! 그래서 한번 따라해 봤습니다!
스크램블,심심하구 배고 파서 냉장고랑 밥통을 뒤졌는데... 계란  우유밖에 먹을 만한게 없어서... 스크램볼 생각이 나서 첫 래쉬피 이걸로 올립니당~!
오믈렛,초간단 상큼한 포도가 들어간 오믈렛요리
브리암,요즘 제철인 채소들로 만들수 있는 진한 맛의 건강한 그리스의 전통오븐요리 브리암을 소개 합니다. 
자두,서양에서는 자두 철이 되면 케_에도 넣어서 먹곤 하기에 저는 케_을 만들지 않고서 빵과 함께 곁들여 먹을 자두를 오븐에서 조리를 해 보았습니다. 
라따뚜이,프랑스 요리중 하나인 라따뚜이를 고기 없이 건강한 채식요리로 만들어 봅니다. 
브루스케타,보통 살사소스하면 토마토와 양파로 만든 토마토살사소스를 많이 하게 되는데요. 여름철 과일을 이용해서도 맛있는 살사소스를 만들 수 있죠. 특히 요즘 자두가 많이 나오고 있고 달콤하면서도 수분이 많아서 달콤하면서도 새콤한 살사소스의 재료로 훌륭하죠.    그래서 더운 여름 맥주가 절로 생각나게 만드는데 그 맥주안주로 좋은 자두살사소를 올린 브루스케타를 만들었어요. 아주 간단하죠. 불을 사용하지 않아도 되고요. 빵은 흔한 바게트빵이나 아니면 크림이나 치즈가 들어간 바게트빵도 많이 나와 있으니 그것으로 활용해서 만들면 더욱 간단한 자두 살사소스 브루스케타를 손쉽게 만들 수 있어요. 
치킨스테이크,할머니와 부모님까지 3대가 사는 저희 가족을 위해 힘불끈 건강요리를 만들어보았어요. 언니와 저는 스테이크를  부모님과 할머니는 죽을 좋아하는데.. 이 둘의 궁합  인삼과 함께라면 너무 잘 어울려요.  - 인삼의 쌉싸래한 맛을 부드럽게 하는 대신 인삼의 은은한 향은 가득  찬밥활용 초스피드 부드러운 크림리조또 - 인삼크림리조또를 닭가슴살안에 넣어 바삭하게 구운 요리  한 입에 두 가지 요리를! - 스테이크에 곁들이기 최고! 초간단 인삼 레드와인 소스 - 요리의 식감이 배가되는 바삭바삭 인삼튀김
소고기,제기 학교에서 배운 메뉴 입니당
에그스크램블,집에 반찬 없을때...피곤해서 빨리 만들어 먹고 싶을때.. 아이 간식도 되면서 한끼 식사로도 가능한! 먹거리가 필요할때 만들어보세요 
돼지고기찹스테이크,소고기 아니라도 돼지고기 목살로도 맛있는 찹스테이크 만들수 있어요! 완전 초간단 레시피 랍니다 :)
함박스테이크,집에 돼지다짐육 밖에 없어 제맘대로 돼지고기로만 만들었는데도 완전 맛있네용~⊙.⊙ㅎㅎ 초간단으로 쉽게 ~ 집에 있는 재료로 만들어 보아용 :-)
감바스알아히요,집에 새로 들여온 싱싱한 올리브로 할 수 있는 요리를 찾다가 감바스 알 아히요를 처음으로 만들어 봤어요! 통통한 새우와 고소한 마늘이 들어가 너무 맛있답니다~ 
맥앤치즈,안녕하세요? 밥심은 국력입니다. 맥앤치즈는 마카로니에 치즈와 크림 등을 버무려 만든 서양요리로 마카로니 앤 치즈라 부르지만  줄여서 맥앤치즈라고 부릅니다. 기원은 파스타의 본고장인 이탈리아에서 원래 마카로니에 작은 치즈 조각을 곁들이는 요리였는데  나중에 아예 마카로니를 녹인 치즈에 버무리는 형태가 되었답니다. 콜라랑 궁합이 잘 맞구요. 오늘은 간단하게 믹스제품으로 맥앤치즈를 만들어 보겠습니다.
목살찹스테이크,안녕하세요  꿀처예요~♡ 오늘은   냉장고안에 여러 종류의 야채들이 조금씩 남아있어서 요걸로 근사한 요리를 한번 만들어보려해요~ 어른들 안주로도 좋고  애들  간식으로도 영양만점인  돼지고기 목살 찹 스테이크!! 수제로 스테이크 소스까지  아주 건강하게~ 그럼 바로 요리 시작해볼께용~♡
단호박치즈그라탕,단호박요리
_가슴살라따뚜이,건강한 맛 가득 멋진 토마토소스와 야채들의 조화 그곳에 닭가슴살이 있다면 말이 필요 없는듯해요  항상 야채들만 넣어 만들었는데 닭가슴살과 이렇게 잘 어울렸다는  그럼 건강한 다이어트 요리 만들기 시작해볼게요 
감바스,집에서 만들어 보자 하고 사게 된 아이들! 두둥!
라따뚜이,손님초대를 앞두고 생각을 많이 했는지 ㅋ 무의식에 스쳐간 단어 인지 ㅋ 꿈결에  라따뚜이 라따뚜이 하길래  잠에서 깨자마자?뭐지 하며 검색해 보니 프랑스 에서 즐겨 먹는 채소 스튜라네요   의식속에 없는 단어라  싱기싱기 했지만  만들기 어렵지 않은거 같아  오늘 손님초대 요리에 활용 하기로 찜 ~ 만들어 봤담니다 
베이컨시금치키쉬,한끼 식사로 먹어도 든든한 시금치 베이컨 키쉬랍니당^^ 치즈와 베이컨의 짭쪼름함에 야채까지 맛있는 ㅎㅎㅎ 남은건 랩으로 싸서 냉동에 보관했다가 먹고싶을때 바로 꺼내서 먹어도 맛있답니다 !!
쇼트립,슬로우쿡 서양요리를 좋아해요 그 중에 유명한것 중에 하나가 쇼트립이 있답니다 ^^ 서양의 갈비찜이에요 소스베이스가 조금 틀린것 뿐 만드는 방법은 비슷하답니다!!  슬로우쿡이라 시간은 좀 오래 걸리지만 먹는 순간 우와!! 하실꺼에요!! 꼭 만들어보세요 
아란치니,수삼 고유에 향도 느낄수 있고 아이들도 부담없이 영양가득 든든한 한끼 식사로 손색없습니다 
가지라자냐,가지요리
스테이크,얼마전 집밥백선생에서 미국에 갔었던 편 보셨었나요? 간 김에 백종원씨가 스테이크 굽는법에 대해 설명 했었는데요. 그거 보고 저도 먹고 싶어지더라구요! 그래서 얼른! 마트가서 고기를 사왔죠!ㅋㅋ
미트로프,미국 가정식  특히 슬로우푸드를 만드는걸 좋아해요  그 중 하나가 미트로프가 있어요 준비 과정은 한국에 동그랑땡과 비슷한데 토마토소스가 더 해져서 너무 맛있답니다 !! 남편도 아이들도 부담없이 먹을수 있어서 너무나 좋은것 같아요 
과일만두그라탕,구운 만두 그라탱 만들기~
클라우드에그,브런치에 계란을 활용할 때 계란후라이  수란  삶은 계란을 주로 사용하는데 클라우드에그라는 대박 비쥬얼의 계란요리를 소개하고 싶어 포스팅하게 되었어요.
맥앤치즈,아이 간식으로~
새우감바스,친구들과 친구집에서해먹은요리 감바스간단버전
굴라쉬,헝가리 스튜 굴라쉬  비프 토마토 스튜 도전 ! 
깔조네,깔조네는 언젠가 한번 성북동 이탈리아 레스토랑에서 먹어보고 일반 피자와는 다른 비주얼에 맛있게 먹었던 기억이 있답니다. 깔조네는 도전해보고 싶은 요리여서 만들어보게 되었답니다. 
시금치프리타타,달큰한 맛이 참 좋은 시금치와 완전식품 계란  섬유질이 풍부한 토마토를 넣고  요즘 딸램과 아침식사로 먹고 있는 시금치 프리타타 랍니다. 다음달에 수학여행 간다며 다이어트 하는 딸램이 너무 좋아해요. 포만감도 좋고 든든하니 아침에 먹기 딱 좋다고... 울집 남자들은 싫다고 하지만 뇨자들이 좋아하는 이탈리아식 오믈렛을 만들어 봅니다.
시금치프리타타,요새 나름 핫(?)하다는 백선생 프리타타를 만들어봤어요. 저는 시금치랑 새우를 넣어 만든 프리타타인데요. 넣는 재료에 따라 소세지 감자 고구마 식빵 등과 냉장고 짜투리 채소를 넣어서 다양하고 쉽게 즐길수있어요.^^아침이나 브런치로는 딱인거 같아요. 냉장고 털기에 좋은 음식이랍니다 :)  후라이팬에 구워도 되고 전자레인지 5분 돌려도 가능해요♡
포크스테이크,제철 과일 황도를 넣고 만든 황도포크스테이크에요. 꽤 매력적인 둘의 만남! 상큼한 황도와 부드러운 돼지고기 안심의 조합으로 우리 집에서 즐기는 패밀리 레스토랑 분위기로 손님 초대요리로도 좋은 메뉴에요.
소고기스테이크,언제먹어도 어떻게 먹어도 맛있는 우리 한우   오늘은 한우등심으로 스테이크 구웠어요 
사과고구마그라탕,사과고구마그라탱
랍스타,어머니께서 랍스타가 잡수시고 싶다고해서 매인주에서 생산돼는  살아있는 랍스타로 _습니다 냉동보다 달고 맛이 있습니다
스테이크,사실 집에서 스테이크 자주들 구워드실텐데요 버터로 굽는 분들 많으시겠지만 소고기는 버터랑 상극이래요! 순환기 관련 질병의 원인이라고 하니 버터없이 고기 구워요
닭가슴살스테이크,수비드닭가슴살 구워주시고 물론 버터 살짝 넣어 주고요.  거기에 가니쉬로 집에 있는 재료 활용해서 만든 간단하면서도 폼나는 닭가슴살 스테이크입니다. 다이어트에 이만한 것도 없지요. 배부르게 먹고 0칼로리!!
라따뚜이,다양한 채소를 켜켜이 쌓아 오븐에 구운 프랑스식 채소요리입니다. 생각보다 만들기는 간단하지만 엄청 폼나는 요리에요~
등심스테이크,구워먹고 남은 등심이 있어 스테이크를 만들었어요 스테이크 소스도 만들어 놓은게 있어 손쉽게 만들수 있었죠  스테이크는 고기 두께가 두툼해야 하는데 구이용으로 구입한거라 얇네요ㅠ 그래도 스테이크는 소스가 맛있으면 그만이라 자신있게 만들었어요 ㅋㅋ  고기가 얇으면 빨리 구울수 있다는 장점이 좋긴 하네요 간만에 스테이크에 워낙 좋아하는 메뉴인지 없어지는게 아깝다며 소스까지 깨끗하게 클리어~~해주시는 센스 ㅋㅋ  주말 특식으로 금방 구워 먹는 등심 스테이크 이번주 어떠세요^^
초코퐁듀,싸쿡 과학 요리 동아리에서 초코 퐁듀를 만들어봤는데요  초콜릿의 녹는점에 대한 상태변화 고체>액체 변화 등의 과학원리가 숨어있어요~ 자세한 레시피는 유튜브 싸쿡 검색후 '싸쿡여신 체리쌤' 채널에서 계란마리퀴리.초코노벨.봉골턴의 동영상 참고!
가지라자냐,레스토랑에서 먹고 반한 라자냐 건강에 좋은 가지를 넣고 만들어봤어요^^
스테이크,스테이크에 포도 소스를 더하니  집에서 레스토랑으로 변하는 느낌적인 느낌느낌!  세상의 모든 레시피 만개의레시피
토마토오믈렛,간의 노화를 막는 슈퍼푸드 아스파라거스  간단한 아스파라거스 오믈렛으로 건강한 식탁 만들어보아요 ^^ 
에그인헬,에그인헬은 이스라엘에서 브런치로 해먹는 샥슈카에서 유래되었다고 해요 빨간 토마토소스속에 끓고 있는 달걀이 아마 지옥을 연상시켜서 에그인헬 ( 지옥에서 온 계란 ) 이라는 이름이 붙은것같아요 정말 간단하지만 맛은 보장하는 요리 에그인헬 저와 함께 만들어 보실까요 ?
치킨스테이크,안녕하세요 이번에 도전한 요리는 줄리앤줄리아에 나오는 요리에요  이번 시즌때는 줄리앤줄리아에 나온 요리들이 많이 나오는데요  제가 딱 좋아하는 요리들이 이 영화에 많이 등장하기 때문이에요    이번에 도전한 요리는 크림소스 치킨스테이크인데요  다이어트용으로 사논 닭가슴살을 이용했구요   쉽게 만들 수 있는 크림소스 레시피로 집에서도 즐기기 편하실거에요 
만두피라자냐,브런치카페에서 먹고 반한 라자냐 만두피로 간단하게 만들어봤어요
새우그라탕,그레이비소스 활용해서 존맛♥ 요즘 새우가 제철이라던데!?   세상의 모든 레시피 만개의레시피
클라우드에그,얼마 전 효리네 민박을 보다가 급 눈이 번쩍! 띠용~~~~   클라우드 에그를 보고 한 번 도전해 봐야지 했네용.  파마산 치즈와 소금  파슬리만 넣은 오리지널 클라우드 에그와  베이컨과 실파를 피처링한 클라우드 에그 두 가지 버전으로 만들어 봤어요~ 
오믈렛, 안녕하세요 오늘 소개해드릴 영화속 요리는 로맨틱레시피 라는 영화에  등장하는 오믈렛 이에요   이 영화를 직접 보지는 못했는데 이번 추석때 한번 봐보려고해요   영화이름 만큼 사랑스러운 음식들이 많이 등장하더라구요    티비에서 나오는 오믈렛은 반달모양이라 이쁘고 먹음직 스러워보이는데요  실제로 이 반달모양을 만들기는 조금 힘들 수도있어요  그런데 그냥 반으로 접어도 맛있는 오믈렛을 만들 수 있어요   저도 아직은 반달모양 오믈렛은 힘들겠더라구요.. 하다가 망할뻔 했어요
고추장햄버거스테이크,사먹는 햄버거도 맛있지만 집에서 만들어 주는 햄버거 스테이크도 맛있어요
감바스알아히요,제가 집들이를 하면서 손님접대용으로 샹그리아와 함께 만들게 된 감바스입니다!! 쉽고 간편하면서 와인과 함께 분위기를 낼 수 있어서 정말 좋은 거 같아요^^ 쉬우니깐 한번 만들어 먹어보세요~~~! 스페인 요리 감바스 알 아하요!!
아란치니,이번에는 세계의 정통요리를 만들어 보는 시간입니다! 그 첫번째 나라는 이탈리아!  마치 주먹밥 튀김과 같은 <아란치니>를 만들어 봐요! 무드앤쿡 쿠킹클래스에서는 모짜렐라 치즈를 넣어 주르륵 늘어나는 비쥬얼 만점의 레시피로 쉽고 재미있게 배워봤습니다 :)  아란치니는 정해져있는 레시피가 따로 없기 때문에 한번 배워놓으면 다양하게 응용가능한 재치만점의 요리랍니다 !    더 자세한 요리 방법과 레시피  클래스를 알고 싶으면 아래 블로그를 방문해주세요 ▼ http://blog.naver.com/mood_cook/221095212253
팔락파니르,비주얼은 정말 맛없어보이지만 먹는 사람마다 맛있어 맛있어 칭찬하는 시금치커리 ( 팔락파니르) 난에 찍어 먹어도 좋고 커리라이스를 해먹어도 맛있는 팔락파니르 만들기에 도전해보았습니다 정말 맛있으니까 꼬옥 만들어보세요 자 ~ 이제 시금치커리를 만들어볼까요
등심스테이크,질 좋은 등심이 생겨 집에서 스테이크 만들기해보았어요. 아삭한 숙주와 냉장고에 조금씩 남아있는 파프리카와 새우까지 더해 푸짐하게 만들었답니다^^
라따뚜이, 안녕하세요 이번에 소개할 영화속요리는 영화 라따뚜이 속 요리에요  처음으로 애니메이션영화 속 요리로 도전해보았는데 생각보다 라따뚜이  레시피들이 많이 있더라구요     저는 인터넷에 떠돌아다니는 레시피를 좀 간소화 해서 만들어보았어요  근데 이게 맛이 잇기보단 그냥 채소 그냥먹으면서 심심하니깐 요리해서   먹는 기분이랄까..
프리타타,시판 냉동 동그랑땡으로 만든 이국적인 프리타타요리!!
모듬전라자냐,명절이 끝나고 나니 전이며 과일이 많이 남았어요 힘들게 부친 전을 버리기도 아깝고 해서 냉동실에 넣어두었는데 라쟈냐로 변신시켜보았더니 색다른 요리가 만들어졌어요
감바스알아히요,감바스 알 아히요는 생각보다 만들기가 까다롭지 않았어요. 올리브유를 넣어서 너무 느끼하지나 않을까  내심 걱정을 했는데요. 생각보다 느끼하거나 만들기 어렵지 않았어요. 
모듬전라자냐,한나절 꼬박 전을 부쳐도 허리 아픈 줄 모르며 부쳤는데  남은 전이 이제는 찬밥신세를 벗어나질 못합니다. 잔뜩 만들어 놓은 전들을 데우고 또 데우고 조금 지겹죠? 그때 모둠전라샤냐를 만듭니다.
잡채돈가스,명절 때 남은 재료를 그냥 먹기에 질리고  색다르게 먹을 방법을 고안하다가 남녀노소 다 좋아하는 돼지고기로 잡채 돈가스를 만들어봤습니다! 잡채만 있다면 손쉽게 만들 수 있는데 잡채돈가스! 한번 만들어보세요 ♬
찹스테이크,찹스테이크 고기요리 좋아하는 아들램과 딸램을 위한 한접시~ 야채 넉넉히 넣어 아삭하게 즐길 수 있는 찹스테이크로 쫄깃한 고기와 함께 단백질에 비타민까지 챙길 수 있는 영양만점 메뉴 랍니다. 공부하는 아이들에게 더할나위없이 좋다지요.
스테이크,♣오늘의 음식소개    안녕하세요 포레스트키친이에요!  오늘 드디어 시즌3 마지막 레시피를 올리게 되었어요  시즌3 마지막요리는 매트릭스에 나오는 스테이크에 도전해보았어요  이렇게 시즌3 마지막 요리까지 총 45개 요리를 도전중이네요!  시즌3 마지막 요리겸  제 자신한테 주는 선물겸 스테이크 만들어보았어요     이제 시즌4 한주동안 준비하고 11월1일부터 새로운 요리로 돌아올게요^^  감사합니다
생선가스,아이들이 생선가스가 먹고 싶다고 해서 마트에 가서 생선가스용 생선을 사려고 여기저기 돌아다녔는데  예전에는 생선가스용 뼈바른 생선이 많이 있었는데 요즘은 거의 찾아볼수가 없었는데 마트에 딸래미와 장을 보러 갔다가 생선코너로 발을 돌렸는데 마침 뼈바른 가자미생선이 있어서 가자미를 사와서 생선가스를 만들어 보았답니다~~
감바스알아히요,오늘은 요리하는 송송이로 빙의하여 제철해산물 대하를 활용한 감바스 알 아히오 간단하게 만드는 황금레시피를 공유해볼께요:)   대하가 많이 있어서 집에 있는 재료로 간단하지만 맛있는 감바스 알 아히오  송송이 황금레시피 나가용~  저는 대하를 활용해 간바스 알 아히오를 만들어 먹은 후에 스파게티 면을 삶아  남은걸로 스파게티를 만들어 먹었어요~  당근  애호박  시금치  닭가슴살 볶은게 아주 조금 있어서 함께 넣고 만들었어요.     
참치브리또,가끔은 가스불 앞에서 요리하기 싫을때도 있죠. 그럴 때 해볼만한  몇 가지 재료들로 만들어보는 신선한 참치부리또 레시피 공유합니다! 색다른 느낌의 부리또를 맛보실 수 있을거에요 ^^
프리타타,냉장고에 조금씩 남은 채소 많으시죠?  다져서 볶음밥 해먹어도 좋지만 근사한 계란요리 프리타타 어떠세요? 예전부터 만들어보고 싶었던 프리타타~  저도 만들어봤는데 만족스러워서 계란요리 레시피로 추천해드려요 ><
라자냐,원래 라자냐는 넓은 면을 사용하지만 모양만 비슷한 어묵으로 만들어 보았어요.  돼지고기 다짐육으로 볼로네제 소스도 만들었답니다.  어묵하고 은근 잘 어울리더라구요. 아이들 간식도 좋고 안주로도 좋아요.^^
라자냐,양놈들 메뉴를 좋아하는 혼밥족의 라자냐 사랑 복잡한 재료와 레시피는 노노  재료 분량은 총 4인분입니다. 조금 부족할 수는 있어요
라자냐,양놈들 메뉴를 좋아하는 혼밥족의 라자냐 사랑. 그저 있는 재료로~복잡한 재료와 레시피는 노노. 
