MENU_NAME,DATA
허니고구마칩,부님들 신동엽 성시경의 〈오늘은 뭐 먹지〉 많이들 보시죠? 진짜 쉽게 따라 할 수 있는 요리법도 많이 소개되어서 참 좋더라고요. 오늘은 신동엽의 허니고구마칩 만들어봤어요. 재료도 간단~~ 아이들 간식으로 참 좋아요! 허니고구마칩 만드는법 알려드릴게요~~!
쿠키,주말이고 해서 쿠키믹스를 이용해서쿠키를 만들어 보기로 했어요~
초코쿠키,아이들과 함께 모양을 만들며 더욱 재미있게 만들 수 있는 초코쿠키입니다.
시금치쿠키,방학동안 아이들과 만드는 요리놀이!! 겨울엔 시금치가 영양이 듬뿍 들고 맛도 좋을 _라서 시금치 쿠키를 만들어 보기로 했어요^^
고구마칩,집에 아이들 간식이 떨어진지 몰랐어요! 그럴 땐 간단하게 뚝딱 만들 수 있는 고구마칩 간식 소개 드릴께요.
허니고구마칩,고구마는 찌거나 굽거나 삶는걸 주로 했었는데 색다르게 꼬치에 끼워 먹으니 보기도 좋고 하나씩 빼 먹는 재미도 있더라고요~ 거기다 만드는 시간도 짧아 어찌나 편하고 좋은지! 그럼 초간단 허니 고구마칩 시작해 볼까요~
체크쿠키,취향껏 아몬드와 녹차 가루 넣고 만든 체크쿠키~
허니고구마칩,생고구마 그대로 사용하기 때문에 아이들의 건강 간식으로 손색이 없고  어른들도 간식이나 안주로 먹기 딱 좋은 허니고구마칩!
초코볼쿠키,호두가 들어가 아주 고소하면서 동글동글 한입에 쏘옥쏘옥  선물로도 아주 좋고 티타임 간식으로도 아주 좋은 초코볼쿠키입니다.
아몬드오트밀쿠키,초간단 아몬드 오트밀쿠키입니다. 시간이 지나도 바삭바삭함을 유지하는 고소하고 영양가 있는 맛있는 쿠키에요. 입 심심할때나 차 한잔 마실때 바삭바삭~ 함께 하면 좋은 간식이랍니다..
허니버터러스크,식빵이 지겨울 때~자투리 식빵으로 만든 허니버터 러스크!
상투과자,입안에서 사르르르 우유와 함께 아이와 함께 만들고 간식으로 먹기 좋은 상투과자입니다.
쿠키,아메리카노와 함께 먹으면 정말 궁합이 잘 맞는 디아망쿠키
크림치즈쇼트브레드쿠키,영국에서 티타임때 즐겨먹는 쇼트브레드쿠키... 만들어보니 정말 티푸드로 좋은 맛과 식감이랍니다. 커피와도 홍차와도 어울릴듯한.. 크림치즈의 향과 버터의 풍미.. 바삭한 식감까지..삼박자를 고루 갖춘 맛있는 쿠키입니다.
감자칩,시중에 파는 감자칩은 봉지만 크지 감자칩양은 얼마되지 않아 늘 아쉬워하는게 현실이잖아요. 그래서 직접 만들어 주는게 좋겠다 싶어 만들어 봤어요.
비지쿠키, 비지를 이용한 쿠키를 만들어 볼까해요~
초코쿠키,갑자기 입이 심심할때 있잖아요  그럴때 간편하게 만들어먹을 수 있는 믹스제품들이 다양하게 출시되고 있는데요. 오늘은 큐원 홈메이드 초코쿠키믹스를 이용해 간편하게 초코쿠키를 만들 어볼게요.
초코버터링쿠키,코코아가루가 들어가면 특유의 쌉싸름한 향이 나면서 무작정 달지만은 않은 그 맛을 좋아여  개인적으로도 좋아하는 쿠키 중 하나 입니다. 단지 짜는게 힘이 들긴 하지만요. 선물하거나 간식으로 내기에 참 좋답니다.
에너지바,에너지바는 요즘 간식이나 운동 전후 챙겨먹는 영양식품으로 꽤 다양한 종류가 판매되고 있는데요... 집에서 만들면 더~ 맛있고 저렴할 것 같아서 한번 만들어보았습니다~
딸기잼아몬드쿠키,먹을때 행복한 딸기잼 아몬드 쿠키를 올려봅니다. 하나씩 집어먹는 재미가 쏠쏠한 쿠키랍니다.
건빵튀김,고소한 맛이 좋긴 하지만 조금 먹다보면 입안이 텁텁하고 목 막힘이 있어서 많이 먹지는 못하는 게 건빵인데요. 그냥 먹기 보다는 기름에 바삭하게 튀겨내 설탕 솔솔~ 뿌려 먹으면 퍽퍽함이 덜해서 주섬주섬 집어 먹으면 맛있는 건빵튀김 입니다.
애플타르트,일명 사과파이라고도 하지요!! 간식 챙겨주기 힘드시죵? 아이간식으로도 좋은 사과요리!! 이렇게 만들어 보세요~
크림치즈타르트,크리스마스 기념으로 시나몬타르트속에 쏙 들어간 갸토쇼콜라를 만들어보았어요. 머핀틀에 타르트지를 채우고 갸토쇼콜라반죽을 부어 만들었기 때문에 한 손에 편히 들고 먹을 수 있는 손안에 들어오는 귀여운 사이즈입니다.
아몬드타르트,아몬드가 들어가 고소함이 더한 아몬드타르트입니다.
크림치즈쿠키,아이들 먹기에 맛도 자극적이지 않고 부드러우면서도 향긋해 온가족이 무난히 먹을 수 있는 크림치즈쿠키입니다.
KFC비스켓,발효도 필요 없고  후딱 만들어서 바로 굽기만 하면 돼요~ 간편하게 만드는 KFC비스켓!
백련초샤브레,담백하게 차와 함께 즐길수 있는 백련초샤브레입니다. 샤브레 종류는 금방 색이 나기때문에 10분 정도 구웠을 때 색을 보시고 오븐에 굽는시간을 가감해주세요.
초코미니피칸타르트,타르트는 타르트지 만드는게 좀 번거로운데 요즘은 타르트지도 이쁘고 앙증맞게 잘 나와서 충전물만 잘 만들어 채우면 맛있고 멋진 타르트를 만들 수 있어요. 누구나 쉽게 도전해볼 수 있는 피칸타르트로 정성을 선물해보셔요~
상투과자,부모님들께 선물하기 좋은 쿠키~ 카네이션상투과자를 소개합니다~
메이플초코칩쿠키,메이플 시럽을 가미해 맛과 향  식감이 업그레이드 된 메이플초코칩쿠키입니다.
허니버터또띠아칩,집에서 만든 허니버터 토띠아칩. 허니버터과자 어렵게 구하지 마세요. 맥주 안주로도 좋아요.
브라우니쿠키,기분이 다운되거나 몸이 안좋을때  지인에게 선물해보고 싶을때~ 속은 촉촉하고 부드럽고  겉은 바삭달콤한 브라우니 쿠키가 좋을 듯 해요~
밤양갱,오늘은 노란색 밤이 콕콕 박혀서 구수한 맛이 일품인 밤양갱을 올려보아요. 만드는 법도 간단하니 이번 어버이날에 도전해보시기 바랍니다.
식빵러스크,아이들의 초간단 간식~남은 식빵 활용법이에요. 오늘은 달콤 바삭하게 식빵러스크를 만들어봤어요.
허니버터칩,오늘은 정말 간단한 10분이면 만들 수 있는 허니버터칩 만들기 레시피에요.
렌틸콩샤브레,씹히는 식감이 좋은 렌틸콩샤브레
초콜릿,오늘은 로즈데이에 선물하면 좋을 장미초콜릿입니다. 장미틀을 이용하셔서 초콜릿을 만들어도 좋지만 템퍼링에 어려움을 느끼시는 분들은 틀을 사용하는 것도 부담이신 경우가 있거든요. 오늘 만드는 방법은 생초콜릿처럼 쫀득한 식감을 자랑하지요. 저는 화이트초콜릿에 딸기향 초콜릿을 넣어서 만들었어요. 브라운의 밀크초콜릿이나 다크초콜릿 그대로 이용하셔도 좋아요.
상투과자,일이 스승의 날이라 스승의 날을 맞아 학원샘들한테도 선물하고면 좋을꺼 같아요. 카네이션상투과자 만들어 보아요.
호두초코칩쿠키,선물할 곳도 있고 갑자기 왜 그냥 초코칩쿠키가 마구 땡겨서 한번 만들어봤어요. 쿠키는 굽고난 다음 한김 살짝 식혀서 온기 남아있을 때 바삭바삭 먹으면 맛있지요. 그리고 완전히 식힌다음에 포장해야 바삭하면서 촉촉한 맛을 유지할 수 있어요.
초코칩쿠키,보기만 해도 기분이 좋아지는 달콤 촉촉 맛있는 초코칩쿠키입니다.
마가렛쿠키,바깥 먹거리에 고민이 많은 엄마들을 위해 시판과자 따라잡기로 마가렛쿠키를 소개할까합니다. 엄마가 직접 만들어주면 아이들도 맛있게 먹고 엄마들도 안심할 수 있지 않을까 싶어요.
녹차샤브레,담백하게 먹을 수 있는 녹차샤브레~ 선물로도 좋고 티푸드로도 참 좋답니다.
그리시니,바삭한 식감의 고소한 간식용 빵 그리시니를 만들어 보겠습니다~!
두부쿠키,고소하고 맛있는 두부 크래커 만들기
코코넛쿠키,프랑스 과자 로쉐코코(코코넛쿠키)를 소개합니다.
허니고구마칩,엄마들의 수고를 덜어주는 착한메뉴에요. 재료도 착하고 만드는 법도 간단하니 아이간식으로 한번 만들어보세요. 아니면 야식이나 맥주땡길_- 간단안주로도 손색없어요. 허니고구마칩을 소개합니다!
초콜릿쿠키,피칸도 콕콕 박혀서 고소하고 맛난 초콜릿쿠키! 힘들고 지친 마음까지 힐링해보아요~
계란과자,고소하고 간단하게 만들수 있는 쿠키라 더욱더 좋고 버터가 들어가지 않고  많이 달지않아 아이가 먹기 좋답니다.
얼그레이쿠키,얼그레이 홍차잎이 향을 돋워주는 얼그레이쿠키입니다.
초코크랙쿠키,달달한  아메리카노와 잘어울리는 초코크랙 쿠키입니다.
시금치쿠키,시금치 건더기를 사용한 레시피!
또띠아츄러스,달달하니 촉촉하고 바삭하고  간단하게 만들어 맛있게 즐길 수 있는 또띠아 츄러스
양갱,선물용으로 좋은 양갱만들기
감자크래커,담백하면서도 부담스럽지 않아 영양만점 간식인 노터버 감자크래커입니다.
고구마쿠키,밤고구가 찐거 몇개 남은게 보여서 아이들 간식줄려고 만들어본 쿠키에용 고구마가 들어가니 바사삭 식감이 아닌.. 촉촉하면서도 쫀득한 쿠키가 되었어요 고구마향이 느껴지고 많이 달지않아서 아이들이 자꾸만 달라고 하는 쿠키지요..
호두쿠키,시판 쿠키 믹스로 만드는 홈베이킹. 호두쿠기만들기!
병아리콩스낵,다이어트에 좋은 병아리콩으로 영양듬뿍 간식 만들기!
사브레,솔직히 7종류나 만들 필요는 없었는데 이왕 만드는 김에 엄마 입맞도 맞추고 아빠 입맞도 맞추고 이트샤 입맛...은 중요한게 아닌데-_- 암튼 생각나는대로 만들다보니 7종이 되었다ㄷㄷ 대신에 하루에 5종 만들고  그 다음에 2종 추가 만들어서 총 7종 종류는 생강 페브드 카카오 녹차 오레오 퍼지 멕시칸 핫 초콜릿 황치즈 바질 되시겠다ㅋㅋㅋ 참고로 이 쿠키는 만들고나서 다.음.날. 에 먹어야 맛있다 만들자마자 먹으면 이게 무슨맛인지 알 수 없음 니맛도 내맛도 아님-_-
갈레트쿠키,부드러움과 고소함을 함께 맛 볼 수 있는 갈레트쿠키
견과류또띠아칩,바로 바삭하면서 영양가득하고 씹히는 맛도 좋은 견과류또띠아칩 이랍니다. 미리 구워놔도 상관없어서 아침으로 간단하게 먹어줄때도 있지요. 과자같은 느낌이라 입이 심심할때에도 좋구요.
밤과자,달콤하고 인기만점 밤과자를 소개해요.
마요네즈쿠키,4가지 재료로 만들 수 있는 초간단 쿠키인 마요네즈 쿠키입니다.
츄러스,요즘 핫한 츄러스 집에서 만들기
잣쿠키,잣을 넣어 고소한 잣쿠키입니다.
초코칩쿠키,남녀노소 누구나 즐길 수 있는 달콤한 초코칩쿠키입니다.
아몬드오트밀쿠키,간식으로  티푸드용으로  선물용으로 좋은 쿠키랍니다
쿠키,쿠키믹스를 이용해 간단히 만드는 하트쿠키입니다.
매작과,매작과 만들기는 상당히 맛이 좋아 집에서 한번 만들어 보았답니다
크랜베리쿠키,크랜베리의 새콤달콤한 맛이 살아있는 크랜베리쿠키입니다.
마늘또띠아칩,양념으로만 먹던 마늘로 마늘잼과 마늘또띠아칩 만들어봤어요.
에그타르트,부드러운 크림에 바삭바삭한 시트가 매력적인 에그타르트입니다.
두부과자,몸에 좋은 두부와 첨가물 없이 만든 간식이라 안심하고 먹을 수 있는 웰빙간식입니다. 
아몬드칩,또띠아에 마늘버터 바르고 달콤한 꿀에 견과류랑 시나몬가루 뿌려주어 오븐에 굽기만 하고 바삭하고 고소한 또띠아 아몬드칩 아이들 간식으로 디저트로 어른들도 좋아할 간식이랍니다.
치즈타르트,서기로 10초만에 뚝딱 치즈타르트필링을 만들수 있으니 집에서 고급디저트를 손쉽게 만들어 드셔보세요
쿠키,버터 쿠키보다 더 진하고 깊은 맛이 있는 모자이크 쿠키예요. 선물용  간식용으로 좋아요!
견과류쿠키,핫케이크가루로 손쉽게 촉촉하면서 쫀득한 쿠키를 만드실수 있어요. (15~17개 정도 분량이며  계량은 종이컵과 밥수저 입니다.)
그린티큐브쿠키,녹차를 사랑하는 분이라면 누구나 좋아할 큐브 쿠키예요. 쌉싸래하고 진한 녹차 맛에 설탕이 솔솔 묻어있어서 아이들도  어른도 좋아해요~
고구마칩,달콤달콤 ~ 구워먹어도 쪄먹도 튀겨먹어도 너무나 맛나는 고구마! 간단하게 집에서 간식거리로 먹을 수 있는 고구마칩 만드는 방법 알려드릴게요.
키세스쿠키,선물용으로 좋은 키세스 쿠키 만드는 법 소개해드립니다.
식빵러스크,자투리 식빵으로 혼입에 쏙~ 식빵러스크 만들기
연근칩,튀기지 않은 담백한 연근칩 소개합니다.
단호박쿠키,겉은 바삭하고 속은 촉촉한 아기간식. 단호박쿠키 만들어 보세요.
견과류또띠아칩,견과류가 듬뿍 올려져있는 또띠아칩. 고소한 맛이 일품인 간단한 간식이랍니다.
망디앙초콜릿,정말 쉽게 만들 수 있는 초콜릿 레시피입니다. 재료를 이쁘게 올려만 주시면 완성이예요! 함께 들어가는 재료 덕에 단걸 싫어하시는 분들도 좋아하시더라구요 ㅎㅎ 한번 만들어보는 걸 추천합니다.
KFC비스켓,비스퀵으로 간단하게 만드는 KFC 비스켓입니다. 
삼색상투과자,아들냄은 아무 것도 섞지 않은 오리지날 버전이 제일 맛있다고 한다 딸기맛에서 살짝 상큼한 맛이 나는 것 말고는 그닥 잘 못느끼겠다니까 처음엔 각각 다른 맛인데 마지막엔 똑같은 상투과자맛이 된다는  알쏭달쏭한 말을 해서 신경써서 맛을 보니 진짜 그렇다ㅎㅎ
버터링쿠키,집에서 엄마가 안심할 수 있는 재료로 정성껏 만들어주는 엄마표간식 버터링쿠키 입니다. 아이간식으로도 좋고 선물하기도 딱이랍니다.
치즈쿠키,고소하고 진한 치즈쿠키입니다.
코코넛쿠키,냉동실에 처치곤란인 코코넛롱이 있다면 이 쿠키를 꼭 만들어보세요!  밀가루나 버터가 들어가지 않아 재료도 착하고   섞어서 오븐에 넣기만 하면 되니 과정도 간단합니다   바삭바삭 맛까지 있으니 이런 게 바로 1석 3조!  과정이 간단하다보니 과정샷도 5장 밖에 안 되네요   바로 시작할게요!
에그타르트,바삭한 파이지와 달콤한 커스타드 크림이 어우러진 에그 타르트입니다.
병아리콩스낵,다이어트하는 분에게도 좋고 아이들 간식으로도 좋은 병아리콩스낵 소개합니다.
만두피츄러스,츄러스를 너무좋아하는데 쉽게 먹을 수있는 음식은 아닌데 이렇게 간편한 레시피가 있다고하니까 바로바로! 고고고씽했어요~
오트밀쿠키,간단하게 만드는 건강 간식
허니버터칩,주말 아이들 간식 감자로 뭘 해줄까 고민하다가 허니버터칩을 만들기로 했어요. 바삭함이 아주 시판용 허니버터칩 저리가라입니다~
레몬타르트,코코넛을 활용하여 고민해 만든 저의 코코넛타르트  많이 어렵지 않으니 잘 따라오셔서 입이 즐거운 맛난 타르트 만들어보아요!
곡물에너지바,남편 아침을 잘 못챙겨줘서 미안한 마음에 에너지바를 만들기로 결심했다.
단호박스틱쿠키,더운 여름날 시원한 맥주한잔과 할 수 있는 간단 쿠키안주랍니다. 아이간식으로도 참 좋을것 같아요.
견과류또띠아칩,견과류또띠아칩 이라서 핑거푸드로 먹기에도 좋아요. 어른들 주전부리로도 딱이여요 ^^
오트밀초코칩쿠키,아가가 먹기에도 너무 좋은 달달한 오트밀 초코칩 쿠키 
오렌지크림치즈미니타르트,상큼하면서 부드럽고  고소함이 가득한 오렌지크림치즈미니타르트~
블루베리타르트,손님 접대용 디저트로 그만인 달달 블루베리 타르트
아몬드샤브레,티푸드로 좋은 샤브레입니다.
식빵타르트,한입 쏙쏙 핑거푸드로 맛있는 간식 만들어보세요..
또띠아츄러스,아이 간식은 챙겨줘야하겠고.여름엔 엄마의 걱정거리는 끝도 없는것 같아요. 오늘은 간단한간식~또띠아츄러스를 만들어 봤어요
오레오스쿱쿠키,아이스크림처럼 생긴 재미있고 신기한 오레오 쿠키~
츄러스,요즘 길거리음식으로 인기가 많아진 츄러스입니다. 갑자기 먹고 싶어져서 만들어보기로 했어요!!
쿠키,앙증맞고 귀여운 동물 쿠키입니다. 바닐라맛과 초코 맛 두가지 맛으로 만들어봤어요.
슈가쿠키,남은 노른자를 이용해서 만들어본 슈가 쿠키에요~ 노른자가 있으시면 노른자를 넣으시구요 없으시면 일반 달걀을 같은 양으로 계량해서 넣으시면 됩니다. 노른자도 처리하고 맛있는 쿠키도 먹고~! 만들어보아요~
브라우니쿠키,찐하고 달달한 브라우니를 쿠키로 만들어봤어요. 맛은 브라우니지만 모양새는 쿠키에요. 쿠키와 브라우니를 동시에 즐길수 있는 브라우니 쿠키 만들어봐요~
식빵러스크,식빵러스크를 이용해 한국적인 입맛으로 만들어 봤어요. 구운 식빵에 대추를 얹어 먹는 이색적이고 한국 다과상에 잘 어울릴것 같아요~
바닐라마카롱,티타임과  선물용으로 추천하는 디저트 입니다 
초코쿠키,핫케이크가루를 이용한 초코쿠키 만드는 방법이예요. 8cm~7cm 정도 크기의 쿠키이며 계량은 종이컵과 밥수저예요.
미니피칸타르트,고소함이 가득한 피칸듬뿍 미니피칸타르트입니다.
오트밀쿠키,견과류와 오트밀이 잔뜩 들어가 건강하고 맛있는 집에서 만드는 니만마커스 쿠키입니다. 
아이싱쿠키,쿠키를 만들어 알록달록하게 아이싱을 해주면 보기에도 예쁜 쿠키가 됩니다. 아이들과 같이 만들어도 좋을 쿠키에요. 다 만든 후 집안에 장식을 해주면 고소한 쿠키향이 좋은 인테리어 소품으로도 활용가능합니다. 만들어요~
아몬드모카비스코티,직화오븐으로 만들어본 비스코티예요. 두번 구워야해서 귀찮을수도 있지만  그만큼 바삭하고 맛있답니다~ 버터가 들어가지 않아 더 건강하고 담백하게 커피향을 즐겨보세요.
가나슈라즈베리마카롱,러블리한 매력이 퐁퐁한 마카롱을 만들어봤어요. 윌튼 레드색소를 약간 넣고 하트 스프링클로 꾸며보았습니다. 우유로 만든 가나슈와 라즈베리잼을 샌드해 새콤한 맛도 느껴집니다. 바삭 쫀득한 매력이 있는 가나슈 라즈베리 마카롱. 만들어보아요~ 15개 정도 분량
츄러스,칼로리가 걱정될땐 구워보자구요      
두부과자,기름에 튀기지 않아 담백하고 오독오독 식감이며 고소함이 좋은 두부과자!!
연유초콜릿,입에서 사르르 녹는 연유 초콜릿! 집에서 쉽게 만들어 보아용 :)
호두초코쿠키,고소하면서 건강함이 물씬풍겨지는 오트밀호두초코쿠키 초콜릿이 들어가 아이들도 아주 좋아라하구요.
러스크,자투리 식빵들을 활용하여 만드는 식빵활용요리예요. 통에 담아서 간식으로 먹기 딱 좋아요.
크렌베리오트밀쿠키,선물로도 좋고 크렌베리와 견과류가 들어가 몸에도 좋은 크렌베리 오트밀쿠키 만들기입니다.
초콜릿,오늘은 한가롭고 심심해서 피베(생)초코릿을 만들어봤어요~~ 커피를 넣어서 더~욱 풍미가 깊답니다. 아이들 간식으로도 좋은 피베초콜릿! 꼭한번 만들어보세요/\(^o^)/
오트밀쿠키,집에서 간편히 만들 수 있는 오트밀 쿠키~! 쿠킹 베이킹 초보자도 만들 수 있어요
회오리쿠키,빙글 빙글 회오리쿠키 만들기
진저맨쿠키,작년 크리스마스에 선물했던 쿠키 진저맨 쿠키 만들기
만두피칩,바삭바삭한 식감이 좋아 맥주 안주로도 좋고  아이들 간식으로도 좋아요 ★
블루베리크럼블타르트,만들기는 간단하지만 근사하고 맛있는 쉬운 베이킹 소개해 드려요 쿠키같은 바삭한 식감 블루베리로 촉촉한 속 모양은 타르트 선물하시기도 너무 좋습니다
마늘바게트,신랑이 갑자기 마늘빵이 먹고 싶대요  동생이 학원하는제 아이들 간식으로도 짱짱 
견과류에너지바,따로따로는 절대 손이 안가는 음식이 견과류 같아요. 그냥 둘 수도  버릴수도 없고  우유에 갈아마시는건 조금 귀찮다 생각들고....     저는 음식버리는걸 싫어라해서....  그냥 견과류바 만들었어요. 
애플타르트,사과로 장미를 만들어 타르트 위에 얹어봤습니다. 장미 만들기가 품이 좀 들긴 하지만 완성해 놓고 나니 보기에도 예뻐서 선물용으로도 좋을것 같아요. 예쁜 애플로즈 타르트 만들어봐요~
라면땅,라면으로 만든느 달콤 바삭한 간식 라면땅입니다.
초코칩쿠키,초코칩 쿠키믹스로 쿠키 만들기입니다~
요거트초코볼쿠키,선물하기도 좋고 아이들간식으로도 아주 좋아요
크랜베리아몬드비스코티,크랜베리와 아몬드를 넣어 새콤달콤한 맛과 고소한 맛이 좋고 오독오독 씹히는 맛이 좋은데요. 요건 커피와 먹어야 제맛이거든요. 비가 한 번씩 내릴 때마다 더욱 깊어지는 가을에 진한 커피와 함께 드시길 권해드리고 싶네요.
티라미수타르트,보들보들 달콤달콤 입안에서 사르르 녹는 티라미수 타르트입니다.
마카롱,쫄깃하고 바삭한  그러면서도 부드러운 마카롱이에요. 누구나 다 좋아할 만큼 매력적인 디저트죠~ 오늘은 프렌치 머랭으로 만드는 마카롱을 소개합니다.
상투과자,감사의 마음을 담아 선물하세요~ 미니 상투과자 만들기입니다.
곰돌이쿠키,아이들과 함께 만들면 좋을 쿠키입니다. 조물조물 만드는 재미도 있구요~ 아이들과 만들어 맛있게 드세요~  곰돌이 9개 정도
버터링쌀쿠키,고소고소한 쌀가루가 들어간 투톤버터링쿠키 소개합니다.
체크쿠키,예전부터 만들고픈 쿠키중에 하나였는데 주로 블랙과 화이트로 많이들 만드시죠~  저는 단호박과 녹차로 색을 내어 만들어봤습니다. 만들어요~  20개 정도
소면튀김,솔트스틱이라고도 불리죠~ 바삭바삭하고 짭조름한 솔트스틱을 만들어봤숩니당
파베초콜릿,위메프에서 구입한 파베 만들기로 초콜릿 만들었어요~재료부터 데코용품까지 같이 오니깐 편리하게 걱정없이 만들수 있었어요.
아몬드쿠키,초보자 분들도 실패없이 10분만에 만들수 있는 레시피에요~ 아몬드쿠키가 아니라 거의 그냥 아몬드라고 보시면 될거같네요^^  아몬드가 듬뿍이라 고소하고 영양도 최고겠죠!?
월병,달달한 팥앙금과 몸에 좋은 견과류를 잔뜩 넣어 어른들도 좋아하고 건강에도 좋은 월병이예요~ 정성 가득한 선물로도 너무 좋습니다~
초코마블쿠키,초코맛과 버터맛을 한번에 느낄수 있는 쿠키! 보기에도 이쁘고 재미있는 쿠키라 아이들에게도 인기 만점입니다
치즈과자,입이 심심한데 집에 딱히 먹을 건 없고.. 그때 제 눈에 들어온 냉장고 속 치즈! 전자레인지를 이용해서 치즈를 과자처럼 만들어봤습니다
피넛버터쿠키,고소고소함이 아주 가득한 피넛버터견과쿠키. 견과류 듬뿍 넣어 만든 쿠키랍니다. 만들기도 어렵지 않으니 만들어보셔도 좋을거 같아요.
땅콩쿠키,집에 남아도는 피넛버터로 만드는 쿠키! 고소한 땅콩향이 참 좋아요
쿠키,견과류 듬뿍 들어간 쿠키라 남편 회사 간식으로 보내려고 만들었어요 정홍연의 시크릿 레시피 책속에 있는 레시피랍니다
과자,긴 카스테라에 생크림을발라서 꾸민 음식이예요~
팥양갱,저는 좀 색다르게 만들어보고 싶어서 팥양갱을 만들어 삼색 양갱 안에 넣어봤어요. 잘라보면 속에 팥양갱이 보입니다. 팥양갱 품은 삼색양갱  만들어보아요~  20개 정도 분량
양갱,명절선물로 좋은 수제양갱이예요. 만드는법도 간단해서 누구나 만드실수 있으며  4*4cm 크기 기준으로 약 12~15개 나와요. 계량은 밥수저와 종이컵이예요.
허니버터러스크,빵으로 샌드위치를 해먹거나  계란빵 해먹거나 해서 식빵 자투리를 모아서 냉동실에 보관하고 있었는데요. 드디어 그 보관했던 식빵 자투리를 꺼내 보았습니다! 허니버터 러스크를 만들어 보려고 해요.
쌀초코쿠키,지인으로부터 한가득 선물받은 베이킹용 쌀가루들로 열심히 엄마표 쌀가루베이킹을 했더니  ?거의 바닥을 드러내고 있어요. ?조만간 제가 직접 다시 구매해야겠어요.
호박쿠키,할로윈데이가 다가오기에 시도 했었던 호박쿠키!!
렌틸콩에너지바,오독오독 씹히는 맛이 좋은 렌틸콩 에너지바입니다.
초코크림치즈타르트,달콤한 초코크림 치즈타르트입니다.
라면땅,심심풀이 간식으로 좋은 라면땅입니다. 바삭한 라면에 설탕을 넣어 달콤하면서도 고소합니다.
카라멜식빵팝콘,식빵한봉지를사면 꼭 몇장이 남더라구요  남은식빵으로 달다구리~한 간식을 만들어봤어요^^ 자꾸만자꾸만 손이가는 간식이랍니다
호두쿠키,호두가 가득해서 고소한 호두쿠키를 소개합니다.
마카롱쿠키,형형색색의 마카롱이 시중에 많이나와잇죠~기본적인 제과 마카롱만들기입니다  마카롱이 비싼이유는 온도와습도맞추기가 까다롭기때문인거같아요;;;저두 실패작이긴 하지만  만드는법을 소개해봅니다^^
단호박비스코티,단호박이 눈건강과 다이어트에 좋다면서요? 음 단호박 비스코티 선물용으로도 좋은데요 설탕양이 많은것 같으시면 설탕양을 조금 줄여도 됩니다 단호박이  괜히 단호박이 아니잖아요?^^ 차와 곁들이면 너무 맛있어요!!
머랭쿠키,꽃물이 든것처럼 예쁘고 감성돋는 머랭쿠키에요
라면과자,라면끓이기 귀찮을때 그냥 짱임 
생강모카월병,설날이나 추석  명절 선물로 좋은 달달한 생강  모카월병입니다.
오미자매작과,차례상에 올려도 좋고 손님 다과상에도 좋은 품격있는 매작과를 예쁘게 만드는 법 소개합니다.
아몬드쿠키,추석 명절 선물 고민 많으시죠? 직접 만들어 감동을 더하는  손쉽게 만들 수 있는 쿠키! 아몬드 쿠키입니다!
브라우니초코칩쿠키,좀 특별한 쿠키를 만들어보고 싶어 만든 브루키 = 브라우니 초코칩 쿠키. 어떤 분은 브루키를 머핀형태로 만드시기도 하던데 저는 쿠키 형태로 만들어봤습니다. 브라우니와 초코칩 쿠키를 한번에~ 맛난 티푸드 만들어요~  12개 분량
KFC비스킷,일명 안경 쓴 할아버지네 치킨전문점에서 유명한 비스켓이예요. 앙증맞은 한 입 크기에 바삭바삭한 비스켓의 식감은 스트레스를 날려준답니다. 따뜻한 커피와도 잘 어울려요. 
밤과자,명절에 어른들이나 주변사람들에게 선물하기 좋은 밤모양 과자입니다. 담백하고 달콤해서 남녀노소 좋아하는 밤과자랍니다.
망디앙초콜릿,수험생에게 선물하기 좋은 망디앙초콜릿! 학생들이 공부하다가 간식 겸 하나씩 먹기 좋아 스튜던트하버라고 부르기도 해요~
유자비스코티,바삭바삭 맛있는 티푸드~ 비스코티 만들어 드셔보세요 ^^
호두월병,월병은 중국에서 명절때 먹는 음식으로  보기에도 좋고 맛도 주변 사람들에게 선물로 만들어 주기 좋은 간식입니다. 호두가 들어가 있어 고소하고 버터를 사용하지 않아 더욱 건강하답니다. 특히  어르신들에게 인기만점인 월병이예요.
오트밀쿠키,믹스 제품으로 이용해서 번거로움 없이 쉽고 간편하게 만들 수 있는 쿠키예요. 오트밀이 들어가 더욱 고소하고 담백해서 아이들 간식이나 선물용 쿠키로 좋답니다. 바삭한 식감과 사이사이 씹히는 오트밀의 맛이 환상적이랍니다. 
초콜릿크랙쿠키,겉은 바삭 속은 쫀득한 초간단 초콜릿 크랙쿠키 만들기
쌀크랙쿠키,달콤촉촉해서 아이들 먹기도 좋구요. 모양도 넘 이쁘게 나와서 참 맘에 들었던 쿠키랍니다. 쌀가루라 소화도 잘 되고 선물용으로도 좋은거 같아요. 쌀크랙쿠키 만나보세요.
오렌지샤브레,상큼하면서 입안에서 사르르 먹기도 좋고 선물하기도 좋구요 티타임 간식으로도 아주 좋은 오렌지샤브레 만나보세요.
건빵튀김,건빵튀김 어릴적 추억의 간식  집에서 만드니 더 맛있어요~ 
식빵러스크,집에서 드라마나 영화볼때! 입이심심하잖앙 -ㅅ- 칼로리걱정 NO! 비싼 재료NO! 바삭하고 달달한 식빵러스크 만들어보세용!!
