MENU_NAME,DATA
간장양념장,백선생으로 한동안 만능 양념장이 유행이었죠. 저도 만들어서 두루두루 활용을 먹었으니까요. 오늘은 간단하게 우리 집에서 만드는 간장양념장 만들기를 보여드릴게요. 그리고 응용해서 반찬거리를 만들어보려고 합니다.
애플커리,주말점심으로 한그릇요리를 생각하다보니  주말점심으로 애플커리가 생각나더라구요. 즉석곤약쌀밥에 애플커리 한그릇요리로 아주 좋네요.
딸기잼,안녕하세요? 밥심은 국력입니다. 딸기는 아메리카 지역이 원산지로 유럽인이 18세기에 원예종으로 개량하였습니다. 우리나라에는 20세기 초 일본을 통해 들어온 것으로 알려져 있고요. 그래서 딸기는 1980년대까지만 하더라도 양딸기라고 불렀지요. 최근까지 우리가 먹었던 딸기는 장희  육보   레드펄 등 거의 일본 품종이었 는데  2000년대 중반에 들어 일본 품종을 대체할 수 있는 한국 딸기 품종이 속속 개발되면서 인기를 얻고 있답니다. 매향  금향  설향 등인데요  매향은 수출용 딸기로 인기가 좋고  설향은 내수용으로 인기가 좋지요. 설향은 상큼한 향이 있고 단단하며 알이 굵답니다. 지금도 계속 신품종이 개발되고 있어서 딸기 좋아하는 분들에게는 희소식이 아닐 수 없지요. 설향은 이름처럼 눈 속에서 맛보는 봄의 향인가 봅니다. 딸기는 봄철에 가장 대표적인 과일이지만  오히려 비닐하우스에서 재배된 겨울철 딸기가 당도가 더 높다고 하네요. 참고하시구요. 좋은 딸기는 무르지 않고 꼭지가 싱싱하고 진한 푸른 빛을 띤 것이 좋답니다. 쉽게 무르는 과일이라서 씻지 않고 냉장 보관하는 것이 더 좋구요. 딸기는 비타민 C 가 많아서 많이 드시면 피부 미용에도 아주 좋답니다. 특히 딸기를 갈아서 팩을 하시면 기미가 많은 분들에게 효과가 있습니다. 오늘은 만물상 초간단딸기잼을 만들어 보겠습니다. 10분이면 완성되는 그야말로 강추 레시피입니다.
쫄면양념장,새콤달콤 쫄면으로 느끼한 속 날려버리기.~
미나리무침양념장,만들어놓으면 편한 만능겉절이양념장
딸기잼,정성가득 사랑가득 홈메이드 딸기쨈
부대찌개양념장,백주부의 만능양념장   한번 만들어두면 요긴하게 두고두고 사용하게 되더라구요 오늘처럼 비가 부슬부슬내리는날에는 매콤하면서도 뜨끈한 국물이 생각나는데요 오늘저녁 부대찌개 어떠신가요?
갈치조림양념장,자작하게 조린 생선조림이 먹고 싶은날 무 넣고 제주은갈치 더해서 자작하게 만들어 본 남대문갈치골목 스타일의 갈치조림 저는 생선요리를 참 좋아라 하는데 요즘 좀 게을러져서 그런지  덜 했던거 같아요 남대문갈치조림골목 혹시 가 보셨나요? 오랜전에 가 보고 못가 본거 같아요 멀기도 하고 지금은 워낙 다양한 먹거리들이 많다 보니 종종 그 맛이 생각나면 만들어 보곤 하는데요  역시 갈치조림은 식탁에 올리면 다들 좋아하는거 같아요   무랑 제주은갈치 더해서 자작하게 매콤하게 졸여 보았어요  역시나 밥한공기 뚝딱하게 됩니다 남대문표 갈치조림황금레시피 부럽지 않네요 
딸기잼,직접 만든 딸기잼이 더 맛있다는거!? 딸기 쌀때 쟁여두고 만들어요~  세상의 모든 레시피 만개의레시피
딸기잼,요즘 딸기가 엄청 저렴하죠~   결혼후에는 매년 이맘때 항상 저는 딸기잼을 만들곤 해요  이렇게 만들어 두면 주변에도 선물로 드리고 저도 열심히 먹는답니다.  보통 딸기잼이 작은 사이즈가 한병에 오천원 육천원 정도 하는데   집에서 만들면 가격도 저렴하고~믿고 먹을수 있어서 좋은거 같아요^^
오징어볶음양념장,안녕하세요? 밥심은 국력입니다. 오징어는 동의보감에서 ‘기를 보하고 의지를 강하게 한다’라고 씌여져 있어서 보양식으로 훌륭한 식재료입니다. 쇠고기의 16배  우유의 47배나 많은 타우린을 함유하고 있을 뿐 아니라 블랙 푸드의 대명사인 오징어 먹물은 항종양 활성이 강한 일렉신 등의 뮤코다당류가 들어 있어 항암효과에 뛰어나답니다. 그 외에 방부작용이나 위액분위를 촉진해주는 역할을 하기도 합니다. 오늘은 생생정보 만능양념장을 이용하여 만든 오징어볶음입니다. 그럼 만들어 보겠습니다.~~
밀크티쨈,밀크티쨈 만들기 
달래양념장,봄에만 먹을 수 있는 달래 무쳐 먹거나 비빔장으로 좋은 달래 양념장
비빔국수양념장,백종원 비빔국수 양념장 별거없어요
과카몰리,맥시코 요리에서 절대 빠져서 안될 Sour cream souce 와 아보카도로 만든 과콰몰리소스 그리고 토마토라고 합니다 아보카도는 비타민A 와 C가 풍부해 피로회복에도 탁월하답니다 
방울토마토마리네이드,피클같기도 하고 절임샐러드같기도 한 토마토마리네이드는 만들어 두면 그 자체로 하나의 요리이고  반찬이 되기도 하지만 다른 피클들과 섞어 먹어도 좋고 다른 채소들과 어우러져 먹어도 좋지요 토마토가 흔한 철에 꼭 만들어 드시길 바래요
도토리묵양념장,도토리묵을 사다 놓은게 있어 양념장 올려 먹는걸 만들었어요  모든 야채를 넣고 해주는것은 안조아라 하시니 야채는 따로  사이드에 셋팅 했어요  아니나 다를까 야채는 안드시네요 ㅋㅋ  도토리묵은 양념장 올린것만 좋아하지 무침은 안좋아한다는걸 다시 확인사살 해주었죠 ㅋㅋ  그러니 야채는 오롯이 제몫이네요  전 야채와 같이 먹는게 산뜻하니 맛있는거 같아요  도토리묵에 곡주한잔 생각나는 불금이네요^^
김치비빔국수양념장,김치비빔국수
만능양념장,안녕하세요~불량엄마 소자매마미예요^^ 불량엄마는 재료를 소분해놓고 음식 할 때 후다닥하는 걸 좋아해요. 양념장만 미리 만들어둬도 음식 할 때 시간이 훨씬 줄어들잖아요. 오늘은 만들어두면 살림이 편한 만능양념장을 소개할게요. 만드는 법도 간단한데~만들어서 냉장고에 넣어두고 3~4일 숙성시켜 사용하면 맛있는 기본 양념장~!
마요네즈,30초안에 뚝딱~싱싱한 마요네즈가? 모 기업들이 깨진 달걀로 제품을 만들어 팔았다는 뉴스에 충격! 이제 쉽게 만드는 방법 알려드리오니 만드시길~~~~~~~ 만드는데 30초 뿐이 걸리지 않으니 레시피도 방법도 초간단입니다. 아마도 세상에 이것보다 더 간단한 레시피는 없을겁니다. 
리코타치즈,일주일에 한 번씩은 리코타치즈를 만들었던 것 같아요. 사실은/봄이 되기전에도 딸기가 막 나올때부터 ~~~지금의오렌지 청포도가 끝날 무렵까지 말이에요.냉장고에 있는 채소들 꺼내서 간단하게 한 끼 해결했습니다.
간장소스,요리를 할줄 모르셔도 누구나 맛을 낼수있는 깨알팁을 알려 드릴께요~~!!! 다양하게 사용되면서 초간단으로 비율만 잘맞추면 어떤 요리에도 쉽게 응용할수 있어요^~^ 속는셈치고 한번만들어 보시면 고기집에서 먹는 그소스맛을 느끼실수 있으실꺼에요 ㅎㅎ  
두부조림양념장,두부 부치고 양념장 조려서 솔솔 발라 맛깔나게 조려냈어요. 가끔 두부 부치고 양념장 올려서 먹기도 하지만 양념장을 조려서 바르면  맛도 더 고소하고  두부에 양념이 배서 훨씬 더 맛있는 두부조림이 되더라고요. 만들기도 어렵지 않고요. 국민반찬 두부조림 시작합니다. 
스테이크소스,소스만 만들어 냉장고에 넣어두면 냉동돈까스도 일반목살도 맛난 요리로 변신한답니다 
청포도잼,마트에 가면 요즘 청포도 많이 보이더라구요~  청포도는 풍부한 식이섬유를 함유하고 있어서 장에 좋다고 하더라구요   청포도가 많아서 잼을 만들어보았답니다~  시간을 오래걸리지만 정성가득한 청포도잼 만들어봐요~~~ 
비빔막국수양념장,막국수무를 만들어 놓으니 막국수가 땡기는건 당연지사겠죠 그래서 #막국수 양념장을 만들어  비빔막국수를 만들었어요 둥이들은 물막국수를 좋아해서  시중에 파는 육수만 부어주어 간단하니 맛도 최고에요 또 양념장을 오렌지가 있어 갈아 첨가해서 만들어 숙성시켜 먹으니 양념장만 먹어도 맛있다고 하네요 이 #양념장 많이 만들어 #여름면요리 만능장으로 #활용해도 좋을것 같아요 벌써 두번이나 해먹어서 다 먹었네요 넉넉히 만들어 비빔양념장으로 준비해놓으셔도 후회없을듯 해요^^
딸기청,이제 딸기도 막바지 네요~  그래도 요즘은 시설이 잘되어 있어서 늦으면 6월 까지도 나오기도 한답니다^^ 
곤드레나물밥양념장,텃밭에 나가보니 달래랑 곤드레나물이 눈에 들어와 오늘 저녁은 간단하고 맛있는 곤드레나물밥으로 결정~!!! 별다른 반찬없이두 밥 한공기 뚝딱하게하는 영양가득 곤드레나물밥~
두부구이양념장,간단한 맛반찬 한가지 올립니다. 고소하고 담백한 두부구이에 상큼한 달래양념장! 동네 마트에서 쉽게 구입할 수있는 재료로 휘리릭 만들어 맛있게 드세요~~
마더소스,#윤식당#마더소스#마더소스로 만드는 또 다른요리#돼지불고기누들 한 번 만들어두면 활용도가 넘 좋은 마더소스 요즘/ 저희집엔 마더소스 안 들어가는 요리가 없을 정도로..ㅎ지난번에 만들어/불고기라이스/누들..에 이어 오늘은 돼지고기 앞다리살을 이용해서 불고기 누들을 만들어보았어요.
취나물밥양념장,말린 취나물향이 듬뿍 밴 밥과 함께 매콤한 양념장을 위에 얹어 쓱쓱 비벼 한입 먹으면 입안에 확 퍼지는 봄의 향과 쌉싸름한 이 맛. 먹고 있으면 기분이 저절로 좋아지는걸요. 역시 봄나물의 여왕다운 맛이에요.
밀크잼,잼에는 그대로 잼.....바로바로 잼.... 슈퍼 잼.... 설탕 잼...종류가 많아요. 그대로 잼은 잘 익은 과일을 으깨서 그대로 잼처럼 먹는것.... 바로바로 잼은 무설탕으로 팩틴을 넣어 후다닥 만들어내는 잼... 슈퍼 잼은 무설탕 잼으로 과일즙을 졸여서 오랜 시간 걸려 만들고...... 설탕 잼은 재료에 설탕을 넣고 졸여서 만드는 잼...입니다. 그중 우유로 만든 잼은 건강 잼 같아요.
비빔밥양념장,냉장고를 열어보니  애매하게조금씩 남은 야채들과 반찬들~ 요럴땐 청소도 할겸 비빔밥이 넘 좋죠 자투리 재료지만 양념장만 잘 만들어도  훌륭한 요리가탄생되거같아요 항상 하는 고추장 소스가 아닌 구수한 된장소스가 참 잘어울렸던거같아요 
떡꼬치소스,떡꼬치가 너무 먹고싶어서 비빔면 소스로 초간단하게 소스만들고 떡이랑 고구마랑 만두 튀겼어요~!
상추겉절이양념장,삼겹살 싸먹고 남은 상추로 밥반찬 만들었어요 요맘때 고기쌈 아니어도  상추 사다가 겉절이 자주 해요 고추가루  간장  액젖 이랑 마늘등 갖은 양념 하나면 살살 버무려서 먹는 겉절이가 맛있을 때가 지금인 거 같아요 
꼬막무침양념장,손이 좀 가는 메뉴지만 만들어두면 너무나 맛있는 꼬막무침! 맛있는 양념장까지 볼까요^^
만능소스,제가 잘하는 요리가 바로 중식! 물론 한식도 하지만 한중식을 좀 하거든요. 그런데 어제 집밥백선생에서 모든걸 공개 ㅎㅎㅎ 뭐 그래도 제방법도 있으니깐요. 중국식 만능소스는 만들어 놓으면 정말 전 잘 유용하게 쓰일것 같아요. 그래서 중국식 만능소스를 만들고 중국식 채소볶음 5종을 다 만들어봤어요.
오디잼,오늘은 뽕나무에서 열리는 검 보랏빛 열매로 달콤한 맛이 인상적인?오디를 이용해 달콤한 잼을 만들어봤어요. 
달래양념장,어제부터 해먹고 바로 올리는 긴박한 포스팅 중입니다. 사진 찍으면 묵힐것이 없네요. 나 이렇게 부지런떠는데 N 이쁘게 봐줬음~ ^^ 하는 마음으로 초록색인 달래양념장을 알려드릴께요.
드레싱,아들 다이어트식 샐러드 드레싱을 만들어 보았어요
레몬커드,홍차집에서 스콘과 곁들여 내오는 청량감 물씬나는 레몬커드. 간단하게 만드는 방법 알려드려요. 여기저기 쓸모가 많은 아주 착한 아이랍니다.    
콩나물밥양념장,콩나물 한봉지로 한끼해결하기! 전기밥솥과 맛있는 비법 양념장하나면 완성!
목살스테이크양념,양념 갈비가 먹고픈데 숯불을 피울수 없을때 목살 스테이크로 대체...후라이팬에 맛나게 구워 먹을수 있어요...
초장,만들어 두면 두루두루 활용되는 초고추장을 초간단으로 만들어 보아용~^~^
맛술,사먹는 맛술~ 집에서 만들어보자며 ~준비해서 담금주 사서 숙성해서 오늘 걸러서 완성했어요. 요리조리 고기.생선요리에 사용해야겠어요.
파인애플식초,겨우내 숨어 있던 살아~살아~내살들아!!! 비만 탈출 비법~파인애플 식초 만들어 배둘레햄 제거 해볼려구요^^
카레,엄마가 표고버섯을 잔뜩 주셨는데 그냥 삶아 먹는건 별로 안좋아해서 카레에 넣었더니 식감도 좋고 훨씬 깊은맛이 나더라구요~
카레,자취방 먹을꺼 없을때 고민하지마시고 맛있는 카레 만들어서 냉장고에 보관하시면서 먹으면 너무너무 맛있는 밥도둑!!!
잔치국수양념장,여러 반찬 필요없이 하나로 배 부른 간단 한끼 잔치국수입니다 :) 
과카몰리,마트에 새로운 과일이 있었다면 사오신 어머님 맛보라고 깍아드렸더니 모두들 정말 맛만봤어요 ㅋㅋ 아까워서 챙겨왔죵 폭풍검색 과콰몰리 브런치메뉴로 딱좋았어요
과카몰리,제가 아보카도가 너무 먹고싶었는데 그냥 쌩으로 먹기에는 밍밍하다고 하더라구요 그래서 미국인들은 보통 과카몰리를 만들어서 아보카도를 먹는다고해서 도전해 봤습니다!
딸기쨈,딸기가 철없이 겨울부터 쭈~욱 지금까지 맛있게 먹는데.. 딸기 제철은 5월이라는것!!!  딸기가 끝물이라 그런지 겨울에 먹는것보다는 맛이 덜하더라구요.  그래서 후다닥 딸기잼 만들어 식빵에 발라 아이들 간식을 만들어 보았답니다.  딸기효능 : 열량이 낮으며  비타민C가 풍부(암세포 억제에 도움  노화방지  치매예방  시력개선효과  치주염예방  여드름이나 주근깨 개선  식욕증진  흡연시 체내에 쌓인 독소제거  딸기를 가열하면 비타민은 파괴는 되겠지만.. 새콤달콤 맛있는 딸기쨈 맛있게 만들어 입맛없는 요즘 간단하게 간식이라도 든든하게 입맛 살려 볼까요? 
리코타치즈,오늘은 고소하고 신선한 리코타치즈를 만들어 봤어요. 그럼 바로 시작해볼게요!
얼그레이밀크잼,향도 좋고 맛도 좋은데.. 힘이 드는건 왜일까?   세상의 모든 레시피 만개의레시피
만능소스,백 선생 집밥은 누구나 쉽게 따라 할 수 있어 자주 보게 되는 프로입니다. 이번에는 중국식 만능 소스로 만든 반찬입니다.
스테이크소스,
카레,집에. 있는 재료들로 간단히 카레해서 저녁 한끼 때웠답니다~^^휘리릭~~
밀크잼,홍차의 종류도 여러가지 시골아낙의 취향은 아쌈 세계 홍차의 50%를 소비한다는 영국이나 아일랜드인들은 하루에 대여섯 번 홍차를 마신다는데 뉴질랜드가 그 영연방이라서 홍자를 즐겨 마시는 듯 홍차는 영어로 ‘블랙 티-Black Tea’라 합니다 붉은 빛깔 홍차를 검은색 차로 부르는 것은 우려낸 찻잎의 빛깔이 검은색이기 때문
버터치킨커리,
쫄면양념장,양념장도 만들어져서 안에 들어 있는 쫄면을 주로 이용하지만 이걸 사온날은 무슨 바람이 불었는지..... 면만 있는 쫄면을 사왔어요. 양념장 재료들은 집에 있는걸로 만들면 된다는 생각이 스치던 날이였죠.
돈까스소스,아이들이 좋아해서 자주하는 돈까스~ 시판소스로 채워지지않는 맛을 하이라이스가루를 이용해서 옛날경양식 돈까스소스맛 비슷하게 흉내내봤어요^^
스테이크소스,집에서도 간단하게 만들어먹는 찹스테이크! 목살로 부담없이 만들어볼까요~?
카레,간단한 한끼나  냉장고 비우기로 안성맞춤인 메뉴! 카레만들어볼까요!
리코타치즈,리코타치즈? 코타지치즈 집에서 만들기 넘쉽죠? 아침이 요즘은 창문을 열어도 시원한 바람이 솔솔 불어와서 그런지 따스한 햇살아래 뜨거운국보다는 간단한 식빵한조각이 더 가볍게 느껴지더라구요. 식빵에 쨈보다는 크림치즈나 버터를 발라먹는걸 좋아하는데요. 마침 딱 떨어진 버터.... 여름인데 몸무게 늘어나는것도 걱정인데 버터를 구매하고자 클릭클릭 하다가 침한번 꿀꺽 삼키고 참았어요. ㅋㅋ 그리곤 리코타치즈를 만들어보기로~~~ 얼마전 미우새보고 어찌나 따라먹고싶던지.. 레몬즙 파는거 넣으려다가 레몬직접 마트에서 공수했어요. ㅎ
마스카포네치즈,생크림을 사두었는데 처리하기가 참 애매하다면 도전해볼만한 레시피입니다. 생크림으로 마스카포네 치즈를 만들어 빵에 발라먹거나 요리에 다양하게 활용해보시면 좋을것 같아요. 간단하게 만들수 있는 생크림으로 마스카포네 치즈 만들기~! 만들어보아요~
블루베리쨈,어제 밤에 냉동실 정리하다 발견. 사실 지난번부터 쨈을 만들려구 ~~~하다 보면 해야지 하고/안 보면 잊어먹고.ㅎㅎ
물냉면양념장,더워지는 여름 날씨에 살얼음 동동~물냉면한그릇이면 더위~싹~ 거기에 신의한수 물냉면 양념장(다대기) 만들어 넣음 더 맛나죠~
카레,둥이중 작은아들이 직접 만드는 흰강낭콩 청국장을 맛있다고 잘먹어요  뜬금없이 발효콩으로 카레를 해달라고  하더라고요 전에 인도요리 전문점에서 발효콩으로 만든듯한 카레를 젤 맛있다고 잘먹었거든요  저보고 만들수 있냐고 하는데  인도요리는 워낙 향신료가 많이 들어가는데 그걸 어케 한단 말인가요 ㅋㅋ  그래서 청국장 만들려고 발효만 해놓고 간을 안한것으로 카레를 만들었어요 맛이 틀린대도 맛있다고 잘먹어서  두번이나 해먹였죠ㅋ 오롯이 혼자만 맛있다고 먹네요
돈가스소스,오랜만에 돈가스가 먹고 싶은 날 예전에는 고기 사다가 두들겨 빵가루 입혀 만들어서 냉동고에 두곤 했는데 요즘은 가끔 마트에서 만들어진 돈가스 구입해서 먹곤 해요수제로 만든 소스도 맛있지만 시간이 없고 바쁠 때 시판용 소스를 더 맛있게  먹고 싶다면 이렇게 해보세요  멋진 곳에서 외식한 느낌    맛있는 돈가스 드실 수 있답니다   
꼬막무침양념장,꼬막은 삶은 꼬막에 양념장만 올려도 정말 맛있고 근사한 요리가 된답니다.
피자소스,아이들이 오랜만에 피자가 먹고 싶다고 해서 냉동실에 있는 재료들을 꺼내서 초간단 피자를 만들어 보았답니다  시판용 피자 소스 보다 더 맛있고 간단한 피자 소스로 만든 핏자!!  피자 소스를 만들어 놓으면 활용도가  높아서 참 좋다죠~  
아보카도과카몰리,안녕하세요~ 불량엄마 소자매마미예요. 불량엄마는 2월부터 다이어트 중인데... 살이 안 빠져요... ㅡ .ㅡ;;; 완전 대박 고민. 아침은 생식으로 시작하고 낮과 밤엔 곤약 쌀로 한 끼 많이 먹어야 두 끼 먹는데... 이놈의 살들은 찰싹 붙어서 안 떨어지네요. 왜 안 빠지나 괴리감에 빠져 있는데~ 친정엄마의 촌철살인 같은 한마디~ 술 때문이다! 너 밤마다 맥주 마시잖아! 맥주가 술이 얼마나 살이 찌는지 아냐고 폭풍 잔소리... 그런 분이 올 때마다 소주 한잔 하자십니까? ㅡ .ㅡ+와인을 마시려고요 ㅎㅎㅎㅎㅎ 상큼한 와인 안주 뭐가 없을까 하다가~ 마트 갔다가 아보카도와 토마토 담아왔어요. 물론 와인도 두세 병 (속닥속닥) 다이어트 핑계 삼아 아보카도 산~! 뻔뻔한 나란 여자 ㅋ 사실 아보카도 첨 사 와서 과카몰리 만들어봤는데~대박 불량엄마 취향 저격. 어렵지 않아요~ 막 따라만들기 고고씽!
오이무침양념장,안녕하세요~ 불량엄마소자매마미예요~! 요즘 남편님 입맛에 맞는 반찬들을 해대는 불량엄마예요. 얼마 전 이롬에서 주최하는 김창옥 교수님 강연을 듣고 와서 남편에게 잘해야지 생각했거든요. 불량엄마가 애교가 있는 편은 아니라서... 알랑방귀는 못 뀌겠고~ 밥이라도 좋아하는걸로다가 해주자 뭐 이런 거죠 ㅎㅎㅎ;;; 오이무침 좋아하는데 10분이면 휘리릭 만드는 걸 참 안 해줬었네요 ㅋ 이번에도 만능양념장 활용 레시피~!
방울토마토마리네이드,싱싱한 토마토는 그냥 집어 먹어도 맛있지만 아주 간단하게 근사한 요리로 만들어 드실 수있는 방법을 소개할께요. 이미 알고 계시는 분들도 많으실텐데요  만들어 차게 보관하시다 드시면  향긋한 바질향과 함께 어우러진 토마토가 정말 맛있답니다.
후르츠,여름에 무르기 쉬운 과일을 설탕에 재워 뒀다가 팬케_  과일빙수  요구르트  과일스무디  과일얼음  빵이나 머핀 만들때 등등 다양하게 이용하실수 있습니다..
망고살사소스,당  나트륨  지방  칼로리 걱정없이 집에서 쉽게 만들어 건강하게 즐기는 딥핑 소스를 소개합니다 :) 과일과 채소  견과류  콩 등을 활용해 얼마든지 건강하고 맛있는 딥핑 소스를 만들어 즐길 수 있답니다~ 망고의 달콤함과 할라피뇨의 매콤함이 잘 어울리는 스파이시 망고 살사.  할라피뇨 양을 줄이거나 오이 피클로 대체하여 아이들도 맛있게 즐길 수 있어요!
쪽갈비양념,이번에 제주도여행갈때 쪽갈비양념을 해서 가져갔어요 거기서 바베큐를 구워 먹을려고 했는데 벌레들이 많아 그냥 찜으로 해먹었어요 ㅋㅋ 그래도 간이 잘베고 숙성되서 너무 맛있게 먹었어요  쪽갈비 살이 퍽퍽한게 많은데  제가 단골이된 고기집에서 사서 그런지 부드럽고 연해서 너무 맛있게 먹었네요 양념도 중요하지만 고기육질이 좋아야 한다는거 다시한번 느끼게 해주었지요  바베큐로 좋은 쪽갈비~ 맛있게 양념해서 캠핑에 가져가면  누구에게나 환영받는 최고에 요리가 되겠죠^^ 
케일효소,케일 식이섬유소가 풍부하고 열량이 낮아 비만인  사람에게 좋아요.  동맥경화증예방.혈압조절.(케일에는 비타민.미네랄  아미노산.지방.단백질 효소.섬유소질등)이 매우   풍부하고 베타카로틴 함량이 높아서 면역력을 증강시키며 동맥경화를 에방하는 효과가 있다.  또한.섬유소와 엽록소는 콜레스테롤을 감소시키며  혈압운 조절한다.
치킨커리,비싼 치킨~ 이제 집에서도 편하게 요리해보세요~ http://m.blog.naver.com/yejin1108/221032128901
무화과잼,냉동실에 장기간 보관중이던 무화과가 드디어 빛을 보게 되었습니다. 2년전가을에 사서 여름에 먹으려고 냉동해두어었는데 우리 막내가 병원에 일년이나 입원해 있어서 ? 이제야 겨우 냉동실에서 나왔습니다. 맛이 변했을것 같아서 잼으로 만들어 보았는데 생각보다 맛있게 되었습니다 
아보카도과카몰리,몸에 좋은 아보카도에 양파 토마토 키위 레몬즙을 넣어 잘 섞어준후 빵과 곁들여 먹는 과카몰리. 더워지는 날씨에 불을 써서 하는 요리는 엄두가 안나고 간편하고 빠르게 만들수있는 과카몰리  아보카도에 충분한 칼로리가 있어 포만감도 있고 비타민과 미네랄이 풍부해서 다이어트할때도 참 좋은 요리이지요. 무엇보다 맛도 좋기 때문에 맛있게 먹고 다이어트 할수있어요.
바나나식초,다이어트 음식으로 최고♥ 매일 한 잔씩!  세상의 모든 레시피 만개의레시피
토마토잼,제가 우연히 토마토잼을 사 먹은 적이 있는데 쇼킹한 경험 그동안 딸기로는 몇 병째인지 모를 수많은 맛을 보았는데 빵에 발라먹을 적당한 게 없어서 늘 이거 외엔 다른 재료는 생각도 못했거든요. 하지만 흔하지 않는 새콤달콤함으로 빵을 고급스럽게 만들어주는 토마토잼 만드는법도 쉬워요!
과카몰리,요즘 즐겨먹고있는 아보카도.. 매번 비빔밥만 만들어먹다가 이번에는 과카몰리 만들어봤는데 엄머~너무 맛나요ㅋㅋ 레시피도 간단하고 맛도 좋은 과카몰리 레시피 공유해요^^
마요네즈,마요네즈 통 입구(별모양) 가 커서 줄 무늬를 내기에 어려움이 있어요. 보통 생크림용 짤 주머니를 이용하거나 두꺼운 비닐 봉지를  이용해서 격자 무늬 줄 무늬를 많이 내어요. 사실 짤 주머니도 집에 없지만 ..사용 후 세척하기가 만만치 않아요. 그래서 골똘히 생각 해 보다가 엄청 간단한 방법을 알았어요. ㅎㅎ
카레,일본식 카레 만들기 남은 치킨으로 일본식카레 만드는 방법
콩포트,슈퍼푸드 아사이베리 떫은맛 때문에 먹기 힘들다면 콩포트로 즐기기~ 이 좋은 슈퍼푸드를 안먹을 수는 없고~ 어찌할까 생각하다가- 콩포트를 만들기로 했답니다~ ^^
비빔냉면양념장,      날씨가 상당히 더워서 외출하기도 힘들고 주방에 있기도 힘드시지요~~~  이렇게 더운 여름에 냉면을 안 먹고 지나가면 안 되지요~~~  워낙 면을 좋아하는 면순이는 매일 면만 먹으라 해도 좋을 것 같은데요~~~     오랜만에 비빔냉면 만들어서 어찌나 많이 먹었던지요~~~  한 그릇 배 터지게 먹었더니 기분까지 좋아지네요~~~ 
초장,야들 야들 총알 한치  초장찍어 맛있게 냠 냠~
매실식초,매실청 담그고 남은 매실을 이용해서 새콤한 매실 식초를 만들어보세요! 청을 만들고 남은 건지를 이용한 요리는 여러 가지가 있지만 식구들이 좋아하지를 않아 대부분은 술을 담그거나 아니면 그냥 버리고 했었는데요. 오늘은 예전에 만물상에서 보고 배웠던 매실식초를 만들어 보려구요.
들깨소스,입맛이 없을 때 즐길 수 있는 상큼한 들깨샐러드소스입니다
순두부찌개양념장,     백종원의 두부 양념장 만드는 법과 마파두부 만들어봤어요~~  제가 TV로 방송을 본 적이 없었기에  인터넷에 여기;저기 올라온 레시피들 보면서   제 나름대로 만들어본 순두부 양념과 마파두부입니다~~~       튀기지 않고 양념장으로 휘리릭 끓인 마파두부  단백하고 맛있네요~~~    
돈까스소스,요즘 더워서 차가운거만 찾게 되잖아요~ 근데 가끔 돈까스나 튀긴걸 먹고 싶을때도 있더라구요     주말에 서울집에 있으면서 무얼 먹을까? 고민하다가...  냉동실에 있는 돈까스를 먹기로 했어요:)     소스를 조금 더 특별하게 만들어 봤어요:)  
글레이즈,발사믹 비네거와 발사믹 글레이즈의 차이점은 이미 알려드렸지만 그때 마실 안 오셨던 분들을 위하여 다시 한번~~~~ 발사믹글레이즈는 발사믹 식초를 끓여서 졸인 끈적한 소스 졸일 때 향신료  설탕 등을 넣어서 졸여냅니다. 발사믹 글레이즈는 육류 요리 위에 뿌려 찍어 먹는 소스로도 쓰고 카프레제 샐러드나 피자 위에도 뿌려 먹기도 하죠.
레몬시럽,레몬 시럽을 빠르고 쉽게 만들 수 있는 방법 공유!!
국수장국,불량엄마가 즐겨보는 프로그램 #집밥백선생 음식을 하면서 쉽게도 만들지만 맛도 있고 응용이 가능한 다양한 레시피를 알려주니 애정 할 수밖에 없는 프로그램인 것 같아요~! 이번에 불량엄마의 맘을 또 확 잡아버린 메뉴는 #백선생국수장국만들기 마침 쯔유도 다 떨어져서 사야 하나 했었는데~삐리리 만들라는 하늘의 뜻 ㅋㅋㅋ 활용도가 많아서 만들어두면 든든한 국수장국 만들기. 재료 준비하고 휘리릭 만들어봐요~!
바질후무스,내 입에 맞게 바질로 만들어 본 후무스
데미글라스소스,오늘도 무쟈게 덥네요 ;-(  이런날은 집콕해서 에어컨 틀고 뒹구는게 최고 인거 같아요ㅎㅎ 오늘은 냉장고에 돈까스랑 치킨재워 둔게 있어 튀겼어요~ 소스는 검증된 백선생님표 소스로 만들어 봤어용 :-)
레몬잼,얼마 전- 귤 잼을 만들며 보존성을 높이기 위해 레몬을 반 잘라 즙을 짜 넣다가- 레몬잼도 만들어야겠다는 생각이 퍼뜩 들더라구요~ ^^ 그래서 실행에 옮겼답니다~~~
과카몰리,아보카도~하면 #과카몰리 가 대표적이죠~ 젤 쉬운건 밥에 비벼먹는거...#샐러드 에 넣어먹는거~ 그리고 #샌드위치 에 넣어먹는거. 그리고 조~금 뭘 한다싶음 과카몰리예요.ㅎㅎㅎ 요즘같이 더울때 간단하게 만들어서 빵위에 쓱쓱 올려먹어도 맛있어요~ 
블루베리잼,블루베리잼을 만들어 보았어요.
