MENU_NAME,DATA
김치수제비,어김없이 콩김치잡국을 맛나게 먹고  재탕의 일환으로 마지막은 수제비로 대미를 장식하였습니다.
만두라비올리,이탈리아의 만두  라비올리(Ravioli)~!!  얇게 반죽해서 넓게 편 밀가루반죽에 다진고기  생선  치즈 등 다양한 속재료를 넣고 네모 또는 반달모양으로 만든 이탈리아 파스타의 일종 이에요.  밀가루피 속에 소를 넣었다고 하니~ 딱  만두죠??  우리 그럼 냉동실 안에 잠들어 있는 냉동만두를 이탈리아 요리로 변신시켜보아요~^^*
김치라면,오늘 레시피에서는  개운하고 든든하게 속을 풀어주는 얼큰한 해장라면 레시피로 여러분과 함께하려고합니다.
콩나물볶음라면,냉장고에 있는 재료로 대충대충 볶아먹는 볶음라면 레시피!
순무비빔국수,예전에 타지역에 계시는 선배단원분께서 순무김치가 그렇게 맛있다고 극찬을 하셔서  레시피를 얻어서 만들었었는데.. 정말 순무김치가 익으니까 말랑말랑하면서 알싸한게 끝내주더라구용ㅎㅎㅎ 그때 순무김치레시피를 전수받으면서 순무비빔국수도 맛있다고 하셨던 말씀이 얼핏 떠올라 순무비빔국수를 만들어서 먹어봤습니다.
로제스파게티,오랫만에 한식이 아닌 양식으로 찾아온 루비씨~~  오늘은 파스타요리를 할껀데요    ?바지락을 넣고 청양고추로 매콤한 맛을낸 로제스파게티를  만들어볼까 합니다.  ?  ?파스타와 스파게티의 차이점???  ?  그런거 없습니다 ㅎㅎㅎ  ?  ?파스타란  이탈리의 모든 밀가루로 만든 음식을 총칭하는단어죠~~^^  그중 스파게티는 수많은 파스타 종류중 하나로 단면이 둥글고 기다란 면을 말합니다.  ?  ?그리고 오늘 루비씨가 만들 로제 스파게티란  토마토소스에 생크림을 섞은 소스로 만든 스파게티인데 빛깔이 장미같다고해서  로제랍니다 ~~~  생크림이 들어있어 일반 토마토소스보다 맛이 훨씬 부드럽습니다.  ?  ?소스는 시판되어 있는걸 쓸꺼니 간단히 만들수 있어요.  복잡하게 가지 말자구요 ㅎㅎㅎ?  재료소개 할께요.  ?
봉골레파스타,마늘도 다진마늘 뿐이고 화이트와인도 없으며 페퍼론치노도 없고 생바질이나 이탈리안파슬리같은 생바질도 없지만 갓 오픈한 신선한 올리브오일과 냉동실의 바지락만 믿고 만들어 본 봉골레스파게티  간을 잘 맞추니까 재료 조금 부족한 정도는 금새 해소되던 걸요? 재료가 다 갖춰지지 않아도 시도해 보세요  분명 성공하실 거에요!
바지락칼국수,요즘같이 추운날씨에 따뜻한 국물이 간절히 생각나시죠? 그럴땐 후루룩 담백하고 시원한 바지락 칼국수가 최고죠! 아삭하고 담백한 채소와 감칠맛을 주는 바지락 그리고 쫄깃하고 탱글탱글한 면발의 조화가 참 좋답니다. 
해물로제파스타,고소한 치즈 맛이 좋은 해물로제파스타 만들기 입니다 
만두,간식으로 아주 좋은 집밥 백선생 가지만두 만들기입니다.
비빔국수,기존 비빔국수가 지겨우셨다고요? 그럴땐 매콤달콤한 양념에 아삭한 사과를 더해 씹는 식감과 새콤달콤함을 더해보세요. 특히 가을 겨울에 제철인 사과를 더하면 입맛없던 식욕도 돌아오게 만든답니다. 
고기만두,늘 이맘때쯤이면 연례행사처럼 만두만들기를해요~ 가족끼리 둘러앉아 도란도란 수다도떨고~ 맛난 만두도 먹구요^^ 만두하나로 행복해지는 시간이랍니다
알리오올리오파스타,샘킴셰프의 알리오 올리오 레시피 올려 드려요 ! 
낙지카레국수,기름진 음식 먹고나면 느끼함 느끼게 되는데요 그럴때 먹으면 딱 좋은 낙지카레국수입니다 별미로 즐기기에도 아주 좋아요
유니짜장면,집밥 백선생에서 선보인 짜장면 레시피를 응용해서 유니짜장을 만들었어요! 제가 정말 좋아하는 유니짜장을 집에서 해먹으니 사먹는것 보다 더 맛있네요 ~ ^^ 재료를 잘게 다져서 만드는 유니짜장! 온 가족이 함께 즐길수 있는 레시피입니다! 
김치비빔국수,출출할때 간단하게 한끼 해결하기 좋은 비빔국수. 미리 양념장만 만들어 놓으면 정말 스피드하게 만들수 있어요.
샐러드파스타,여러분 혹시 미즈컨테이너 샐러드파스타 드셔보셨나요? 미즈컨테이너 샐러드파스타와 95% 흡사한 디밍이표 샐러드파스타!!!! 그 레시피 바로! 공개해 드릴게요
채소파스타,간단하고 자투리채소를 알차게 사용할수 있는 파스타입니다.
어묵국수,멸치 다시 육수를 내지 않고 간장으로 잔치국수 만들었어요:)
짜장면,볶은 춘장으로 만드는 수제 짜장면이예요. 춘장을 볶아 텁텁하지 않고 감칠맛이 더해졌답니다. 담백한 돼지고기와 각종채소로 씹는 식감을 살렸어요. 꼭 중국집에 온 것 같는 착각이 들 정도로 맛있으면서 건강을 생각했답니다. 
토마토소시지파스타,집밥 백선생 백종원의 레시피로 만든 토마토소시지파스타입니다.
토마토파스타,곧 있으면 크리스마스면서 연말이라 벌써부터 모임도 많고 각종 파티들도 하게 되는데 파티음식에 많이 나오는게 바로 파스타인 것 같아요. 초간단 레시피로 만든 토마토소스 파스타 만들기 시작해 볼게요. 
소고기해물짬뽕,중국집 짬뽕 저리가라 집에서 만들어 먹는 소고기 해물 짬뽕입니다.
간짜장,공기 남아있던 찬밥을 손님을 대접하고 나니 꼬마마로는 묵을게 읍어성ㅋㅋㅋ 남은 짜장소스를 재탕하여 간짜장을 만들어 먹어봤습니다!!!
우유수제비,수제비를 반죽할때 물이나 계란외에도 우유나 수제비로 반죽을 하면 반죽이 고소하고 쫄깃한 맛이 있는데요. 오늘은 그 반죽법에 대해서 공유를 해보고자 합니다.ㅎ
땅빠면,백종원님이 마이리틀텔레비전에서 선보인 '땅콩버터를 활용한 라면레시피'입니다. 일명 '땅빠면'이라고 하는데  직접 개발하신 메뉴라네요~ 백주부님 레시피답게  만들기 쉽고 맛있습니다 ^^ 
비빔만두,이웃님의 블로그에 놀러갔다가 비빔만두 사드셨다는 내용을 보고 너무 먹고싶어서 급 만들어봤어요^^
차돌박이국수,겨울철 한솥씩 끓여두고 먹게되는 사골국  처음엔 구수한 맛에 깍두기만 있어도 맛있게 먹는데 자꾸자꾸 먹다보니  점점 질려간다. 그럴때 후루룩 넘어가는 국수를 넣어 먹으면 고기국수로 색다르게 즐길 수 있는데  부드럽고 고소한 차돌박이와 향긋한 깻잎을 듬뿍 넣으면  조금 더 맛있게 먹을 수 있다 :)
홍합짬뽕,홍합을 1KG을 2천원에 파는 거에요~  그래서 한봉지 사가지고 왔지요^^
김치만두,만두킬러 마이쏭.!! 만두.먹고 싶을때마다 마트로 달려가 만두재료를 사서 바로 만들어버리죠~. 귀차니즘을 포기하게 만든 마이쏭의 만두사랑♡ 오늘은 매콤~한 김치만두를 만들어 볼려구요~ 땡기는건 그때그때 만들어 먹어야 하니까요 ㅋㅋ 
파스타,오늘은 아라비아따 파스타 소스를 이용하여 매콤한 파스타를 만들어 보겠습니다. 매운 요리 좋아하시는 분들 주목해 보세요.
김치비빔국수,사실 그렇게 열심히 요리 포스팅하는 블로거는 아닌데  이웃 블로거님이 그래도 간간히 올라오는 제 요리포스팅을 좋게봐주셨다 하여 간만에 요리를 해보게 되었어요.
검은콩국수,여름에 입맛 없을 때 자주 찾게 되는 음식중 하나가 바로 콩국수인데요 (사실  여름에도 입맛이 너무 좋다는게... 슬픈 현실) 저번에 목포 시엄마댁에 갔다가 콩국수 만드는거 배워왔거든요 그거 응용해서 집에 있는 재료로 콩국수를 만들어봤어요 :) 시엄마 레서피엔 우유와 두부가 있었는데요 집에 우유도 떨어지고  두부도 없길래 나가기 귀찮아서 있는 재료로만 해봤어요
볶음쌀국수,어느날 갑자기 팟타이가 먹고 싶은거예요 ...ㅠㅠ 밖에 나가 사먹자니 은근 돈도 많이 들것 같고  나가는것도 귀찮아서 집에서 만들어 먹기로. 음. 사실 만들면서도 기대 별루 안한 팟타이 하지만 너무너무 맛있는  또 만들어 먹을 그런 팟타이를 소개해 드리고 싶었어요! 저는 늘 간단히 만들고  늘 양이 많게 만드는거 아시죠? 양은 개인적으로 조절하시면 될거 같아요^^   
대파해물라면,자취생들은 라면을 참 많이 먹게 되는데 매번 똑같은 라면을 먹는게 지겨워 뭔가 색다르게 먹는 방법이 없을까 생각하던 중  TV에 남성렬셰프가 대파라면을 소개했었습니다. 남셰프님의 대파라면 레시피를 기본으로 따라갔지만  해물을 추가해 좀 더 시원하고 깊은 맛을 낸 라면입니다. 
새우고기만두,요몇일 김치 만두만 먹어줬더니 담백하면서 매콤한 고기만두가 땅기더란 말이지요. 거기에다가 새우도 한마리씩 넣어서 빚어 줬더니 식구들이 넘넘 맛있다며 아주 잘 먹어주더라구요.
봉골레파스타,페페론치노와 후추의 알싸함이 올라오는 것이 봉골레 파스타 참 맛있답니다.
굴짬뽕,쉽고 간단하게 곰탕라면으로 불맛나고 얼큰한 굴짬뽕만들기. 올리브쇼 이산호셰프의 초간단 빨간굴짬뽕입니다.   굴소스도 없고 두반장도 없어도 충분히 진한 국물의 짬뽕을 만드실 수 있지요. 
땅콩버터라면,마이리틀텔레비전에서 백종원씨가 선보이신 땅콩버터라면이예요
어묵우동,오징어 넣어 끓인 어묵우동입니다.
땅빠면,마이리틀텔레비전 12월 19일에 방송된 백주부의 땅빠면입니다. 땅콩버터를 활용한 볶음면으로 고소하고 색다른 라면 맛을 즐길 수 있습니다.
아욱된장수제비,? 가을 아욱국은 사립문 닫고 먹는다 죠~? 그만큼 맛도 좋고 영양가도 높은?아욱.아욱을 넣고 다슬기국을 끓인걸 너무~ 좋아하는 마이쏭. 거기에 수제비떠먹고  찬밥까지 말아주면. 와우~~! 그 수제비가 오늘~ 너~~어무 생각나는거 이_?! 뭐  이거 만들려고 이것저것 사는것도 좀 그렇고 다슬기는 물론  감자도 뭣도 아무것도 없는 빈털털이 냉장고씨지만.아욱은 있네요 ㅋㅋㅋㅋ! 완전~! 간단하게 아욱수제비 만들어요!
김치수제비,비가오는날. 꼭 밀가루요리가 땡기곤 하쥬~? 뭐  날씨고 나발이고 그냥 밀가루는 사랑입니다만. ㅋㅋㅋㅋㅋ 진~한 멸치수제비도 와따! 지만~ 오늘은 매콤~하고 쉬~원한 국물이 땡겨서. 잘익은 김치꺼내~ 김치수제비를 만들어 볼까해요^^! 가볼까유~?
수제비,마이쏭이 사랑하는 밀가루 요리~! 비오는 날도  따뜻~한 국물이 필요할 때도  면이 땡길때도. 밀가루는 사랑입니다만 ㅋㅋ그 중 에서도?마이쏭은~ 잔치국수와 수제비를?자주 해먹곤 한답니다.요즘  날씨가 쌀쌀~해서 그런가봉가?!? 뜨끈~뜨끈한 국물에?쫄깃~쫄깃한 수제비가 너무 땡기는거 있_? ?김치와 콩나물을 넣어 얼큰~하게도 즐겨 먹지만  오늘은  구수~한 멸치육수에 야채듬뿍!! 넣어~?쫄깃~한! 수제비를 만들어 보려구요~!
양배추된장수제비,양배추된장국을 끓여먹으면 꼭 마지막 남은 국물에 수제비를 떠서 먹는데용~~ 그 맛이 아주 초초 일품이라 소개를 해보고자 합니다ㅎㅎㅎ
칼국수,참.. 해외를 나오니 별 짓을 다하는 것 같습니다. 요즘 날이 추워서 뜨끈뜨끈한 궁물에 수제비가 아닌 칼국수반죽을 넣어서 후룩후룩 거리고 싶어서... 결국 칼국수면 만들기에도 도전을 해보았습니다 한국선 이런거 다 싸게 살수 있는데... 해외니까 별걸 다 만들어보네용
미역수제비,어김없이 먹고남은 미역국을 수제비로 재탕하여 먹어보게 되었습니다.
시금치크림파스타,시금치를 싫어하는 사람도 좋아할 시금치 크림파스타 레시피입니다. 시금치와 크림소스의 조화가 너무 좋은 레시피로 온가족이 함께 즐겨보세요 ^^ 
묵은지스파게티,묵은지(신김치)를 국물까지 활용하여 우리입맛에 잘 맞는 퓨전파스타를 만들어 보았어요 비빔국수와는 또다른 매력의 김치파스타가 기분좋게 입맛을 자극해준답니다
순대라면,신동엽 성시경의 오늘뭐먹지에 소개된 라면 레시피인데 과정이 어렵지 않아서 따라해봤습니다^^
만두소,지난주 마리텔에서 방송된 이혜정 요리연구가님의 간단하게 만두소 만드는 레시피입니다! 이 만두소 하나를 활용해서 부추만두 / 비빔만두 / 양배추만두 / 양배추 만둣국을 만들수 있어요 ^^
들깨칼국수,밥보다 면이 땡기는 날  칼국수에 김치 하나면 굿굿~ 들깨를 넣어 고소함마저 가득한 들깨칼국수입니다.
콩나물곤약비빔면,다이어트에 좋은 실곤약으로 비빔면을 해먹었어요.
비빔만두,지난 만두소 레시피에 이은  만두소를 활용한 군만두 / 비빔만두 만드는 법에 대한 레시피를 소개합니다 ^^ 만들어 놓은 만두소로 군만두를 만들고  군만두로 비빔만두까지 만드는 정말 맛있는 레시피에요 ! 
양배추만두,양배추 만두는 한 번도 먹어본 적이 없어서  이혜정님 영상보고 따라 만들어봤어요. 전체적으론 담백하고  양배추의 달달한 맛이 전해져서 감칠맛나네요! 영양좋은 양배추 만두 온가족이 함께 만들어보세요 ^^ (만두소 만들기는 지난 레시피를 참고해주세요)
짬뽕,각종 채소와 해물을 넣어 시원하면서도 푸짐한 집밥백선생표 짬뽕이예요. 고춧가루를 넣어 더욱 칼칼하고 쫄깃한 면발과 풍성한 건더기를 함께 한 입 먹으면 중국집에서 파는 딱! 그 맛이 재현된답니다. 든든한 한끼 식사로 최고에요. 
알탕라면,연말 잦은 술자리로 피곤한 속을 풀어줄 해장레시피로 얼큰하고 시원한 알탕라면을 끓여봤어요. 쫄깃하고 얼큰한 라면에 알이랑 고니랑 듬뿍 넣어 끓이면 속이 확~ 풀리는 알탕라면이랍니다.
홍합짬뽕,추운겨울 얼큰한게 먹고 싶은날 만들면 좋은 짬뽕인데 홍합을 주재료로 듬_ 넣어 아주 맵게 만들어 봤어요~ 홍합은 추운겨울에 먹어야 제맛이고 가격도 저렴해 부담없이 즐길수 있는 재료랍니다^^
해물누룽지스파게티,이번 레시피 포스팅에서는  푸짐하게 즐기는 스파게티 만드는법 레시피로  여러분과 함께 해 볼까합니다. 해물을 가득 넣고  국물도 잘박하게 있게 하여  겨울철 즐기기 딱 좋은 메뉴! 색다를 국물요리를 찾고 계신 분들께도  추천 해 드리고 싶은 레시피랍니다! 
굴우동,이번 포스팅에서는  뜨끈한 우동한그릇을 저녁메뉴 추천 레시피로 소개 해 드릴까합니다. 우리가 평소 자주 즐겨먹는 어묵우동과 같은 심플한 메뉴가 아니라 굴을 푸짐하게 사용하여  보양식 처럼 즐길 수 있는 매력 만점 메뉴라는 점!
건강라면,어묵의 변신 어묵치즈말이와 스프없이 건강하게 끓이는 라면입니다.
장국수,백종원의 3대천왕 국수편중 어탕국수 레시피를 보고 장국수에 적용하면 되겠다고 생각하고 만들어봤어요~^^
만두피,지난 마이리틀텔레비전에서 방송된 이혜정 요리연구가님의 만두레시피를 따라해보기 위해서 만두피도 직접 만들어봤어요. 직접 만들어서 만두를 빚으니 더 찰지고 맛있네요 ! ^^
땅빠면,마리텔에서 소개한 고소하고 맛있는 백종원의 땅빠면레시피를 공개합니다!
굴알리올리오파스타,알리오올리오 속에 탱글탱글한 굴이 반짝반짝! 굴의 향과 시원함이 면 속에 배여서 감칠맛을 더해줬어요. 그 위에 김가루를 샤르륵 올려주면 자칫 느끼할 파스타의 느끼함을 잡아주고 고소함을 준답니다. 느끼하다고 파스타를 싫어하시는 어른들에게 강추예요!!!
해장라면,종류도 다양한 라면 레시피!! 그중 식초로 감칠맛을 잡아낸 라면 레시피를 공개할 것인데 그냥 딱 타이틀은 해장라면이었어요!!! 그럼 지금부터 확인해볼까요?!
만두,남은잡채를 이용해서 만드는 만두입니다.
가지파스타,싫어하는 가지도 맛있게 먹을수 있게 만든 요리
새우알리오올리오,너무 간단하지만  맛있어서 요새 제일 많이 해먹는 파스타! 생크림이 늘 집에 있는게 아니라 점점 오일 파스타 해먹는 비율이 늘고 있는데요  새우는 집에 항상 구비해 놓는 편이라 새우 알리오 올리오를 많이 해먹곤 해요. 알리오 올리오에 새우 넣는다고 생각하시면 되고  저처럼 추가적으로 버섯이나 토마토 등을 넣어주셔도 좋아요- 심플하게 마늘만 넣어서 만드는 오일파스타도 맛있지만 재료가 풍성하게 들어간 오일 파스타도 정말 맛있으니 꼭 만들어보세요 XD 
연근치즈만두,아삭한 식감을 가진 연근을 만두 속에 쏘옥! 넣어 씹을때마다 씹는 즐거움이 있고 고소해요. 여기에 치즈까지 더해 치즈가 쭈욱 늘어나면서 쫄깃하고 더욱 담백하답니다. 연근의 새로운 변신! 연근을 싫어하는 아이들도 맛있게 먹을 수 있는 간식이예요. 
꽃게라면,오늘 포스팅에서는  간단하게 누구나 완성할 수 있는  라면 맛있게 끓이는 방법으로  여러분과 행복한 요리시간을  함께 가져 볼까 합니다. 싱싱한 꽃게를 사용하시면  누구나 100%성공 가능한 레시피에요!
멸치육수잔치국수,잔치국수 맛집 따라하기!! 진한 멸치육수의 맛이 기본 중에 기본인 잔치국수입니다. 
쫄볶이,오늘뭐먹지에 소개된 추억의 학교앞 분식집 떡볶이를 따라해봤습니다^^
쫄면,따끈한 멸치국물과 쫄깃한 쫄면을 함께 먹을 수 있어 겨울메뉴로도 딱 ! 유부   어묵 등 좋아하는 고명 듬뿍 올려 취향대로 만들어 먹을 수 있는 물쫄면 :)
육개장칼국수,요즘 메스컴에 자주 등장하고 홈쇼핑에도 등장한 메뉴 육칼   육개장칼국수 ! 진한 고기국물에 고사리   토란대 듬뿍 넣어 영양도 듬뿍  추워진 날씨에 꽁꽁 언 몸과 마음을 든든하게 채워주는 육개장 칼국수 만들기 ♪
백김치비빔냉면,화창한 날씨보다는 회색빛의 날씨가 지속되는 이곳 토론토는 다른 시즌에 비하여  입맛을 잃어버리는 분들이 많아지는  우울한 계절이 바로 겨울인데요. 사실  입맛을 돋우기 위한 목적과  한겨울 비타민을 섭취할 수 있는 동치미국물을 곁들여  별미로 즐기던 면요리레시피가  바로 냉면이었다는 점! 오늘은 깔끔하고 개운한  백김치 육수를 사용하여  맛깔스러운 비빔냉면 만들기로  여러분과 함께 해 볼까합니다. 
대게라면,남편 대학 친구가 보내온 대게  쪽쪽 빨아가며 살 발라 먹고도 남아 대게 라면을 끓여보았습니다.
베이컨로제파스타,어렵지않아요 집에서 쉽게 즐길 수 있는 로제파스타!
푸실리파스타,간단하게 만드는 푸실리파스타입니다.
김치만두,손이 많이가고 준비과정이 번잡스럽긴 하지만 생각보다 어렵지 않고  한번 넉넉히 만들어두면 한동안 맛있는 김치만두를 생각날때마다 먹을 수 있으니 한번 도전해볼만하다.
비빔당면,데리야끼간장을 후딱후딱 소비해보고자 초간단 비빔당면을 맹글어보았습니다ㅋㅋ 
스파게티,별다른 재료가 없어서;; 돈까스소스와 면 만으로도 꽤 괜춘하게 완성되지 않을까 싶어서~~ 도전해보았습니다.
미역사골된장칼국수,미역사골된장국에 칼국수면을 넣으면? 미역사골된장칼국수입니다ㅋㅋㅋ 
해물크림치즈스파게티,ㅋㅋㅋㅋㅋㅋ 드디어 김치요리의 대서사시가 방출이 되기 시작하는군요. 한동안 이사간다고 남아있는 양배추김치 한통을 무진장 먹어해치웠던 기억이 잇눈데요~~~ 지금부터 그 대서사시를 방출해보고자 합니다.
미트볼스파게티,함박스테이크나 떡갈비하고 남은 고기를 이용한 미트볼스파게티.
라면볶음,혼자먹기딱좋은음식
크림파스타,초간단 크림파스타 만들기입니다.
짬뽕,해물 짬뽕에 새우 넣으니  ?비주얼이 쫌 있어보이쥬~~ 근데 맛이 더 끝내준다는~~ 이 밤에 끝을 잡은 불맛!! 해물맛!!
짜장면,요새 아이들 방학이잖아요. 삼시 세끼 걱정 많이 하실 거 같은데요? 점심으로도 좋고 간식으로도 ok! 가장 좋아하는 메뉴인 백종원짜장면 초간단레시피 알려드릴게요. 
소세지스파게티,토마토 파스타이지만  소세지가 들어가서 먹기 좋은 아이들에게 너무나도 사랑받는 소세지 파스타랍니다. 
홍합토마토파스타,오랜만에 좋아하는 파스타 만들었어요~ 며칠 전에 꼬막 구입하면서 홍합도 조금 구입했거든요~!~ 홍합 넣고 토마토 파스타 만들어서 어찌나 많이 먹었던지요~!~~ 면 종류는 워낙 좋아하기에 넉넉한 양을 만들어서 모두 먹었지요~!~  홍합도 넉넉히 넣어서 만들었지요~!~  요즘 파스타 모두들 좋아하지요~!~~ 얼마 전 백 선생 만능 올리브오일을 넣고 만들었네요~!~ 냉동실에 저장해둔 방울토마토도 올려주고요~!~            
토마토비빔국수,고추장에 토마토와 사과를 더해 감칠맛을 더한 토마토 비빔국수 레시피입니다~^^ 매콤상콤달콤한 맛을 모두 즐길수 있는 맛있는 비빔국수 레시피로 즐거운 식사하세요! 
잔치국수,점심 뭐먹을까 고민될 때 종종 끓이게 되는 잔치국수입니다.
라면,내가 너무 좋아하는 나가사끼짬뽕 하도 먹다보니 노하우(?)가 생김 보다 더 맛있게 먹기위함!!! 맛보장♥
막국수,각종 채소들과 함께 곁들여 먹는 매콤하면서도 아삭한 쟁반막국수입니다. 
비빔만두,냉동고에 항상 쟁여놓는 냉동만두!! 냉동만두를 구워 야채와 함께 스피드하게 만드는 비빔만두를 만들어봤어요
알리오올리오파스타,냉장고에 있는 재료로 만드는 퓨전파스타 알리오올리오파스타입니다.
비빔당면,부산의 명물이기도 한 매콤한 비빔당면!!!
바지락칼국수,쌀쌀한 날씨 속을 뜨끈하게 달래줄 바지락을 넣은 칼국수와 백종원레시피로 만드는 간단한 배깍두기입니다.
라면,온 국민이 좋아하는 라면 종류도 다양하고 맛 또한 다양합니다. 생생정보통에서 알려주는 라면 맛있게 끓이는 법입니다.
짬뽕,요즘 라면시장에 '짬뽕라면'이 인기인데요  그 중 잘나간다는 '맛짬뽕'을 기본 레시피에 맞게 끓이면서 좀더 맛있게 즐길 수 있는 방법을 소개해볼까 합니다.(워낙 제품자체가 핫해서 하는 것이지 절대 업체 홍보글은 아닙니다)
스파게티라면,오뚜기 스파게티라면에 피자치즈를 얹어 레스토랑 부럽지 않은 스파게티를 만들어보았습니다.
해물볶음우동,마트에서 파는 우동에 굴소스와 해물을 넣어 식당에서 파는듯한 해물볶음우동을 만들었습니다.
간장비빔국수,
해산물토마토파스타,그냥 토마토 파스타는 좀 느끼한 감이 없지않아 있죠?ㅎ 파스타는 먹고 싶은데  매콤한 것도 땡길 때를 위해 만들었습니다~
잔치국수,잔치국수는 역시 고명맛보다는 국물맛이지요  다시내는 방법부터 간 맞추는 방법까지-잔치국수 국물 맛있게 내는 방법을 상세히 공개합니다
카레우동,청양고추를 넣어 매콤한 카레에 우유를 넣어 부드러움을 더했다. 거기에 식감좋은 우동까지!
비빔국수,야식으로 먹으면 끝내주는 비빔국수입니다. 삶은 면에 달콤고소한 양념을 휘리릭 섞어주고 후루룩 먹으면 그야말로 꿀맛이예요. 입맛없을때 간단하게 드시게 좋은 한그릇요리랍니다. 
소세지파스타,예전에 해피투게더에서 클라라가 나와 클라라파스타라고 양갈래 파스타 한거 기억하시는분 계시나요? 이 파스타는 양갈래 파스타라고도 불리고 소세지 파스타라고도 불리더라구요. 소세지에 파스타면을 끼워서 비쥬얼도 너무 예쁘고 파스타와 함께 소세지를 먹어 맛도 더 좋은 소세지파스타입니다.
멸치유부국수,나 먹고자고 뭘하진 않는데 요즘 잔치국수가 너무 먹고 싶더라구요. 그래서 날 위한 멸치유부국수를 만들었어요.
해물고기만두,푸짐한 해물과 다진고기가 들어간 만두만들기
봉골레파스타,된장찌개 끓이고 남은 바지락으로 뭘 할 수 있을지 고민하다가 만들게 되었어요~ :) 바지락 한 봉지로 된장찌개도 만들고~ 다음날은 파스타도 만들고!ㅎ 일석이조^^
고등어파스타,몸에좋은 고등어  다양한 방법으로 즐기죠 오늘은 조금 색다르게 파스타와의 만남 입니다~
들깨수제비,티비를 보더니 갑자기 내일은 들깨수제비나 해먹을까? 막 이러네?  마침 모든 재료들이 집에 있어주시니  바로 ok~!를 하시고  저녁에나 끓여서 먹여주려고  오늘 외출전에 육수 내려놓고 반죽해서 냉장고에 넣어 숙성시켜주고 집에와서 고소한 들깨 수제비로 대충 간단하게 한끼 때웠슴돠~!^^
버섯칼국수,칼국수에는 역시 해물이나 버섯이 최고인 것 같아요. 시중에 판매하는 칼국수에 각종 버섯을 넣어 뜨끈하게 끓인 버섯칼국수입니다.
토마토스파게티,토마토스파게티가 너무 먹고싶은데 스파게티면이 없어서 고민하다가 짜왕이 있길래 짜왕면으로 스파게티를 만들어봤어요~~
카레우동,항상 먹는 카레가 지겹다면  토마토 소스 한 스푼 넣어보세요! 상큼한 풍미와 감칠맛이 더해집니다 :)
들깨수제비,따끈한 국물이 생각나서 끓여본건데요. 들깨 가루는 자연에서 구할 수 있는 영양제라고 할 수 있을 정도로 효능이 다양해 간단하지만 들깨 가루를넣으면 보양식이되더라구요.
짜파게티,가스렌지가 작동이 되지 않을때... 식당을 가기에는 늦은시간;; 한국처럼 배달문화가 없는 볼리비아에서 이대로 굶어죽는 것인가를 연발하다가... 혹시 밥통으로 될까 싶어서 도전을 했던 방법입니다.
불닭볶음면,간편한 뽀글이~~ 설거지거리가 안나와서 편합니다 
크림스파게티,집에서 쉽고 맛있게 만들수 있는 크림스파케티레시피!!
칼국수,추운겨울에 뜨끈한 국물로 좋아하게 되는 칼국수 요즘 급 땡기네요.
상하이파스타,토마토 스파게티만 먹기 느끼할 때! 뜨끈한 국물 역시 땡길때! 매콤한 국물을 내서 짬뽕파스타를 만들어보세요~
간장비빔국수,달걀 노른자와 간장의 만남  간장비빔국수의 업그레이드
어묵우동,간단 어묵우동 만들기
고구마만두,겨울간식 고구마가 빠지면 섭섭하죠. 달콤한 고구마로 정말 다양한 간식을 만들어 먹을 수 있는데 그중에서 바삭한 고구마만두를 만들어 보았어요. 겉은 바삭하고 안은 부드러운  고소하면서도 달콤하고 담백한 한입에 쏘옥 들어가는 간식이랍니다. 
홍합짬뽕,아이도 맛있게 즐길 수 있는 담백한 짬뽕
어묵우동,시원하고 깔끔한 국물맛이 일품인 어묵 우동입니다. 집에서 만든 홈메이드 음식답게 재료를 아끼지 않고 듬뿍 넣어 더욱 좋다죠~ㅎ 웬만한 일식집 못지 않은 비주얼에 더욱 만족하실 거예요~^^
숙주가지파스타,꿩대신 닭 레시피입니다. 다이어터를 위한 숙주파스타!
해물쟁반짜장,냉동실에 남아있던 야채짜장면소스에 해물조금 더 투하하여 해물쟁반짜장으로 탈바꿈을 시켜보았습니다.
볶음라면,?마리텔에서 나왔던 백종원 볶음라면 재료도 간단하면서 하는방법도 넘 쉬워요. 완전 막 맛있다. 최고다! 요런 놀라운 맛은 아니지만 개인적으로 저는 원래 국물라면을 별로 안좋아해서 그런지 입에 더더 잘 맞았던것 같아요. ?맛은 라면스프 자체 맛이 강하기 때문에 라면이랑 비슷한 원래 생각했던 그 맛이지만 대파와 같이 볶아서 그런지 뭔가 더 매력적이더라구요. ?
나가사키짬뽕,날씨가 추운 겨울에 생각나는 뜨근한 짬뽕 한 그릇....??   ??해물의 깊은 맛과 야채의 달큰한 맛이 서로 어우러져 한그릇 먹고 나면 속까지 시원한 나가사키 짬뽕 만들어 볼게요?~  한마디로 시원한 국물 맛이 최고랍니다~~^^ 
파스타,보기 좋은게 먹기에도 좋죠!? 접시에 막 쏟아놓는
삼겹살파스타,우유 알러지가 있거나 크림파스타를 먹고 싶은데 우유나 생크림이 없다면 도전해보세요~
만두볶이,떡볶이는 꼭 떡으러 하라는는 법 있나요? 만두로 만드는 초간단 간식&야식! 매콤달콤 휘리릭~볶아주세요!
베이컨크림파스타,먹다 남은 베이컨  버섯으로 만든 크림향 가득 크림파스타! 꾸덕꾸덕한 크림맛이 굿! 
